Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-04-16,29.82,29.865,29.48,29.52,2001465.0,0.0,1.0,29.82,29.865,29.48,29.52,2001465.0
2015-04-15,29.17,30.03,29.05,29.95,2523171.0,0.0,1.0,29.17,30.03,29.05,29.95,2523171.0
2015-04-14,28.74,29.09,28.58,29.06,799888.0,0.0,1.0,28.74,29.09,28.58,29.06,799888.0
2015-04-13,28.64,29.07,28.55,28.71,930237.0,0.0,1.0,28.64,29.07,28.55,28.71,930237.0
2015-04-10,28.77,28.92,28.47,28.62,1223626.0,0.0,1.0,28.77,28.92,28.47,28.62,1223626.0
2015-04-09,28.46,28.73,28.233,28.69,1511257.0,0.0,1.0,28.46,28.73,28.233,28.69,1511257.0
2015-04-08,28.72,28.89,28.28,28.47,1745672.0,0.0,1.0,28.72,28.89,28.28,28.47,1745672.0
2015-04-07,29.06,29.1,28.66,28.66,1426102.0,0.0,1.0,29.06,29.1,28.66,28.66,1426102.0
2015-04-06,28.36,29.24,28.32,29.12,1193015.0,0.0,1.0,28.36,29.24,28.32,29.12,1193015.0
2015-04-02,28.37,29.06,28.29,28.44,892352.0,0.0,1.0,28.37,29.06,28.29,28.44,892352.0
2015-04-01,28.43,28.64,28.28,28.4,1314387.0,0.0,1.0,28.43,28.64,28.28,28.4,1314387.0
2015-03-31,28.62,28.68,28.32,28.53,1626979.0,0.0,1.0,28.62,28.68,28.32,28.53,1626979.0
2015-03-30,28.22,28.84,28.21,28.83,1533108.0,0.0,1.0,28.22,28.84,28.21,28.83,1533108.0
2015-03-27,28.16,28.256,27.63,28.01,1410998.0,0.0,1.0,28.16,28.256,27.63,28.01,1410998.0
2015-03-26,27.83,28.39,27.83,28.24,1699771.0,0.0,1.0,27.83,28.39,27.83,28.24,1699771.0
2015-03-25,28.35,28.35,27.845,27.85,1119422.0,0.0,1.0,28.35,28.35,27.845,27.85,1119422.0
2015-03-24,28.34,28.48,28.08,28.22,996663.0,0.0,1.0,28.34,28.48,28.08,28.22,996663.0
2015-03-23,28.04,28.51,28.03,28.31,1460443.0,0.0,1.0,28.04,28.51,28.03,28.31,1460443.0
2015-03-20,28.09,28.49,27.9,28.04,2789437.0,0.0,1.0,28.09,28.49,27.9,28.04,2789437.0
2015-03-19,28.19,28.21,27.605,27.82,1210021.0,0.0,1.0,28.19,28.21,27.605,27.82,1210021.0
2015-03-18,27.83,28.53,27.53,28.39,1828721.0,0.0,1.0,27.83,28.53,27.53,28.39,1828721.0
2015-03-17,28.0,28.16,27.84,27.98,1120474.0,0.0,1.0,28.0,28.16,27.84,27.98,1120474.0
2015-03-16,27.82,28.16,27.62,28.16,2346409.0,0.0,1.0,27.82,28.16,27.62,28.16,2346409.0
2015-03-13,28.01,28.02,27.5276,27.67,2482728.0,0.0,1.0,28.01,28.02,27.5276,27.67,2482728.0
2015-03-12,28.07,28.33,28.01,28.14,1939514.0,0.0,1.0,28.07,28.33,28.01,28.14,1939514.0
2015-03-11,28.15,28.25,27.965,28.14,1127445.0,0.0,1.0,28.15,28.25,27.965,28.14,1127445.0
2015-03-10,28.13,28.44,28.05,28.13,2330421.0,0.0,1.0,28.13,28.44,28.05,28.13,2330421.0
2015-03-09,28.32,28.5,28.171,28.39,1152661.0,0.0,1.0,28.32,28.5,28.171,28.39,1152661.0
2015-03-06,28.48,28.93,28.24,28.33,1488764.0,0.0,1.0,28.48,28.93,28.24,28.33,1488764.0
2015-03-05,28.63,28.75,28.39,28.7,1055061.0,0.0,1.0,28.63,28.75,28.39,28.7,1055061.0
2015-03-04,28.54,28.725,28.32,28.6,1851451.0,0.0,1.0,28.54,28.725,28.32,28.6,1851451.0
2015-03-03,28.61,28.82,28.553,28.7,1781581.0,0.0,1.0,28.61,28.82,28.553,28.7,1781581.0
2015-03-02,28.76,28.83,28.45,28.66,2868657.0,0.0,1.0,28.76,28.83,28.45,28.66,2868657.0
2015-02-27,28.91,28.99,28.592,28.78,1530054.0,0.0,1.0,28.91,28.99,28.592,28.78,1530054.0
2015-02-26,29.08,29.2,28.74,28.86,1626036.0,0.0,1.0,29.08,29.2,28.74,28.86,1626036.0
2015-02-25,29.14,29.22,28.85,29.14,1354725.0,0.0,1.0,29.14,29.22,28.85,29.14,1354725.0
2015-02-24,28.78,29.19,28.725,29.04,2004143.0,0.0,1.0,28.78,29.19,28.725,29.04,2004143.0
2015-02-23,29.51,29.56,28.63,28.76,3182532.0,0.0,1.0,29.51,29.56,28.63,28.76,3182532.0
2015-02-20,29.57,29.64,28.64,29.51,3703085.0,0.0,1.0,29.57,29.64,28.64,29.51,3703085.0
2015-02-19,28.905,29.94,28.75,29.61,2957506.0,0.0,1.0,28.905,29.94,28.75,29.61,2957506.0
2015-02-18,28.76,29.42,28.5901,29.38,3708212.0,0.0,1.0,28.76,29.42,28.5901,29.38,3708212.0
2015-02-17,28.77,28.78,28.1,28.68,3386650.0,0.0,1.0,28.77,28.78,28.1,28.68,3386650.0
2015-02-13,29.0,29.16,28.64,28.76,2880762.0,0.0,1.0,29.0,29.16,28.64,28.76,2880762.0
2015-02-12,28.66,29.0099,28.61,28.86,1121092.0,0.0,1.0,28.66,29.0099,28.61,28.86,1121092.0
2015-02-11,28.38,28.67,28.23,28.53,1627396.0,0.0,1.0,28.38,28.67,28.23,28.53,1627396.0
2015-02-10,28.95,28.96,28.23,28.6,1122248.0,0.0,1.0,28.95,28.96,28.23,28.6,1122248.0
2015-02-09,28.95,29.17,28.63,28.75,1649674.0,0.0,1.0,28.95,29.17,28.63,28.75,1649674.0
2015-02-04,29.06,29.17,28.12,28.23,2483195.0,0.0,1.0,29.06,29.17,28.12,28.23,2483195.0
2015-02-03,28.47,29.32,28.47,29.02,3135504.0,0.0,1.0,28.47,29.32,28.47,29.02,3135504.0
2015-02-02,26.75,28.25,26.645,28.15,3083260.0,0.0,1.0,26.75,28.25,26.645,28.15,3083260.0
2015-01-30,26.54,26.83,26.26,26.48,1880826.0,0.0,1.0,26.54,26.83,26.26,26.48,1880826.0
2015-01-29,26.49,26.895,25.87,26.79,2643984.0,0.0,1.0,26.49,26.895,25.87,26.79,2643984.0
2015-01-28,27.44,27.62,26.28,26.32,2657346.0,0.0,1.0,27.44,27.62,26.28,26.32,2657346.0
2015-01-26,27.33,27.69,27.07,27.56,2119892.0,0.0,1.0,27.33,27.69,27.07,27.56,2119892.0
2015-01-23,27.04,27.685,26.93,27.35,2205180.0,0.0,1.0,27.04,27.685,26.93,27.35,2205180.0
2015-01-22,27.33,27.48,27.01,27.24,2207017.0,0.0,1.0,27.33,27.48,27.01,27.24,2207017.0
2015-01-21,26.38,27.21,26.34,27.17,2740570.0,0.0,1.0,26.38,27.21,26.34,27.17,2740570.0
2015-01-20,26.5,26.55,25.898,26.38,2131490.0,0.0,1.0,26.5,26.55,25.898,26.38,2131490.0
2015-01-15,26.55,26.86,25.74,25.79,3484245.0,0.0,1.0,26.55,26.86,25.74,25.79,3484245.0
2015-01-14,26.04,26.48,25.721,26.34,2918349.0,0.0,1.0,26.04,26.48,25.721,26.34,2918349.0
2015-01-13,27.005,27.22,26.25,26.47,3337498.0,0.0,1.0,27.005,27.22,26.25,26.47,3337498.0
2015-01-12,27.54,27.55,26.555,26.68,2885236.0,0.0,1.0,27.54,27.55,26.555,26.68,2885236.0
2015-01-08,27.45,28.1,27.14,28.02,4003081.0,0.0,1.0,27.45,28.1,27.14,28.02,4003081.0
2015-01-06,27.61,27.85,27.04,27.21,3369524.0,0.0,1.0,27.61,27.85,27.04,27.21,3369524.0
2015-01-05,28.13,28.18,27.45,27.55,2294820.0,0.0,1.0,28.13,28.18,27.45,27.55,2294820.0
2015-01-02,28.55,28.68,28.05,28.35,1266961.0,0.0,1.0,28.55,28.68,28.05,28.35,1266961.0
2014-12-31,28.67,28.82,28.25,28.39,1618043.0,0.0,1.0,28.67,28.82,28.25,28.39,1618043.0
2014-12-30,28.49,28.75,28.17,28.54,1835711.0,0.0,1.0,28.49,28.75,28.17,28.54,1835711.0
2014-12-26,28.29,28.44,28.08,28.1,1213258.0,0.0,1.0,28.29,28.44,28.08,28.1,1213258.0
2014-12-24,28.09,28.25,27.82,28.08,854632.0,0.0,1.0,28.09,28.25,27.82,28.08,854632.0
2014-12-23,27.7,28.28,27.58,28.07,2625921.0,0.0,1.0,27.7,28.28,27.58,28.07,2625921.0
2014-12-22,27.64,27.694,27.15,27.44,2617846.0,0.0,1.0,27.64,27.694,27.15,27.44,2617846.0
2014-12-19,27.32,27.65,27.0,27.61,3954624.0,0.0,1.0,27.32,27.65,27.0,27.61,3954624.0
2014-12-18,27.27,27.74,26.9201,27.13,3836355.0,0.0,1.0,27.27,27.74,26.9201,27.13,3836355.0
2014-12-17,25.53,26.76,25.3436,26.63,4768374.0,0.0,1.0,25.53,26.76,25.3436,26.63,4768374.0
2014-12-16,25.67,26.42,25.52,25.53,2899018.0,0.0,1.0,25.67,26.42,25.52,25.53,2899018.0
2014-12-15,26.9,27.13,25.685,25.85,4837822.0,0.0,1.0,26.9,27.13,25.685,25.85,4837822.0
2014-12-10,29.57,29.67,28.28,28.29,2192513.0,0.0,1.0,29.57,29.67,28.28,28.29,2192513.0
2014-12-09,28.97,29.79,28.93,29.74,2052199.0,0.0,1.0,28.97,29.79,28.93,29.74,2052199.0
2014-12-05,29.71,30.25,29.63,30.02,1838132.0,0.0,1.0,29.71,30.25,29.63,30.02,1838132.0
2014-12-04,29.57,29.87,28.95,29.62,2793272.0,0.0,1.0,29.57,29.87,28.95,29.62,2793272.0
2014-12-02,28.34,29.33,28.12,29.21,2595665.0,0.0,1.0,28.34,29.33,28.12,29.21,2595665.0
2014-12-01,29.71,29.79,27.88,28.5,6688503.0,0.0,1.0,29.71,29.79,27.88,28.5,6688503.0
2014-11-28,33.31,33.3684,30.24,30.5,3645663.0,0.0,1.0,33.31,33.3684,30.24,30.5,3645663.0
2014-11-26,33.82,33.86,33.42,33.51,1012352.0,0.0,1.0,33.82,33.86,33.42,33.51,1012352.0
2014-11-25,33.77,33.97,33.532,33.79,1105984.0,0.0,1.0,33.77,33.97,33.532,33.79,1105984.0
2014-11-24,33.22,33.72,33.22,33.58,1186945.0,0.0,1.0,33.22,33.72,33.22,33.58,1186945.0
2014-11-21,33.56,33.7161,33.2,33.29,1293727.0,0.0,1.0,33.56,33.7161,33.2,33.29,1293727.0
2014-11-20,32.34,33.11,32.29,33.11,1403441.0,0.0,1.0,32.34,33.11,32.29,33.11,1403441.0
2014-11-19,33.34,33.37,32.465,32.61,2147431.0,0.0,1.0,33.34,33.37,32.465,32.61,2147431.0
2014-11-18,33.25,33.64,33.2,33.37,1458887.0,0.0,1.0,33.25,33.64,33.2,33.37,1458887.0
2014-11-17,33.04,33.36,32.92,33.17,1377854.0,0.0,1.0,33.04,33.36,32.92,33.17,1377854.0
2014-11-14,33.59,33.59,33.06,33.16,2086359.0,0.0,1.0,33.59,33.59,33.06,33.16,2086359.0
2014-11-13,34.05,34.29,33.5456,33.65,1206329.0,0.0,1.0,34.05,34.29,33.5456,33.65,1206329.0
2014-11-12,34.09,34.16,33.69,34.09,1097757.0,0.0,1.0,34.09,34.16,33.69,34.09,1097757.0
2014-11-11,33.8,34.09,33.61,34.08,1210206.0,0.0,1.0,33.8,34.09,33.61,34.08,1210206.0
2014-11-10,33.99,34.3,33.62,33.8,1451785.0,0.0,1.0,33.99,34.3,33.62,33.8,1451785.0
2014-11-07,33.9,34.07,33.73,33.92,1651828.0,0.0,1.0,33.9,34.07,33.73,33.92,1651828.0
2014-11-06,33.3,34.34,33.11,33.95,3083691.0,0.0,1.0,33.3,34.34,33.11,33.95,3083691.0
2014-11-04,33.77,33.7665,33.0,33.0,2144206.0,0.0,1.0,33.77,33.7665,33.0,33.0,2144206.0
2014-11-03,34.15,34.18,33.69,33.77,1332184.0,0.0,1.0,34.15,34.18,33.69,33.77,1332184.0
2014-10-31,33.75,34.09,33.36,34.08,1967927.0,0.0,1.0,33.75,34.09,33.36,34.08,1967927.0
2014-10-30,32.7,33.17,32.55,33.14,909126.0,0.0,1.0,32.7,33.17,32.55,33.14,909126.0
2014-10-29,33.07,33.14,32.44,32.82,1229444.0,0.0,1.0,33.07,33.14,32.44,32.82,1229444.0
2014-10-28,32.8,33.11,32.54,33.11,1369761.0,0.0,1.0,32.8,33.11,32.54,33.11,1369761.0
2014-10-27,32.75,32.82,32.35,32.69,923612.0,0.0,1.0,32.75,32.82,32.35,32.69,923612.0
2014-10-24,32.49,32.86,32.4,32.82,1007452.0,0.0,1.0,32.49,32.86,32.4,32.82,1007452.0
2014-10-23,32.32,32.85,32.3295,32.47,1246364.0,0.0,1.0,32.32,32.85,32.3295,32.47,1246364.0
2014-10-22,32.7,32.82,31.98,31.99,1498662.0,0.0,1.0,32.7,32.82,31.98,31.99,1498662.0
2014-10-21,31.71,32.76,31.65,32.65,1797231.0,0.0,1.0,31.71,32.76,31.65,32.65,1797231.0
2014-10-20,31.35,31.45,31.06,31.44,1393040.0,0.0,1.0,31.35,31.45,31.06,31.44,1393040.0
2014-10-17,30.74,31.675,30.72,31.48,2434709.0,0.0,1.0,30.74,31.675,30.72,31.48,2434709.0
2014-10-16,30.02,30.71,30.01,30.37,2823837.0,0.0,1.0,30.02,30.71,30.01,30.37,2823837.0
2014-10-15,29.99,30.85,29.47,30.68,2337169.0,0.0,1.0,29.99,30.85,29.47,30.68,2337169.0
2014-10-14,31.43,31.66,30.54,30.63,3013898.0,0.0,1.0,31.43,31.66,30.54,30.63,3013898.0
2014-10-13,32.24,32.52,31.24,31.25,2970865.0,0.0,1.0,32.24,32.52,31.24,31.25,2970865.0
2014-10-10,33.25,33.3699,32.1,32.15,3725703.0,0.0,1.0,33.25,33.3699,32.1,32.15,3725703.0
2014-10-09,34.81,34.96,33.37,33.38,2919951.0,0.0,1.0,34.81,34.96,33.37,33.38,2919951.0
2014-10-08,34.39,34.97,34.06,34.86,1343391.0,0.0,1.0,34.39,34.97,34.06,34.86,1343391.0
2014-10-07,34.915,35.0,34.33,34.34,1294103.0,0.0,1.0,34.915,35.0,34.33,34.34,1294103.0
2014-10-06,35.71,35.78,35.01,35.26,1039178.0,0.0,1.0,35.71,35.78,35.01,35.26,1039178.0
2014-10-03,35.56,35.67,35.32,35.6,925669.0,0.0,1.0,35.56,35.67,35.32,35.6,925669.0
2014-10-01,36.23,36.34,35.06,35.1,1697123.0,0.0,1.0,36.23,36.34,35.06,35.1,1697123.0
2014-09-30,36.53,36.93,36.24,36.29,1637938.0,0.0,1.0,36.53,36.93,36.24,36.29,1637938.0
2014-09-29,36.035,36.39,35.87,36.34,1189393.0,0.0,1.0,36.035,36.39,35.87,36.34,1189393.0
2014-09-26,36.27,36.48,36.175,36.35,1016137.0,0.0,1.0,36.27,36.48,36.175,36.35,1016137.0
2014-09-25,36.91,36.94,36.19,36.22,923991.0,0.0,1.0,36.91,36.94,36.19,36.22,923991.0
2014-09-24,36.86,37.095,36.72,37.0,884869.0,0.0,1.0,36.86,37.095,36.72,37.0,884869.0
2014-09-23,36.87,37.11,36.79,36.85,1563145.0,0.0,1.0,36.87,37.11,36.79,36.85,1563145.0
2014-09-22,36.96,37.155,36.84,37.14,1453571.0,0.0,1.0,36.96,37.155,36.84,37.14,1453571.0
2014-09-19,37.24,37.45,36.93,37.01,1693072.0,0.0,1.0,37.24,37.45,36.93,37.01,1693072.0
2014-09-18,37.02,37.3299,36.82,37.05,1078522.0,0.0,1.0,37.02,37.3299,36.82,37.05,1078522.0
2014-09-17,37.04,37.35,36.81,36.98,725872.0,0.0,1.0,37.04,37.35,36.81,36.98,725872.0
2014-09-16,36.31,36.89,36.26,36.79,664277.0,0.0,1.0,36.31,36.89,36.26,36.79,664277.0
2014-09-15,36.51,36.63,36.29,36.54,617303.0,0.0,1.0,36.51,36.63,36.29,36.54,617303.0
2014-09-12,37.01,37.03,36.4,36.54,894753.0,0.0,1.0,37.01,37.03,36.4,36.54,894753.0
2014-09-11,36.77,37.26,36.74,37.11,706527.0,0.0,1.0,36.77,37.26,36.74,37.11,706527.0
2014-09-10,36.88,37.082,36.69,36.91,775430.0,0.0,1.0,36.88,37.082,36.69,36.91,775430.0
2014-09-09,37.11,37.13,36.79,36.89,694320.0,0.0,1.0,37.11,37.13,36.79,36.89,694320.0
2014-09-08,37.05,37.23,36.96,37.12,685983.0,0.0,1.0,37.05,37.23,36.96,37.12,685983.0
2014-09-05,36.82,37.035,36.65,37.01,896163.0,0.0,1.0,36.82,37.035,36.65,37.01,896163.0
2014-09-04,37.2,37.43,36.8,36.92,900090.0,0.0,1.0,37.2,37.43,36.8,36.92,900090.0
2014-09-03,37.29,37.49,37.05,37.2,1351889.0,0.0,1.0,37.29,37.49,37.05,37.2,1351889.0
2014-09-02,36.6,37.1232,36.5,36.96,2235823.0,0.0,1.0,36.6,37.1232,36.5,36.96,2235823.0
2014-08-29,36.22,36.41,36.01,36.34,832183.0,0.0,1.0,36.22,36.41,36.01,36.34,832183.0
2014-08-28,35.96,36.29,35.88,36.23,803401.0,0.0,1.0,35.96,36.29,35.88,36.23,803401.0
2014-08-27,36.26,36.32,35.99,36.16,605548.0,0.0,1.0,36.26,36.32,35.99,36.16,605548.0
2014-08-26,36.1,36.47,36.1,36.32,693745.0,0.0,1.0,36.1,36.47,36.1,36.32,693745.0
2014-08-25,36.41,36.48,35.99,36.08,929870.0,0.0,1.0,36.41,36.48,35.99,36.08,929870.0
2014-08-22,35.93,36.37,35.865,36.2,1384262.0,0.0,1.0,35.93,36.37,35.865,36.2,1384262.0
2014-08-21,35.38,36.06,35.22,35.99,1379820.0,0.0,1.0,35.38,36.06,35.22,35.99,1379820.0
2014-08-20,35.3,35.58,35.04,35.17,1457222.0,0.0,1.0,35.3,35.58,35.04,35.17,1457222.0
2014-08-19,35.18,35.42,35.18,35.32,923143.0,0.0,1.0,35.18,35.42,35.18,35.32,923143.0
2014-08-18,34.81,35.25,34.81,35.15,946187.0,0.0,1.0,34.81,35.25,34.81,35.15,946187.0
2014-08-15,35.11,35.3,34.51,34.59,1253453.0,0.0,1.0,35.11,35.3,34.51,34.59,1253453.0
2014-08-14,34.99,35.14,34.85,34.96,1431812.0,0.0,1.0,34.99,35.14,34.85,34.96,1431812.0
2014-08-13,34.84,34.94,34.55,34.86,1001223.0,0.0,1.0,34.84,34.94,34.55,34.86,1001223.0
2014-08-12,34.7,34.96,34.41,34.6,967157.0,0.0,1.0,34.7,34.96,34.41,34.6,967157.0
2014-08-11,34.02,35.05,33.97,34.64,2008736.0,0.0,1.0,34.02,35.05,33.97,34.64,2008736.0
2014-08-08,33.42,33.86,33.15,33.77,1239172.0,0.0,1.0,33.42,33.86,33.15,33.77,1239172.0
2014-08-07,33.77,33.83,33.165,33.36,1412830.0,0.0,1.0,33.77,33.83,33.165,33.36,1412830.0
2014-08-06,33.01,33.63,32.86,33.59,2114154.0,0.0,1.0,33.01,33.63,32.86,33.59,2114154.0
2014-08-05,33.79,33.97,33.11,33.18,2599428.0,0.0,1.0,33.79,33.97,33.11,33.18,2599428.0
2014-08-04,33.79,34.06,33.58,33.94,919202.0,0.0,1.0,33.79,34.06,33.58,33.94,919202.0
2014-08-01,33.52,34.23,33.41,33.83,1530311.0,0.0,1.0,33.52,34.23,33.41,33.83,1530311.0
2014-07-31,34.44,35.42,33.35,33.49,3756252.0,0.0,1.0,34.44,35.42,33.35,33.49,3756252.0
2014-07-30,34.61,35.01,34.448,34.97,2084090.0,0.0,1.0,34.61,35.01,34.448,34.97,2084090.0
2014-07-29,34.91,35.06,34.45,34.45,796755.0,0.0,1.0,34.91,35.06,34.45,34.45,796755.0
2014-07-28,34.81,35.0199,34.45,34.95,1156401.0,0.0,1.0,34.81,35.0199,34.45,34.95,1156401.0
2014-07-25,34.89,34.95,34.6,34.89,1054480.0,0.0,1.0,34.89,34.95,34.6,34.89,1054480.0
2014-07-24,35.41,35.49,34.77,34.97,1423218.0,0.0,1.0,35.41,35.49,34.77,34.97,1423218.0
2014-07-23,35.48,35.64,35.08,35.34,1175403.0,0.0,1.0,35.48,35.64,35.08,35.34,1175403.0
2014-07-22,35.35,35.68,35.24,35.54,1063066.0,0.0,1.0,35.35,35.68,35.24,35.54,1063066.0
2014-07-21,34.93,35.26,34.84,35.18,817125.0,0.0,1.0,34.93,35.26,34.84,35.18,817125.0
2014-07-18,34.63,35.145,34.63,35.1,1027355.0,0.0,1.0,34.63,35.145,34.63,35.1,1027355.0
2014-07-17,34.95,35.08,34.57,34.65,975244.0,0.0,1.0,34.95,35.08,34.57,34.65,975244.0
2014-07-16,34.94,35.11,34.69,35.01,596776.0,0.0,1.0,34.94,35.11,34.69,35.01,596776.0
2014-07-15,34.81,35.1753,34.71,34.88,790445.0,0.0,1.0,34.81,35.1753,34.71,34.88,790445.0
2014-07-14,35.13,35.1,34.89,34.96,1059354.0,0.0,1.0,35.13,35.1,34.89,34.96,1059354.0
2014-07-11,34.59,34.84,34.305,34.83,822714.0,0.0,1.0,34.59,34.84,34.305,34.83,822714.0
2014-07-10,34.61,34.89,34.43,34.67,988569.0,0.0,1.0,34.61,34.89,34.43,34.67,988569.0
2014-07-09,35.21,35.26,34.94,35.06,868699.0,0.0,1.0,35.21,35.26,34.94,35.06,868699.0
2014-07-08,34.9,35.16,34.78,35.11,1499724.0,0.0,1.0,34.9,35.16,34.78,35.11,1499724.0
2014-07-07,35.38,35.42,34.855,35.05,1386933.0,0.0,1.0,35.38,35.42,34.855,35.05,1386933.0
2014-07-03,35.5,35.63,35.36,35.47,650575.0,0.0,1.0,35.5,35.63,35.36,35.47,650575.0
2014-07-02,35.08,35.48,35.05,35.36,1461129.0,0.0,1.0,35.08,35.48,35.05,35.36,1461129.0
2014-07-01,34.72,35.405,34.59,35.11,1839821.0,0.0,1.0,34.72,35.405,34.59,35.11,1839821.0
2014-06-30,34.78,34.75,34.45,34.58,1640701.0,0.0,1.0,34.78,34.75,34.45,34.58,1640701.0
2014-06-27,34.26,34.78,34.24,34.76,1203171.0,0.0,1.0,34.26,34.78,34.24,34.76,1203171.0
2014-06-26,34.33,34.43,34.0,34.37,1059216.0,0.0,1.0,34.33,34.43,34.0,34.37,1059216.0
2014-06-25,33.97,34.365,33.8,34.33,1300123.0,0.0,1.0,33.97,34.365,33.8,34.33,1300123.0
2014-06-24,34.52,34.59,33.97,34.03,1125826.0,0.0,1.0,34.52,34.59,33.97,34.03,1125826.0
2014-06-23,34.76,35.13,34.53,34.62,1395471.0,0.0,1.0,34.76,35.13,34.53,34.62,1395471.0
2014-06-20,34.57,34.79,34.45,34.78,1493834.0,0.0,1.0,34.57,34.79,34.45,34.78,1493834.0
2014-06-19,34.2,34.635,33.99,34.54,1682031.0,0.0,1.0,34.2,34.635,33.99,34.54,1682031.0
2014-06-18,33.91,34.03,33.51,33.98,1234621.0,0.0,1.0,33.91,34.03,33.51,33.98,1234621.0
2014-06-17,33.67,34.17,33.58,33.95,1121302.0,0.0,1.0,33.67,34.17,33.58,33.95,1121302.0
2014-06-16,33.85,34.01,33.655,33.78,1105193.0,0.0,1.0,33.85,34.01,33.655,33.78,1105193.0
2014-06-13,33.9,33.965,33.4675,33.91,1192437.0,0.0,1.0,33.9,33.965,33.4675,33.91,1192437.0
2014-06-12,34.34,34.44,33.78,33.83,1180341.0,0.0,1.0,34.34,34.44,33.78,33.83,1180341.0
2014-06-11,34.63,34.62,34.265,34.45,1364087.0,0.0,1.0,34.63,34.62,34.265,34.45,1364087.0
2014-06-10,35.22,35.275,34.59,34.7,1357115.0,0.0,1.0,35.22,35.275,34.59,34.7,1357115.0
2014-06-09,34.68,35.42,34.57,35.39,2439531.0,0.0,1.0,34.68,35.42,34.57,35.39,2439531.0
2014-06-06,34.445,34.89,34.34,34.6,1252423.0,0.0,1.0,34.445,34.89,34.34,34.6,1252423.0
2014-06-05,33.67,34.425,33.6,34.4,2222821.0,0.0,1.0,33.67,34.425,33.6,34.4,2222821.0
2014-06-04,33.49,33.715,33.37,33.56,1669883.0,0.0,1.0,33.49,33.715,33.37,33.56,1669883.0
2014-06-03,33.4,33.58,33.22,33.57,1631593.0,0.0,1.0,33.4,33.58,33.22,33.57,1631593.0
2014-06-02,33.65,33.96,33.32,33.43,2075148.0,0.0,1.0,33.65,33.96,33.32,33.43,2075148.0
2014-05-30,34.07,34.08,33.72,33.95,1736840.0,0.0,1.0,34.07,34.08,33.72,33.95,1736840.0
2014-05-29,34.24,34.34,33.96,34.09,1713443.0,0.0,1.0,34.24,34.34,33.96,34.09,1713443.0
2014-05-28,33.79,34.3,33.76,34.12,2524190.0,0.0,1.0,33.79,34.3,33.76,34.12,2524190.0
2014-05-27,33.36,33.86,33.31,33.66,2045991.0,0.0,1.0,33.36,33.86,33.31,33.66,2045991.0
2014-05-23,33.0,33.37,32.96,33.2,1765523.0,0.0,1.0,33.0,33.37,32.96,33.2,1765523.0
2014-05-22,32.75,33.1,32.6,33.0,1064014.0,0.0,1.0,32.75,33.1,32.6,33.0,1064014.0
2014-05-21,32.75,32.9,32.59,32.74,792598.0,0.0,1.0,32.75,32.9,32.59,32.74,792598.0
2014-05-20,33.14,33.22,32.5,32.6,1797154.0,0.0,1.0,33.14,33.22,32.5,32.6,1797154.0
2014-05-19,32.61,33.18,32.59,33.14,2476602.0,0.0,1.0,32.61,33.18,32.59,33.14,2476602.0
