Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-05-16,33.03,33.06,32.59,32.81,1816935.0,0.0,1.0,33.03,33.06,32.59,32.81,1816935.0
2014-05-15,33.27,33.37,32.53,33.01,1863923.0,0.0,1.0,33.27,33.37,32.53,33.01,1863923.0
2014-05-14,34.005,34.1,33.31,33.35,2182360.0,0.0,1.0,34.005,34.1,33.31,33.35,2182360.0
2014-05-13,33.9,34.17,33.74,34.11,2715877.0,0.0,1.0,33.9,34.17,33.74,34.11,2715877.0
2014-05-12,33.81,33.96,33.61,33.78,3930859.0,0.0,1.0,33.81,33.96,33.61,33.78,3930859.0
2014-05-09,33.9,34.0,33.24,33.55,2816768.0,0.0,1.0,33.9,34.0,33.24,33.55,2816768.0
2014-05-08,34.16,34.6,33.87,34.01,1957017.0,0.0,1.0,34.16,34.6,33.87,34.01,1957017.0
2014-05-07,34.24,34.26,33.6,34.19,1875237.0,0.0,1.0,34.24,34.26,33.6,34.19,1875237.0
2014-05-06,34.44,34.69,34.03,34.04,1953913.0,0.0,1.0,34.44,34.69,34.03,34.04,1953913.0
2014-05-05,34.48,34.63,34.16,34.6,1695135.0,0.0,1.0,34.48,34.63,34.16,34.6,1695135.0
2014-05-02,35.185,35.26,34.51,34.63,2090922.0,0.0,1.0,35.185,35.26,34.51,34.63,2090922.0
2014-04-30,34.69,35.36,34.44,35.28,2769595.0,0.0,1.0,34.69,35.36,34.44,35.28,2769595.0
2014-04-29,34.9,34.96,34.47,34.74,1784144.0,0.0,1.0,34.9,34.96,34.47,34.74,1784144.0
2014-04-28,35.51,35.56,34.4384,34.89,1689744.0,0.0,1.0,35.51,35.56,34.4384,34.89,1689744.0
2014-04-25,35.76,35.82,35.08,35.2,1793469.0,0.0,1.0,35.76,35.82,35.08,35.2,1793469.0
2014-04-24,35.98,36.11,35.57,35.7,1209713.0,0.0,1.0,35.98,36.11,35.57,35.7,1209713.0
2014-04-23,36.04,36.16,35.85,35.94,1411148.0,0.0,1.0,36.04,36.16,35.85,35.94,1411148.0
2014-04-22,36.19,36.48,36.065,36.08,1672631.0,0.0,1.0,36.19,36.48,36.065,36.08,1672631.0
2014-04-21,36.66,36.67,35.76,36.23,1822974.0,0.0,1.0,36.66,36.67,35.76,36.23,1822974.0
2014-04-17,35.75,36.68,35.59,36.64,1515518.0,0.0,1.0,35.75,36.68,35.59,36.64,1515518.0
2014-04-16,35.64,36.04,35.58,35.83,1272746.0,0.0,1.0,35.64,36.04,35.58,35.83,1272746.0
2014-04-15,35.1,35.56,34.61,35.32,1916334.0,0.0,1.0,35.1,35.56,34.61,35.32,1916334.0
2014-04-14,35.64,35.65,34.83,35.15,1969749.0,0.0,1.0,35.64,35.65,34.83,35.15,1969749.0
2014-04-11,35.91,35.98,35.27,35.28,2015609.0,0.0,1.0,35.91,35.98,35.27,35.28,2015609.0
2014-04-10,36.46,36.67,35.94,36.08,1408241.0,0.0,1.0,36.46,36.67,35.94,36.08,1408241.0
2014-04-09,35.91,36.5,35.78,36.48,1333700.0,0.0,1.0,35.91,36.5,35.78,36.48,1333700.0
2014-04-08,35.62,35.91,35.37,35.74,1230300.0,0.0,1.0,35.62,35.91,35.37,35.74,1230300.0
2014-04-07,36.47,36.56,35.42,35.58,1872400.0,0.0,1.0,36.47,36.56,35.42,35.58,1872400.0
2014-04-04,37.03,37.42,36.4,36.45,1658100.0,0.0,1.0,37.03,37.42,36.4,36.45,1658100.0
2014-04-03,37.12,37.12,36.62,36.83,3511000.0,0.0,1.0,37.12,37.12,36.62,36.83,3511000.0
2014-04-02,37.07,37.12,36.78,37.0,1276400.0,0.0,1.0,37.07,37.12,36.78,37.0,1276400.0
2014-04-01,37.0,37.08,36.66,37.04,1062000.0,0.0,1.0,37.0,37.08,36.66,37.04,1062000.0
2014-03-31,37.23,37.23,36.71,36.9,1697600.0,0.0,1.0,37.23,37.23,36.71,36.9,1697600.0
2014-03-28,36.28,37.02,36.23,36.86,1370100.0,0.0,1.0,36.28,37.02,36.23,36.86,1370100.0
2014-03-27,35.95,36.3,35.89,36.1,1509300.0,0.0,1.0,35.95,36.3,35.89,36.1,1509300.0
2014-03-26,36.53,36.72,36.26,36.3,1417500.0,0.0,1.0,36.53,36.72,36.26,36.3,1417500.0
2014-03-25,36.61,36.91,36.12,36.35,2244500.0,0.0,1.0,36.61,36.91,36.12,36.35,2244500.0
2014-03-24,36.99,37.14,36.35,36.47,1493700.0,0.0,1.0,36.99,37.14,36.35,36.47,1493700.0
2014-03-21,36.8,37.28,36.62,36.78,3860500.0,0.0,1.0,36.8,37.28,36.62,36.78,3860500.0
2014-03-20,36.12,36.59,35.89,36.57,1573800.0,0.0,1.0,36.12,36.59,35.89,36.57,1573800.0
2014-03-19,36.15,36.61,35.97,36.12,2128700.0,0.0,1.0,36.15,36.61,35.97,36.12,2128700.0
2014-03-18,35.94,36.19,35.88,36.15,1612200.0,0.0,1.0,35.94,36.19,35.88,36.15,1612200.0
2014-03-17,35.54,36.48,35.54,35.83,2148800.0,0.0,1.0,35.54,36.48,35.54,35.83,2148800.0
2014-03-14,35.24,35.63,35.19,35.35,854000.0,0.0,1.0,35.24,35.63,35.19,35.35,854000.0
2014-03-13,35.63,35.72,34.99,35.27,2065700.0,0.0,1.0,35.63,35.72,34.99,35.27,2065700.0
2014-03-12,35.75,35.78,35.33,35.46,2298300.0,0.0,1.0,35.75,35.78,35.33,35.46,2298300.0
2014-03-11,36.21,36.41,35.69,35.94,1176300.0,0.0,1.0,36.21,36.41,35.69,35.94,1176300.0
2014-03-10,36.55,36.9,36.04,36.15,1595100.0,0.0,1.0,36.55,36.9,36.04,36.15,1595100.0
2014-03-07,36.77,36.77,36.28,36.51,2054800.0,0.0,1.0,36.77,36.77,36.28,36.51,2054800.0
2014-03-06,35.8,36.59,35.8,36.43,2286400.0,0.0,1.0,35.8,36.59,35.8,36.43,2286400.0
2014-03-05,35.8,35.84,35.55,35.8,1990700.0,0.0,1.0,35.8,35.84,35.55,35.8,1990700.0
2014-03-04,35.76,35.88,35.45,35.86,2058900.0,0.0,1.0,35.76,35.88,35.45,35.86,2058900.0
2014-03-03,34.83,35.55,34.78,35.37,1883900.0,0.0,1.0,34.83,35.55,34.78,35.37,1883900.0
2014-02-28,35.01,35.52,34.86,35.21,1379000.0,0.0,1.0,35.01,35.52,34.86,35.21,1379000.0
2014-02-27,34.76,35.23,34.64,35.01,1531300.0,0.0,1.0,34.76,35.23,34.64,35.01,1531300.0
2014-02-26,34.5,35.29,34.49,34.76,2274500.0,0.0,1.0,34.5,35.29,34.49,34.76,2274500.0
2014-02-25,35.06,35.12,34.42,34.49,3048000.0,0.0,1.0,35.06,35.12,34.42,34.49,3048000.0
2014-02-24,34.57,35.18,34.56,34.78,2153300.0,0.0,1.0,34.57,35.18,34.56,34.78,2153300.0
2014-02-21,34.63,35.29,34.41,34.5,3171900.0,0.0,1.0,34.63,35.29,34.41,34.5,3171900.0
2014-02-20,33.99,35.35,33.89,34.54,7544900.0,0.0,1.0,33.99,35.35,33.89,34.54,7544900.0
2014-02-19,32.35,32.74,32.03,32.1,2036600.0,0.0,1.0,32.35,32.74,32.03,32.1,2036600.0
2014-02-18,32.0,32.42,31.87,32.35,1879300.0,0.0,1.0,32.0,32.42,31.87,32.35,1879300.0
2014-02-14,31.67,32.0,31.3,31.99,1478600.0,0.0,1.0,31.67,32.0,31.3,31.99,1478600.0
2014-02-13,31.35,31.79,31.21,31.77,901700.0,0.0,1.0,31.35,31.79,31.21,31.77,901700.0
2014-02-12,31.54,31.73,31.47,31.62,1091000.0,0.0,1.0,31.54,31.73,31.47,31.62,1091000.0
2014-02-11,31.29,31.6,31.29,31.44,1167100.0,0.0,1.0,31.29,31.6,31.29,31.44,1167100.0
2014-02-10,31.16,31.34,30.91,31.32,1201400.0,0.0,1.0,31.16,31.34,30.91,31.32,1201400.0
2014-02-07,30.94,31.33,30.94,31.24,1271800.0,0.0,1.0,30.94,31.33,30.94,31.24,1271800.0
2014-02-06,30.7,30.91,30.59,30.71,1539100.0,0.0,1.0,30.7,30.91,30.59,30.71,1539100.0
2014-02-05,30.41,30.93,30.26,30.65,1303200.0,0.0,1.0,30.41,30.93,30.26,30.65,1303200.0
2014-02-04,30.18,30.7,29.85,30.6,1050000.0,0.0,1.0,30.18,30.7,29.85,30.6,1050000.0
2014-02-03,31.2,31.29,29.96,30.03,1584700.0,0.0,1.0,31.2,31.29,29.96,30.03,1584700.0
2014-01-31,30.58,31.77,30.42,31.17,2651800.0,0.0,1.0,30.58,31.77,30.42,31.17,2651800.0
2014-01-30,30.76,31.1,30.38,31.0,1150500.0,0.0,1.0,30.76,31.1,30.38,31.0,1150500.0
2014-01-29,30.6,30.91,30.4,30.46,1363600.0,0.0,1.0,30.6,30.91,30.4,30.46,1363600.0
2014-01-28,30.78,31.0,30.66,30.83,1181700.0,0.0,1.0,30.78,31.0,30.66,30.83,1181700.0
2014-01-27,31.06,31.12,30.31,30.72,1409500.0,0.0,1.0,31.06,31.12,30.31,30.72,1409500.0
2014-01-24,31.75,31.94,31.0,31.07,1908000.0,0.0,1.0,31.75,31.94,31.0,31.07,1908000.0
2014-01-23,31.94,32.06,31.67,32.02,1176700.0,0.0,1.0,31.94,32.06,31.67,32.02,1176700.0
2014-01-22,32.03,32.17,31.89,32.14,1086900.0,0.0,1.0,32.03,32.17,31.89,32.14,1086900.0
2014-01-21,31.9,31.99,31.46,31.97,1075300.0,0.0,1.0,31.9,31.99,31.46,31.97,1075300.0
2014-01-17,31.35,31.78,31.28,31.64,1175400.0,0.0,1.0,31.35,31.78,31.28,31.64,1175400.0
2014-01-16,31.46,31.53,31.16,31.36,1212000.0,0.0,1.0,31.46,31.53,31.16,31.36,1212000.0
2014-01-15,31.65,31.87,31.4,31.48,1347600.0,0.0,1.0,31.65,31.87,31.4,31.48,1347600.0
2014-01-14,31.44,31.65,31.14,31.57,1534300.0,0.0,1.0,31.44,31.65,31.14,31.57,1534300.0
2014-01-13,31.76,31.78,31.0,31.15,1380100.0,0.0,1.0,31.76,31.78,31.0,31.15,1380100.0
2014-01-10,31.84,32.22,31.68,31.7,1460800.0,0.0,1.0,31.84,32.22,31.68,31.7,1460800.0
2014-01-09,31.49,31.95,31.34,31.79,3052900.0,0.0,1.0,31.49,31.95,31.34,31.79,3052900.0
2014-01-08,31.29,31.5,31.0,31.32,2086000.0,0.0,1.0,31.29,31.5,31.0,31.32,2086000.0
2014-01-07,31.03,31.44,30.98,31.21,990300.0,0.0,1.0,31.03,31.44,30.98,31.21,990300.0
2014-01-06,31.42,31.56,30.93,30.96,1270600.0,0.0,1.0,31.42,31.56,30.93,30.96,1270600.0
2014-01-03,31.29,31.44,31.15,31.35,951900.0,0.0,1.0,31.29,31.44,31.15,31.35,951900.0
2014-01-02,31.37,31.57,31.25,31.29,959400.0,0.0,1.0,31.37,31.57,31.25,31.29,959400.0
2013-12-31,31.32,31.6,31.27,31.56,885700.0,0.0,1.0,31.32,31.6,31.27,31.56,885700.0
2013-12-30,31.32,31.41,31.16,31.21,999000.0,0.0,1.0,31.32,31.41,31.16,31.21,999000.0
2013-12-27,31.41,31.54,31.23,31.33,734000.0,0.0,1.0,31.41,31.54,31.23,31.33,734000.0
2013-12-26,31.2,31.43,31.15,31.29,653300.0,0.0,1.0,31.2,31.43,31.15,31.29,653300.0
2013-12-24,31.03,31.27,30.95,31.16,542300.0,0.0,1.0,31.03,31.27,30.95,31.16,542300.0
2013-12-23,30.86,31.05,30.67,31.0,1171200.0,0.0,1.0,30.86,31.05,30.67,31.0,1171200.0
2013-12-20,30.22,30.69,30.16,30.66,3743600.0,0.0,1.0,30.22,30.69,30.16,30.66,3743600.0
2013-12-19,30.35,30.38,30.06,30.28,2123000.0,0.0,1.0,30.35,30.38,30.06,30.28,2123000.0
2013-12-18,29.51,30.71,29.34,30.64,3395900.0,0.0,1.0,29.51,30.71,29.34,30.64,3395900.0
2013-12-17,28.99,29.19,28.86,29.17,1384900.0,0.0,1.0,28.99,29.19,28.86,29.17,1384900.0
2013-12-16,28.96,29.11,28.79,29.04,1003800.0,0.0,1.0,28.96,29.11,28.79,29.04,1003800.0
2013-12-13,28.83,28.89,28.58,28.73,997700.0,0.0,1.0,28.83,28.89,28.58,28.73,997700.0
2013-12-12,29.04,29.07,28.62,28.82,1312100.0,0.0,1.0,29.04,29.07,28.62,28.82,1312100.0
2013-12-11,29.41,29.49,28.65,29.01,1979100.0,0.0,1.0,29.41,29.49,28.65,29.01,1979100.0
2013-12-10,29.52,29.79,29.35,29.38,1584500.0,0.0,1.0,29.52,29.79,29.35,29.38,1584500.0
2013-12-09,29.5,29.93,29.22,29.67,1491300.0,0.0,1.0,29.5,29.93,29.22,29.67,1491300.0
2013-12-06,30.03,31.0,29.52,29.54,2463900.0,0.0,1.0,30.03,31.0,29.52,29.54,2463900.0
2013-12-05,29.36,29.43,29.06,29.12,1185300.0,0.0,1.0,29.36,29.43,29.06,29.12,1185300.0
2013-12-04,29.24,29.64,29.09,29.36,1179300.0,0.0,1.0,29.24,29.64,29.09,29.36,1179300.0
2013-12-03,29.2,29.49,29.13,29.49,1224000.0,0.0,1.0,29.2,29.49,29.13,29.49,1224000.0
2013-12-02,29.55,29.75,29.23,29.37,976100.0,0.0,1.0,29.55,29.75,29.23,29.37,976100.0
2013-11-29,29.71,29.75,29.51,29.61,677200.0,0.0,1.0,29.71,29.75,29.51,29.61,677200.0
2013-11-27,29.57,29.87,29.57,29.62,824700.0,0.0,1.0,29.57,29.87,29.57,29.62,824700.0
2013-11-26,29.51,29.65,29.32,29.49,863600.0,0.0,1.0,29.51,29.65,29.32,29.49,863600.0
2013-11-25,29.14,29.56,29.05,29.4,1669900.0,0.0,1.0,29.14,29.56,29.05,29.4,1669900.0
2013-11-22,29.4,29.45,29.1,29.12,1593500.0,0.0,1.0,29.4,29.45,29.1,29.12,1593500.0
2013-11-21,29.47,29.49,29.12,29.36,1431600.0,0.0,1.0,29.47,29.49,29.12,29.36,1431600.0
2013-11-20,29.6,29.86,29.16,29.27,1226400.0,0.0,1.0,29.6,29.86,29.16,29.27,1226400.0
2013-11-19,29.66,29.8,29.3,29.46,1780800.0,0.0,1.0,29.66,29.8,29.3,29.46,1780800.0
2013-11-18,30.1,30.22,29.6,29.74,1563400.0,0.0,1.0,30.1,30.22,29.6,29.74,1563400.0
2013-11-15,30.13,30.38,29.98,30.02,1651500.0,0.0,1.0,30.13,30.38,29.98,30.02,1651500.0
2013-11-14,30.04,30.25,29.88,30.07,1327700.0,0.0,1.0,30.04,30.25,29.88,30.07,1327700.0
2013-11-13,29.6,30.08,29.57,29.96,1454000.0,0.0,1.0,29.6,30.08,29.57,29.96,1454000.0
2013-11-12,29.73,29.91,29.59,29.84,2119400.0,0.0,1.0,29.73,29.91,29.59,29.84,2119400.0
2013-11-11,29.9,30.0,29.67,29.84,1604200.0,0.0,1.0,29.9,30.0,29.67,29.84,1604200.0
2013-11-08,29.82,30.06,29.61,29.86,1986300.0,0.0,1.0,29.82,30.06,29.61,29.86,1986300.0
2013-11-07,30.36,30.45,29.76,29.87,2475000.0,0.0,1.0,30.36,30.45,29.76,29.87,2475000.0
2013-11-06,30.46,30.47,29.94,30.31,2110100.0,0.0,1.0,30.46,30.47,29.94,30.31,2110100.0
2013-11-05,30.51,30.51,30.2,30.27,1564100.0,0.0,1.0,30.51,30.51,30.2,30.27,1564100.0
2013-11-04,30.61,30.79,30.18,30.55,1698300.0,0.0,1.0,30.61,30.79,30.18,30.55,1698300.0
2013-11-01,30.23,30.89,30.15,30.59,3004400.0,0.0,1.0,30.23,30.89,30.15,30.59,3004400.0
2013-10-31,29.76,30.3,28.79,30.21,7170700.0,0.0,1.0,29.76,30.3,28.79,30.21,7170700.0
2013-10-30,29.65,29.9,29.42,29.77,3133200.0,0.0,1.0,29.65,29.9,29.42,29.77,3133200.0
2013-10-29,29.3,29.6,29.22,29.56,1824500.0,0.0,1.0,29.3,29.6,29.22,29.56,1824500.0
2013-10-28,29.17,29.43,28.95,29.22,1587800.0,0.0,1.0,29.17,29.43,28.95,29.22,1587800.0
2013-10-25,29.2,29.34,28.83,29.15,1349500.0,0.0,1.0,29.2,29.34,28.83,29.15,1349500.0
2013-10-24,29.19,29.38,29.14,29.22,956300.0,0.0,1.0,29.19,29.38,29.14,29.22,956300.0
2013-10-23,29.15,29.26,28.8,29.18,1709300.0,0.0,1.0,29.15,29.26,28.8,29.18,1709300.0
2013-10-22,28.9,29.66,28.8,29.28,2253500.0,0.0,1.0,28.9,29.66,28.8,29.28,2253500.0
2013-10-21,28.7,28.82,28.45,28.72,953500.0,0.0,1.0,28.7,28.82,28.45,28.72,953500.0
2013-10-18,28.77,28.81,28.4,28.75,1215400.0,0.0,1.0,28.77,28.81,28.4,28.75,1215400.0
2013-10-17,27.99,28.68,27.91,28.61,1159700.0,0.0,1.0,27.99,28.68,27.91,28.61,1159700.0
2013-10-16,28.03,28.18,27.89,28.08,1230900.0,0.0,1.0,28.03,28.18,27.89,28.08,1230900.0
2013-10-15,28.22,28.32,27.71,27.83,1036500.0,0.0,1.0,28.22,28.32,27.71,27.83,1036500.0
2013-10-14,28.2,28.41,27.93,28.37,1116500.0,0.0,1.0,28.2,28.41,27.93,28.37,1116500.0
2013-10-11,27.66,28.37,27.66,28.36,1440300.0,0.0,1.0,27.66,28.37,27.66,28.36,1440300.0
2013-10-10,27.38,27.7,27.19,27.68,1596100.0,0.0,1.0,27.38,27.7,27.19,27.68,1596100.0
2013-10-09,27.09,27.2,26.72,27.03,1547200.0,0.0,1.0,27.09,27.2,26.72,27.03,1547200.0
2013-10-08,27.45,27.56,26.94,27.05,1543000.0,0.0,1.0,27.45,27.56,26.94,27.05,1543000.0
2013-10-07,27.48,27.73,27.37,27.51,1002600.0,0.0,1.0,27.48,27.73,27.37,27.51,1002600.0
2013-10-04,27.69,27.88,27.6,27.8,876300.0,0.0,1.0,27.69,27.88,27.6,27.8,876300.0
2013-10-03,27.92,27.94,27.33,27.74,1695500.0,0.0,1.0,27.92,27.94,27.33,27.74,1695500.0
2013-10-02,27.63,28.0,27.41,27.91,1391300.0,0.0,1.0,27.63,28.0,27.41,27.91,1391300.0
2013-10-01,27.41,28.12,27.41,27.81,1753100.0,0.0,1.0,27.41,28.12,27.41,27.81,1753100.0
2013-09-30,27.44,27.65,27.27,27.51,1609400.0,0.0,1.0,27.44,27.65,27.27,27.51,1609400.0
2013-09-27,27.99,28.14,27.48,27.64,3294600.0,0.0,1.0,27.99,28.14,27.48,27.64,3294600.0
2013-09-26,28.07,28.36,27.97,28.21,1946200.0,0.0,1.0,28.07,28.36,27.97,28.21,1946200.0
2013-09-25,27.63,28.18,27.5,27.99,2644900.0,0.0,1.0,27.63,28.18,27.5,27.99,2644900.0
2013-09-24,27.27,27.97,27.26,27.66,2237000.0,0.0,1.0,27.27,27.97,27.26,27.66,2237000.0
2013-09-23,27.25,27.38,27.02,27.24,1155200.0,0.0,1.0,27.25,27.38,27.02,27.24,1155200.0
2013-09-20,27.74,27.83,27.36,27.37,1982800.0,0.0,1.0,27.74,27.83,27.36,27.37,1982800.0
2013-09-19,27.62,27.88,27.4,27.75,2019900.0,0.0,1.0,27.62,27.88,27.4,27.75,2019900.0
2013-09-18,27.18,27.75,26.84,27.58,2081700.0,0.0,1.0,27.18,27.75,26.84,27.58,2081700.0
2013-09-17,26.56,27.13,26.56,27.13,2040800.0,0.0,1.0,26.56,27.13,26.56,27.13,2040800.0
2013-09-16,26.48,26.99,26.48,26.59,2077300.0,0.0,1.0,26.48,26.99,26.48,26.59,2077300.0
2013-09-13,26.31,26.39,25.99,26.02,2120000.0,0.0,1.0,26.31,26.39,25.99,26.02,2120000.0
2013-09-12,25.97,26.32,25.96,26.2,1949300.0,0.0,1.0,25.97,26.32,25.96,26.2,1949300.0
2013-09-11,26.1,26.24,25.92,25.96,1695300.0,0.0,1.0,26.1,26.24,25.92,25.96,1695300.0
2013-09-10,25.97,26.48,25.91,26.08,2488100.0,0.0,1.0,25.97,26.48,25.91,26.08,2488100.0
2013-09-09,25.88,26.0,25.57,25.78,2901300.0,0.0,1.0,25.88,26.0,25.57,25.78,2901300.0
2013-09-06,26.04,26.28,25.75,25.78,2027600.0,0.0,1.0,26.04,26.28,25.75,25.78,2027600.0
2013-09-05,25.91,26.13,25.74,26.08,1393100.0,0.0,1.0,25.91,26.13,25.74,26.08,1393100.0
2013-09-04,25.87,26.12,25.76,25.96,1785400.0,0.0,1.0,25.87,26.12,25.76,25.96,1785400.0
2013-09-03,26.5,26.57,25.8,25.93,1308700.0,0.0,1.0,26.5,26.57,25.8,25.93,1308700.0
2013-08-30,26.39,26.39,26.06,26.14,1250100.0,0.0,1.0,26.39,26.39,26.06,26.14,1250100.0
2013-08-29,26.21,26.56,26.15,26.34,822700.0,0.0,1.0,26.21,26.56,26.15,26.34,822700.0
2013-08-28,26.41,26.45,26.13,26.24,1074400.0,0.0,1.0,26.41,26.45,26.13,26.24,1074400.0
2013-08-27,26.61,26.68,26.34,26.46,1369300.0,0.0,1.0,26.61,26.68,26.34,26.46,1369300.0
2013-08-26,27.14,27.23,26.89,26.93,1400700.0,0.0,1.0,27.14,27.23,26.89,26.93,1400700.0
2013-08-23,26.92,27.16,26.43,27.13,2674300.0,0.0,1.0,26.92,27.16,26.43,27.13,2674300.0
2013-08-22,26.41,27.0,26.41,26.87,1292200.0,0.0,1.0,26.41,27.0,26.41,26.87,1292200.0
2013-08-21,26.14,26.65,26.04,26.29,1711000.0,0.0,1.0,26.14,26.65,26.04,26.29,1711000.0
2013-08-20,26.02,26.49,25.93,26.22,1324200.0,0.0,1.0,26.02,26.49,25.93,26.22,1324200.0
2013-08-19,26.5,26.54,25.97,26.01,2074400.0,0.0,1.0,26.5,26.54,25.97,26.01,2074400.0
2013-08-16,26.63,26.89,26.43,26.54,1265700.0,0.0,1.0,26.63,26.89,26.43,26.54,1265700.0
2013-08-15,26.87,26.97,26.63,26.73,1198300.0,0.0,1.0,26.87,26.97,26.63,26.73,1198300.0
2013-08-14,27.32,27.42,27.03,27.14,1057200.0,0.0,1.0,27.32,27.42,27.03,27.14,1057200.0
2013-08-13,27.62,27.66,27.14,27.37,1256900.0,0.0,1.0,27.62,27.66,27.14,27.37,1256900.0
2013-08-12,27.47,27.76,27.41,27.62,1327700.0,0.0,1.0,27.47,27.76,27.41,27.62,1327700.0
2013-08-09,27.37,27.83,27.32,27.6,1619800.0,0.0,1.0,27.37,27.83,27.32,27.6,1619800.0
2013-08-08,27.26,27.46,27.13,27.35,2035000.0,0.0,1.0,27.26,27.46,27.13,27.35,2035000.0
2013-08-07,27.46,27.52,26.77,27.13,2821000.0,0.0,1.0,27.46,27.52,26.77,27.13,2821000.0
2013-08-06,27.89,28.03,27.33,27.55,1452600.0,0.0,1.0,27.89,28.03,27.33,27.55,1452600.0
2013-08-05,28.15,28.23,27.87,28.0,1418900.0,0.0,1.0,28.15,28.23,27.87,28.0,1418900.0
2013-08-02,28.07,28.26,27.64,28.16,1678100.0,0.0,1.0,28.07,28.26,27.64,28.16,1678100.0
2013-08-01,28.75,29.13,27.47,28.14,4523400.0,0.0,1.0,28.75,29.13,27.47,28.14,4523400.0
2013-07-31,26.55,27.23,26.5,26.81,1890600.0,0.0,1.0,26.55,27.23,26.5,26.81,1890600.0
2013-07-30,26.72,26.91,26.52,26.55,1509500.0,0.0,1.0,26.72,26.91,26.52,26.55,1509500.0
2013-07-29,27.39,27.6,26.56,26.59,1954800.0,0.0,1.0,27.39,27.6,26.56,26.59,1954800.0
2013-07-26,27.59,27.7,27.32,27.53,687500.0,0.0,1.0,27.59,27.7,27.32,27.53,687500.0
2013-07-25,27.73,27.77,27.4,27.77,1284800.0,0.0,1.0,27.73,27.77,27.4,27.77,1284800.0
2013-07-24,28.37,28.38,27.82,27.85,885800.0,0.0,1.0,28.37,28.38,27.82,27.85,885800.0
2013-07-23,28.51,28.7,28.26,28.31,657800.0,0.0,1.0,28.51,28.7,28.26,28.31,657800.0
2013-07-22,28.3,28.6,28.29,28.49,1372900.0,0.0,1.0,28.3,28.6,28.29,28.49,1372900.0
2013-07-19,27.87,28.3,27.78,28.27,1131100.0,0.0,1.0,27.87,28.3,27.78,28.27,1131100.0
2013-07-18,27.83,28.15,27.77,27.82,1662400.0,0.0,1.0,27.83,28.15,27.77,27.82,1662400.0
2013-07-17,28.01,28.11,27.7,27.79,1142300.0,0.0,1.0,28.01,28.11,27.7,27.79,1142300.0
2013-07-16,27.85,28.18,27.72,27.93,1614600.0,0.0,1.0,27.85,28.18,27.72,27.93,1614600.0
2013-07-15,27.73,27.92,27.62,27.79,1121800.0,0.0,1.0,27.73,27.92,27.62,27.79,1121800.0
2013-07-12,27.29,27.75,27.21,27.74,1210100.0,0.0,1.0,27.29,27.75,27.21,27.74,1210100.0
2013-07-11,27.48,27.65,27.15,27.34,1138600.0,0.0,1.0,27.48,27.65,27.15,27.34,1138600.0
2013-07-10,27.12,27.32,26.96,27.18,1127000.0,0.0,1.0,27.12,27.32,26.96,27.18,1127000.0
2013-07-09,26.94,27.53,26.93,27.16,1820200.0,0.0,1.0,26.94,27.53,26.93,27.16,1820200.0
2013-07-08,26.64,27.1,26.54,26.77,2722200.0,0.0,1.0,26.64,27.1,26.54,26.77,2722200.0
2013-07-05,26.49,26.49,25.92,26.4,1038000.0,0.0,1.0,26.49,26.49,25.92,26.4,1038000.0
2013-07-03,25.95,26.23,25.89,26.19,660500.0,0.0,1.0,25.95,26.23,25.89,26.19,660500.0
2013-07-02,26.46,26.66,26.0,26.12,1506500.0,0.0,1.0,26.46,26.66,26.0,26.12,1506500.0
2013-07-01,26.54,26.61,26.3,26.46,1411400.0,0.0,1.0,26.54,26.61,26.3,26.46,1411400.0
