Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-06-28,26.57,26.86,26.44,26.46,2239000.0,0.0,1.0,26.57,26.86,26.44,26.46,2239000.0
2013-06-27,26.45,26.82,26.28,26.7,2265000.0,0.0,1.0,26.45,26.82,26.28,26.7,2265000.0
2013-06-26,26.44,26.5,25.82,26.18,1182400.0,0.0,1.0,26.44,26.5,25.82,26.18,1182400.0
2013-06-25,26.04,26.34,25.84,26.2,2234700.0,0.0,1.0,26.04,26.34,25.84,26.2,2234700.0
2013-06-24,25.52,25.91,25.26,25.74,2104700.0,0.0,1.0,25.52,25.91,25.26,25.74,2104700.0
2013-06-21,26.28,26.35,25.5,25.81,3746900.0,0.0,1.0,26.28,26.35,25.5,25.81,3746900.0
2013-06-20,26.59,26.64,26.08,26.17,2313000.0,0.0,1.0,26.59,26.64,26.08,26.17,2313000.0
2013-06-19,27.14,27.28,26.93,26.94,2210900.0,0.0,1.0,27.14,27.28,26.93,26.94,2210900.0
2013-06-18,26.66,27.14,26.52,27.11,2023700.0,0.0,1.0,26.66,27.14,26.52,27.11,2023700.0
2013-06-17,26.55,26.83,26.35,26.58,2044300.0,0.0,1.0,26.55,26.83,26.35,26.58,2044300.0
2013-06-14,26.14,26.57,26.14,26.27,2527700.0,0.0,1.0,26.14,26.57,26.14,26.27,2527700.0
2013-06-13,26.18,26.38,25.77,26.26,3364800.0,0.0,1.0,26.18,26.38,25.77,26.26,3364800.0
2013-06-12,27.0,27.0,26.16,26.24,2265700.0,0.0,1.0,27.0,27.0,26.16,26.24,2265700.0
2013-06-11,26.94,27.15,26.75,26.76,1405800.0,0.0,1.0,26.94,27.15,26.75,26.76,1405800.0
2013-06-10,27.6,27.69,26.94,27.25,2384200.0,0.0,1.0,27.6,27.69,26.94,27.25,2384200.0
2013-06-07,27.48,27.72,27.33,27.66,1994500.0,0.0,1.0,27.48,27.72,27.33,27.66,1994500.0
2013-06-06,26.89,27.48,26.76,27.29,3256700.0,0.0,1.0,26.89,27.48,26.76,27.29,3256700.0
2013-06-05,26.98,27.33,26.63,26.91,3425400.0,0.0,1.0,26.98,27.33,26.63,26.91,3425400.0
2013-06-04,28.11,28.19,26.67,27.14,4972400.0,0.0,1.0,28.11,28.19,26.67,27.14,4972400.0
2013-06-03,28.32,28.37,27.57,28.15,2416700.0,0.0,1.0,28.32,28.37,27.57,28.15,2416700.0
2013-05-31,28.41,28.76,28.31,28.37,1863100.0,0.0,1.0,28.41,28.76,28.31,28.37,1863100.0
2013-05-30,28.61,28.78,28.43,28.57,1175700.0,0.0,1.0,28.61,28.78,28.43,28.57,1175700.0
2013-05-29,28.77,28.77,28.4,28.51,878100.0,0.0,1.0,28.77,28.77,28.4,28.51,878100.0
2013-05-28,29.21,29.25,28.65,28.88,1407500.0,0.0,1.0,29.21,29.25,28.65,28.88,1407500.0
2013-05-24,29.11,29.13,28.57,28.86,1268600.0,0.0,1.0,29.11,29.13,28.57,28.86,1268600.0
2013-05-23,29.09,29.54,29.06,29.3,1335600.0,0.0,1.0,29.09,29.54,29.06,29.3,1335600.0
2013-05-22,30.17,30.44,29.26,29.4,1952700.0,0.0,1.0,30.17,30.44,29.26,29.4,1952700.0
2013-05-21,30.27,30.5,30.01,30.06,1590100.0,0.0,1.0,30.27,30.5,30.01,30.06,1590100.0
2013-05-20,30.1,30.56,30.1,30.29,1806600.0,0.0,1.0,30.1,30.56,30.1,30.29,1806600.0
2013-05-17,29.8,30.22,29.74,30.2,2076500.0,0.0,1.0,29.8,30.22,29.74,30.2,2076500.0
2013-05-16,29.7,29.89,29.61,29.74,1351600.0,0.0,1.0,29.7,29.89,29.61,29.74,1351600.0
2013-05-15,29.39,29.85,29.12,29.8,1882900.0,0.0,1.0,29.39,29.85,29.12,29.8,1882900.0
2013-05-14,28.7,29.41,28.7,29.41,2441900.0,0.0,1.0,28.7,29.41,28.7,29.41,2441900.0
2013-05-13,29.03,29.03,28.62,28.72,1323100.0,0.0,1.0,29.03,29.03,28.62,28.72,1323100.0
2013-05-10,28.75,29.16,28.72,29.14,1083600.0,0.0,1.0,28.75,29.16,28.72,29.14,1083600.0
2013-05-09,28.99,29.11,28.73,28.79,966000.0,0.0,1.0,28.99,29.11,28.73,28.79,966000.0
2013-05-08,28.97,29.13,28.85,29.02,1403200.0,0.0,1.0,28.97,29.13,28.85,29.02,1403200.0
2013-05-07,29.27,29.43,28.85,29.09,1580300.0,0.0,1.0,29.27,29.43,28.85,29.09,1580300.0
2013-05-06,28.91,29.48,28.86,29.29,1471900.0,0.0,1.0,28.91,29.48,28.86,29.29,1471900.0
2013-05-03,28.95,29.24,28.8,28.92,1553400.0,0.0,1.0,28.95,29.24,28.8,28.92,1553400.0
2013-05-02,28.54,29.33,27.89,28.63,3062000.0,0.0,1.0,28.54,29.33,27.89,28.63,3062000.0
2013-05-01,27.37,27.62,26.92,27.02,2513100.0,0.0,1.0,27.37,27.62,26.92,27.02,2513100.0
2013-04-30,27.5,27.59,27.07,27.48,1431800.0,0.0,1.0,27.5,27.59,27.07,27.48,1431800.0
2013-04-29,27.66,27.79,27.54,27.58,731600.0,0.0,1.0,27.66,27.79,27.54,27.58,731600.0
2013-04-26,27.77,27.93,27.55,27.56,1010800.0,0.0,1.0,27.77,27.93,27.55,27.56,1010800.0
2013-04-25,27.52,28.01,27.5,27.78,1470600.0,0.0,1.0,27.52,28.01,27.5,27.78,1470600.0
2013-04-24,27.63,27.8,27.21,27.37,1616600.0,0.0,1.0,27.63,27.8,27.21,27.37,1616600.0
2013-04-23,27.56,27.79,27.0,27.57,1744800.0,0.0,1.0,27.56,27.79,27.0,27.57,1744800.0
2013-04-22,27.29,27.59,26.73,27.42,1922600.0,0.0,1.0,27.29,27.59,26.73,27.42,1922600.0
2013-04-19,26.76,27.37,26.69,27.31,2211800.0,0.0,1.0,26.76,27.37,26.69,27.31,2211800.0
2013-04-18,27.04,27.04,26.52,26.7,1889600.0,0.0,1.0,27.04,27.04,26.52,26.7,1889600.0
2013-04-17,27.07,27.21,26.4,26.98,2079300.0,0.0,1.0,27.07,27.21,26.4,26.98,2079300.0
2013-04-16,26.95,27.33,26.79,27.31,1102000.0,0.0,1.0,26.95,27.33,26.79,27.31,1102000.0
2013-04-15,27.76,27.76,26.69,26.71,1851700.0,0.0,1.0,27.76,27.76,26.69,26.71,1851700.0
2013-04-12,27.8,28.08,27.8,28.06,1161000.0,0.0,1.0,27.8,28.08,27.8,28.06,1161000.0
2013-04-11,28.11,28.21,27.86,27.94,1380700.0,0.0,1.0,28.11,28.21,27.86,27.94,1380700.0
2013-04-10,27.98,28.14,27.82,28.11,1376100.0,0.0,1.0,27.98,28.14,27.82,28.11,1376100.0
2013-04-09,28.09,28.18,27.75,27.91,1668700.0,0.0,1.0,28.09,28.18,27.75,27.91,1668700.0
2013-04-08,27.25,27.99,27.25,27.98,2470700.0,0.0,1.0,27.25,27.99,27.25,27.98,2470700.0
2013-04-05,26.25,26.97,26.24,26.93,3033000.0,0.0,1.0,26.25,26.97,26.24,26.93,3033000.0
2013-04-04,26.5,26.71,26.41,26.63,3376200.0,0.0,1.0,26.5,26.71,26.41,26.63,3376200.0
2013-04-03,26.98,27.0,26.03,26.39,4420700.0,0.0,1.0,26.98,27.0,26.03,26.39,4420700.0
2013-04-02,27.93,28.09,26.68,27.02,4017200.0,0.0,1.0,27.93,28.09,26.68,27.02,4017200.0
2013-04-01,28.62,28.62,27.56,27.91,1923000.0,0.0,1.0,28.62,28.62,27.56,27.91,1923000.0
2013-03-28,28.42,28.64,28.33,28.58,1719900.0,0.0,1.0,28.42,28.64,28.33,28.58,1719900.0
2013-03-27,28.26,28.36,27.71,28.33,1777200.0,0.0,1.0,28.26,28.36,27.71,28.33,1777200.0
2013-03-26,28.56,28.69,28.23,28.45,1416000.0,0.0,1.0,28.56,28.69,28.23,28.45,1416000.0
2013-03-25,28.79,28.93,28.3,28.44,1200500.0,0.0,1.0,28.79,28.93,28.3,28.44,1200500.0
2013-03-22,28.73,29.02,28.61,28.75,1479900.0,0.0,1.0,28.73,29.02,28.61,28.75,1479900.0
2013-03-21,29.21,29.27,28.55,28.61,2008000.0,0.0,1.0,29.21,29.27,28.55,28.61,2008000.0
2013-03-20,29.4,29.78,29.35,29.45,1199400.0,0.0,1.0,29.4,29.78,29.35,29.45,1199400.0
2013-03-19,29.4,29.44,28.89,29.27,1309000.0,0.0,1.0,29.4,29.44,28.89,29.27,1309000.0
2013-03-18,29.07,29.5,28.92,29.32,786900.0,0.0,1.0,29.07,29.5,28.92,29.32,786900.0
2013-03-15,29.62,29.73,29.22,29.43,1991700.0,0.0,1.0,29.62,29.73,29.22,29.43,1991700.0
2013-03-14,29.64,29.77,29.52,29.73,933200.0,0.0,1.0,29.64,29.77,29.52,29.73,933200.0
2013-03-13,29.49,29.6,29.26,29.58,1241800.0,0.0,1.0,29.49,29.6,29.26,29.58,1241800.0
2013-03-12,29.85,29.85,29.36,29.51,1394900.0,0.0,1.0,29.85,29.85,29.36,29.51,1394900.0
2013-03-11,29.52,29.91,29.42,29.85,1593100.0,0.0,1.0,29.52,29.91,29.42,29.85,1593100.0
2013-03-08,29.42,29.6,29.2,29.49,1581200.0,0.0,1.0,29.42,29.6,29.2,29.49,1581200.0
2013-03-07,29.25,29.39,29.06,29.26,1116400.0,0.0,1.0,29.25,29.39,29.06,29.26,1116400.0
2013-03-06,29.1,29.5,29.09,29.26,1423500.0,0.0,1.0,29.1,29.5,29.09,29.26,1423500.0
2013-03-05,28.61,29.07,28.55,29.04,1611800.0,0.0,1.0,28.61,29.07,28.55,29.04,1611800.0
2013-03-04,28.17,28.75,27.94,28.39,2166600.0,0.0,1.0,28.17,28.75,27.94,28.39,2166600.0
2013-03-01,28.14,28.37,27.61,28.19,3249300.0,0.0,1.0,28.14,28.37,27.61,28.19,3249300.0
2013-02-28,28.1,28.54,27.87,28.4,2519100.0,0.0,1.0,28.1,28.54,27.87,28.4,2519100.0
2013-02-27,28.01,28.17,27.89,28.04,1803200.0,0.0,1.0,28.01,28.17,27.89,28.04,1803200.0
2013-02-26,28.2,28.28,27.77,27.89,2220600.0,0.0,1.0,28.2,28.28,27.77,27.89,2220600.0
2013-02-25,28.92,29.06,28.16,28.16,2189800.0,0.0,1.0,28.92,29.06,28.16,28.16,2189800.0
2013-02-22,28.69,28.88,28.45,28.7,2845200.0,0.0,1.0,28.69,28.88,28.45,28.7,2845200.0
2013-02-21,27.64,28.88,27.64,28.44,4230100.0,0.0,1.0,27.64,28.88,27.64,28.44,4230100.0
2013-02-20,28.85,28.89,28.06,28.14,2957700.0,0.0,1.0,28.85,28.89,28.06,28.14,2957700.0
2013-02-19,28.82,29.2,28.76,28.89,2405000.0,0.0,1.0,28.82,29.2,28.76,28.89,2405000.0
2013-02-15,29.03,29.04,28.63,28.74,1541800.0,0.0,1.0,29.03,29.04,28.63,28.74,1541800.0
2013-02-14,28.9,29.39,28.84,29.11,1515300.0,0.0,1.0,28.9,29.39,28.84,29.11,1515300.0
2013-02-13,28.77,29.59,28.77,28.99,2305600.0,0.0,1.0,28.77,29.59,28.77,28.99,2305600.0
2013-02-12,28.25,28.67,28.25,28.61,1658100.0,0.0,1.0,28.25,28.67,28.25,28.61,1658100.0
2013-02-11,28.29,28.51,28.17,28.19,1366200.0,0.0,1.0,28.29,28.51,28.17,28.19,1366200.0
2013-02-08,28.62,28.68,28.31,28.42,1473200.0,0.0,1.0,28.62,28.68,28.31,28.42,1473200.0
2013-02-07,28.54,28.68,28.25,28.56,1361200.0,0.0,1.0,28.54,28.68,28.25,28.56,1361200.0
2013-02-06,28.17,28.66,28.05,28.53,2335600.0,0.0,1.0,28.17,28.66,28.05,28.53,2335600.0
2013-02-05,28.28,28.37,27.96,28.17,2519100.0,0.0,1.0,28.28,28.37,27.96,28.17,2519100.0
2013-02-04,28.42,28.49,27.77,28.17,2839000.0,0.0,1.0,28.42,28.49,27.77,28.17,2839000.0
2013-02-01,29.22,29.34,28.59,28.66,2411500.0,0.0,1.0,29.22,29.34,28.59,28.66,2411500.0
2013-01-31,28.91,29.07,28.69,28.97,1561400.0,0.0,1.0,28.91,29.07,28.69,28.97,1561400.0
2013-01-30,29.86,29.89,28.95,29.01,2242100.0,0.0,1.0,29.86,29.89,28.95,29.01,2242100.0
2013-01-29,29.74,29.93,29.58,29.91,1695700.0,0.0,1.0,29.74,29.93,29.58,29.91,1695700.0
2013-01-28,29.78,29.83,29.41,29.73,1235500.0,0.0,1.0,29.78,29.83,29.41,29.73,1235500.0
2013-01-25,29.62,29.89,29.55,29.72,1575000.0,0.0,1.0,29.62,29.89,29.55,29.72,1575000.0
2013-01-24,29.29,29.94,29.15,29.59,1873300.0,0.0,1.0,29.29,29.94,29.15,29.59,1873300.0
2013-01-23,29.42,29.42,29.01,29.18,1660800.0,0.0,1.0,29.42,29.42,29.01,29.18,1660800.0
2013-01-22,28.76,29.67,28.76,29.43,2661300.0,0.0,1.0,28.76,29.67,28.76,29.43,2661300.0
2013-01-18,28.7,28.84,28.44,28.84,1178500.0,0.0,1.0,28.7,28.84,28.44,28.84,1178500.0
2013-01-17,28.67,28.78,28.47,28.61,1701400.0,0.0,1.0,28.67,28.78,28.47,28.61,1701400.0
2013-01-16,28.8,28.8,28.24,28.58,1347900.0,0.0,1.0,28.8,28.8,28.24,28.58,1347900.0
2013-01-15,28.45,28.88,28.39,28.88,1178700.0,0.0,1.0,28.45,28.88,28.39,28.88,1178700.0
2013-01-14,28.85,29.13,28.53,28.66,1790700.0,0.0,1.0,28.85,29.13,28.53,28.66,1790700.0
2013-01-11,29.1,29.18,28.94,29.02,1522300.0,0.0,1.0,29.1,29.18,28.94,29.02,1522300.0
2013-01-10,28.94,29.21,28.84,29.19,2043200.0,0.0,1.0,28.94,29.21,28.84,29.19,2043200.0
2013-01-09,28.51,28.95,28.35,28.82,1748200.0,0.0,1.0,28.51,28.95,28.35,28.82,1748200.0
2013-01-08,28.28,28.51,28.12,28.47,1853200.0,0.0,1.0,28.28,28.51,28.12,28.47,1853200.0
2013-01-07,27.85,28.46,27.82,28.25,2499700.0,0.0,1.0,27.85,28.46,27.82,28.25,2499700.0
2013-01-04,27.77,28.21,27.75,27.96,1875200.0,0.0,1.0,27.77,28.21,27.75,27.96,1875200.0
2013-01-03,27.91,27.95,27.57,27.67,1829200.0,0.0,1.0,27.91,27.95,27.57,27.67,1829200.0
2013-01-02,27.85,27.99,27.62,27.91,1869000.0,0.0,1.0,27.85,27.99,27.62,27.91,1869000.0
2012-12-31,26.4,27.31,26.4,27.29,1672300.0,0.0,1.0,26.4,27.31,26.4,27.29,1672300.0
2012-12-28,26.83,26.89,26.45,26.48,1108000.0,0.0,1.0,26.83,26.89,26.45,26.48,1108000.0
2012-12-27,27.01,27.04,26.51,26.99,1355400.0,0.0,1.0,27.01,27.04,26.51,26.99,1355400.0
2012-12-26,27.17,27.25,26.95,27.04,1143900.0,0.0,1.0,27.17,27.25,26.95,27.04,1143900.0
2012-12-24,27.31,27.46,27.06,27.19,557100.0,0.0,1.0,27.31,27.46,27.06,27.19,557100.0
2012-12-21,27.31,27.53,27.12,27.21,2261000.0,0.0,1.0,27.31,27.53,27.12,27.21,2261000.0
2012-12-20,27.23,27.61,27.18,27.6,1496600.0,0.0,1.0,27.23,27.61,27.18,27.6,1496600.0
2012-12-19,27.96,27.96,27.27,27.27,1484300.0,0.0,1.0,27.96,27.96,27.27,27.27,1484300.0
2012-12-18,27.36,27.72,27.28,27.59,2226100.0,0.0,1.0,27.36,27.72,27.28,27.59,2226100.0
2012-12-17,27.15,27.26,26.92,27.26,1565300.0,0.0,1.0,27.15,27.26,26.92,27.26,1565300.0
2012-12-14,27.02,27.22,26.98,27.09,1241800.0,0.0,1.0,27.02,27.22,26.98,27.09,1241800.0
2012-12-13,27.38,27.41,26.91,27.05,1740700.0,0.0,1.0,27.38,27.41,26.91,27.05,1740700.0
2012-12-12,27.16,27.7,27.08,27.38,2856200.0,0.0,1.0,27.16,27.7,27.08,27.38,2856200.0
2012-12-11,26.93,27.05,26.64,26.97,2227800.0,0.0,1.0,26.93,27.05,26.64,26.97,2227800.0
2012-12-10,26.06,27.05,26.06,26.92,3383900.0,0.0,1.0,26.06,27.05,26.06,26.92,3383900.0
2012-12-07,25.84,26.04,25.7,26.02,1541800.0,0.0,1.0,25.84,26.04,25.7,26.02,1541800.0
2012-12-06,25.91,25.95,25.52,25.7,1540800.0,0.0,1.0,25.91,25.95,25.52,25.7,1540800.0
2012-12-05,26.06,26.17,25.62,25.93,2133700.0,0.0,1.0,26.06,26.17,25.62,25.93,2133700.0
2012-12-04,25.83,26.17,25.83,26.11,2079300.0,0.0,1.0,25.83,26.17,25.83,26.11,2079300.0
2012-12-03,26.01,26.14,25.64,25.81,1299000.0,0.0,1.0,26.01,26.14,25.64,25.81,1299000.0
2012-11-30,25.9,26.28,25.76,25.86,4051600.0,0.0,1.0,25.9,26.28,25.76,25.86,4051600.0
2012-11-29,25.17,25.47,25.13,25.4,1868800.0,0.0,1.0,25.17,25.47,25.13,25.4,1868800.0
2012-11-28,25.09,25.2,24.7,25.1,1442900.0,0.0,1.0,25.09,25.2,24.7,25.1,1442900.0
2012-11-27,25.57,25.66,25.08,25.11,1576900.0,0.0,1.0,25.57,25.66,25.08,25.11,1576900.0
2012-11-26,25.3,25.76,25.27,25.65,1666400.0,0.0,1.0,25.3,25.76,25.27,25.65,1666400.0
2012-11-23,25.29,25.47,25.13,25.47,497900.0,0.0,1.0,25.29,25.47,25.13,25.47,497900.0
2012-11-21,25.15,25.44,25.02,25.2,1352200.0,0.0,1.0,25.15,25.44,25.02,25.2,1352200.0
2012-11-20,25.37,25.62,24.95,25.14,2689600.0,0.0,1.0,25.37,25.62,24.95,25.14,2689600.0
2012-11-19,25.35,25.43,25.08,25.29,1825900.0,0.0,1.0,25.35,25.43,25.08,25.29,1825900.0
2012-11-16,25.0,25.18,24.73,25.1,1879400.0,0.0,1.0,25.0,25.18,24.73,25.1,1879400.0
2012-11-15,25.06,25.26,24.77,24.98,1823900.0,0.0,1.0,25.06,25.26,24.77,24.98,1823900.0
2012-11-14,25.59,25.64,24.97,25.03,2281400.0,0.0,1.0,25.59,25.64,24.97,25.03,2281400.0
2012-11-13,25.65,26.0,25.49,25.5,2223500.0,0.0,1.0,25.65,26.0,25.49,25.5,2223500.0
2012-11-12,26.09,26.25,25.61,25.85,1967700.0,0.0,1.0,26.09,26.25,25.61,25.85,1967700.0
2012-11-09,26.07,26.52,26.05,26.09,1920600.0,0.0,1.0,26.07,26.52,26.05,26.09,1920600.0
2012-11-08,26.6,26.6,26.01,26.04,1946300.0,0.0,1.0,26.6,26.6,26.01,26.04,1946300.0
2012-11-07,26.05,26.69,25.64,26.65,3247700.0,0.0,1.0,26.05,26.69,25.64,26.65,3247700.0
2012-11-06,26.12,26.66,26.05,26.4,2842900.0,0.0,1.0,26.12,26.66,26.05,26.4,2842900.0
2012-11-05,25.33,26.1,25.19,25.98,1801800.0,0.0,1.0,25.33,26.1,25.19,25.98,1801800.0
2012-11-02,25.97,26.06,25.39,25.45,2087700.0,0.0,1.0,25.97,26.06,25.39,25.45,2087700.0
2012-11-01,26.08,26.34,25.34,25.72,4019400.0,0.0,1.0,26.08,26.34,25.34,25.72,4019400.0
2012-10-31,25.3,26.08,25.01,25.93,8624300.0,0.0,1.0,25.3,26.08,25.01,25.93,8624300.0
2012-10-26,23.58,23.78,23.39,23.6,1244400.0,0.0,1.0,23.58,23.78,23.39,23.6,1244400.0
2012-10-25,23.54,23.66,23.31,23.55,869300.0,0.0,1.0,23.54,23.66,23.31,23.55,869300.0
2012-10-24,23.34,23.41,23.16,23.28,640800.0,0.0,1.0,23.34,23.41,23.16,23.28,640800.0
2012-10-23,23.03,23.3,22.92,23.25,1152800.0,0.0,1.0,23.03,23.3,22.92,23.25,1152800.0
2012-10-22,23.51,23.56,23.16,23.33,1296700.0,0.0,1.0,23.51,23.56,23.16,23.33,1296700.0
2012-10-19,24.03,24.09,23.44,23.55,1971800.0,0.0,1.0,24.03,24.09,23.44,23.55,1971800.0
2012-10-18,24.23,24.56,24.13,24.14,2480900.0,0.0,1.0,24.23,24.56,24.13,24.14,2480900.0
2012-10-17,24.57,24.62,24.16,24.24,2238700.0,0.0,1.0,24.57,24.62,24.16,24.24,2238700.0
2012-10-16,24.27,24.54,24.24,24.5,1773200.0,0.0,1.0,24.27,24.54,24.24,24.5,1773200.0
2012-10-15,24.3,24.43,24.03,24.11,2060900.0,0.0,1.0,24.3,24.43,24.03,24.11,2060900.0
2012-10-12,24.15,24.5,24.08,24.3,2786700.0,0.0,1.0,24.15,24.5,24.08,24.3,2786700.0
2012-10-11,24.16,24.34,23.82,24.07,2338700.0,0.0,1.0,24.16,24.34,23.82,24.07,2338700.0
2012-10-10,24.2,24.3,23.89,23.93,1444700.0,0.0,1.0,24.2,24.3,23.89,23.93,1444700.0
2012-10-09,24.64,24.67,24.16,24.18,1002900.0,0.0,1.0,24.64,24.67,24.16,24.18,1002900.0
2012-10-08,24.72,24.8,24.58,24.63,837300.0,0.0,1.0,24.72,24.8,24.58,24.63,837300.0
2012-10-05,24.93,25.02,24.67,24.75,2020100.0,0.0,1.0,24.93,25.02,24.67,24.75,2020100.0
2012-10-04,25.0,25.16,24.77,24.83,1791400.0,0.0,1.0,25.0,25.16,24.77,24.83,1791400.0
2012-10-03,24.87,25.0,24.79,24.88,1133000.0,0.0,1.0,24.87,25.0,24.79,24.88,1133000.0
2012-10-02,24.65,24.93,24.65,24.82,1886100.0,0.0,1.0,24.65,24.93,24.65,24.82,1886100.0
2012-10-01,24.6,24.91,24.5,24.69,1777100.0,0.0,1.0,24.6,24.91,24.5,24.69,1777100.0
2012-09-28,24.6,24.86,24.48,24.7,1545800.0,0.0,1.0,24.6,24.86,24.48,24.7,1545800.0
2012-09-27,24.87,24.95,24.67,24.73,1381900.0,0.0,1.0,24.87,24.95,24.67,24.73,1381900.0
2012-09-26,24.75,24.89,24.57,24.73,1350100.0,0.0,1.0,24.75,24.89,24.57,24.73,1350100.0
2012-09-25,25.18,25.28,24.71,24.72,1604500.0,0.0,1.0,25.18,25.28,24.71,24.72,1604500.0
2012-09-24,24.87,25.14,24.68,25.05,1739000.0,0.0,1.0,24.87,25.14,24.68,25.05,1739000.0
2012-09-21,24.87,25.12,24.74,24.9,2221800.0,0.0,1.0,24.87,25.12,24.74,24.9,2221800.0
2012-09-20,25.13,25.21,24.75,24.93,1958400.0,0.0,1.0,25.13,25.21,24.75,24.93,1958400.0
2012-09-19,25.46,25.74,25.3,25.34,1698700.0,0.0,1.0,25.46,25.74,25.3,25.34,1698700.0
2012-09-18,25.43,25.62,25.31,25.5,761400.0,0.0,1.0,25.43,25.62,25.31,25.5,761400.0
2012-09-17,25.67,25.77,25.47,25.54,1404700.0,0.0,1.0,25.67,25.77,25.47,25.54,1404700.0
2012-09-14,25.67,26.07,25.65,25.82,2851400.0,0.0,1.0,25.67,26.07,25.65,25.82,2851400.0
2012-09-13,24.91,25.98,24.85,25.7,2754100.0,0.0,1.0,24.91,25.98,24.85,25.7,2754100.0
2012-09-12,24.7,24.93,24.53,24.87,1534000.0,0.0,1.0,24.7,24.93,24.53,24.87,1534000.0
2012-09-11,24.55,24.58,24.27,24.54,1314100.0,0.0,1.0,24.55,24.58,24.27,24.54,1314100.0
2012-09-10,24.7,24.84,24.46,24.46,1208900.0,0.0,1.0,24.7,24.84,24.46,24.46,1208900.0
2012-09-07,24.81,24.92,24.71,24.75,938500.0,0.0,1.0,24.81,24.92,24.71,24.75,938500.0
2012-09-06,24.21,24.85,24.21,24.78,1211400.0,0.0,1.0,24.21,24.85,24.21,24.78,1211400.0
2012-09-05,24.06,24.17,23.92,24.02,987900.0,0.0,1.0,24.06,24.17,23.92,24.02,987900.0
2012-09-04,23.98,24.23,23.9,24.07,1344900.0,0.0,1.0,23.98,24.23,23.9,24.07,1344900.0
2012-08-31,23.77,24.16,23.72,24.0,2106500.0,0.0,1.0,23.77,24.16,23.72,24.0,2106500.0
2012-08-30,23.77,23.83,23.56,23.62,752000.0,0.0,1.0,23.77,23.83,23.56,23.62,752000.0
2012-08-29,24.24,24.37,23.83,23.92,1251600.0,0.0,1.0,24.24,24.37,23.83,23.92,1251600.0
2012-08-28,24.17,24.6,24.11,24.23,1264300.0,0.0,1.0,24.17,24.6,24.11,24.23,1264300.0
2012-08-27,24.32,24.33,24.06,24.13,898900.0,0.0,1.0,24.32,24.33,24.06,24.13,898900.0
2012-08-24,24.24,24.36,24.06,24.2,1142000.0,0.0,1.0,24.24,24.36,24.06,24.2,1142000.0
2012-08-23,24.34,24.75,24.24,24.31,1433200.0,0.0,1.0,24.34,24.75,24.24,24.31,1433200.0
2012-08-22,24.65,24.67,24.29,24.34,1131200.0,0.0,1.0,24.65,24.67,24.29,24.34,1131200.0
2012-08-21,24.8,24.96,24.7,24.76,1256900.0,0.0,1.0,24.8,24.96,24.7,24.76,1256900.0
2012-08-20,24.9,24.93,24.53,24.68,972400.0,0.0,1.0,24.9,24.93,24.53,24.68,972400.0
2012-08-17,25.16,25.16,24.62,24.96,1971500.0,0.0,1.0,25.16,25.16,24.62,24.96,1971500.0
2012-08-16,24.76,25.14,24.66,25.08,1400600.0,0.0,1.0,24.76,25.14,24.66,25.08,1400600.0
2012-08-15,24.57,24.81,24.41,24.77,589800.0,0.0,1.0,24.57,24.81,24.41,24.77,589800.0
2012-08-14,24.62,24.74,24.39,24.55,1716200.0,0.0,1.0,24.62,24.74,24.39,24.55,1716200.0
2012-08-13,24.64,24.82,24.42,24.56,1036000.0,0.0,1.0,24.64,24.82,24.42,24.56,1036000.0
