Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2012-08-10,24.49,24.78,24.3,24.78,1469900.0,0.0,1.0,24.49,24.78,24.3,24.78,1469900.0
2012-08-09,24.73,24.74,24.35,24.58,1284900.0,0.0,1.0,24.73,24.74,24.35,24.58,1284900.0
2012-08-08,24.49,24.89,24.34,24.76,1073900.0,0.0,1.0,24.49,24.89,24.34,24.76,1073900.0
2012-08-07,24.67,25.07,24.41,24.56,1829200.0,0.0,1.0,24.67,25.07,24.41,24.56,1829200.0
2012-08-06,24.87,24.93,24.35,24.48,2489500.0,0.0,1.0,24.87,24.93,24.35,24.48,2489500.0
2012-08-03,24.46,24.88,24.28,24.71,2837000.0,0.0,1.0,24.46,24.88,24.28,24.71,2837000.0
2012-08-02,23.57,24.11,23.05,23.93,4660400.0,0.0,1.0,23.57,24.11,23.05,23.93,4660400.0
2012-08-01,23.11,23.33,22.43,22.47,2402400.0,0.0,1.0,23.11,23.33,22.43,22.47,2402400.0
2012-07-31,23.31,23.35,22.85,22.99,1416400.0,0.0,1.0,23.31,23.35,22.85,22.99,1416400.0
2012-07-30,23.07,23.49,23.07,23.27,1121000.0,0.0,1.0,23.07,23.49,23.07,23.27,1121000.0
2012-07-27,22.83,23.27,22.67,23.14,1754800.0,0.0,1.0,22.83,23.27,22.67,23.14,1754800.0
2012-07-26,22.42,22.77,22.33,22.69,1147200.0,0.0,1.0,22.42,22.77,22.33,22.69,1147200.0
2012-07-25,22.19,22.42,21.96,22.11,1423000.0,0.0,1.0,22.19,22.42,21.96,22.11,1423000.0
2012-07-24,22.24,22.47,21.94,22.05,1745200.0,0.0,1.0,22.24,22.47,21.94,22.05,1745200.0
2012-07-23,21.7,22.39,21.63,22.22,1583200.0,0.0,1.0,21.7,22.39,21.63,22.22,1583200.0
2012-07-20,22.46,22.46,21.96,22.01,2153900.0,0.0,1.0,22.46,22.46,21.96,22.01,2153900.0
2012-07-19,22.99,23.12,22.29,22.71,3225600.0,0.0,1.0,22.99,23.12,22.29,22.71,3225600.0
2012-07-18,23.38,23.64,23.33,23.5,1603900.0,0.0,1.0,23.38,23.64,23.33,23.5,1603900.0
2012-07-17,23.32,23.55,23.23,23.51,1174200.0,0.0,1.0,23.32,23.55,23.23,23.51,1174200.0
2012-07-16,23.34,23.4,23.12,23.28,1088300.0,0.0,1.0,23.34,23.4,23.12,23.28,1088300.0
2012-07-13,23.08,23.42,23.07,23.39,1143300.0,0.0,1.0,23.08,23.42,23.07,23.39,1143300.0
2012-07-12,22.57,23.18,22.44,23.11,1872900.0,0.0,1.0,22.57,23.18,22.44,23.11,1872900.0
2012-07-11,23.07,23.14,22.55,22.73,1620800.0,0.0,1.0,23.07,23.14,22.55,22.73,1620800.0
2012-07-10,23.62,23.71,22.98,23.09,1283700.0,0.0,1.0,23.62,23.71,22.98,23.09,1283700.0
2012-07-09,23.52,23.55,23.33,23.5,1197100.0,0.0,1.0,23.52,23.55,23.33,23.5,1197100.0
2012-07-06,23.55,23.63,23.36,23.5,1100500.0,0.0,1.0,23.55,23.63,23.36,23.5,1100500.0
2012-07-05,23.63,23.95,23.5,23.83,2171800.0,0.0,1.0,23.63,23.95,23.5,23.83,2171800.0
2012-07-03,23.85,24.04,23.62,23.65,1445800.0,0.0,1.0,23.85,24.04,23.62,23.65,1445800.0
2012-07-02,24.13,24.25,23.76,23.89,1954100.0,0.0,1.0,24.13,24.25,23.76,23.89,1954100.0
2012-06-29,23.82,24.07,23.6,24.07,2505800.0,0.0,1.0,23.82,24.07,23.6,24.07,2505800.0
2012-06-28,22.76,23.57,22.65,23.54,2083000.0,0.0,1.0,22.76,23.57,22.65,23.54,2083000.0
2012-06-27,22.65,22.98,22.57,22.91,1440600.0,0.0,1.0,22.65,22.98,22.57,22.91,1440600.0
2012-06-26,22.43,22.77,22.38,22.57,1726600.0,0.0,1.0,22.43,22.77,22.38,22.57,1726600.0
2012-06-25,22.52,22.57,22.22,22.34,1029500.0,0.0,1.0,22.52,22.57,22.22,22.34,1029500.0
2012-06-22,22.86,22.95,22.6,22.83,1797000.0,0.0,1.0,22.86,22.95,22.6,22.83,1797000.0
2012-06-21,23.22,23.38,22.68,22.73,3352200.0,0.0,1.0,23.22,23.38,22.68,22.73,3352200.0
2012-06-20,23.2,23.3,22.93,23.15,1723700.0,0.0,1.0,23.2,23.3,22.93,23.15,1723700.0
2012-06-19,23.46,23.49,23.2,23.24,2003300.0,0.0,1.0,23.46,23.49,23.2,23.24,2003300.0
2012-06-18,22.75,23.38,22.6,23.33,2554300.0,0.0,1.0,22.75,23.38,22.6,23.33,2554300.0
2012-06-15,22.99,23.16,22.71,22.81,3399100.0,0.0,1.0,22.99,23.16,22.71,22.81,3399100.0
2012-06-14,22.34,22.94,22.29,22.88,2058600.0,0.0,1.0,22.34,22.94,22.29,22.88,2058600.0
2012-06-13,22.31,22.65,22.13,22.29,2026500.0,0.0,1.0,22.31,22.65,22.13,22.29,2026500.0
2012-06-12,22.33,22.43,21.97,22.39,1402000.0,0.0,1.0,22.33,22.43,21.97,22.39,1402000.0
2012-06-11,22.71,22.82,22.16,22.18,1781600.0,0.0,1.0,22.71,22.82,22.16,22.18,1781600.0
2012-06-08,22.17,22.55,21.97,22.54,1426200.0,0.0,1.0,22.17,22.55,21.97,22.54,1426200.0
2012-06-07,22.23,22.54,21.96,22.27,2730100.0,0.0,1.0,22.23,22.54,21.96,22.27,2730100.0
2012-06-06,21.54,21.94,21.52,21.93,1977000.0,0.0,1.0,21.54,21.94,21.52,21.93,1977000.0
2012-06-05,21.33,21.48,21.17,21.29,2483400.0,0.0,1.0,21.33,21.48,21.17,21.29,2483400.0
2012-06-04,21.67,21.75,21.15,21.37,2828200.0,0.0,1.0,21.67,21.75,21.15,21.37,2828200.0
2012-06-01,22.13,22.2,21.4,21.6,3164000.0,0.0,1.0,22.13,22.2,21.4,21.6,3164000.0
2012-05-31,22.31,22.76,21.95,22.58,3292200.0,0.0,1.0,22.31,22.76,21.95,22.58,3292200.0
2012-05-30,22.34,22.38,22.0,22.14,2078000.0,0.0,1.0,22.34,22.38,22.0,22.14,2078000.0
2012-05-29,22.88,22.99,22.44,22.53,2115700.0,0.0,1.0,22.88,22.99,22.44,22.53,2115700.0
2012-05-25,22.86,22.98,22.51,22.7,2417100.0,0.0,1.0,22.86,22.98,22.51,22.7,2417100.0
2012-05-24,22.62,22.94,22.42,22.91,2421300.0,0.0,1.0,22.62,22.94,22.42,22.91,2421300.0
2012-05-23,22.04,22.61,21.78,22.6,1516400.0,0.0,1.0,22.04,22.61,21.78,22.6,1516400.0
2012-05-22,22.16,22.43,21.99,22.23,1735000.0,0.0,1.0,22.16,22.43,21.99,22.23,1735000.0
2012-05-21,21.84,22.17,21.67,22.13,1392900.0,0.0,1.0,21.84,22.17,21.67,22.13,1392900.0
2012-05-18,22.16,22.24,21.62,21.66,2386600.0,0.0,1.0,22.16,22.24,21.62,21.66,2386600.0
2012-05-17,22.77,22.86,22.01,22.01,1884000.0,0.0,1.0,22.77,22.86,22.01,22.01,1884000.0
2012-05-16,22.74,23.1,22.74,22.74,2402400.0,0.0,1.0,22.74,23.1,22.74,22.74,2402400.0
2012-05-15,22.85,23.02,22.57,22.6,1635400.0,0.0,1.0,22.85,23.02,22.57,22.6,1635400.0
2012-05-14,22.9,23.05,22.79,22.9,1028700.0,0.0,1.0,22.9,23.05,22.79,22.9,1028700.0
2012-05-11,22.93,23.27,22.92,23.13,1418300.0,0.0,1.0,22.93,23.27,22.92,23.13,1418300.0
2012-05-10,23.42,23.57,22.94,23.04,2446000.0,0.0,1.0,23.42,23.57,22.94,23.04,2446000.0
2012-05-09,23.09,23.42,23.01,23.11,1842900.0,0.0,1.0,23.09,23.42,23.01,23.11,1842900.0
2012-05-08,23.32,23.46,22.98,23.37,2269000.0,0.0,1.0,23.32,23.46,22.98,23.37,2269000.0
2012-05-07,23.16,23.66,23.15,23.5,2872200.0,0.0,1.0,23.16,23.66,23.15,23.5,2872200.0
2012-05-04,23.48,23.75,23.0,23.16,2636200.0,0.0,1.0,23.48,23.75,23.0,23.16,2636200.0
2012-05-03,23.17,24.06,23.0,23.5,4900000.0,0.0,1.0,23.17,24.06,23.0,23.5,4900000.0
2012-05-02,22.24,22.77,22.1,22.63,3452700.0,0.0,1.0,22.24,22.77,22.1,22.63,3452700.0
2012-05-01,22.1,22.45,21.95,22.31,1702200.0,0.0,1.0,22.1,22.45,21.95,22.31,1702200.0
2012-04-30,22.0,22.19,21.75,22.12,1808700.0,0.0,1.0,22.0,22.19,21.75,22.12,1808700.0
2012-04-27,21.75,22.22,21.68,22.06,1771100.0,0.0,1.0,21.75,22.22,21.68,22.06,1771100.0
2012-04-26,21.41,21.66,21.23,21.62,795700.0,0.0,1.0,21.41,21.66,21.23,21.62,795700.0
2012-04-25,21.32,21.57,21.22,21.43,1378400.0,0.0,1.0,21.32,21.57,21.22,21.43,1378400.0
2012-04-24,20.89,21.15,20.83,21.07,1292600.0,0.0,1.0,20.89,21.15,20.83,21.07,1292600.0
2012-04-23,20.93,20.95,20.67,20.82,1638500.0,0.0,1.0,20.93,20.95,20.67,20.82,1638500.0
2012-04-20,20.86,21.36,20.82,21.23,1325200.0,0.0,1.0,20.86,21.36,20.82,21.23,1325200.0
2012-04-19,21.18,21.26,20.61,20.78,2054300.0,0.0,1.0,21.18,21.26,20.61,20.78,2054300.0
2012-04-18,21.18,21.39,21.03,21.13,1318600.0,0.0,1.0,21.18,21.39,21.03,21.13,1318600.0
2012-04-17,21.02,21.4,20.92,21.35,2550400.0,0.0,1.0,21.02,21.4,20.92,21.35,2550400.0
2012-04-16,20.87,21.15,20.73,20.89,1799000.0,0.0,1.0,20.87,21.15,20.73,20.89,1799000.0
2012-04-13,20.9,21.02,20.52,20.74,1722000.0,0.0,1.0,20.9,21.02,20.52,20.74,1722000.0
2012-04-12,20.73,21.0,20.64,20.98,1679700.0,0.0,1.0,20.73,21.0,20.64,20.98,1679700.0
2012-04-11,20.63,20.89,20.41,20.73,1629400.0,0.0,1.0,20.63,20.89,20.41,20.73,1629400.0
2012-04-10,20.74,20.88,20.21,20.34,2718600.0,0.0,1.0,20.74,20.88,20.21,20.34,2718600.0
2012-04-09,21.31,21.45,20.84,20.89,1861900.0,0.0,1.0,21.31,21.45,20.84,20.89,1861900.0
2012-04-05,21.51,22.01,21.46,21.65,2149200.0,0.0,1.0,21.51,22.01,21.46,21.65,2149200.0
2012-04-04,20.91,21.68,20.76,21.56,3532600.0,0.0,1.0,20.91,21.68,20.76,21.56,3532600.0
2012-04-03,21.02,21.12,20.81,21.12,2347300.0,0.0,1.0,21.02,21.12,20.81,21.12,2347300.0
2012-04-02,20.81,21.18,20.65,21.03,1530200.0,0.0,1.0,20.81,21.18,20.65,21.03,1530200.0
2012-03-30,21.09,21.21,20.87,20.9,1061300.0,0.0,1.0,21.09,21.21,20.87,20.9,1061300.0
2012-03-29,20.87,20.99,20.78,20.94,1398400.0,0.0,1.0,20.87,20.99,20.78,20.94,1398400.0
2012-03-28,21.36,21.46,20.86,21.06,1558000.0,0.0,1.0,21.36,21.46,20.86,21.06,1558000.0
2012-03-27,21.67,21.82,21.34,21.36,2167700.0,0.0,1.0,21.67,21.82,21.34,21.36,2167700.0
2012-03-26,21.64,21.83,21.46,21.64,1322800.0,0.0,1.0,21.64,21.83,21.46,21.64,1322800.0
2012-03-23,21.21,21.45,20.95,21.41,1094900.0,0.0,1.0,21.21,21.45,20.95,21.41,1094900.0
2012-03-22,21.11,21.29,20.86,21.25,1187400.0,0.0,1.0,21.11,21.29,20.86,21.25,1187400.0
2012-03-21,21.39,21.61,21.14,21.31,1801000.0,0.0,1.0,21.39,21.61,21.14,21.31,1801000.0
2012-03-20,21.6,21.6,21.13,21.39,1563400.0,0.0,1.0,21.6,21.6,21.13,21.39,1563400.0
2012-03-19,21.86,21.92,21.57,21.78,1315300.0,0.0,1.0,21.86,21.92,21.57,21.78,1315300.0
2012-03-16,21.92,22.15,21.9,21.94,1664400.0,0.0,1.0,21.92,22.15,21.9,21.94,1664400.0
2012-03-15,21.64,21.9,21.51,21.89,1534400.0,0.0,1.0,21.64,21.9,21.51,21.89,1534400.0
2012-03-14,21.78,21.96,21.6,21.65,971900.0,0.0,1.0,21.78,21.96,21.6,21.65,971900.0
2012-03-13,21.75,21.8,21.57,21.78,2132400.0,0.0,1.0,21.75,21.8,21.57,21.78,2132400.0
2012-03-12,21.61,21.73,21.48,21.6,1439100.0,0.0,1.0,21.61,21.73,21.48,21.6,1439100.0
2012-03-09,21.42,21.67,21.39,21.66,2130500.0,0.0,1.0,21.42,21.67,21.39,21.66,2130500.0
2012-03-08,21.18,21.48,20.98,21.42,2230500.0,0.0,1.0,21.18,21.48,20.98,21.42,2230500.0
2012-03-07,20.78,21.26,20.72,21.03,1003600.0,0.0,1.0,20.78,21.26,20.72,21.03,1003600.0
2012-03-06,20.97,21.09,20.64,20.72,1760300.0,0.0,1.0,20.97,21.09,20.64,20.72,1760300.0
2012-03-05,20.88,21.29,20.85,21.25,1440400.0,0.0,1.0,20.88,21.29,20.85,21.25,1440400.0
2012-03-02,21.19,21.19,20.85,20.98,1076600.0,0.0,1.0,21.19,21.19,20.85,20.98,1076600.0
2012-03-01,20.96,21.35,20.96,21.18,1354000.0,0.0,1.0,20.96,21.35,20.96,21.18,1354000.0
2012-02-29,21.2,21.35,20.88,20.9,1259400.0,0.0,1.0,21.2,21.35,20.88,20.9,1259400.0
2012-02-28,21.33,21.48,21.13,21.3,929100.0,0.0,1.0,21.33,21.48,21.13,21.3,929100.0
2012-02-27,20.97,21.5,20.72,21.34,1890200.0,0.0,1.0,20.97,21.5,20.72,21.34,1890200.0
2012-02-24,21.26,21.45,21.02,21.07,1805300.0,0.0,1.0,21.26,21.45,21.02,21.07,1805300.0
2012-02-23,21.15,21.56,20.96,21.28,2055800.0,0.0,1.0,21.15,21.56,20.96,21.28,2055800.0
2012-02-22,21.93,22.27,20.88,21.27,2721900.0,0.0,1.0,21.93,22.27,20.88,21.27,2721900.0
2012-02-21,21.88,21.99,21.69,21.79,1603500.0,0.0,1.0,21.88,21.99,21.69,21.79,1603500.0
2012-02-17,22.06,22.06,21.69,21.74,1196000.0,0.0,1.0,22.06,22.06,21.69,21.74,1196000.0
2012-02-16,21.91,22.03,21.78,21.88,1038800.0,0.0,1.0,21.91,22.03,21.78,21.88,1038800.0
2012-02-15,22.35,22.35,21.85,21.92,1024800.0,0.0,1.0,22.35,22.35,21.85,21.92,1024800.0
2012-02-14,21.91,22.21,21.84,22.2,837000.0,0.0,1.0,21.91,22.21,21.84,22.2,837000.0
2012-02-13,22.05,22.15,21.76,21.95,1165800.0,0.0,1.0,22.05,22.15,21.76,21.95,1165800.0
2012-02-10,22.25,22.31,21.81,21.88,878800.0,0.0,1.0,22.25,22.31,21.81,21.88,878800.0
2012-02-09,22.27,22.53,22.2,22.46,1249800.0,0.0,1.0,22.27,22.53,22.2,22.46,1249800.0
2012-02-08,22.41,22.51,22.08,22.2,953200.0,0.0,1.0,22.41,22.51,22.08,22.2,953200.0
2012-02-07,22.32,22.55,22.14,22.44,999000.0,0.0,1.0,22.32,22.55,22.14,22.44,999000.0
2012-02-06,22.22,22.46,22.08,22.44,976300.0,0.0,1.0,22.22,22.46,22.08,22.44,976300.0
2012-02-03,22.3,22.47,21.92,22.3,1384600.0,0.0,1.0,22.3,22.47,21.92,22.3,1384600.0
2012-02-02,22.1,22.22,21.91,22.21,910900.0,0.0,1.0,22.1,22.22,21.91,22.21,910900.0
2012-02-01,21.73,22.26,21.6,22.08,859900.0,0.0,1.0,21.73,22.26,21.6,22.08,859900.0
2012-01-31,21.87,21.99,21.38,21.6,908900.0,0.0,1.0,21.87,21.99,21.38,21.6,908900.0
2012-01-30,21.45,21.83,21.38,21.8,904200.0,0.0,1.0,21.45,21.83,21.38,21.8,904200.0
2012-01-27,21.42,21.78,21.26,21.67,1206000.0,0.0,1.0,21.42,21.78,21.26,21.67,1206000.0
2012-01-26,21.64,21.78,21.35,21.47,1062700.0,0.0,1.0,21.64,21.78,21.35,21.47,1062700.0
2012-01-25,20.88,21.58,20.76,21.48,1017100.0,0.0,1.0,20.88,21.58,20.76,21.48,1017100.0
2012-01-24,20.68,20.98,20.59,20.89,1084600.0,0.0,1.0,20.68,20.98,20.59,20.89,1084600.0
2012-01-23,21.45,21.7,20.7,20.86,1946800.0,0.0,1.0,21.45,21.7,20.7,20.86,1946800.0
2012-01-20,21.65,21.67,21.19,21.4,1189100.0,0.0,1.0,21.65,21.67,21.19,21.4,1189100.0
2012-01-19,21.59,21.81,21.41,21.69,1289900.0,0.0,1.0,21.59,21.81,21.41,21.69,1289900.0
2012-01-18,21.63,21.94,20.8,21.55,3537800.0,0.0,1.0,21.63,21.94,20.8,21.55,3537800.0
2012-01-17,22.3,22.35,21.57,21.66,1284200.0,0.0,1.0,22.3,22.35,21.57,21.66,1284200.0
2012-01-13,21.97,22.06,21.55,22.04,986900.0,0.0,1.0,21.97,22.06,21.55,22.04,986900.0
2012-01-12,22.13,22.21,21.95,22.14,1092900.0,0.0,1.0,22.13,22.21,21.95,22.14,1092900.0
2012-01-11,21.88,22.2,21.83,22.05,980500.0,0.0,1.0,21.88,22.2,21.83,22.05,980500.0
2012-01-10,21.96,22.3,21.89,22.03,1014000.0,0.0,1.0,21.96,22.3,21.89,22.03,1014000.0
2012-01-09,21.8,21.93,21.59,21.61,1126500.0,0.0,1.0,21.8,21.93,21.59,21.61,1126500.0
2012-01-06,21.84,21.92,21.65,21.72,796700.0,0.0,1.0,21.84,21.92,21.65,21.72,796700.0
2012-01-05,21.5,21.97,21.28,21.88,1410700.0,0.0,1.0,21.5,21.97,21.28,21.88,1410700.0
2012-01-04,21.44,21.68,21.19,21.61,936800.0,0.0,1.0,21.44,21.68,21.19,21.61,936800.0
2012-01-03,22.04,22.19,21.49,21.56,2087100.0,0.0,1.0,22.04,22.19,21.49,21.56,2087100.0
2011-12-30,21.66,21.76,21.53,21.54,732000.0,0.0,1.0,21.66,21.76,21.53,21.54,732000.0
2011-12-29,21.54,21.77,21.44,21.58,953900.0,0.0,1.0,21.54,21.77,21.44,21.58,953900.0
2011-12-28,21.76,21.76,21.17,21.43,975400.0,0.0,1.0,21.76,21.76,21.17,21.43,975400.0
2011-12-27,21.74,21.95,21.56,21.76,737600.0,0.0,1.0,21.74,21.95,21.56,21.76,737600.0
2011-12-23,21.8,21.89,21.5,21.86,678600.0,0.0,1.0,21.8,21.89,21.5,21.86,678600.0
2011-12-22,21.18,21.83,21.13,21.68,1452000.0,0.0,1.0,21.18,21.83,21.13,21.68,1452000.0
2011-12-21,21.08,21.17,20.58,21.1,1561900.0,0.0,1.0,21.08,21.17,20.58,21.1,1561900.0
2011-12-20,20.93,21.47,20.9,21.19,2100900.0,0.0,1.0,20.93,21.47,20.9,21.19,2100900.0
2011-12-19,21.14,21.2,20.29,20.5,2536000.0,0.0,1.0,21.14,21.2,20.29,20.5,2536000.0
2011-12-16,20.41,20.96,20.36,20.91,3083200.0,0.0,1.0,20.41,20.96,20.36,20.91,3083200.0
2011-12-15,20.31,20.36,20.0,20.27,1568900.0,0.0,1.0,20.31,20.36,20.0,20.27,1568900.0
2011-12-14,20.14,20.2,19.74,19.93,1973900.0,0.0,1.0,20.14,20.2,19.74,19.93,1973900.0
2011-12-13,20.81,20.88,20.07,20.23,2072200.0,0.0,1.0,20.81,20.88,20.07,20.23,2072200.0
2011-12-12,20.65,20.71,20.45,20.68,1720600.0,0.0,1.0,20.65,20.71,20.45,20.68,1720600.0
2011-12-09,20.37,21.02,20.29,20.89,1850800.0,0.0,1.0,20.37,21.02,20.29,20.89,1850800.0
2011-12-08,20.63,20.7,20.12,20.18,2386400.0,0.0,1.0,20.63,20.7,20.12,20.18,2386400.0
2011-12-07,20.74,21.14,20.55,20.84,1510200.0,0.0,1.0,20.74,21.14,20.55,20.84,1510200.0
2011-12-06,20.98,21.08,20.67,20.88,1280200.0,0.0,1.0,20.98,21.08,20.67,20.88,1280200.0
2011-12-05,21.03,21.33,20.83,20.99,1388100.0,0.0,1.0,21.03,21.33,20.83,20.99,1388100.0
2011-12-02,20.93,21.12,20.62,20.65,1339300.0,0.0,1.0,20.93,21.12,20.62,20.65,1339300.0
2011-12-01,20.5,21.19,20.45,20.67,2055900.0,0.0,1.0,20.5,21.19,20.45,20.67,2055900.0
2011-11-30,20.23,20.61,20.19,20.59,2276500.0,0.0,1.0,20.23,20.61,20.19,20.59,2276500.0
2011-11-29,19.81,19.89,19.32,19.44,2933600.0,0.0,1.0,19.81,19.89,19.32,19.44,2933600.0
2011-11-28,19.51,19.98,19.46,19.79,2041600.0,0.0,1.0,19.51,19.98,19.46,19.79,2041600.0
2011-11-25,18.7,19.16,18.56,18.87,1187000.0,0.0,1.0,18.7,19.16,18.56,18.87,1187000.0
2011-11-23,18.9,19.15,18.75,18.75,1956300.0,0.0,1.0,18.9,19.15,18.75,18.75,1956300.0
2011-11-22,19.0,19.38,18.86,19.16,2140200.0,0.0,1.0,19.0,19.38,18.86,19.16,2140200.0
2011-11-21,19.06,19.21,18.79,19.06,1825600.0,0.0,1.0,19.06,19.21,18.79,19.06,1825600.0
2011-11-18,19.55,19.59,19.16,19.36,2481500.0,0.0,1.0,19.55,19.59,19.16,19.36,2481500.0
2011-11-17,19.62,19.96,19.31,19.44,3031400.0,0.0,1.0,19.62,19.96,19.31,19.44,3031400.0
2011-11-16,18.96,20.29,18.88,19.71,4948900.0,0.0,1.0,18.96,20.29,18.88,19.71,4948900.0
2011-11-15,18.77,19.33,18.65,19.19,2824300.0,0.0,1.0,18.77,19.33,18.65,19.19,2824300.0
2011-11-14,19.0,19.06,18.49,18.77,2259100.0,0.0,1.0,19.0,19.06,18.49,18.77,2259100.0
2011-11-11,18.53,19.22,18.15,19.16,3967200.0,0.0,1.0,18.53,19.22,18.15,19.16,3967200.0
2011-11-10,19.98,20.14,18.61,18.94,7701600.0,0.0,1.0,19.98,20.14,18.61,18.94,7701600.0
2011-11-09,20.29,20.34,19.54,19.64,3472800.0,0.0,1.0,20.29,20.34,19.54,19.64,3472800.0
2011-11-08,21.04,21.19,20.5,20.95,3351400.0,0.0,1.0,21.04,21.19,20.5,20.95,3351400.0
2011-11-07,21.87,21.97,20.61,21.02,3672900.0,0.0,1.0,21.87,21.97,20.61,21.02,3672900.0
2011-11-04,22.07,22.1,21.58,21.91,2610500.0,0.0,1.0,22.07,22.1,21.58,21.91,2610500.0
2011-11-03,22.4,22.5,21.91,22.44,3007900.0,0.0,1.0,22.4,22.5,21.91,22.44,3007900.0
2011-11-02,20.99,22.48,20.77,22.15,4640700.0,0.0,1.0,20.99,22.48,20.77,22.15,4640700.0
2011-11-01,20.0,20.47,19.65,19.84,3691200.0,0.0,1.0,20.0,20.47,19.65,19.84,3691200.0
2011-10-31,21.46,21.49,20.89,20.89,1681600.0,0.0,1.0,21.46,21.49,20.89,20.89,1681600.0
2011-10-28,21.43,21.76,21.26,21.69,1965400.0,0.0,1.0,21.43,21.76,21.26,21.69,1965400.0
2011-10-27,21.16,21.83,20.86,21.61,2539100.0,0.0,1.0,21.16,21.83,20.86,21.61,2539100.0
2011-10-26,20.65,20.86,20.12,20.57,1681500.0,0.0,1.0,20.65,20.86,20.12,20.57,1681500.0
2011-10-25,20.49,20.68,20.23,20.3,1368400.0,0.0,1.0,20.49,20.68,20.23,20.3,1368400.0
2011-10-24,20.48,20.96,20.44,20.8,1503300.0,0.0,1.0,20.48,20.96,20.44,20.8,1503300.0
2011-10-21,20.05,20.45,19.95,20.39,1865400.0,0.0,1.0,20.05,20.45,19.95,20.39,1865400.0
2011-10-20,19.7,19.82,19.18,19.71,1697600.0,0.0,1.0,19.7,19.82,19.18,19.71,1697600.0
2011-10-19,19.98,20.18,19.61,19.73,1792900.0,0.0,1.0,19.98,20.18,19.61,19.73,1792900.0
2011-10-18,19.53,20.31,19.18,20.04,2052100.0,0.0,1.0,19.53,20.31,19.18,20.04,2052100.0
2011-10-17,19.77,19.96,19.44,19.54,1879900.0,0.0,1.0,19.77,19.96,19.44,19.54,1879900.0
2011-10-14,20.01,20.13,19.65,20.06,1532200.0,0.0,1.0,20.01,20.13,19.65,20.06,1532200.0
2011-10-13,19.85,19.94,19.4,19.71,2116900.0,0.0,1.0,19.85,19.94,19.4,19.71,2116900.0
2011-10-12,19.81,20.32,19.59,20.07,2418400.0,0.0,1.0,19.81,20.32,19.59,20.07,2418400.0
2011-10-11,19.59,19.77,19.37,19.68,2058500.0,0.0,1.0,19.59,19.77,19.37,19.68,2058500.0
2011-10-10,19.59,19.95,19.43,19.82,1685800.0,0.0,1.0,19.59,19.95,19.43,19.82,1685800.0
2011-10-07,19.79,19.85,18.84,19.22,2981100.0,0.0,1.0,19.79,19.85,18.84,19.22,2981100.0
2011-10-06,18.87,19.81,18.69,19.63,2587000.0,0.0,1.0,18.87,19.81,18.69,19.63,2587000.0
2011-10-05,18.18,19.05,17.96,18.96,2933000.0,0.0,1.0,18.18,19.05,17.96,18.96,2933000.0
2011-10-04,17.09,18.08,16.63,18.07,4292700.0,0.0,1.0,17.09,18.08,16.63,18.07,4292700.0
2011-10-03,18.66,18.72,17.35,17.37,3135500.0,0.0,1.0,18.66,18.72,17.35,17.37,3135500.0
2011-09-30,19.06,19.34,18.77,18.79,3081400.0,0.0,1.0,19.06,19.34,18.77,18.79,3081400.0
2011-09-29,19.04,19.44,18.74,19.44,2943500.0,0.0,1.0,19.04,19.44,18.74,19.44,2943500.0
2011-09-28,19.56,19.56,18.6,18.66,2372300.0,0.0,1.0,19.56,19.56,18.6,18.66,2372300.0
