Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-09-27,19.55,19.96,19.27,19.43,2631200.0,0.0,1.0,19.55,19.96,19.27,19.43,2631200.0
2011-09-26,19.25,19.36,18.85,19.03,5085000.0,0.0,1.0,19.25,19.36,18.85,19.03,5085000.0
2011-09-23,18.25,19.13,18.07,19.03,2854400.0,0.0,1.0,18.25,19.13,18.07,19.03,2854400.0
2011-09-22,18.23,18.55,17.97,18.32,4158800.0,0.0,1.0,18.23,18.55,17.97,18.32,4158800.0
2011-09-21,18.88,19.75,18.85,18.91,3267700.0,0.0,1.0,18.88,19.75,18.85,18.91,3267700.0
2011-09-20,19.24,19.43,18.88,18.9,1464200.0,0.0,1.0,19.24,19.43,18.88,18.9,1464200.0
2011-09-19,18.92,19.14,18.54,19.04,2536100.0,0.0,1.0,18.92,19.14,18.54,19.04,2536100.0
2011-09-16,19.01,19.04,18.59,18.83,2128300.0,0.0,1.0,19.01,19.04,18.59,18.83,2128300.0
2011-09-15,18.81,18.95,18.46,18.91,1342800.0,0.0,1.0,18.81,18.95,18.46,18.91,1342800.0
2011-09-14,18.34,18.82,17.82,18.53,1530500.0,0.0,1.0,18.34,18.82,17.82,18.53,1530500.0
2011-09-13,17.81,18.34,17.6,18.2,1534400.0,0.0,1.0,17.81,18.34,17.6,18.2,1534400.0
2011-09-12,17.44,17.87,17.27,17.79,1443500.0,0.0,1.0,17.44,17.87,17.27,17.79,1443500.0
2011-09-09,18.13,18.34,17.58,17.78,2017400.0,0.0,1.0,18.13,18.34,17.58,17.78,2017400.0
2011-09-08,18.41,18.65,18.25,18.42,1320500.0,0.0,1.0,18.41,18.65,18.25,18.42,1320500.0
2011-09-07,18.38,18.68,18.18,18.61,1444900.0,0.0,1.0,18.38,18.68,18.18,18.61,1444900.0
2011-09-06,17.22,18.1,17.21,18.0,1899800.0,0.0,1.0,17.22,18.1,17.21,18.0,1899800.0
2011-09-02,18.34,18.47,17.85,17.94,1656700.0,0.0,1.0,18.34,18.47,17.85,17.94,1656700.0
2011-09-01,19.17,19.52,18.7,18.78,2985200.0,0.0,1.0,19.17,19.52,18.7,18.78,2985200.0
2011-08-31,19.38,19.4,19.02,19.19,2207300.0,0.0,1.0,19.38,19.4,19.02,19.19,2207300.0
2011-08-30,18.31,19.32,18.26,19.18,2466700.0,0.0,1.0,18.31,19.32,18.26,19.18,2466700.0
2011-08-29,18.45,18.6,18.22,18.36,2913600.0,0.0,1.0,18.45,18.6,18.22,18.36,2913600.0
2011-08-26,17.02,18.47,16.75,18.12,3060500.0,0.0,1.0,17.02,18.47,16.75,18.12,3060500.0
2011-08-25,17.62,17.69,17.09,17.21,2208200.0,0.0,1.0,17.62,17.69,17.09,17.21,2208200.0
2011-08-24,16.88,17.51,16.83,17.49,1714700.0,0.0,1.0,16.88,17.51,16.83,17.49,1714700.0
2011-08-23,16.28,16.97,16.1,16.96,1285300.0,0.0,1.0,16.28,16.97,16.1,16.96,1285300.0
2011-08-22,16.72,16.72,16.12,16.19,1604100.0,0.0,1.0,16.72,16.72,16.12,16.19,1604100.0
2011-08-19,16.08,16.9,16.0,16.26,3217700.0,0.0,1.0,16.08,16.9,16.0,16.26,3217700.0
2011-08-18,16.91,17.04,16.09,16.27,3152500.0,0.0,1.0,16.91,17.04,16.09,16.27,3152500.0
2011-08-17,17.93,18.2,17.35,17.51,1898700.0,0.0,1.0,17.93,18.2,17.35,17.51,1898700.0
2011-08-16,17.83,18.2,17.72,17.81,2124200.0,0.0,1.0,17.83,18.2,17.72,17.81,2124200.0
2011-08-15,17.94,18.16,17.8,18.13,1632400.0,0.0,1.0,17.94,18.16,17.8,18.13,1632400.0
2011-08-12,17.82,18.01,17.4,17.71,2546900.0,0.0,1.0,17.82,18.01,17.4,17.71,2546900.0
2011-08-11,16.71,18.16,16.68,17.75,3497500.0,0.0,1.0,16.71,18.16,16.68,17.75,3497500.0
2011-08-10,16.58,17.24,16.11,16.64,5716100.0,0.0,1.0,16.58,17.24,16.11,16.64,5716100.0
2011-08-09,15.7,17.12,15.58,17.08,4870500.0,0.0,1.0,15.7,17.12,15.58,17.08,4870500.0
2011-08-08,16.88,17.11,15.37,15.46,4609300.0,0.0,1.0,16.88,17.11,15.37,15.46,4609300.0
2011-08-05,17.66,17.71,16.78,17.35,5363800.0,0.0,1.0,17.66,17.71,16.78,17.35,5363800.0
2011-08-04,18.58,18.58,17.35,17.37,3399700.0,0.0,1.0,18.58,18.58,17.35,17.37,3399700.0
2011-08-03,18.01,19.09,18.01,18.93,6099200.0,0.0,1.0,18.01,19.09,18.01,18.93,6099200.0
2011-08-02,17.69,17.76,16.99,17.07,4939800.0,0.0,1.0,17.69,17.76,16.99,17.07,4939800.0
2011-08-01,18.83,18.96,17.81,17.9,3361500.0,0.0,1.0,18.83,18.96,17.81,17.9,3361500.0
2011-07-29,18.41,18.7,18.25,18.52,2309600.0,0.0,1.0,18.41,18.7,18.25,18.52,2309600.0
2011-07-28,18.96,19.15,18.57,18.58,1772700.0,0.0,1.0,18.96,19.15,18.57,18.58,1772700.0
2011-07-27,19.38,19.41,18.82,18.91,2019100.0,0.0,1.0,19.38,19.41,18.82,18.91,2019100.0
2011-07-26,19.64,19.7,19.28,19.53,1027500.0,0.0,1.0,19.64,19.7,19.28,19.53,1027500.0
2011-07-25,19.55,19.85,19.5,19.71,653500.0,0.0,1.0,19.55,19.85,19.5,19.71,653500.0
2011-07-22,19.75,19.92,19.52,19.73,827800.0,0.0,1.0,19.75,19.92,19.52,19.73,827800.0
2011-07-21,19.54,19.89,19.45,19.77,1005900.0,0.0,1.0,19.54,19.89,19.45,19.77,1005900.0
2011-07-20,19.38,19.49,19.24,19.38,934700.0,0.0,1.0,19.38,19.49,19.24,19.38,934700.0
2011-07-19,19.05,19.39,19.05,19.31,972300.0,0.0,1.0,19.05,19.39,19.05,19.31,972300.0
2011-07-18,19.08,19.21,18.87,18.96,1280500.0,0.0,1.0,19.08,19.21,18.87,18.96,1280500.0
2011-07-15,19.14,19.14,18.8,19.13,1779400.0,0.0,1.0,19.14,19.14,18.8,19.13,1779400.0
2011-07-14,19.88,19.97,18.87,19.08,2512300.0,0.0,1.0,19.88,19.97,18.87,19.08,2512300.0
2011-07-13,19.78,20.13,19.73,19.8,1699800.0,0.0,1.0,19.78,20.13,19.73,19.8,1699800.0
2011-07-12,19.83,20.1,19.62,19.62,1215600.0,0.0,1.0,19.83,20.1,19.62,19.62,1215600.0
2011-07-11,20.2,20.2,19.66,19.86,1449300.0,0.0,1.0,20.2,20.2,19.66,19.86,1449300.0
2011-07-08,20.55,20.55,20.25,20.5,991200.0,0.0,1.0,20.55,20.55,20.25,20.5,991200.0
2011-07-07,20.77,20.97,20.69,20.86,1192400.0,0.0,1.0,20.77,20.97,20.69,20.86,1192400.0
2011-07-06,20.5,20.72,20.3,20.63,1141300.0,0.0,1.0,20.5,20.72,20.3,20.63,1141300.0
2011-07-05,20.48,20.62,20.31,20.58,1670100.0,0.0,1.0,20.48,20.62,20.31,20.58,1670100.0
2011-07-01,20.22,20.57,20.14,20.54,1715600.0,0.0,1.0,20.22,20.57,20.14,20.54,1715600.0
2011-06-30,20.23,20.57,20.12,20.2,2544500.0,0.0,1.0,20.23,20.57,20.12,20.2,2544500.0
2011-06-29,20.0,20.35,19.74,20.34,2810900.0,0.0,1.0,20.0,20.35,19.74,20.34,2810900.0
2011-06-28,19.76,19.96,19.7,19.89,1072400.0,0.0,1.0,19.76,19.96,19.7,19.89,1072400.0
2011-06-27,19.46,19.78,19.46,19.71,1481600.0,0.0,1.0,19.46,19.78,19.46,19.71,1481600.0
2011-06-24,19.81,19.9,19.32,19.46,2096200.0,0.0,1.0,19.81,19.9,19.32,19.46,2096200.0
2011-06-23,19.18,19.85,19.1,19.83,2368800.0,0.0,1.0,19.18,19.85,19.1,19.83,2368800.0
2011-06-22,19.23,19.7,19.19,19.43,1667600.0,0.0,1.0,19.23,19.7,19.19,19.43,1667600.0
2011-06-21,19.01,19.28,18.89,19.23,1418500.0,0.0,1.0,19.01,19.28,18.89,19.23,1418500.0
2011-06-20,18.75,18.95,18.67,18.91,992600.0,0.0,1.0,18.75,18.95,18.67,18.91,992600.0
2011-06-17,18.94,19.02,18.66,18.81,3116200.0,0.0,1.0,18.94,19.02,18.66,18.81,3116200.0
2011-06-16,18.85,19.07,18.64,18.82,2129400.0,0.0,1.0,18.85,19.07,18.64,18.82,2129400.0
2011-06-15,18.87,19.11,18.76,18.82,1751400.0,0.0,1.0,18.87,19.11,18.76,18.82,1751400.0
2011-06-14,18.95,19.08,18.86,19.02,2322800.0,0.0,1.0,18.95,19.08,18.86,19.02,2322800.0
2011-06-13,18.86,18.9,18.6,18.7,1485200.0,0.0,1.0,18.86,18.9,18.6,18.7,1485200.0
2011-06-10,18.9,18.99,18.62,18.74,1915800.0,0.0,1.0,18.9,18.99,18.62,18.74,1915800.0
2011-06-09,19.02,19.07,18.88,18.98,1130300.0,0.0,1.0,19.02,19.07,18.88,18.98,1130300.0
2011-06-08,18.88,19.07,18.5,19.02,2388200.0,0.0,1.0,18.88,19.07,18.5,19.02,2388200.0
2011-06-07,18.61,19.09,18.61,18.94,2489300.0,0.0,1.0,18.61,19.09,18.61,18.94,2489300.0
2011-06-06,18.95,19.11,18.49,18.54,2486300.0,0.0,1.0,18.95,19.11,18.49,18.54,2486300.0
2011-06-03,19.15,19.39,19.02,19.07,1507300.0,0.0,1.0,19.15,19.39,19.02,19.07,1507300.0
2011-06-02,19.3,19.64,19.3,19.43,2178200.0,0.0,1.0,19.3,19.64,19.3,19.43,2178200.0
2011-06-01,19.68,19.77,19.31,19.32,2905400.0,0.0,1.0,19.68,19.77,19.31,19.32,2905400.0
2011-05-31,19.74,19.79,19.66,19.75,2849000.0,0.0,1.0,19.74,19.79,19.66,19.75,2849000.0
2011-05-27,19.4,19.75,19.4,19.59,1727500.0,0.0,1.0,19.4,19.75,19.4,19.59,1727500.0
2011-05-26,19.29,19.44,19.15,19.36,1716400.0,0.0,1.0,19.29,19.44,19.15,19.36,1716400.0
2011-05-25,19.08,19.5,18.89,19.4,1600800.0,0.0,1.0,19.08,19.5,18.89,19.4,1600800.0
2011-05-24,19.45,19.58,19.16,19.16,1490700.0,0.0,1.0,19.45,19.58,19.16,19.16,1490700.0
2011-05-23,19.33,19.58,19.3,19.42,1684800.0,0.0,1.0,19.33,19.58,19.3,19.42,1684800.0
2011-05-20,19.63,19.93,19.52,19.74,3089700.0,0.0,1.0,19.63,19.93,19.52,19.74,3089700.0
2011-05-19,19.55,19.72,19.46,19.65,1326300.0,0.0,1.0,19.55,19.72,19.46,19.65,1326300.0
2011-05-18,19.18,19.51,19.1,19.42,2096600.0,0.0,1.0,19.18,19.51,19.1,19.42,2096600.0
2011-05-17,19.51,19.62,19.0,19.13,3215800.0,0.0,1.0,19.51,19.62,19.0,19.13,3215800.0
2011-05-16,19.68,19.79,19.55,19.65,2475200.0,0.0,1.0,19.68,19.79,19.55,19.65,2475200.0
2011-05-13,19.67,19.81,19.43,19.73,3411900.0,0.0,1.0,19.67,19.81,19.43,19.73,3411900.0
2011-05-12,19.5,19.85,19.32,19.59,1973100.0,0.0,1.0,19.5,19.85,19.32,19.59,1973100.0
2011-05-11,19.65,19.8,19.38,19.62,2374400.0,0.0,1.0,19.65,19.8,19.38,19.62,2374400.0
2011-05-10,19.71,19.86,19.58,19.74,1857200.0,0.0,1.0,19.71,19.86,19.58,19.74,1857200.0
2011-05-09,19.55,19.8,19.28,19.71,1719700.0,0.0,1.0,19.55,19.8,19.28,19.71,1719700.0
2011-05-06,19.63,19.91,19.52,19.58,2683300.0,0.0,1.0,19.63,19.91,19.52,19.58,2683300.0
2011-05-05,19.01,19.52,18.92,19.33,3552200.0,0.0,1.0,19.01,19.52,18.92,19.33,3552200.0
2011-05-04,20.05,20.25,18.87,19.12,9791200.0,0.0,1.0,20.05,20.25,18.87,19.12,9791200.0
2011-05-03,21.44,21.5,21.17,21.43,2585300.0,0.0,1.0,21.44,21.5,21.17,21.43,2585300.0
2011-05-02,21.86,21.86,21.36,21.46,2023900.0,0.0,1.0,21.86,21.86,21.36,21.46,2023900.0
2011-04-29,21.35,21.71,21.31,21.68,2432500.0,0.0,1.0,21.35,21.71,21.31,21.68,2432500.0
2011-04-28,20.9,21.41,20.81,21.3,3214400.0,0.0,1.0,20.9,21.41,20.81,21.3,3214400.0
2011-04-27,20.95,21.04,20.7,20.98,2608800.0,0.0,1.0,20.95,21.04,20.7,20.98,2608800.0
2011-04-26,20.95,21.05,20.82,20.9,2300000.0,0.0,1.0,20.95,21.05,20.82,20.9,2300000.0
2011-04-25,21.17,21.17,20.8,20.81,1180400.0,0.0,1.0,21.17,21.17,20.8,20.81,1180400.0
2011-04-21,21.01,21.28,20.97,21.19,1369300.0,0.0,1.0,21.01,21.28,20.97,21.19,1369300.0
2011-04-20,21.11,21.14,20.79,20.84,1913900.0,0.0,1.0,21.11,21.14,20.79,20.84,1913900.0
2011-04-19,20.65,20.93,20.65,20.86,1615100.0,0.0,1.0,20.65,20.93,20.65,20.86,1615100.0
2011-04-18,20.71,20.86,20.4,20.61,1745900.0,0.0,1.0,20.71,20.86,20.4,20.61,1745900.0
2011-04-15,20.96,21.35,20.93,20.98,2003100.0,0.0,1.0,20.96,21.35,20.93,20.98,2003100.0
2011-04-14,20.81,21.33,20.75,20.93,2400800.0,0.0,1.0,20.81,21.33,20.75,20.93,2400800.0
2011-04-13,22.09,22.15,20.16,20.9,4545400.0,0.0,1.0,22.09,22.15,20.16,20.9,4545400.0
2011-04-12,22.36,22.49,21.96,21.98,1278500.0,0.0,1.0,22.36,22.49,21.96,21.98,1278500.0
2011-04-11,22.58,22.78,22.43,22.58,1378700.0,0.0,1.0,22.58,22.78,22.43,22.58,1378700.0
2011-04-08,22.77,22.86,22.4,22.52,1137600.0,0.0,1.0,22.77,22.86,22.4,22.52,1137600.0
2011-04-07,22.82,22.88,22.52,22.63,1189900.0,0.0,1.0,22.82,22.88,22.52,22.63,1189900.0
2011-04-06,22.49,22.98,22.45,22.84,1916700.0,0.0,1.0,22.49,22.98,22.45,22.84,1916700.0
2011-04-05,22.51,22.66,22.25,22.35,1693500.0,0.0,1.0,22.51,22.66,22.25,22.35,1693500.0
2011-04-04,22.82,22.98,22.54,22.61,1204100.0,0.0,1.0,22.82,22.98,22.54,22.61,1204100.0
2011-04-01,22.6,22.79,22.51,22.79,1369900.0,0.0,1.0,22.6,22.79,22.51,22.79,1369900.0
2011-03-31,22.45,22.6,22.35,22.43,1434200.0,0.0,1.0,22.45,22.6,22.35,22.43,1434200.0
2011-03-30,22.34,22.53,22.33,22.43,1456800.0,0.0,1.0,22.34,22.53,22.33,22.43,1456800.0
2011-03-29,21.95,22.33,21.74,22.22,1805000.0,0.0,1.0,21.95,22.33,21.74,22.22,1805000.0
2011-03-28,22.51,22.51,21.93,21.93,1275800.0,0.0,1.0,22.51,22.51,21.93,21.93,1275800.0
2011-03-25,22.68,22.87,22.49,22.51,1161500.0,0.0,1.0,22.68,22.87,22.49,22.51,1161500.0
2011-03-24,22.24,22.73,22.18,22.59,1496500.0,0.0,1.0,22.24,22.73,22.18,22.59,1496500.0
2011-03-23,21.83,22.24,21.56,22.11,1212200.0,0.0,1.0,21.83,22.24,21.56,22.11,1212200.0
2011-03-22,22.09,22.22,21.79,21.88,1441500.0,0.0,1.0,22.09,22.22,21.79,21.88,1441500.0
2011-03-21,21.87,22.22,21.78,22.12,1511600.0,0.0,1.0,21.87,22.22,21.78,22.12,1511600.0
2011-03-18,21.8,21.87,21.52,21.66,1891600.0,0.0,1.0,21.8,21.87,21.52,21.66,1891600.0
2011-03-17,21.71,21.76,21.44,21.55,1591500.0,0.0,1.0,21.71,21.76,21.44,21.55,1591500.0
2011-03-16,21.81,22.02,20.98,21.33,2371100.0,0.0,1.0,21.81,22.02,20.98,21.33,2371100.0
2011-03-15,21.43,22.02,21.36,21.82,2380300.0,0.0,1.0,21.43,22.02,21.36,21.82,2380300.0
2011-03-14,22.11,22.45,21.95,22.08,2714900.0,0.0,1.0,22.11,22.45,21.95,22.08,2714900.0
2011-03-11,21.81,22.35,21.59,22.34,2054100.0,0.0,1.0,21.81,22.35,21.59,22.34,2054100.0
2011-03-10,22.15,22.15,21.68,21.77,1406600.0,0.0,1.0,22.15,22.15,21.68,21.77,1406600.0
2011-03-09,22.5,22.6,22.33,22.47,929800.0,0.0,1.0,22.5,22.6,22.33,22.47,929800.0
2011-03-08,22.33,22.64,22.04,22.52,1333400.0,0.0,1.0,22.33,22.64,22.04,22.52,1333400.0
2011-03-07,22.62,22.72,22.03,22.26,1815500.0,0.0,1.0,22.62,22.72,22.03,22.26,1815500.0
2011-03-04,22.69,22.75,22.27,22.5,1761800.0,0.0,1.0,22.69,22.75,22.27,22.5,1761800.0
2011-03-03,22.78,22.92,22.29,22.66,2163800.0,0.0,1.0,22.78,22.92,22.29,22.66,2163800.0
2011-03-02,22.44,22.8,22.32,22.67,2877900.0,0.0,1.0,22.44,22.8,22.32,22.67,2877900.0
2011-03-01,22.98,23.15,22.31,22.39,2677500.0,0.0,1.0,22.98,23.15,22.31,22.39,2677500.0
2011-02-28,22.34,23.01,22.27,22.81,3237500.0,0.0,1.0,22.34,23.01,22.27,22.81,3237500.0
2011-02-25,21.88,22.28,21.76,22.28,2062900.0,0.0,1.0,21.88,22.28,21.76,22.28,2062900.0
2011-02-24,22.09,22.37,21.52,21.83,3314700.0,0.0,1.0,22.09,22.37,21.52,21.83,3314700.0
2011-02-23,20.92,22.7,20.88,22.63,6695300.0,0.0,1.0,20.92,22.7,20.88,22.63,6695300.0
2011-02-22,23.38,23.5,22.42,22.63,4557000.0,0.0,1.0,23.38,23.5,22.42,22.63,4557000.0
2011-02-18,23.98,24.05,23.58,23.74,2373700.0,0.0,1.0,23.98,24.05,23.58,23.74,2373700.0
2011-02-17,23.86,24.18,23.6,24.03,1568600.0,0.0,1.0,23.86,24.18,23.6,24.03,1568600.0
2011-02-16,23.65,23.99,23.47,23.97,1625900.0,0.0,1.0,23.65,23.99,23.47,23.97,1625900.0
2011-02-15,23.8,23.83,23.44,23.56,1479600.0,0.0,1.0,23.8,23.83,23.44,23.56,1479600.0
2011-02-14,23.89,24.09,23.73,23.87,1933000.0,0.0,1.0,23.89,24.09,23.73,23.87,1933000.0
2011-02-11,23.65,24.01,23.56,23.98,1062200.0,0.0,1.0,23.65,24.01,23.56,23.98,1062200.0
2011-02-10,23.39,24.01,23.24,23.8,2041700.0,0.0,1.0,23.39,24.01,23.24,23.8,2041700.0
2011-02-09,23.47,23.58,23.13,23.49,1790000.0,0.0,1.0,23.47,23.58,23.13,23.49,1790000.0
2011-02-08,23.58,23.75,23.43,23.48,1839400.0,0.0,1.0,23.58,23.75,23.43,23.48,1839400.0
2011-02-07,23.62,23.91,23.54,23.61,1659700.0,0.0,1.0,23.62,23.91,23.54,23.61,1659700.0
2011-02-04,23.41,23.86,23.35,23.59,1996100.0,0.0,1.0,23.41,23.86,23.35,23.59,1996100.0
2011-02-03,23.51,23.63,23.16,23.34,1965700.0,0.0,1.0,23.51,23.63,23.16,23.34,1965700.0
2011-02-02,23.85,23.85,23.39,23.6,2934300.0,0.0,1.0,23.85,23.85,23.39,23.6,2934300.0
2011-02-01,23.81,24.14,23.81,23.89,2095200.0,0.0,1.0,23.81,24.14,23.81,23.89,2095200.0
2011-01-31,23.48,23.87,23.2,23.73,2054400.0,0.0,1.0,23.48,23.87,23.2,23.73,2054400.0
2011-01-28,23.67,23.75,23.02,23.12,1964500.0,0.0,1.0,23.67,23.75,23.02,23.12,1964500.0
2011-01-27,23.46,23.8,23.23,23.65,2582500.0,0.0,1.0,23.46,23.8,23.23,23.65,2582500.0
2011-01-26,23.22,23.62,23.2,23.58,1855300.0,0.0,1.0,23.22,23.62,23.2,23.58,1855300.0
2011-01-25,23.26,23.3,22.79,23.06,2201000.0,0.0,1.0,23.26,23.3,22.79,23.06,2201000.0
2011-01-24,21.98,23.72,21.98,23.4,4591200.0,0.0,1.0,21.98,23.72,21.98,23.4,4591200.0
2011-01-21,22.44,22.54,21.87,21.93,2244700.0,0.0,1.0,22.44,22.54,21.87,21.93,2244700.0
2011-01-20,22.17,22.33,21.85,22.24,1549300.0,0.0,1.0,22.17,22.33,21.85,22.24,1549300.0
2011-01-19,22.77,23.0,21.95,22.21,2703100.0,0.0,1.0,22.77,23.0,21.95,22.21,2703100.0
2011-01-18,22.21,22.6,22.01,22.56,2058400.0,0.0,1.0,22.21,22.6,22.01,22.56,2058400.0
2011-01-14,21.37,22.22,21.28,22.22,2326000.0,0.0,1.0,21.37,22.22,21.28,22.22,2326000.0
2011-01-13,21.57,21.74,21.32,21.36,1449400.0,0.0,1.0,21.57,21.74,21.32,21.36,1449400.0
2011-01-12,21.5,21.8,21.47,21.62,1632900.0,0.0,1.0,21.5,21.8,21.47,21.62,1632900.0
2011-01-11,21.46,21.69,21.27,21.4,2363900.0,0.0,1.0,21.46,21.69,21.27,21.4,2363900.0
2011-01-10,21.04,21.45,20.75,21.42,1722200.0,0.0,1.0,21.04,21.45,20.75,21.42,1722200.0
2011-01-07,21.08,21.4,21.04,21.16,2366800.0,0.0,1.0,21.08,21.4,21.04,21.16,2366800.0
2011-01-06,20.66,21.42,20.44,21.26,2890100.0,0.0,1.0,20.66,21.42,20.44,21.26,2890100.0
2011-01-05,20.85,21.17,20.71,20.83,2439600.0,0.0,1.0,20.85,21.17,20.71,20.83,2439600.0
2011-01-04,20.07,21.01,20.07,20.88,4804700.0,0.0,1.0,20.07,21.01,20.07,20.88,4804700.0
2011-01-03,20.02,20.36,19.98,20.04,1745700.0,0.0,1.0,20.02,20.36,19.98,20.04,1745700.0
2010-12-31,19.73,20.19,19.69,19.92,1275400.0,0.0,1.0,19.73,20.19,19.69,19.92,1275400.0
2010-12-30,19.87,19.92,19.74,19.78,849000.0,0.0,1.0,19.87,19.92,19.74,19.78,849000.0
2010-12-29,19.81,20.06,19.74,19.86,912100.0,0.0,1.0,19.81,20.06,19.74,19.86,912100.0
2010-12-28,19.68,19.82,19.58,19.8,842400.0,0.0,1.0,19.68,19.82,19.58,19.8,842400.0
2010-12-27,19.64,19.74,19.51,19.65,802500.0,0.0,1.0,19.64,19.74,19.51,19.65,802500.0
2010-12-23,20.05,20.05,19.64,19.77,1392500.0,0.0,1.0,20.05,20.05,19.64,19.77,1392500.0
2010-12-22,19.93,20.22,19.9,20.12,1683600.0,0.0,1.0,19.93,20.22,19.9,20.12,1683600.0
2010-12-21,19.56,20.01,19.35,19.93,1981200.0,0.0,1.0,19.56,20.01,19.35,19.93,1981200.0
2010-12-20,19.47,19.73,19.41,19.47,1961400.0,0.0,1.0,19.47,19.73,19.41,19.47,1961400.0
2010-12-17,19.75,19.87,19.23,19.47,4650900.0,0.0,1.0,19.75,19.87,19.23,19.47,4650900.0
2010-12-16,20.08,20.17,19.73,19.8,2644200.0,0.0,1.0,20.08,20.17,19.73,19.8,2644200.0
2010-12-15,20.06,20.47,20.01,20.11,1927800.0,0.0,1.0,20.06,20.47,20.01,20.11,1927800.0
2010-12-14,19.81,20.14,19.8,20.06,2056600.0,0.0,1.0,19.81,20.14,19.8,20.06,2056600.0
2010-12-13,20.04,20.26,19.8,19.82,2037500.0,0.0,1.0,20.04,20.26,19.8,19.82,2037500.0
2010-12-10,19.78,20.03,19.74,19.94,1864900.0,0.0,1.0,19.78,20.03,19.74,19.94,1864900.0
2010-12-09,19.54,20.02,19.46,19.74,2607400.0,0.0,1.0,19.54,20.02,19.46,19.74,2607400.0
2010-12-08,19.0,19.6,18.92,19.53,3481800.0,0.0,1.0,19.0,19.6,18.92,19.53,3481800.0
2010-12-07,19.17,19.28,18.91,19.07,2153600.0,0.0,1.0,19.17,19.28,18.91,19.07,2153600.0
2010-12-06,18.63,19.06,18.54,19.0,2381600.0,0.0,1.0,18.63,19.06,18.54,19.0,2381600.0
2010-12-03,18.2,18.85,18.2,18.73,2588100.0,0.0,1.0,18.2,18.85,18.2,18.73,2588100.0
2010-12-02,17.8,18.35,17.71,18.32,2564200.0,0.0,1.0,17.8,18.35,17.71,18.32,2564200.0
2010-12-01,17.96,17.96,17.69,17.8,2444700.0,0.0,1.0,17.96,17.96,17.69,17.8,2444700.0
2010-11-30,17.69,17.76,17.49,17.61,2794800.0,0.0,1.0,17.69,17.76,17.49,17.61,2794800.0
2010-11-29,17.72,18.0,17.44,17.84,3150700.0,0.0,1.0,17.72,18.0,17.44,17.84,3150700.0
2010-11-26,17.93,17.93,17.76,17.83,724800.0,0.0,1.0,17.93,17.93,17.76,17.83,724800.0
2010-11-24,17.69,18.13,17.68,18.11,2092100.0,0.0,1.0,17.69,18.13,17.68,18.11,2092100.0
2010-11-23,17.6,17.75,17.35,17.55,2221700.0,0.0,1.0,17.6,17.75,17.35,17.55,2221700.0
2010-11-22,17.65,17.86,17.48,17.76,1916800.0,0.0,1.0,17.65,17.86,17.48,17.76,1916800.0
2010-11-19,17.99,18.04,17.61,17.7,2178700.0,0.0,1.0,17.99,18.04,17.61,17.7,2178700.0
2010-11-18,17.91,18.21,17.89,17.98,2795700.0,0.0,1.0,17.91,18.21,17.89,17.98,2795700.0
2010-11-17,17.11,17.82,17.1,17.73,4234900.0,0.0,1.0,17.11,17.82,17.1,17.73,4234900.0
2010-11-16,17.26,17.26,17.01,17.05,1711000.0,0.0,1.0,17.26,17.26,17.01,17.05,1711000.0
2010-11-15,17.38,17.62,17.37,17.38,1233500.0,0.0,1.0,17.38,17.62,17.37,17.38,1233500.0
2010-11-12,17.64,17.66,17.11,17.31,2271500.0,0.0,1.0,17.64,17.66,17.11,17.31,2271500.0
