Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2010-11-11,17.68,17.9,17.5,17.85,1718700.0,0.0,1.0,17.68,17.9,17.5,17.85,1718700.0
2010-11-10,17.59,17.85,17.31,17.82,3027800.0,0.0,1.0,17.59,17.85,17.31,17.82,3027800.0
2010-11-09,18.06,18.07,17.51,17.56,3112800.0,0.0,1.0,18.06,18.07,17.51,17.56,3112800.0
2010-11-08,17.75,18.12,17.75,18.0,3340600.0,0.0,1.0,17.75,18.12,17.75,18.0,3340600.0
2010-11-05,17.77,17.87,17.62,17.85,4441200.0,0.0,1.0,17.77,17.87,17.62,17.85,4441200.0
2010-11-04,18.21,18.25,17.59,17.77,7267500.0,0.0,1.0,18.21,18.25,17.59,17.77,7267500.0
2010-11-03,18.79,18.79,17.71,17.94,12587800.0,0.0,1.0,18.79,18.79,17.71,17.94,12587800.0
2010-11-02,19.97,19.99,19.75,19.93,1691700.0,0.0,1.0,19.97,19.99,19.75,19.93,1691700.0
2010-11-01,19.84,20.03,19.65,19.77,1201600.0,0.0,1.0,19.84,20.03,19.65,19.77,1201600.0
2010-10-29,19.75,19.78,19.5,19.66,1315000.0,0.0,1.0,19.75,19.78,19.5,19.66,1315000.0
2010-10-28,19.6,19.83,19.5,19.82,1174300.0,0.0,1.0,19.6,19.83,19.5,19.82,1174300.0
2010-10-27,19.8,19.8,19.3,19.52,1068700.0,0.0,1.0,19.8,19.8,19.3,19.52,1068700.0
2010-10-26,19.91,20.13,19.81,19.95,1074000.0,0.0,1.0,19.91,20.13,19.81,19.95,1074000.0
2010-10-25,19.52,20.14,19.52,19.88,1713400.0,0.0,1.0,19.52,20.14,19.52,19.88,1713400.0
2010-10-22,20.19,20.24,19.35,19.4,2305100.0,0.0,1.0,20.19,20.24,19.35,19.4,2305100.0
2010-10-21,20.07,20.31,20.01,20.2,1204600.0,0.0,1.0,20.07,20.31,20.01,20.2,1204600.0
2010-10-20,19.72,20.08,19.72,20.03,1071900.0,0.0,1.0,19.72,20.08,19.72,20.03,1071900.0
2010-10-19,20.05,20.22,19.62,19.75,1453800.0,0.0,1.0,20.05,20.22,19.62,19.75,1453800.0
2010-10-18,20.11,20.28,20.03,20.28,877400.0,0.0,1.0,20.11,20.28,20.03,20.28,877400.0
2010-10-15,20.3,20.4,19.85,20.08,1967600.0,0.0,1.0,20.3,20.4,19.85,20.08,1967600.0
2010-10-14,20.41,20.5,20.04,20.16,954800.0,0.0,1.0,20.41,20.5,20.04,20.16,954800.0
2010-10-13,20.36,20.45,20.24,20.42,1575500.0,0.0,1.0,20.36,20.45,20.24,20.42,1575500.0
2010-10-12,20.1,20.26,19.87,20.21,1632100.0,0.0,1.0,20.1,20.26,19.87,20.21,1632100.0
2010-10-11,19.95,20.18,19.85,20.1,993300.0,0.0,1.0,19.95,20.18,19.85,20.1,993300.0
2010-10-08,19.82,20.18,19.66,20.0,2137400.0,0.0,1.0,19.82,20.18,19.66,20.0,2137400.0
2010-10-07,19.2,19.84,19.03,19.81,2749100.0,0.0,1.0,19.2,19.84,19.03,19.81,2749100.0
2010-10-06,19.08,19.26,18.9,19.1,1486500.0,0.0,1.0,19.08,19.26,18.9,19.1,1486500.0
2010-10-05,18.89,19.17,18.71,19.16,2538000.0,0.0,1.0,18.89,19.17,18.71,19.16,2538000.0
2010-10-04,18.86,19.19,18.72,18.83,1588500.0,0.0,1.0,18.86,19.19,18.72,18.83,1588500.0
2010-10-01,19.24,19.27,18.95,19.01,1861000.0,0.0,1.0,19.24,19.27,18.95,19.01,1861000.0
2010-09-30,19.3,19.56,19.01,19.08,1518700.0,0.0,1.0,19.3,19.56,19.01,19.08,1518700.0
2010-09-29,19.21,19.34,19.15,19.26,1610000.0,0.0,1.0,19.21,19.34,19.15,19.26,1610000.0
2010-09-28,19.48,19.5,18.91,19.31,1954200.0,0.0,1.0,19.48,19.5,18.91,19.31,1954200.0
2010-09-27,18.86,19.54,18.81,19.38,2718300.0,0.0,1.0,18.86,19.54,18.81,19.38,2718300.0
2010-09-24,18.46,18.91,18.46,18.86,1663800.0,0.0,1.0,18.46,18.91,18.46,18.86,1663800.0
2010-09-23,18.32,18.68,18.15,18.28,1228300.0,0.0,1.0,18.32,18.68,18.15,18.28,1228300.0
2010-09-22,18.77,18.96,18.4,18.5,1165700.0,0.0,1.0,18.77,18.96,18.4,18.5,1165700.0
2010-09-21,18.64,18.99,18.62,18.77,2612400.0,0.0,1.0,18.64,18.99,18.62,18.77,2612400.0
2010-09-20,18.25,18.77,18.2,18.7,2623100.0,0.0,1.0,18.25,18.77,18.2,18.7,2623100.0
2010-09-17,17.85,18.33,17.73,18.21,3322800.0,0.0,1.0,17.85,18.33,17.73,18.21,3322800.0
2010-09-16,17.91,17.95,17.63,17.71,1562700.0,0.0,1.0,17.91,17.95,17.63,17.71,1562700.0
2010-09-15,17.81,18.13,17.7,17.95,1801900.0,0.0,1.0,17.81,18.13,17.7,17.95,1801900.0
2010-09-14,17.75,17.94,17.43,17.84,4935700.0,0.0,1.0,17.75,17.94,17.43,17.84,4935700.0
2010-09-13,18.38,18.44,17.39,17.72,6002600.0,0.0,1.0,18.38,18.44,17.39,17.72,6002600.0
2010-09-10,18.29,18.41,18.13,18.22,1786800.0,0.0,1.0,18.29,18.41,18.13,18.22,1786800.0
2010-09-09,18.97,19.0,18.14,18.26,1759800.0,0.0,1.0,18.97,19.0,18.14,18.26,1759800.0
2010-09-08,18.46,18.81,18.43,18.73,1192500.0,0.0,1.0,18.46,18.81,18.43,18.73,1192500.0
2010-09-07,18.75,18.83,18.43,18.46,999700.0,0.0,1.0,18.75,18.83,18.43,18.46,999700.0
2010-09-03,18.92,19.04,18.62,18.87,1190200.0,0.0,1.0,18.92,19.04,18.62,18.87,1190200.0
2010-09-02,18.44,18.71,18.4,18.7,1404200.0,0.0,1.0,18.44,18.71,18.4,18.7,1404200.0
2010-09-01,18.26,18.54,18.25,18.45,1670700.0,0.0,1.0,18.26,18.54,18.25,18.45,1670700.0
2010-08-31,17.84,18.1,17.8,17.94,1665800.0,0.0,1.0,17.84,18.1,17.8,17.94,1665800.0
2010-08-30,18.28,18.54,17.93,17.95,1569400.0,0.0,1.0,18.28,18.54,17.93,17.95,1569400.0
2010-08-27,18.01,18.41,17.8,18.41,2239900.0,0.0,1.0,18.01,18.41,17.8,18.41,2239900.0
2010-08-26,18.1,18.35,17.85,17.93,2031500.0,0.0,1.0,18.1,18.35,17.85,17.93,2031500.0
2010-08-25,18.03,18.18,17.9,18.05,3970200.0,0.0,1.0,18.03,18.18,17.9,18.05,3970200.0
2010-08-24,18.45,18.54,18.0,18.18,3214900.0,0.0,1.0,18.45,18.54,18.0,18.18,3214900.0
2010-08-23,18.89,19.16,18.65,18.69,1406500.0,0.0,1.0,18.89,19.16,18.65,18.69,1406500.0
2010-08-20,18.79,18.93,18.56,18.85,2091900.0,0.0,1.0,18.79,18.93,18.56,18.85,2091900.0
2010-08-19,19.17,19.24,18.75,18.91,1391100.0,0.0,1.0,19.17,19.24,18.75,18.91,1391100.0
2010-08-18,19.2,19.46,19.01,19.31,1468000.0,0.0,1.0,19.2,19.46,19.01,19.31,1468000.0
2010-08-17,18.89,19.65,18.8,19.24,3443200.0,0.0,1.0,18.89,19.65,18.8,19.24,3443200.0
2010-08-16,18.75,18.92,18.5,18.78,1630700.0,0.0,1.0,18.75,18.92,18.5,18.78,1630700.0
2010-08-13,18.73,19.07,18.7,18.88,1554900.0,0.0,1.0,18.73,19.07,18.7,18.88,1554900.0
2010-08-12,18.36,18.93,18.36,18.84,2447100.0,0.0,1.0,18.36,18.93,18.36,18.84,2447100.0
2010-08-11,19.17,19.27,18.66,18.72,2753700.0,0.0,1.0,19.17,19.27,18.66,18.72,2753700.0
2010-08-10,19.35,19.44,19.17,19.42,2021400.0,0.0,1.0,19.35,19.44,19.17,19.42,2021400.0
2010-08-09,19.38,19.53,19.28,19.49,1995100.0,0.0,1.0,19.38,19.53,19.28,19.49,1995100.0
2010-08-06,19.39,19.7,19.27,19.39,3553300.0,0.0,1.0,19.39,19.7,19.27,19.39,3553300.0
2010-08-05,19.88,20.07,19.51,19.59,4622300.0,0.0,1.0,19.88,20.07,19.51,19.59,4622300.0
2010-08-04,20.34,20.89,19.41,20.29,9765800.0,0.0,1.0,20.34,20.89,19.41,20.29,9765800.0
2010-08-03,21.73,21.8,21.21,21.44,2697200.0,0.0,1.0,21.73,21.8,21.21,21.44,2697200.0
2010-08-02,21.75,22.06,21.63,21.76,2686400.0,0.0,1.0,21.75,22.06,21.63,21.76,2686400.0
2010-07-30,21.47,21.94,21.25,21.48,2787900.0,0.0,1.0,21.47,21.94,21.25,21.48,2787900.0
2010-07-29,22.05,22.06,21.34,21.66,2146200.0,0.0,1.0,22.05,22.06,21.34,21.66,2146200.0
2010-07-28,22.06,22.06,21.64,21.78,1874500.0,0.0,1.0,22.06,22.06,21.64,21.78,1874500.0
2010-07-27,22.65,22.66,21.99,22.06,1894300.0,0.0,1.0,22.65,22.66,21.99,22.06,1894300.0
2010-07-26,22.14,22.5,22.06,22.5,1234000.0,0.0,1.0,22.14,22.5,22.06,22.5,1234000.0
2010-07-23,21.89,22.18,21.7,22.18,1552700.0,0.0,1.0,21.89,22.18,21.7,22.18,1552700.0
2010-07-22,21.58,21.93,21.52,21.89,2020100.0,0.0,1.0,21.58,21.93,21.52,21.89,2020100.0
2010-07-21,21.54,21.67,21.14,21.28,2479600.0,0.0,1.0,21.54,21.67,21.14,21.28,2479600.0
2010-07-20,20.28,21.41,20.18,21.37,1999300.0,0.0,1.0,20.28,21.41,20.18,21.37,1999300.0
2010-07-19,20.38,20.71,20.34,20.57,1713400.0,0.0,1.0,20.38,20.71,20.34,20.57,1713400.0
2010-07-16,21.12,21.12,20.26,20.31,2752400.0,0.0,1.0,21.12,21.12,20.26,20.31,2752400.0
2010-07-15,21.47,21.5,21.02,21.3,1446300.0,0.0,1.0,21.47,21.5,21.02,21.3,1446300.0
2010-07-14,21.43,21.66,21.15,21.5,1597800.0,0.0,1.0,21.43,21.66,21.15,21.5,1597800.0
2010-07-13,21.48,21.66,21.3,21.58,2172200.0,0.0,1.0,21.48,21.66,21.3,21.58,2172200.0
2010-07-12,21.52,21.7,21.2,21.31,1039800.0,0.0,1.0,21.52,21.7,21.2,21.31,1039800.0
2010-07-09,21.17,21.64,20.93,21.63,1232000.0,0.0,1.0,21.17,21.64,20.93,21.63,1232000.0
2010-07-08,21.14,21.23,20.88,21.17,1384600.0,0.0,1.0,21.14,21.23,20.88,21.17,1384600.0
2010-07-07,20.23,20.82,20.13,20.81,2475900.0,0.0,1.0,20.23,20.82,20.13,20.81,2475900.0
2010-07-06,20.61,20.82,20.08,20.32,1696700.0,0.0,1.0,20.61,20.82,20.08,20.32,1696700.0
2010-07-02,20.45,20.67,20.08,20.25,1672900.0,0.0,1.0,20.45,20.67,20.08,20.25,1672900.0
2010-07-01,20.8,20.8,20.22,20.47,2709100.0,0.0,1.0,20.8,20.8,20.22,20.47,2709100.0
2010-06-30,20.8,21.14,20.61,20.65,1983100.0,0.0,1.0,20.8,21.14,20.61,20.65,1983100.0
2010-06-29,21.32,21.62,20.73,20.9,1990500.0,0.0,1.0,21.32,21.62,20.73,20.9,1990500.0
2010-06-28,21.77,22.13,21.62,21.88,1638100.0,0.0,1.0,21.77,22.13,21.62,21.88,1638100.0
2010-06-25,21.76,21.93,21.43,21.86,1515600.0,0.0,1.0,21.76,21.93,21.43,21.86,1515600.0
2010-06-24,22.05,22.18,21.57,21.64,1892500.0,0.0,1.0,22.05,22.18,21.57,21.64,1892500.0
2010-06-23,22.12,22.38,21.78,22.14,2515000.0,0.0,1.0,22.12,22.38,21.78,22.14,2515000.0
2010-06-22,22.57,22.85,22.08,22.12,1835100.0,0.0,1.0,22.57,22.85,22.08,22.12,1835100.0
2010-06-21,22.99,23.23,22.43,22.57,2035000.0,0.0,1.0,22.99,23.23,22.43,22.57,2035000.0
2010-06-18,23.13,23.15,22.71,22.85,3552500.0,0.0,1.0,23.13,23.15,22.71,22.85,3552500.0
2010-06-17,22.75,23.12,22.47,23.03,3527100.0,0.0,1.0,22.75,23.12,22.47,23.03,3527100.0
2010-06-16,22.33,22.89,22.22,22.68,2825600.0,0.0,1.0,22.33,22.89,22.22,22.68,2825600.0
2010-06-15,21.96,22.43,21.66,22.4,2263500.0,0.0,1.0,21.96,22.43,21.66,22.4,2263500.0
2010-06-14,21.95,22.07,21.67,21.78,3680800.0,0.0,1.0,21.95,22.07,21.67,21.78,3680800.0
2010-06-11,21.07,21.77,21.06,21.76,2406900.0,0.0,1.0,21.07,21.77,21.06,21.76,2406900.0
2010-06-10,20.91,21.31,20.75,21.3,2192600.0,0.0,1.0,20.91,21.31,20.75,21.3,2192600.0
2010-06-09,20.94,21.05,20.5,20.58,3116200.0,0.0,1.0,20.94,21.05,20.5,20.58,3116200.0
2010-06-08,20.01,20.29,19.78,20.25,3390900.0,0.0,1.0,20.01,20.29,19.78,20.25,3390900.0
2010-06-07,20.91,20.91,19.94,20.01,2971400.0,0.0,1.0,20.91,20.91,19.94,20.01,2971400.0
2010-06-04,20.6,21.19,20.6,20.87,5977900.0,0.0,1.0,20.6,21.19,20.6,20.87,5977900.0
2010-06-03,20.73,21.21,20.7,21.08,2584800.0,0.0,1.0,20.73,21.21,20.7,21.08,2584800.0
2010-06-02,20.42,20.68,20.21,20.66,2092100.0,0.0,1.0,20.42,20.68,20.21,20.66,2092100.0
2010-06-01,20.54,20.8,20.2,20.2,2826900.0,0.0,1.0,20.54,20.8,20.2,20.2,2826900.0
2010-05-28,20.86,20.96,20.54,20.73,2651200.0,0.0,1.0,20.86,20.96,20.54,20.73,2651200.0
2010-05-27,20.6,20.97,20.01,20.89,3436600.0,0.0,1.0,20.6,20.97,20.01,20.89,3436600.0
2010-05-26,20.69,21.22,20.61,20.66,2983900.0,0.0,1.0,20.69,21.22,20.61,20.66,2983900.0
2010-05-25,20.24,20.65,19.96,20.63,3880400.0,0.0,1.0,20.24,20.65,19.96,20.63,3880400.0
2010-05-24,21.01,21.18,20.63,20.81,3192300.0,0.0,1.0,21.01,21.18,20.63,20.81,3192300.0
2010-05-21,20.31,21.23,20.3,21.12,4367600.0,0.0,1.0,20.31,21.23,20.3,21.12,4367600.0
2010-05-20,21.39,21.4,20.52,20.72,7554700.0,0.0,1.0,21.39,21.4,20.52,20.72,7554700.0
2010-05-19,21.83,22.11,21.3,21.81,5226300.0,0.0,1.0,21.83,22.11,21.3,21.81,5226300.0
2010-05-18,22.6,23.01,22.06,22.06,5731200.0,0.0,1.0,22.6,23.01,22.06,22.06,5731200.0
2010-05-17,22.44,22.77,22.05,22.44,4052500.0,0.0,1.0,22.44,22.77,22.05,22.44,4052500.0
2010-05-14,22.39,22.75,22.13,22.43,6317900.0,0.0,1.0,22.39,22.75,22.13,22.43,6317900.0
2010-05-13,21.58,23.04,21.58,22.62,6980800.0,0.0,1.0,21.58,23.04,21.58,22.62,6980800.0
2010-05-12,20.72,21.74,20.71,21.69,3863300.0,0.0,1.0,20.72,21.74,20.71,21.69,3863300.0
2010-05-11,20.32,20.95,20.21,20.59,3574000.0,0.0,1.0,20.32,20.95,20.21,20.59,3574000.0
2010-05-10,20.3,20.62,20.13,20.6,2965100.0,0.0,1.0,20.3,20.62,20.13,20.6,2965100.0
2010-05-07,20.06,20.5,19.54,19.67,5553100.0,0.0,1.0,20.06,20.5,19.54,19.67,5553100.0
2010-05-06,19.73,20.93,18.41,20.01,8701600.0,0.0,1.0,19.73,20.93,18.41,20.01,8701600.0
2010-05-05,18.65,20.04,18.13,19.59,5435800.0,0.0,1.0,18.65,20.04,18.13,19.59,5435800.0
2010-05-04,19.82,19.89,19.35,19.65,3846800.0,0.0,1.0,19.82,19.89,19.35,19.65,3846800.0
2010-05-03,20.21,20.24,19.89,20.12,2089600.0,0.0,1.0,20.21,20.24,19.89,20.12,2089600.0
2010-04-30,20.33,20.41,20.0,20.13,3018500.0,0.0,1.0,20.33,20.41,20.0,20.13,3018500.0
2010-04-29,19.91,20.39,19.88,20.33,2204800.0,0.0,1.0,19.91,20.39,19.88,20.33,2204800.0
2010-04-28,19.68,20.0,19.58,19.76,2050200.0,0.0,1.0,19.68,20.0,19.58,19.76,2050200.0
2010-04-27,19.87,20.18,19.56,19.57,3078000.0,0.0,1.0,19.87,20.18,19.56,19.57,3078000.0
2010-04-26,20.02,20.05,19.38,19.93,3979000.0,0.0,1.0,20.02,20.05,19.38,19.93,3979000.0
2010-04-23,20.11,20.36,19.96,20.09,3808200.0,0.0,1.0,20.11,20.36,19.96,20.09,3808200.0
2010-04-22,20.02,20.25,19.8,20.21,2427600.0,0.0,1.0,20.02,20.25,19.8,20.21,2427600.0
2010-04-21,19.76,20.25,19.76,20.19,3133000.0,0.0,1.0,19.76,20.25,19.76,20.19,3133000.0
2010-04-20,19.55,19.85,19.43,19.77,1907300.0,0.0,1.0,19.55,19.85,19.43,19.77,1907300.0
2010-04-19,19.27,19.47,19.15,19.47,2654000.0,0.0,1.0,19.27,19.47,19.15,19.47,2654000.0
2010-04-16,19.54,19.73,19.16,19.33,2466800.0,0.0,1.0,19.54,19.73,19.16,19.33,2466800.0
2010-04-15,19.54,19.81,19.37,19.62,3433700.0,0.0,1.0,19.54,19.81,19.37,19.62,3433700.0
2010-04-14,19.9,19.9,19.51,19.55,3509300.0,0.0,1.0,19.9,19.9,19.51,19.55,3509300.0
2010-04-13,19.95,19.97,19.59,19.81,2319800.0,0.0,1.0,19.95,19.97,19.59,19.81,2319800.0
2010-04-12,20.47,20.5,20.0,20.0,3387000.0,0.0,1.0,20.47,20.5,20.0,20.0,3387000.0
2010-04-09,19.89,20.34,19.82,20.34,3297400.0,0.0,1.0,19.89,20.34,19.82,20.34,3297400.0
2010-04-08,19.68,19.9,19.57,19.89,2178100.0,0.0,1.0,19.68,19.9,19.57,19.89,2178100.0
2010-04-07,19.88,19.92,19.63,19.76,2773400.0,0.0,1.0,19.88,19.92,19.63,19.76,2773400.0
2010-04-06,19.69,19.96,19.49,19.96,2761400.0,0.0,1.0,19.69,19.96,19.49,19.96,2761400.0
2010-04-05,19.55,19.79,19.48,19.75,1335200.0,0.0,1.0,19.55,19.79,19.48,19.75,1335200.0
2010-04-01,19.24,19.57,19.24,19.55,1787300.0,0.0,1.0,19.24,19.57,19.24,19.55,1787300.0
2010-03-31,19.03,19.25,18.84,19.16,3920800.0,0.0,1.0,19.03,19.25,18.84,19.16,3920800.0
2010-03-30,19.49,19.5,19.03,19.11,2863800.0,0.0,1.0,19.49,19.5,19.03,19.11,2863800.0
2010-03-29,19.54,19.56,19.39,19.46,3011100.0,0.0,1.0,19.54,19.56,19.39,19.46,3011100.0
2010-03-26,19.6,19.7,19.26,19.41,1686100.0,0.0,1.0,19.6,19.7,19.26,19.41,1686100.0
2010-03-25,20.01,20.04,19.47,19.49,2351800.0,0.0,1.0,20.01,20.04,19.47,19.49,2351800.0
2010-03-24,20.07,20.07,19.83,19.98,2438200.0,0.0,1.0,20.07,20.07,19.83,19.98,2438200.0
2010-03-23,19.78,20.07,19.68,20.06,1952000.0,0.0,1.0,19.78,20.07,19.68,20.06,1952000.0
2010-03-22,19.3,19.76,19.24,19.72,2178200.0,0.0,1.0,19.3,19.76,19.24,19.72,2178200.0
2010-03-19,19.42,19.8,19.33,19.42,2255700.0,0.0,1.0,19.42,19.8,19.33,19.42,2255700.0
2010-03-18,19.71,20.06,19.58,19.62,1891800.0,0.0,1.0,19.71,20.06,19.58,19.62,1891800.0
2010-03-17,19.54,20.06,19.54,19.76,3671500.0,0.0,1.0,19.54,20.06,19.54,19.76,3671500.0
2010-03-16,19.08,19.56,18.92,19.45,2672600.0,0.0,1.0,19.08,19.56,18.92,19.45,2672600.0
2010-03-15,19.1,19.22,18.8,18.97,916600.0,0.0,1.0,19.1,19.22,18.8,18.97,916600.0
2010-03-12,18.88,19.14,18.63,19.13,3572200.0,0.0,1.0,18.88,19.14,18.63,19.13,3572200.0
2010-03-11,18.56,18.71,18.39,18.68,1493200.0,0.0,1.0,18.56,18.71,18.39,18.68,1493200.0
2010-03-10,18.63,18.67,18.35,18.61,2430600.0,0.0,1.0,18.63,18.67,18.35,18.61,2430600.0
2010-03-09,18.53,18.82,18.51,18.69,2230200.0,0.0,1.0,18.53,18.82,18.51,18.69,2230200.0
2010-03-08,18.69,18.77,18.59,18.6,1648700.0,0.0,1.0,18.69,18.77,18.59,18.6,1648700.0
2010-03-05,18.65,18.79,18.41,18.69,2373200.0,0.0,1.0,18.65,18.79,18.41,18.69,2373200.0
2010-03-04,18.81,18.92,18.52,18.62,3170100.0,0.0,1.0,18.81,18.92,18.52,18.62,3170100.0
2010-03-03,19.03,19.3,18.8,18.8,2875300.0,0.0,1.0,19.03,19.3,18.8,18.8,2875300.0
2010-03-02,19.24,19.37,18.93,18.94,2210100.0,0.0,1.0,19.24,19.37,18.93,18.94,2210100.0
2010-03-01,19.12,19.3,18.96,19.19,3216800.0,0.0,1.0,19.12,19.3,18.96,19.19,3216800.0
2010-02-26,19.18,19.35,18.92,19.0,3186900.0,0.0,1.0,19.18,19.35,18.92,19.0,3186900.0
2010-02-25,18.93,19.24,18.54,19.23,2050800.0,0.0,1.0,18.93,19.24,18.54,19.23,2050800.0
2010-02-24,19.1,19.42,18.98,19.16,3267800.0,0.0,1.0,19.1,19.42,18.98,19.16,3267800.0
2010-02-23,19.21,19.36,18.87,19.04,4103800.0,0.0,1.0,19.21,19.36,18.87,19.04,4103800.0
2010-02-22,18.52,19.49,18.47,19.26,7420900.0,0.0,1.0,18.52,19.49,18.47,19.26,7420900.0
2010-02-19,17.94,18.17,17.79,17.88,3549600.0,0.0,1.0,17.94,18.17,17.79,17.88,3549600.0
2010-02-18,17.55,18.03,17.54,18.0,2115700.0,0.0,1.0,17.55,18.03,17.54,18.0,2115700.0
2010-02-17,17.72,17.83,17.5,17.61,1916700.0,0.0,1.0,17.72,17.83,17.5,17.61,1916700.0
2010-02-16,17.7,17.75,17.48,17.67,2156300.0,0.0,1.0,17.7,17.75,17.48,17.67,2156300.0
2010-02-12,17.39,17.57,17.21,17.49,1876700.0,0.0,1.0,17.39,17.57,17.21,17.49,1876700.0
2010-02-11,17.41,17.69,17.2,17.59,1444300.0,0.0,1.0,17.41,17.69,17.2,17.59,1444300.0
2010-02-10,17.53,17.59,17.11,17.43,2385700.0,0.0,1.0,17.53,17.59,17.11,17.43,2385700.0
2010-02-09,17.56,17.77,17.31,17.6,2515900.0,0.0,1.0,17.56,17.77,17.31,17.6,2515900.0
2010-02-08,17.27,17.61,17.05,17.33,2515200.0,0.0,1.0,17.27,17.61,17.05,17.33,2515200.0
2010-02-05,17.64,17.71,16.75,17.16,5757600.0,0.0,1.0,17.64,17.71,16.75,17.16,5757600.0
2010-02-04,18.28,18.29,17.65,17.69,2989300.0,0.0,1.0,18.28,18.29,17.65,17.69,2989300.0
2010-02-03,18.4,18.66,18.3,18.45,2372700.0,0.0,1.0,18.4,18.66,18.3,18.45,2372700.0
2010-02-02,18.46,18.53,18.26,18.38,1734200.0,0.0,1.0,18.46,18.53,18.26,18.38,1734200.0
2010-02-01,18.45,18.6,18.28,18.38,2303300.0,0.0,1.0,18.45,18.6,18.28,18.38,2303300.0
2010-01-29,18.43,18.67,18.2,18.22,2578100.0,0.0,1.0,18.43,18.67,18.2,18.22,2578100.0
2010-01-28,18.99,18.99,18.18,18.2,3047800.0,0.0,1.0,18.99,18.99,18.18,18.2,3047800.0
2010-01-27,18.42,18.53,17.92,18.51,3536400.0,0.0,1.0,18.42,18.53,17.92,18.51,3536400.0
2010-01-26,18.42,18.64,18.15,18.43,2911100.0,0.0,1.0,18.42,18.64,18.15,18.43,2911100.0
2010-01-25,18.62,18.75,18.27,18.41,2922900.0,0.0,1.0,18.62,18.75,18.27,18.41,2922900.0
2010-01-22,18.75,19.17,18.32,18.37,5362000.0,0.0,1.0,18.75,19.17,18.32,18.37,5362000.0
2010-01-21,18.72,19.12,18.49,18.5,5301500.0,0.0,1.0,18.72,19.12,18.49,18.5,5301500.0
2010-01-20,18.49,18.7,18.16,18.65,4834200.0,0.0,1.0,18.49,18.7,18.16,18.65,4834200.0
2010-01-19,18.5,18.65,17.96,18.48,7047900.0,0.0,1.0,18.5,18.65,17.96,18.48,7047900.0
2010-01-15,19.52,19.57,19.04,19.06,5393000.0,0.0,1.0,19.52,19.57,19.04,19.06,5393000.0
2010-01-14,20.21,20.4,19.34,19.44,5720000.0,0.0,1.0,20.21,20.4,19.34,19.44,5720000.0
2010-01-13,20.6,20.7,20.04,20.63,3291000.0,0.0,1.0,20.6,20.7,20.04,20.63,3291000.0
2010-01-12,20.85,20.93,20.43,20.59,3404200.0,0.0,1.0,20.85,20.93,20.43,20.59,3404200.0
2010-01-11,21.92,21.96,20.65,20.98,6053300.0,0.0,1.0,21.92,21.96,20.65,20.98,6053300.0
2010-01-08,22.13,22.22,21.7,21.86,2612400.0,0.0,1.0,22.13,22.22,21.7,21.86,2612400.0
2010-01-07,21.98,22.35,21.86,22.27,1940800.0,0.0,1.0,21.98,22.35,21.86,22.27,1940800.0
2010-01-06,21.36,22.1,21.26,21.94,2901900.0,0.0,1.0,21.36,22.1,21.26,21.94,2901900.0
2010-01-05,21.32,21.5,21.1,21.33,2156000.0,0.0,1.0,21.32,21.5,21.1,21.33,2156000.0
2010-01-04,21.12,21.28,21.0,21.24,2460200.0,0.0,1.0,21.12,21.28,21.0,21.24,2460200.0
2009-12-31,21.1,21.1,20.84,20.84,967500.0,0.0,1.0,21.1,21.1,20.84,20.84,967500.0
2009-12-30,21.26,21.44,20.96,21.0,1912800.0,0.0,1.0,21.26,21.44,20.96,21.0,1912800.0
2009-12-29,21.75,21.75,21.4,21.51,1268200.0,0.0,1.0,21.75,21.75,21.4,21.51,1268200.0
