Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-12-28,21.75,21.75,21.45,21.61,1465300.0,0.0,1.0,21.75,21.75,21.45,21.61,1465300.0
2009-12-24,21.62,21.82,21.52,21.6,617000.0,0.0,1.0,21.62,21.82,21.52,21.6,617000.0
2009-12-23,22.12,22.12,21.45,21.54,2206800.0,0.0,1.0,22.12,22.12,21.45,21.54,2206800.0
2009-12-22,21.36,21.99,21.35,21.89,5503000.0,0.0,1.0,21.36,21.99,21.35,21.89,5503000.0
2009-12-21,21.0,21.36,20.79,21.29,1905500.0,0.0,1.0,21.0,21.36,20.79,21.29,1905500.0
2009-12-18,20.89,20.89,20.42,20.87,2762900.0,0.0,1.0,20.89,20.89,20.42,20.87,2762900.0
2009-12-17,20.94,21.1,20.63,20.65,3349200.0,0.0,1.0,20.94,21.1,20.63,20.65,3349200.0
2009-12-16,21.07,21.28,20.77,20.89,2628000.0,0.0,1.0,21.07,21.28,20.77,20.89,2628000.0
2009-12-15,20.22,20.89,20.0,20.73,4224000.0,0.0,1.0,20.22,20.89,20.0,20.73,4224000.0
2009-12-14,19.6,20.28,19.34,20.24,4794500.0,0.0,1.0,19.6,20.28,19.34,20.24,4794500.0
2009-12-11,18.75,19.0,18.74,18.96,2797800.0,0.0,1.0,18.75,19.0,18.74,18.96,2797800.0
2009-12-10,18.38,18.78,18.38,18.67,2984300.0,0.0,1.0,18.38,18.78,18.38,18.67,2984300.0
2009-12-09,18.04,18.36,17.72,18.29,2775700.0,0.0,1.0,18.04,18.36,17.72,18.29,2775700.0
2009-12-08,18.2,18.32,17.93,17.97,2637700.0,0.0,1.0,18.2,18.32,17.93,17.97,2637700.0
2009-12-07,18.39,18.52,18.19,18.44,2756700.0,0.0,1.0,18.39,18.52,18.19,18.44,2756700.0
2009-12-04,18.99,19.02,18.04,18.34,5332600.0,0.0,1.0,18.99,19.02,18.04,18.34,5332600.0
2009-12-03,19.23,19.27,18.66,18.69,2180300.0,0.0,1.0,19.23,19.27,18.66,18.69,2180300.0
2009-12-02,19.04,19.29,18.9,19.14,2590800.0,0.0,1.0,19.04,19.29,18.9,19.14,2590800.0
2009-12-01,18.9,19.14,18.8,19.0,2200800.0,0.0,1.0,18.9,19.14,18.8,19.0,2200800.0
2009-11-30,19.02,19.02,18.61,18.75,2223000.0,0.0,1.0,19.02,19.02,18.61,18.75,2223000.0
2009-11-27,18.85,19.25,18.58,18.96,1600500.0,0.0,1.0,18.85,19.25,18.58,18.96,1600500.0
2009-11-25,19.44,19.5,19.1,19.28,2075600.0,0.0,1.0,19.44,19.5,19.1,19.28,2075600.0
2009-11-24,19.55,19.64,19.21,19.35,2844700.0,0.0,1.0,19.55,19.64,19.21,19.35,2844700.0
2009-11-23,19.92,20.02,19.36,19.6,2983200.0,0.0,1.0,19.92,20.02,19.36,19.6,2983200.0
2009-11-20,19.65,19.85,19.47,19.61,2634000.0,0.0,1.0,19.65,19.85,19.47,19.61,2634000.0
2009-11-19,20.14,20.15,19.52,19.76,2413300.0,0.0,1.0,20.14,20.15,19.52,19.76,2413300.0
2009-11-18,20.46,20.59,20.16,20.28,1381500.0,0.0,1.0,20.46,20.59,20.16,20.28,1381500.0
2009-11-17,20.75,20.75,20.34,20.53,1773400.0,0.0,1.0,20.75,20.75,20.34,20.53,1773400.0
2009-11-16,20.64,21.0,20.62,20.77,2780300.0,0.0,1.0,20.64,21.0,20.62,20.77,2780300.0
2009-11-13,20.6,20.73,20.4,20.57,3496900.0,0.0,1.0,20.6,20.73,20.4,20.57,3496900.0
2009-11-12,21.1,21.16,20.43,20.46,3450800.0,0.0,1.0,21.1,21.16,20.43,20.46,3450800.0
2009-11-11,21.17,21.38,20.95,21.07,2942000.0,0.0,1.0,21.17,21.38,20.95,21.07,2942000.0
2009-11-10,21.4,21.64,20.94,21.0,3412100.0,0.0,1.0,21.4,21.64,20.94,21.0,3412100.0
2009-11-09,21.57,21.64,21.42,21.56,2421000.0,0.0,1.0,21.57,21.64,21.42,21.56,2421000.0
2009-11-06,21.37,21.81,21.08,21.26,1817400.0,0.0,1.0,21.37,21.81,21.08,21.26,1817400.0
2009-11-05,21.51,21.74,21.3,21.64,5069000.0,0.0,1.0,21.51,21.74,21.3,21.64,5069000.0
2009-11-04,21.76,22.29,21.33,21.4,4261200.0,0.0,1.0,21.76,22.29,21.33,21.4,4261200.0
2009-11-03,20.71,21.69,20.67,21.66,2258700.0,0.0,1.0,20.71,21.69,20.67,21.66,2258700.0
2009-11-02,21.3,21.66,20.9,21.34,1930000.0,0.0,1.0,21.3,21.66,20.9,21.34,1930000.0
2009-10-30,21.6,21.9,20.97,21.2,2328900.0,0.0,1.0,21.6,21.9,20.97,21.2,2328900.0
2009-10-29,21.16,22.07,21.16,21.84,2155500.0,0.0,1.0,21.16,22.07,21.16,21.84,2155500.0
2009-10-28,21.72,21.77,20.82,20.98,2263300.0,0.0,1.0,21.72,21.77,20.82,20.98,2263300.0
2009-10-27,22.58,22.58,21.76,21.82,2120800.0,0.0,1.0,22.58,22.58,21.76,21.82,2120800.0
2009-10-26,22.77,23.34,22.16,22.22,2996900.0,0.0,1.0,22.77,23.34,22.16,22.22,2996900.0
2009-10-23,23.01,23.17,22.63,22.82,2548200.0,0.0,1.0,23.01,23.17,22.63,22.82,2548200.0
2009-10-22,22.51,23.04,22.32,22.93,2136400.0,0.0,1.0,22.51,23.04,22.32,22.93,2136400.0
2009-10-21,22.68,23.14,22.35,22.37,2246100.0,0.0,1.0,22.68,23.14,22.35,22.37,2246100.0
2009-10-20,22.52,22.88,22.33,22.78,3045900.0,0.0,1.0,22.52,22.88,22.33,22.78,3045900.0
2009-10-19,22.51,22.68,22.37,22.59,2808600.0,0.0,1.0,22.51,22.68,22.37,22.59,2808600.0
2009-10-16,22.11,22.59,21.98,22.53,2860000.0,0.0,1.0,22.11,22.59,21.98,22.53,2860000.0
2009-10-15,21.6,22.37,21.46,22.34,3509300.0,0.0,1.0,21.6,22.37,21.46,22.34,3509300.0
2009-10-14,21.97,22.01,21.63,21.75,3179400.0,0.0,1.0,21.97,22.01,21.63,21.75,3179400.0
2009-10-13,21.6,21.71,21.33,21.66,2018400.0,0.0,1.0,21.6,21.71,21.33,21.66,2018400.0
2009-10-12,22.05,22.31,21.49,21.71,2873300.0,0.0,1.0,22.05,22.31,21.49,21.71,2873300.0
2009-10-09,22.21,22.48,21.93,21.95,2990700.0,0.0,1.0,22.21,22.48,21.93,21.95,2990700.0
2009-10-08,22.41,22.68,22.1,22.19,4253500.0,0.0,1.0,22.41,22.68,22.1,22.19,4253500.0
2009-10-07,22.06,22.28,21.87,22.08,1552000.0,0.0,1.0,22.06,22.28,21.87,22.08,1552000.0
2009-10-06,21.87,22.43,21.69,22.18,2700900.0,0.0,1.0,21.87,22.43,21.69,22.18,2700900.0
2009-10-05,21.1,21.46,20.98,21.42,2094700.0,0.0,1.0,21.1,21.46,20.98,21.42,2094700.0
2009-10-02,20.96,21.79,20.91,20.99,3073400.0,0.0,1.0,20.96,21.79,20.91,20.99,3073400.0
2009-10-01,22.15,22.15,21.15,21.19,3608700.0,0.0,1.0,22.15,22.15,21.15,21.19,3608700.0
2009-09-30,22.96,22.97,21.92,22.13,3363100.0,0.0,1.0,22.96,22.97,21.92,22.13,3363100.0
2009-09-29,22.88,23.19,22.75,22.9,2063300.0,0.0,1.0,22.88,23.19,22.75,22.9,2063300.0
2009-09-28,22.18,22.85,22.09,22.85,1904800.0,0.0,1.0,22.18,22.85,22.09,22.85,1904800.0
2009-09-25,22.48,22.48,21.84,22.09,2003800.0,0.0,1.0,22.48,22.48,21.84,22.09,2003800.0
2009-09-24,23.32,23.34,22.29,22.6,1400600.0,0.0,1.0,23.32,23.34,22.29,22.6,1400600.0
2009-09-23,23.54,23.67,23.11,23.15,1170100.0,0.0,1.0,23.54,23.67,23.11,23.15,1170100.0
2009-09-22,23.97,24.04,23.46,23.51,1126000.0,0.0,1.0,23.97,24.04,23.46,23.51,1126000.0
2009-09-21,23.83,23.99,23.41,23.68,1649500.0,0.0,1.0,23.83,23.99,23.41,23.68,1649500.0
2009-09-18,24.45,24.58,23.91,23.96,2228600.0,0.0,1.0,24.45,24.58,23.91,23.96,2228600.0
2009-09-17,24.31,24.58,23.83,24.16,1790400.0,0.0,1.0,24.31,24.58,23.83,24.16,1790400.0
2009-09-16,24.07,24.4,24.0,24.36,2666000.0,0.0,1.0,24.07,24.4,24.0,24.36,2666000.0
2009-09-15,24.86,24.92,23.66,24.02,10912400.0,0.0,1.0,24.86,24.92,23.66,24.02,10912400.0
2009-09-14,24.86,24.98,24.52,24.85,1343700.0,0.0,1.0,24.86,24.98,24.52,24.85,1343700.0
2009-09-11,24.95,25.43,24.73,25.1,1716200.0,0.0,1.0,24.95,25.43,24.73,25.1,1716200.0
2009-09-10,24.25,24.84,23.9,24.81,1955200.0,0.0,1.0,24.25,24.84,23.9,24.81,1955200.0
2009-09-09,23.96,24.32,23.77,24.16,1539800.0,0.0,1.0,23.96,24.32,23.77,24.16,1539800.0
2009-09-08,24.17,24.41,23.86,23.98,1790000.0,0.0,1.0,24.17,24.41,23.86,23.98,1790000.0
2009-09-04,23.02,23.94,22.87,23.89,2772400.0,0.0,1.0,23.02,23.94,22.87,23.89,2772400.0
2009-09-03,22.49,23.06,22.05,22.94,4946100.0,0.0,1.0,22.49,23.06,22.05,22.94,4946100.0
2009-09-02,21.38,21.73,21.38,21.62,1753800.0,0.0,1.0,21.38,21.73,21.38,21.62,1753800.0
2009-09-01,22.0,22.78,21.4,21.5,3040500.0,0.0,1.0,22.0,22.78,21.4,21.5,3040500.0
2009-08-31,22.72,22.72,22.0,22.12,1901200.0,0.0,1.0,22.72,22.72,22.0,22.12,1901200.0
2009-08-28,22.91,23.19,22.69,22.93,1384400.0,0.0,1.0,22.91,23.19,22.69,22.93,1384400.0
2009-08-27,22.97,23.12,22.04,22.65,1752600.0,0.0,1.0,22.97,23.12,22.04,22.65,1752600.0
2009-08-26,23.02,23.4,22.83,22.9,2342600.0,0.0,1.0,23.02,23.4,22.83,22.9,2342600.0
2009-08-25,23.4,23.86,23.05,23.08,2241400.0,0.0,1.0,23.4,23.86,23.05,23.08,2241400.0
2009-08-24,23.13,23.55,23.01,23.12,1801200.0,0.0,1.0,23.13,23.55,23.01,23.12,1801200.0
2009-08-21,22.51,23.14,22.43,23.04,1855700.0,0.0,1.0,22.51,23.14,22.43,23.04,1855700.0
2009-08-20,22.06,22.38,22.01,22.28,1116300.0,0.0,1.0,22.06,22.38,22.01,22.28,1116300.0
2009-08-19,21.74,22.3,21.35,22.03,1559000.0,0.0,1.0,21.74,22.3,21.35,22.03,1559000.0
2009-08-18,21.31,22.16,21.18,22.1,2367400.0,0.0,1.0,21.31,22.16,21.18,22.1,2367400.0
2009-08-17,21.86,21.87,21.12,21.23,2755000.0,0.0,1.0,21.86,21.87,21.12,21.23,2755000.0
2009-08-14,22.7,22.7,21.87,22.18,2856100.0,0.0,1.0,22.7,22.7,21.87,22.18,2856100.0
2009-08-13,23.03,23.11,22.54,22.81,2003000.0,0.0,1.0,23.03,23.11,22.54,22.81,2003000.0
2009-08-12,22.79,23.33,22.78,22.98,1952500.0,0.0,1.0,22.79,23.33,22.78,22.98,1952500.0
2009-08-11,23.21,23.21,22.45,22.73,2947500.0,0.0,1.0,23.21,23.21,22.45,22.73,2947500.0
2009-08-10,24.02,24.02,23.09,23.4,2136400.0,0.0,1.0,24.02,24.02,23.09,23.4,2136400.0
2009-08-07,23.68,24.39,23.56,24.14,2063200.0,0.0,1.0,23.68,24.39,23.56,24.14,2063200.0
2009-08-06,23.21,23.71,23.12,23.29,2531900.0,0.0,1.0,23.21,23.71,23.12,23.29,2531900.0
2009-08-05,22.46,23.68,22.0,23.17,7017000.0,0.0,1.0,22.46,23.68,22.0,23.17,7017000.0
2009-08-04,23.35,23.54,22.94,23.44,3192200.0,0.0,1.0,23.35,23.54,22.94,23.44,3192200.0
2009-08-03,23.74,23.75,23.23,23.38,2800200.0,0.0,1.0,23.74,23.75,23.23,23.38,2800200.0
2009-07-31,22.92,23.72,22.92,23.31,2318000.0,0.0,1.0,22.92,23.72,22.92,23.31,2318000.0
2009-07-30,23.56,23.59,23.14,23.25,1669900.0,0.0,1.0,23.56,23.59,23.14,23.25,1669900.0
2009-07-29,22.94,23.1,22.78,23.06,1976300.0,0.0,1.0,22.94,23.1,22.78,23.06,1976300.0
2009-07-28,22.99,23.38,22.95,23.23,1349900.0,0.0,1.0,22.99,23.38,22.95,23.23,1349900.0
2009-07-27,23.38,23.7,23.14,23.63,1157200.0,0.0,1.0,23.38,23.7,23.14,23.63,1157200.0
2009-07-24,22.8,23.58,22.64,23.46,2501100.0,0.0,1.0,22.8,23.58,22.64,23.46,2501100.0
2009-07-23,22.1,23.22,21.59,23.04,3143000.0,0.0,1.0,22.1,23.22,21.59,23.04,3143000.0
2009-07-22,21.65,22.01,21.59,21.84,1665300.0,0.0,1.0,21.65,22.01,21.59,21.84,1665300.0
2009-07-21,22.22,22.42,21.61,21.93,1332500.0,0.0,1.0,22.22,22.42,21.61,21.93,1332500.0
2009-07-20,21.54,21.95,21.4,21.86,1846100.0,0.0,1.0,21.54,21.95,21.4,21.86,1846100.0
2009-07-17,21.6,21.81,21.39,21.46,1716500.0,0.0,1.0,21.6,21.81,21.39,21.46,1716500.0
2009-07-16,21.5,21.78,21.23,21.65,2068900.0,0.0,1.0,21.5,21.78,21.23,21.65,2068900.0
2009-07-15,21.12,21.9,21.12,21.56,3230100.0,0.0,1.0,21.12,21.9,21.12,21.56,3230100.0
2009-07-14,20.37,20.58,20.18,20.49,2287200.0,0.0,1.0,20.37,20.58,20.18,20.49,2287200.0
2009-07-13,20.06,20.33,19.45,20.33,2120100.0,0.0,1.0,20.06,20.33,19.45,20.33,2120100.0
2009-07-10,20.07,20.17,19.78,20.03,2339100.0,0.0,1.0,20.07,20.17,19.78,20.03,2339100.0
2009-07-09,19.85,20.43,19.76,20.24,3367700.0,0.0,1.0,19.85,20.43,19.76,20.24,3367700.0
2009-07-08,20.55,20.55,19.34,19.73,6293000.0,0.0,1.0,20.55,20.55,19.34,19.73,6293000.0
2009-07-07,21.46,21.72,20.27,20.41,3832900.0,0.0,1.0,21.46,21.72,20.27,20.41,3832900.0
2009-07-06,21.68,21.73,21.21,21.6,2783700.0,0.0,1.0,21.68,21.73,21.21,21.6,2783700.0
2009-07-02,22.48,22.48,21.74,21.74,2455200.0,0.0,1.0,22.48,22.48,21.74,21.74,2455200.0
2009-07-01,22.87,23.56,22.8,22.86,3876500.0,0.0,1.0,22.87,23.56,22.8,22.86,3876500.0
2009-06-30,23.31,23.74,22.92,23.13,41581400.0,0.0,1.0,23.31,23.74,22.92,23.13,41581400.0
2009-06-29,22.96,23.43,22.62,23.23,2453500.0,0.0,1.0,22.96,23.43,22.62,23.23,2453500.0
2009-06-26,22.81,23.12,22.57,22.73,3895600.0,0.0,1.0,22.81,23.12,22.57,22.73,3895600.0
2009-06-25,22.04,22.99,21.92,22.94,1721100.0,0.0,1.0,22.04,22.99,21.92,22.94,1721100.0
2009-06-24,21.85,22.56,21.78,22.12,1818000.0,0.0,1.0,21.85,22.56,21.78,22.12,1818000.0
2009-06-23,21.5,21.82,21.02,21.7,2078000.0,0.0,1.0,21.5,21.82,21.02,21.7,2078000.0
2009-06-22,22.41,22.52,21.42,21.42,2199100.0,0.0,1.0,22.41,22.52,21.42,21.42,2199100.0
2009-06-19,22.93,23.11,22.63,22.83,1559300.0,0.0,1.0,22.93,23.11,22.63,22.83,1559300.0
2009-06-18,22.75,23.0,22.27,22.51,1729200.0,0.0,1.0,22.75,23.0,22.27,22.51,1729200.0
2009-06-17,22.76,23.24,22.43,22.72,2057100.0,0.0,1.0,22.76,23.24,22.43,22.72,2057100.0
2009-06-16,23.68,23.9,22.65,22.85,2481800.0,0.0,1.0,23.68,23.9,22.65,22.85,2481800.0
2009-06-15,24.44,24.6,23.11,23.39,2695500.0,0.0,1.0,24.44,24.6,23.11,23.39,2695500.0
2009-06-12,24.59,24.71,24.27,24.71,1868200.0,0.0,1.0,24.59,24.71,24.27,24.71,1868200.0
2009-06-11,25.25,25.49,24.5,24.76,1737800.0,0.0,1.0,25.25,25.49,24.5,24.76,1737800.0
2009-06-10,25.66,25.8,24.9,25.25,2753900.0,0.0,1.0,25.66,25.8,24.9,25.25,2753900.0
2009-06-09,24.38,25.66,24.35,25.41,3061200.0,0.0,1.0,24.38,25.66,24.35,25.41,3061200.0
2009-06-08,24.1,24.4,23.78,24.26,1934200.0,0.0,1.0,24.1,24.4,23.78,24.26,1934200.0
2009-06-05,24.81,24.9,24.02,24.29,3465500.0,0.0,1.0,24.81,24.9,24.02,24.29,3465500.0
2009-06-04,23.07,23.75,22.94,23.68,2150100.0,0.0,1.0,23.07,23.75,22.94,23.68,2150100.0
2009-06-03,23.31,23.36,22.6,22.91,1570200.0,0.0,1.0,23.31,23.36,22.6,22.91,1570200.0
2009-06-02,23.49,24.0,23.28,23.54,2229600.0,0.0,1.0,23.49,24.0,23.28,23.54,2229600.0
2009-06-01,23.19,24.09,23.19,23.6,3262600.0,0.0,1.0,23.19,24.09,23.19,23.6,3262600.0
2009-05-29,21.89,22.84,21.84,22.81,2735700.0,0.0,1.0,21.89,22.84,21.84,22.81,2735700.0
2009-05-28,21.64,22.04,21.1,21.6,1825000.0,0.0,1.0,21.64,22.04,21.1,21.6,1825000.0
2009-05-27,21.79,22.15,21.54,21.59,2433300.0,0.0,1.0,21.79,22.15,21.54,21.59,2433300.0
2009-05-26,20.85,22.17,20.64,21.85,1777600.0,0.0,1.0,20.85,22.17,20.64,21.85,1777600.0
2009-05-22,21.02,21.33,20.76,21.08,1294400.0,0.0,1.0,21.02,21.33,20.76,21.08,1294400.0
2009-05-21,21.2,21.28,20.46,20.92,2290500.0,0.0,1.0,21.2,21.28,20.46,20.92,2290500.0
2009-05-20,22.24,22.53,21.45,21.49,1849200.0,0.0,1.0,22.24,22.53,21.45,21.49,1849200.0
2009-05-19,22.45,22.45,21.9,22.03,1758700.0,0.0,1.0,22.45,22.45,21.9,22.03,1758700.0
2009-05-18,22.16,22.44,21.92,22.44,1761400.0,0.0,1.0,22.16,22.44,21.92,22.44,1761400.0
2009-05-15,21.74,22.29,21.6,21.87,1578900.0,0.0,1.0,21.74,22.29,21.6,21.87,1578900.0
2009-05-14,21.61,22.4,21.61,21.84,2061900.0,0.0,1.0,21.61,22.4,21.61,21.84,2061900.0
2009-05-13,22.24,22.26,21.36,21.57,2966900.0,0.0,1.0,22.24,22.26,21.36,21.57,2966900.0
2009-05-12,22.71,23.35,22.24,22.7,2304500.0,0.0,1.0,22.71,23.35,22.24,22.7,2304500.0
2009-05-11,23.05,23.35,22.32,22.61,2181200.0,0.0,1.0,23.05,23.35,22.32,22.61,2181200.0
2009-05-08,23.41,23.85,22.9,23.62,2845700.0,0.0,1.0,23.41,23.85,22.9,23.62,2845700.0
2009-05-07,23.67,24.39,22.67,23.03,3555700.0,0.0,1.0,23.67,24.39,22.67,23.03,3555700.0
2009-05-06,23.83,25.0,22.42,23.39,6737100.0,0.0,1.0,23.83,25.0,22.42,23.39,6737100.0
2009-05-05,23.62,24.2,22.55,24.06,3421600.0,0.0,1.0,23.62,24.2,22.55,24.06,3421600.0
2009-05-04,22.98,23.74,22.54,23.34,3629400.0,0.0,1.0,22.98,23.74,22.54,23.34,3629400.0
2009-05-01,22.49,23.43,22.49,23.0,3329600.0,0.0,1.0,22.49,23.43,22.49,23.0,3329600.0
2009-04-30,24.39,24.56,22.71,22.73,4659200.0,0.0,1.0,24.39,24.56,22.71,22.73,4659200.0
2009-04-29,24.38,24.85,23.88,24.11,2524600.0,0.0,1.0,24.38,24.85,23.88,24.11,2524600.0
2009-04-28,23.98,24.75,23.52,24.13,2355500.0,0.0,1.0,23.98,24.75,23.52,24.13,2355500.0
2009-04-27,23.81,24.9,23.65,24.31,1878600.0,0.0,1.0,23.81,24.9,23.65,24.31,1878600.0
2009-04-24,23.84,24.33,23.39,24.03,2415300.0,0.0,1.0,23.84,24.33,23.39,24.03,2415300.0
2009-04-23,24.0,24.0,22.5,23.5,2307200.0,0.0,1.0,24.0,24.0,22.5,23.5,2307200.0
2009-04-22,22.7,24.47,22.67,23.83,3091900.0,0.0,1.0,22.7,24.47,22.67,23.83,3091900.0
2009-04-21,22.56,23.27,22.17,23.0,2891700.0,0.0,1.0,22.56,23.27,22.17,23.0,2891700.0
2009-04-20,23.64,23.73,22.6,22.75,2612200.0,0.0,1.0,23.64,23.73,22.6,22.75,2612200.0
2009-04-17,23.65,24.48,23.63,24.33,2777900.0,0.0,1.0,23.65,24.48,23.63,24.33,2777900.0
2009-04-16,22.76,24.07,22.49,23.67,2851400.0,0.0,1.0,22.76,24.07,22.49,23.67,2851400.0
2009-04-15,21.5,22.55,21.34,22.52,2350400.0,0.0,1.0,21.5,22.55,21.34,22.52,2350400.0
2009-04-14,21.55,21.85,21.17,21.66,2721200.0,0.0,1.0,21.55,21.85,21.17,21.66,2721200.0
2009-04-13,21.59,22.01,20.99,21.87,1959800.0,0.0,1.0,21.59,22.01,20.99,21.87,1959800.0
2009-04-09,22.23,22.5,21.77,21.99,2712300.0,0.0,1.0,22.23,22.5,21.77,21.99,2712300.0
2009-04-08,21.5,21.94,21.1,21.55,1705200.0,0.0,1.0,21.5,21.94,21.1,21.55,1705200.0
2009-04-07,22.36,22.93,20.97,21.33,2691900.0,0.0,1.0,22.36,22.93,20.97,21.33,2691900.0
2009-04-06,22.92,23.08,22.23,22.81,1557000.0,0.0,1.0,22.92,23.08,22.23,22.81,1557000.0
2009-04-03,22.99,23.41,22.31,23.31,2778700.0,0.0,1.0,22.99,23.41,22.31,23.31,2778700.0
2009-04-02,22.13,23.54,21.61,23.06,2708700.0,0.0,1.0,22.13,23.54,21.61,23.06,2708700.0
2009-04-01,20.89,21.57,20.28,21.46,3372900.0,0.0,1.0,20.89,21.57,20.28,21.46,3372900.0
2009-03-31,21.79,22.09,21.07,21.45,3339700.0,0.0,1.0,21.79,22.09,21.07,21.45,3339700.0
2009-03-30,21.78,22.18,21.1,21.51,2447300.0,0.0,1.0,21.78,22.18,21.1,21.51,2447300.0
2009-03-27,23.09,23.32,22.34,22.62,2510500.0,0.0,1.0,23.09,23.32,22.34,22.62,2510500.0
2009-03-26,22.29,23.65,21.75,23.5,3508700.0,0.0,1.0,22.29,23.65,21.75,23.5,3508700.0
2009-03-25,21.53,22.64,21.1,21.98,3527000.0,0.0,1.0,21.53,22.64,21.1,21.98,3527000.0
2009-03-24,21.56,21.99,21.2,21.45,2240600.0,0.0,1.0,21.56,21.99,21.2,21.45,2240600.0
2009-03-23,20.6,22.24,20.51,22.14,3690300.0,0.0,1.0,20.6,22.24,20.51,22.14,3690300.0
2009-03-20,21.48,21.72,20.24,20.38,2364000.0,0.0,1.0,21.48,21.72,20.24,20.38,2364000.0
2009-03-19,21.68,21.99,21.0,21.33,3154500.0,0.0,1.0,21.68,21.99,21.0,21.33,3154500.0
2009-03-18,21.97,21.99,20.27,21.42,3920400.0,0.0,1.0,21.97,21.99,20.27,21.42,3920400.0
2009-03-17,21.44,21.91,21.07,21.91,2884000.0,0.0,1.0,21.44,21.91,21.07,21.91,2884000.0
2009-03-16,22.47,22.5,21.5,21.67,2734800.0,0.0,1.0,22.47,22.5,21.5,21.67,2734800.0
2009-03-13,22.15,22.95,21.44,22.18,3066100.0,0.0,1.0,22.15,22.95,21.44,22.18,3066100.0
2009-03-12,20.9,22.45,20.3,22.22,3067400.0,0.0,1.0,20.9,22.45,20.3,22.22,3067400.0
2009-03-11,20.83,21.5,20.25,20.9,2896400.0,0.0,1.0,20.83,21.5,20.25,20.9,2896400.0
2009-03-10,19.44,20.8,19.08,20.71,4281500.0,0.0,1.0,19.44,20.8,19.08,20.71,4281500.0
2009-03-09,17.87,19.54,17.67,18.79,4143400.0,0.0,1.0,17.87,19.54,17.67,18.79,4143400.0
2009-03-06,17.94,18.28,17.34,17.92,3613900.0,0.0,1.0,17.94,18.28,17.34,17.92,3613900.0
2009-03-05,17.55,18.0,17.08,17.72,3743300.0,0.0,1.0,17.55,18.0,17.08,17.72,3743300.0
2009-03-04,17.07,18.42,17.07,18.14,4813200.0,0.0,1.0,17.07,18.42,17.07,18.14,4813200.0
2009-03-03,16.78,17.13,16.03,16.73,3164200.0,0.0,1.0,16.78,17.13,16.03,16.73,3164200.0
2009-03-02,17.04,17.21,16.3,16.41,4120000.0,0.0,1.0,17.04,17.21,16.3,16.41,4120000.0
2009-02-27,16.89,18.09,16.77,17.6,4856100.0,0.0,1.0,16.89,18.09,16.77,17.6,4856100.0
2009-02-26,18.5,18.64,17.29,17.62,4396300.0,0.0,1.0,18.5,18.64,17.29,17.62,4396300.0
2009-02-25,18.87,19.05,17.51,18.14,4556700.0,0.0,1.0,18.87,19.05,17.51,18.14,4556700.0
2009-02-24,16.39,19.09,16.39,18.71,8007400.0,0.0,1.0,16.39,19.09,16.39,18.71,8007400.0
2009-02-23,17.45,17.52,15.84,15.91,4999400.0,0.0,1.0,17.45,17.52,15.84,15.91,4999400.0
2009-02-20,16.95,17.62,16.58,17.27,4437400.0,0.0,1.0,16.95,17.62,16.58,17.27,4437400.0
2009-02-19,17.68,18.07,17.11,17.2,3257500.0,0.0,1.0,17.68,18.07,17.11,17.2,3257500.0
2009-02-18,18.04,18.25,17.07,17.28,3374100.0,0.0,1.0,18.04,18.25,17.07,17.28,3374100.0
2009-02-17,18.08,18.47,17.6,17.86,3375500.0,0.0,1.0,18.08,18.47,17.6,17.86,3375500.0
2009-02-13,19.41,19.48,18.64,18.98,2350200.0,0.0,1.0,19.41,19.48,18.64,18.98,2350200.0
2009-02-12,19.65,19.7,18.54,19.44,4183600.0,0.0,1.0,19.65,19.7,18.54,19.44,4183600.0
