Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-02-11,20.4,20.66,19.61,20.17,2022100.0,0.0,1.0,20.4,20.66,19.61,20.17,2022100.0
2009-02-10,20.96,21.68,20.15,20.32,2685800.0,0.0,1.0,20.96,21.68,20.15,20.32,2685800.0
2009-02-09,20.97,21.47,20.92,21.16,2696700.0,0.0,1.0,20.97,21.47,20.92,21.16,2696700.0
2009-02-06,20.89,21.36,20.57,21.07,5354200.0,0.0,1.0,20.89,21.36,20.57,21.07,5354200.0
2009-02-05,20.85,21.47,20.4,20.93,4121200.0,0.0,1.0,20.85,21.47,20.4,20.93,4121200.0
2009-02-04,21.34,21.72,20.82,21.1,3878500.0,0.0,1.0,21.34,21.72,20.82,21.1,3878500.0
2009-02-03,20.97,21.44,20.55,21.26,2426100.0,0.0,1.0,20.97,21.44,20.55,21.26,2426100.0
2009-02-02,21.06,21.33,20.27,20.84,4017600.0,0.0,1.0,21.06,21.33,20.27,20.84,4017600.0
2009-01-30,21.18,21.98,20.8,21.38,3597900.0,0.0,1.0,21.18,21.98,20.8,21.38,3597900.0
2009-01-29,22.3,22.45,21.1,21.34,3181400.0,0.0,1.0,22.3,22.45,21.1,21.34,3181400.0
2009-01-28,22.44,23.27,22.29,22.61,5211900.0,0.0,1.0,22.44,23.27,22.29,22.61,5211900.0
2009-01-27,20.54,22.24,20.24,21.84,5174600.0,0.0,1.0,20.54,22.24,20.24,21.84,5174600.0
2009-01-26,19.83,20.84,19.44,20.36,3507000.0,0.0,1.0,19.83,20.84,19.44,20.36,3507000.0
2009-01-23,19.0,20.27,18.51,19.76,3628500.0,0.0,1.0,19.0,20.27,18.51,19.76,3628500.0
2009-01-22,18.55,19.65,18.38,19.15,4188100.0,0.0,1.0,18.55,19.65,18.38,19.15,4188100.0
2009-01-21,19.06,19.32,18.11,19.01,4800900.0,0.0,1.0,19.06,19.32,18.11,19.01,4800900.0
2009-01-20,20.47,20.5,18.66,18.81,3974100.0,0.0,1.0,20.47,20.5,18.66,18.81,3974100.0
2009-01-16,20.65,21.0,19.29,20.61,4901600.0,0.0,1.0,20.65,21.0,19.29,20.61,4901600.0
2009-01-15,18.19,20.24,17.7,19.96,5719600.0,0.0,1.0,18.19,20.24,17.7,19.96,5719600.0
2009-01-14,18.41,18.86,17.68,18.27,2950500.0,0.0,1.0,18.41,18.86,17.68,18.27,2950500.0
2009-01-13,18.84,19.33,18.24,19.13,4011700.0,0.0,1.0,18.84,19.33,18.24,19.13,4011700.0
2009-01-12,19.83,19.91,18.56,18.82,2521300.0,0.0,1.0,19.83,19.91,18.56,18.82,2521300.0
2009-01-09,20.49,20.5,19.26,19.85,2775600.0,0.0,1.0,20.49,20.5,19.26,19.85,2775600.0
2009-01-08,19.82,20.56,19.07,20.45,4528600.0,0.0,1.0,19.82,20.56,19.07,20.45,4528600.0
2009-01-07,20.63,20.82,19.74,20.0,2852900.0,0.0,1.0,20.63,20.82,19.74,20.0,2852900.0
2009-01-06,21.5,21.9,20.91,21.15,3908900.0,0.0,1.0,21.5,21.9,20.91,21.15,3908900.0
2009-01-05,20.87,21.99,20.51,21.32,4428400.0,0.0,1.0,20.87,21.99,20.51,21.32,4428400.0
2009-01-02,19.91,21.21,19.27,20.92,3091000.0,0.0,1.0,19.91,21.21,19.27,20.92,3091000.0
2008-12-31,19.44,19.97,19.35,19.8,3484400.0,0.0,1.0,19.44,19.97,19.35,19.8,3484400.0
2008-12-30,18.58,19.44,18.25,19.29,4030700.0,0.0,1.0,18.58,19.44,18.25,19.29,4030700.0
2008-12-29,18.26,18.53,17.96,18.36,2209300.0,0.0,1.0,18.26,18.53,17.96,18.36,2209300.0
2008-12-26,18.02,18.25,17.79,18.2,877700.0,0.0,1.0,18.02,18.25,17.79,18.2,877700.0
2008-12-24,17.49,17.93,17.48,17.86,804500.0,0.0,1.0,17.49,17.93,17.48,17.86,804500.0
2008-12-23,18.05,18.55,17.72,17.97,2078400.0,0.0,1.0,18.05,18.55,17.72,17.97,2078400.0
2008-12-22,18.72,18.9,17.34,17.97,2869300.0,0.0,1.0,18.72,18.9,17.34,17.97,2869300.0
2008-12-19,19.29,19.59,18.27,18.97,5032900.0,0.0,1.0,19.29,19.59,18.27,18.97,5032900.0
2008-12-18,19.55,19.98,18.35,19.03,3180800.0,0.0,1.0,19.55,19.98,18.35,19.03,3180800.0
2008-12-17,18.94,19.8,18.81,19.33,3694400.0,0.0,1.0,18.94,19.8,18.81,19.33,3694400.0
2008-12-16,18.34,19.42,17.98,19.37,3301900.0,0.0,1.0,18.34,19.42,17.98,19.37,3301900.0
2008-12-15,18.33,18.48,17.43,17.96,3829100.0,0.0,1.0,18.33,18.48,17.43,17.96,3829100.0
2008-12-12,16.3,18.15,16.26,18.13,5624200.0,0.0,1.0,16.3,18.15,16.26,18.13,5624200.0
2008-12-11,18.73,19.09,16.8,16.94,4875700.0,0.0,1.0,18.73,19.09,16.8,16.94,4875700.0
2008-12-10,19.38,19.86,18.34,19.09,3971500.0,0.0,1.0,19.38,19.86,18.34,19.09,3971500.0
2008-12-09,18.64,19.7,17.86,19.22,7459900.0,0.0,1.0,18.64,19.7,17.86,19.22,7459900.0
2008-12-08,18.03,19.74,17.69,19.25,7661000.0,0.0,1.0,18.03,19.74,17.69,19.25,7661000.0
2008-12-05,16.2,17.4,15.25,17.26,6091700.0,0.0,1.0,16.2,17.4,15.25,17.26,6091700.0
2008-12-04,15.95,17.1,15.71,16.52,6466800.0,0.0,1.0,15.95,17.1,15.71,16.52,6466800.0
2008-12-03,15.11,16.7,14.84,16.29,4829900.0,0.0,1.0,15.11,16.7,14.84,16.29,4829900.0
2008-12-02,14.62,16.13,14.39,15.66,1546600.0,0.0,1.0,14.62,16.13,14.39,15.66,1546600.0
2008-12-01,15.58,15.58,14.0,14.13,4105500.0,0.0,1.0,15.58,15.58,14.0,14.13,4105500.0
2008-11-28,15.94,16.65,15.6,16.26,2055900.0,0.0,1.0,15.94,16.65,15.6,16.26,2055900.0
2008-11-26,13.83,16.26,13.75,16.15,7637800.0,0.0,1.0,13.83,16.26,13.75,16.15,7637800.0
2008-11-25,14.25,15.15,13.6,14.05,10690200.0,0.0,1.0,14.25,15.15,13.6,14.05,10690200.0
2008-11-24,12.55,13.94,11.87,13.7,8276900.0,0.0,1.0,12.55,13.94,11.87,13.7,8276900.0
2008-11-21,11.25,11.73,10.6,11.67,5264700.0,0.0,1.0,11.25,11.73,10.6,11.67,5264700.0
2008-11-20,12.43,12.76,10.56,10.72,7547800.0,0.0,1.0,12.43,12.76,10.56,10.72,7547800.0
2008-11-19,14.22,14.67,12.65,12.7,4219700.0,0.0,1.0,14.22,14.67,12.65,12.7,4219700.0
2008-11-18,14.26,14.7,13.65,14.38,3954500.0,0.0,1.0,14.26,14.7,13.65,14.38,3954500.0
2008-11-17,13.96,14.8,13.62,14.2,3591500.0,0.0,1.0,13.96,14.8,13.62,14.2,3591500.0
2008-11-14,14.3,15.25,13.75,14.12,5001000.0,0.0,1.0,14.3,15.25,13.75,14.12,5001000.0
2008-11-13,12.71,14.7,12.27,14.65,6397700.0,0.0,1.0,12.71,14.7,12.27,14.65,6397700.0
2008-11-12,13.7,13.71,12.65,12.86,6069200.0,0.0,1.0,13.7,13.71,12.65,12.86,6069200.0
2008-11-11,14.95,15.0,13.51,13.9,5612600.0,0.0,1.0,14.95,15.0,13.51,13.9,5612600.0
2008-11-10,16.23,16.4,14.93,15.08,3854500.0,0.0,1.0,16.23,16.4,14.93,15.08,3854500.0
2008-11-07,15.24,16.07,14.86,15.59,5156100.0,0.0,1.0,15.24,16.07,14.86,15.59,5156100.0
2008-11-06,16.25,17.0,14.75,14.96,6306700.0,0.0,1.0,16.25,17.0,14.75,14.96,6306700.0
2008-11-05,18.97,19.0,15.25,16.13,14663600.0,0.0,1.0,18.97,19.0,15.25,16.13,14663600.0
2008-11-04,20.97,21.19,19.96,20.3,5175900.0,0.0,1.0,20.97,21.19,19.96,20.3,5175900.0
2008-11-03,19.73,20.5,19.33,20.18,4118300.0,0.0,1.0,19.73,20.5,19.33,20.18,4118300.0
2008-10-31,18.21,20.08,18.21,19.76,3608300.0,0.0,1.0,18.21,20.08,18.21,19.76,3608300.0
2008-10-30,18.6,19.18,17.51,18.34,4279500.0,0.0,1.0,18.6,19.18,17.51,18.34,4279500.0
2008-10-29,17.69,19.06,17.21,18.11,3344500.0,0.0,1.0,17.69,19.06,17.21,18.11,3344500.0
2008-10-28,16.85,17.78,15.77,17.78,4367900.0,0.0,1.0,16.85,17.78,15.77,17.78,4367900.0
2008-10-27,17.0,17.99,16.41,16.41,2634800.0,0.0,1.0,17.0,17.99,16.41,16.41,2634800.0
2008-10-24,15.99,18.34,14.84,17.52,3239500.0,0.0,1.0,15.99,18.34,14.84,17.52,3239500.0
2008-10-23,19.76,19.76,16.6,18.07,6374000.0,0.0,1.0,19.76,19.76,16.6,18.07,6374000.0
2008-10-22,21.63,21.63,18.82,19.55,3573600.0,0.0,1.0,21.63,21.63,18.82,19.55,3573600.0
2008-10-21,22.3,23.0,21.44,21.89,2227300.0,0.0,1.0,22.3,23.0,21.44,21.89,2227300.0
2008-10-20,22.1,22.49,21.24,22.35,2657200.0,0.0,1.0,22.1,22.49,21.24,22.35,2657200.0
2008-10-17,20.27,22.75,19.43,21.12,3557400.0,0.0,1.0,20.27,22.75,19.43,21.12,3557400.0
2008-10-16,20.07,20.5,17.87,20.39,4748000.0,0.0,1.0,20.07,20.5,17.87,20.39,4748000.0
2008-10-15,22.23,22.27,19.15,19.24,3488000.0,0.0,1.0,22.23,22.27,19.15,19.24,3488000.0
2008-10-14,24.99,24.99,22.37,22.99,6267000.0,0.0,1.0,24.99,24.99,22.37,22.99,6267000.0
2008-10-13,21.24,23.13,19.71,23.13,6828500.0,0.0,1.0,21.24,23.13,19.71,23.13,6828500.0
2008-10-10,18.49,19.67,16.43,18.73,8508200.0,0.0,1.0,18.49,19.67,16.43,18.73,8508200.0
2008-10-09,20.69,20.8,18.75,19.14,8099800.0,0.0,1.0,20.69,20.8,18.75,19.14,8099800.0
2008-10-08,18.58,19.8,17.5,18.71,5681400.0,0.0,1.0,18.58,19.8,17.5,18.71,5681400.0
2008-10-07,20.37,20.62,18.25,18.9,9435100.0,0.0,1.0,20.37,20.62,18.25,18.9,9435100.0
2008-10-06,19.87,20.72,18.2,19.89,4401000.0,0.0,1.0,19.87,20.72,18.2,19.89,4401000.0
2008-10-03,22.96,24.87,20.52,20.96,4935900.0,0.0,1.0,22.96,24.87,20.52,20.96,4935900.0
2008-10-02,24.99,25.01,21.4,22.6,5929300.0,0.0,1.0,24.99,25.01,21.4,22.6,5929300.0
2008-10-01,26.72,26.86,24.6,24.82,3014000.0,0.0,1.0,26.72,26.86,24.6,24.82,3014000.0
2008-09-30,24.35,27.01,24.13,27.01,4304000.0,0.0,1.0,24.35,27.01,24.13,27.01,4304000.0
2008-09-29,27.39,27.54,22.8,23.58,5709100.0,0.0,1.0,27.39,27.54,22.8,23.58,5709100.0
2008-09-26,28.11,28.34,27.11,28.06,1850300.0,0.0,1.0,28.11,28.34,27.11,28.06,1850300.0
2008-09-25,28.98,29.51,28.26,28.7,2355900.0,0.0,1.0,28.98,29.51,28.26,28.7,2355900.0
2008-09-24,28.52,29.39,27.63,28.79,1602300.0,0.0,1.0,28.52,29.39,27.63,28.79,1602300.0
2008-09-23,29.59,29.97,27.86,28.39,2147300.0,0.0,1.0,29.59,29.97,27.86,28.39,2147300.0
2008-09-22,30.49,31.36,29.52,29.67,2084100.0,0.0,1.0,30.49,31.36,29.52,29.67,2084100.0
2008-09-19,30.4,31.49,29.41,31.1,4800400.0,0.0,1.0,30.4,31.49,29.41,31.1,4800400.0
2008-09-18,27.83,29.39,26.91,29.37,5468100.0,0.0,1.0,27.83,29.39,26.91,29.37,5468100.0
2008-09-17,28.13,29.3,26.75,27.35,3927500.0,0.0,1.0,28.13,29.3,26.75,27.35,3927500.0
2008-09-16,27.17,28.97,26.56,28.67,3694300.0,0.0,1.0,27.17,28.97,26.56,28.67,3694300.0
2008-09-15,26.6,28.7,26.59,28.0,3555500.0,0.0,1.0,26.6,28.7,26.59,28.0,3555500.0
2008-09-12,27.16,29.35,26.81,28.99,4606400.0,0.0,1.0,27.16,29.35,26.81,28.99,4606400.0
2008-09-11,26.07,27.57,24.34,27.56,5258300.0,0.0,1.0,26.07,27.57,24.34,27.56,5258300.0
2008-09-10,25.58,26.9,25.07,26.34,3989500.0,0.0,1.0,25.58,26.9,25.07,26.34,3989500.0
2008-09-09,28.37,28.37,24.85,25.48,5125600.0,0.0,1.0,28.37,28.37,24.85,25.48,5125600.0
2008-09-08,29.2,29.71,27.54,28.28,2863600.0,0.0,1.0,29.2,29.71,27.54,28.28,2863600.0
2008-09-05,27.88,28.29,26.84,28.08,3233700.0,0.0,1.0,27.88,28.29,26.84,28.08,3233700.0
2008-09-04,29.14,29.42,27.1,27.83,3465800.0,0.0,1.0,29.14,29.42,27.1,27.83,3465800.0
2008-09-03,30.69,30.69,29.07,29.46,3044200.0,0.0,1.0,30.69,30.69,29.07,29.46,3044200.0
2008-09-02,32.0,32.0,28.84,30.45,5986000.0,0.0,1.0,32.0,32.0,28.84,30.45,5986000.0
2008-08-29,32.25,32.6,31.71,31.94,836800.0,0.0,1.0,32.25,32.6,31.71,31.94,836800.0
2008-08-28,32.66,32.83,32.07,32.45,3668200.0,0.0,1.0,32.66,32.83,32.07,32.45,3668200.0
2008-08-27,32.08,32.79,32.08,32.51,1847500.0,0.0,1.0,32.08,32.79,32.08,32.51,1847500.0
2008-08-26,31.89,32.67,31.66,32.03,1586200.0,0.0,1.0,31.89,32.67,31.66,32.03,1586200.0
2008-08-25,32.96,32.96,31.3,31.78,1613200.0,0.0,1.0,32.96,32.96,31.3,31.78,1613200.0
2008-08-22,33.1,33.58,32.61,33.17,1401300.0,0.0,1.0,33.1,33.58,32.61,33.17,1401300.0
2008-08-21,32.61,33.59,32.55,33.36,1240700.0,0.0,1.0,32.61,33.59,32.55,33.36,1240700.0
2008-08-20,32.51,32.84,32.16,32.84,1012200.0,0.0,1.0,32.51,32.84,32.16,32.84,1012200.0
2008-08-19,33.2,33.37,31.89,32.39,1671400.0,0.0,1.0,33.2,33.37,31.89,32.39,1671400.0
2008-08-18,33.5,33.6,32.69,33.09,1479300.0,0.0,1.0,33.5,33.6,32.69,33.09,1479300.0
2008-08-15,34.07,34.25,33.09,33.33,1196500.0,0.0,1.0,34.07,34.25,33.09,33.33,1196500.0
2008-08-14,33.0,34.06,32.66,33.94,1901500.0,0.0,1.0,33.0,34.06,32.66,33.94,1901500.0
2008-08-13,33.07,33.33,32.21,33.2,2886900.0,0.0,1.0,33.07,33.33,32.21,33.2,2886900.0
2008-08-12,32.74,33.41,32.1,33.24,3119200.0,0.0,1.0,32.74,33.41,32.1,33.24,3119200.0
2008-08-11,35.0,35.0,32.26,32.62,4654500.0,0.0,1.0,35.0,35.0,32.26,32.62,4654500.0
2008-08-08,33.37,35.39,32.97,35.22,5375000.0,0.0,1.0,33.37,35.39,32.97,35.22,5375000.0
2008-08-07,32.23,34.44,32.1,33.5,4583400.0,0.0,1.0,32.23,34.44,32.1,33.5,4583400.0
2008-08-06,30.74,33.75,30.74,32.59,5574400.0,0.0,1.0,30.74,33.75,30.74,32.59,5574400.0
2008-08-05,29.69,31.24,29.69,30.66,3050700.0,0.0,1.0,29.69,31.24,29.69,30.66,3050700.0
2008-08-04,31.32,31.55,29.09,29.59,2873700.0,0.0,1.0,31.32,31.55,29.09,29.59,2873700.0
2008-08-01,31.5,31.68,30.35,31.25,2301000.0,0.0,1.0,31.5,31.68,30.35,31.25,2301000.0
2008-07-31,31.71,32.14,30.88,30.88,2350700.0,0.0,1.0,31.71,32.14,30.88,30.88,2350700.0
2008-07-30,32.07,32.27,30.93,32.05,2141500.0,0.0,1.0,32.07,32.27,30.93,32.05,2141500.0
2008-07-29,30.0,31.9,29.6,31.83,2792500.0,0.0,1.0,30.0,31.9,29.6,31.83,2792500.0
2008-07-28,31.3,31.3,29.67,29.79,3443700.0,0.0,1.0,31.3,31.3,29.67,29.79,3443700.0
2008-07-25,30.5,31.38,30.5,31.16,1919300.0,0.0,1.0,30.5,31.38,30.5,31.16,1919300.0
2008-07-24,32.62,32.62,30.25,30.32,2802700.0,0.0,1.0,32.62,32.62,30.25,30.32,2802700.0
2008-07-23,32.9,33.52,32.31,32.54,1953500.0,0.0,1.0,32.9,33.52,32.31,32.54,1953500.0
2008-07-22,32.0,33.4,31.6,33.35,2878800.0,0.0,1.0,32.0,33.4,31.6,33.35,2878800.0
2008-07-21,33.5,33.54,32.05,32.25,2940000.0,0.0,1.0,33.5,33.54,32.05,32.25,2940000.0
2008-07-18,34.01,34.07,32.43,32.99,3866200.0,0.0,1.0,34.01,34.07,32.43,32.99,3866200.0
2008-07-17,31.74,34.22,31.34,33.42,7231900.0,0.0,1.0,31.74,34.22,31.34,33.42,7231900.0
2008-07-16,31.0,32.35,30.66,31.21,6425900.0,0.0,1.0,31.0,32.35,30.66,31.21,6425900.0
2008-07-15,29.16,29.62,28.14,29.01,1861400.0,0.0,1.0,29.16,29.62,28.14,29.01,1861400.0
2008-07-14,30.18,30.68,29.14,29.38,3205300.0,0.0,1.0,30.18,30.68,29.14,29.38,3205300.0
2008-07-11,30.47,30.65,29.23,29.89,1620800.0,0.0,1.0,30.47,30.65,29.23,29.89,1620800.0
2008-07-10,29.39,31.15,29.25,30.66,3283200.0,0.0,1.0,29.39,31.15,29.25,30.66,3283200.0
2008-07-09,29.42,30.44,29.16,29.4,2244700.0,0.0,1.0,29.42,30.44,29.16,29.4,2244700.0
2008-07-08,29.9,29.9,27.66,29.3,4496800.0,0.0,1.0,29.9,29.9,27.66,29.3,4496800.0
2008-07-07,30.85,31.0,29.41,29.96,2086800.0,0.0,1.0,30.85,31.0,29.41,29.96,2086800.0
2008-07-03,31.41,31.5,28.43,30.52,3567500.0,0.0,1.0,31.41,31.5,28.43,30.52,3567500.0
2008-07-02,33.05,33.19,31.22,31.34,2282300.0,0.0,1.0,33.05,33.19,31.22,31.34,2282300.0
2008-07-01,32.41,33.24,32.16,33.1,2390900.0,0.0,1.0,32.41,33.24,32.16,33.1,2390900.0
2008-06-30,32.87,33.35,32.19,33.27,1405400.0,0.0,1.0,32.87,33.35,32.19,33.27,1405400.0
2008-06-27,32.46,33.42,31.7,32.83,2918600.0,0.0,1.0,32.46,33.42,31.7,32.83,2918600.0
2008-06-26,33.31,33.31,31.75,32.46,2341800.0,0.0,1.0,33.31,33.31,31.75,32.46,2341800.0
2008-06-25,33.8,34.03,32.99,33.58,1337600.0,0.0,1.0,33.8,34.03,32.99,33.58,1337600.0
2008-06-24,34.0,34.53,33.5,33.61,1947200.0,0.0,1.0,34.0,34.53,33.5,33.61,1947200.0
2008-06-23,34.0,34.18,33.32,33.89,1893900.0,0.0,1.0,34.0,34.18,33.32,33.89,1893900.0
2008-06-20,33.2,34.0,32.75,33.86,2531600.0,0.0,1.0,33.2,34.0,32.75,33.86,2531600.0
2008-06-19,33.7,33.96,33.2,33.38,2347800.0,0.0,1.0,33.7,33.96,33.2,33.38,2347800.0
2008-06-18,33.6,33.88,32.77,33.47,1851300.0,0.0,1.0,33.6,33.88,32.77,33.47,1851300.0
2008-06-17,34.13,34.23,33.28,33.71,1837900.0,0.0,1.0,34.13,34.23,33.28,33.71,1837900.0
2008-06-16,33.28,34.25,32.61,33.73,2291100.0,0.0,1.0,33.28,34.25,32.61,33.73,2291100.0
2008-06-13,32.71,33.39,32.61,33.34,1853400.0,0.0,1.0,32.71,33.39,32.61,33.34,1853400.0
2008-06-12,32.23,33.08,32.23,32.53,2347700.0,0.0,1.0,32.23,33.08,32.23,32.53,2347700.0
2008-06-11,31.79,32.5,31.56,32.0,2734000.0,0.0,1.0,31.79,32.5,31.56,32.0,2734000.0
2008-06-10,31.35,32.43,31.04,31.87,3283900.0,0.0,1.0,31.35,32.43,31.04,31.87,3283900.0
2008-06-09,31.31,31.96,30.7,31.4,2881800.0,0.0,1.0,31.31,31.96,30.7,31.4,2881800.0
2008-06-06,31.47,31.91,30.8,31.27,2531500.0,0.0,1.0,31.47,31.91,30.8,31.27,2531500.0
2008-06-05,30.66,31.7,30.65,31.66,1746300.0,0.0,1.0,30.66,31.7,30.65,31.66,1746300.0
2008-06-04,31.28,31.28,30.2,30.58,1950400.0,0.0,1.0,31.28,31.28,30.2,30.58,1950400.0
2008-06-03,31.24,31.92,30.65,31.33,1851500.0,0.0,1.0,31.24,31.92,30.65,31.33,1851500.0
2008-06-02,32.01,32.08,30.36,30.81,2660400.0,0.0,1.0,32.01,32.08,30.36,30.81,2660400.0
2008-05-30,31.25,32.07,31.25,32.04,2301400.0,0.0,1.0,31.25,32.07,31.25,32.04,2301400.0
2008-05-29,30.33,31.62,30.25,31.23,3202900.0,0.0,1.0,30.33,31.62,30.25,31.23,3202900.0
2008-05-28,29.62,30.44,29.33,30.37,1598000.0,0.0,1.0,29.62,30.44,29.33,30.37,1598000.0
2008-05-27,29.31,29.84,29.0,29.48,1854300.0,0.0,1.0,29.31,29.84,29.0,29.48,1854300.0
2008-05-23,29.84,29.84,28.66,29.19,1388600.0,0.0,1.0,29.84,29.84,28.66,29.19,1388600.0
2008-05-22,29.81,30.41,29.5,29.71,1101000.0,0.0,1.0,29.81,30.41,29.5,29.71,1101000.0
2008-05-21,30.89,31.0,29.52,29.7,2196300.0,0.0,1.0,30.89,31.0,29.52,29.7,2196300.0
2008-05-20,30.42,30.91,30.23,30.78,1705700.0,0.0,1.0,30.42,30.91,30.23,30.78,1705700.0
2008-05-19,30.61,31.35,30.36,30.47,1825700.0,0.0,1.0,30.61,31.35,30.36,30.47,1825700.0
2008-05-16,30.59,30.82,30.2,30.39,2776900.0,0.0,1.0,30.59,30.82,30.2,30.39,2776900.0
2008-05-15,28.74,30.08,28.55,29.96,2196500.0,0.0,1.0,28.74,30.08,28.55,29.96,2196500.0
2008-05-14,29.68,29.68,28.54,28.66,1557000.0,0.0,1.0,29.68,29.68,28.54,28.66,1557000.0
2008-05-13,28.67,29.72,28.58,29.66,1864500.0,0.0,1.0,28.67,29.72,28.58,29.66,1864500.0
2008-05-12,27.99,28.95,27.91,28.69,1955100.0,0.0,1.0,27.99,28.95,27.91,28.69,1955100.0
2008-05-09,28.4,28.57,27.46,27.86,2527200.0,0.0,1.0,28.4,28.57,27.46,27.86,2527200.0
2008-05-08,28.47,29.42,28.05,28.65,2674200.0,0.0,1.0,28.47,29.42,28.05,28.65,2674200.0
2008-05-07,26.9,30.0,26.9,28.3,7860800.0,0.0,1.0,26.9,30.0,26.9,28.3,7860800.0
2008-05-06,26.39,26.53,25.82,26.34,2059300.0,0.0,1.0,26.39,26.53,25.82,26.34,2059300.0
2008-05-05,26.46,27.55,26.44,26.52,2018300.0,0.0,1.0,26.46,27.55,26.44,26.52,2018300.0
2008-05-02,26.94,27.33,26.13,26.69,1424800.0,0.0,1.0,26.94,27.33,26.13,26.69,1424800.0
2008-05-01,26.55,26.77,26.15,26.68,2068700.0,0.0,1.0,26.55,26.77,26.15,26.68,2068700.0
2008-04-30,27.11,27.3,26.44,26.54,1925100.0,0.0,1.0,27.11,27.3,26.44,26.54,1925100.0
2008-04-29,27.46,27.46,26.84,27.0,986800.0,0.0,1.0,27.46,27.46,26.84,27.0,986800.0
2008-04-28,27.48,27.92,26.99,27.5,2322200.0,0.0,1.0,27.48,27.92,26.99,27.5,2322200.0
2008-04-25,25.98,27.33,25.94,27.13,2499100.0,0.0,1.0,25.98,27.33,25.94,27.13,2499100.0
2008-04-24,25.59,26.35,24.97,25.85,1627300.0,0.0,1.0,25.59,26.35,24.97,25.85,1627300.0
2008-04-23,26.0,26.25,25.44,25.61,943500.0,0.0,1.0,26.0,26.25,25.44,25.61,943500.0
2008-04-22,26.24,26.45,25.42,25.94,1272200.0,0.0,1.0,26.24,26.45,25.42,25.94,1272200.0
2008-04-21,25.48,26.45,25.23,26.27,1067300.0,0.0,1.0,25.48,26.45,25.23,26.27,1067300.0
2008-04-18,25.75,26.45,25.64,25.73,1680000.0,0.0,1.0,25.75,26.45,25.64,25.73,1680000.0
2008-04-17,26.04,26.23,24.92,25.51,1744700.0,0.0,1.0,26.04,26.23,24.92,25.51,1744700.0
2008-04-16,24.21,26.25,24.21,26.2,2869800.0,0.0,1.0,24.21,26.25,24.21,26.2,2869800.0
2008-04-15,24.12,24.16,23.51,24.07,1075600.0,0.0,1.0,24.12,24.16,23.51,24.07,1075600.0
2008-04-14,24.34,24.5,23.88,23.93,1129700.0,0.0,1.0,24.34,24.5,23.88,23.93,1129700.0
2008-04-11,24.84,25.23,24.24,24.34,955000.0,0.0,1.0,24.84,25.23,24.24,24.34,955000.0
2008-04-10,24.62,25.22,24.35,25.12,696700.0,0.0,1.0,24.62,25.22,24.35,25.12,696700.0
2008-04-09,24.99,25.49,24.45,24.63,1140300.0,0.0,1.0,24.99,25.49,24.45,24.63,1140300.0
2008-04-08,25.16,25.27,24.53,25.15,1017700.0,0.0,1.0,25.16,25.27,24.53,25.15,1017700.0
2008-04-07,25.68,25.78,25.14,25.25,1519600.0,0.0,1.0,25.68,25.78,25.14,25.25,1519600.0
2008-04-04,25.4,26.07,25.24,25.58,2222400.0,0.0,1.0,25.4,26.07,25.24,25.58,2222400.0
2008-04-03,24.63,25.3,24.36,25.2,1414100.0,0.0,1.0,24.63,25.3,24.36,25.2,1414100.0
2008-04-02,24.37,25.2,24.16,24.75,1520800.0,0.0,1.0,24.37,25.2,24.16,24.75,1520800.0
2008-04-01,23.49,24.75,23.4,24.48,1829400.0,0.0,1.0,23.49,24.75,23.4,24.48,1829400.0
2008-03-31,22.75,23.25,22.56,23.17,1433400.0,0.0,1.0,22.75,23.25,22.56,23.17,1433400.0
