Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2008-03-28,23.16,23.5,22.59,22.7,866600.0,0.0,1.0,23.16,23.5,22.59,22.7,866600.0
2008-03-27,23.15,23.89,22.92,23.08,1198100.0,0.0,1.0,23.15,23.89,22.92,23.08,1198100.0
2008-03-26,23.79,23.89,22.97,23.06,1462500.0,0.0,1.0,23.79,23.89,22.97,23.06,1462500.0
2008-03-25,23.72,24.11,23.15,23.84,1796300.0,0.0,1.0,23.72,24.11,23.15,23.84,1796300.0
2008-03-24,22.82,24.0,22.59,23.5,1368000.0,0.0,1.0,22.82,24.0,22.59,23.5,1368000.0
2008-03-20,21.66,22.72,21.44,22.72,1901300.0,0.0,1.0,21.66,22.72,21.44,22.72,1901300.0
2008-03-19,22.74,23.35,21.72,21.74,2591900.0,0.0,1.0,22.74,23.35,21.72,21.74,2591900.0
2008-03-18,21.39,22.71,21.39,22.67,1828200.0,0.0,1.0,21.39,22.71,21.39,22.67,1828200.0
2008-03-17,21.27,21.7,20.3,20.79,2519100.0,0.0,1.0,21.27,21.7,20.3,20.79,2519100.0
2008-03-14,22.96,23.12,21.69,21.79,2618800.0,0.0,1.0,22.96,23.12,21.69,21.79,2618800.0
2008-03-13,21.93,23.04,21.46,23.02,1840600.0,0.0,1.0,21.93,23.04,21.46,23.02,1840600.0
2008-03-12,23.03,23.27,21.99,22.12,2398400.0,0.0,1.0,23.03,23.27,21.99,22.12,2398400.0
2008-03-11,21.66,23.0,21.66,22.95,2538300.0,0.0,1.0,21.66,23.0,21.66,22.95,2538300.0
2008-03-10,21.91,22.1,21.0,21.12,3534000.0,0.0,1.0,21.91,22.1,21.0,21.12,3534000.0
2008-03-07,22.84,23.29,21.59,21.92,3169900.0,0.0,1.0,22.84,23.29,21.59,21.92,3169900.0
2008-03-06,23.53,23.76,23.03,23.09,1869000.0,0.0,1.0,23.53,23.76,23.03,23.09,1869000.0
2008-03-05,23.42,24.15,22.86,23.61,2730400.0,0.0,1.0,23.42,24.15,22.86,23.61,2730400.0
2008-03-04,23.94,24.4,22.88,23.28,3650200.0,0.0,1.0,23.94,24.4,22.88,23.28,3650200.0
2008-03-03,23.83,24.47,23.69,24.14,1647100.0,0.0,1.0,23.83,24.47,23.69,24.14,1647100.0
2008-02-29,24.82,24.96,23.67,23.88,2350700.0,0.0,1.0,24.82,24.96,23.67,23.88,2350700.0
2008-02-28,25.05,25.43,24.64,25.05,1851900.0,0.0,1.0,25.05,25.43,24.64,25.05,1851900.0
2008-02-27,25.51,25.61,24.87,25.23,2433400.0,0.0,1.0,25.51,25.61,24.87,25.23,2433400.0
2008-02-26,25.09,26.3,24.88,25.82,3520700.0,0.0,1.0,25.09,26.3,24.88,25.82,3520700.0
2008-02-25,24.76,25.73,24.6,25.23,2619800.0,0.0,1.0,24.76,25.73,24.6,25.23,2619800.0
2008-02-22,24.46,24.74,23.85,24.74,3150800.0,0.0,1.0,24.46,24.74,23.85,24.74,3150800.0
2008-02-21,25.92,25.92,23.46,24.44,5111300.0,0.0,1.0,25.92,25.92,23.46,24.44,5111300.0
2008-02-20,23.49,23.92,22.91,23.22,3050500.0,0.0,1.0,23.49,23.92,22.91,23.22,3050500.0
2008-02-19,22.71,24.11,22.55,23.6,3463300.0,0.0,1.0,22.71,24.11,22.55,23.6,3463300.0
2008-02-15,21.21,22.73,21.17,22.43,4020400.0,0.0,1.0,21.21,22.73,21.17,22.43,4020400.0
2008-02-14,20.91,21.57,20.87,21.25,1954100.0,0.0,1.0,20.91,21.57,20.87,21.25,1954100.0
2008-02-13,20.88,21.09,20.52,20.84,3009200.0,0.0,1.0,20.88,21.09,20.52,20.84,3009200.0
2008-02-12,21.21,21.67,20.51,20.79,4090200.0,0.0,1.0,21.21,21.67,20.51,20.79,4090200.0
2008-02-11,20.67,21.66,20.59,21.57,1454300.0,0.0,1.0,20.67,21.66,20.59,21.57,1454300.0
2008-02-08,19.97,20.85,19.61,20.69,1514300.0,0.0,1.0,19.97,20.85,19.61,20.69,1514300.0
2008-02-07,20.32,20.61,19.85,20.24,2554900.0,0.0,1.0,20.32,20.61,19.85,20.24,2554900.0
2008-02-06,20.69,21.18,20.35,20.48,1752900.0,0.0,1.0,20.69,21.18,20.35,20.48,1752900.0
2008-02-05,21.77,21.96,20.69,20.75,1905200.0,0.0,1.0,21.77,21.96,20.69,20.75,1905200.0
2008-02-04,22.65,22.86,21.91,22.12,1511500.0,0.0,1.0,22.65,22.86,21.91,22.12,1511500.0
2008-02-01,22.07,23.03,21.7,22.74,2696700.0,0.0,1.0,22.07,23.03,21.7,22.74,2696700.0
2008-01-31,21.34,22.19,20.95,21.92,3444800.0,0.0,1.0,21.34,22.19,20.95,21.92,3444800.0
2008-01-30,21.6,22.43,21.01,21.63,4597800.0,0.0,1.0,21.6,22.43,21.01,21.63,4597800.0
2008-01-29,21.06,21.16,20.21,20.95,2410700.0,0.0,1.0,21.06,21.16,20.21,20.95,2410700.0
2008-01-28,20.09,20.89,19.99,20.86,2457400.0,0.0,1.0,20.09,20.89,19.99,20.86,2457400.0
2008-01-25,20.96,21.3,20.05,20.25,2142600.0,0.0,1.0,20.96,21.3,20.05,20.25,2142600.0
2008-01-24,20.72,20.94,20.28,20.67,2608400.0,0.0,1.0,20.72,20.94,20.28,20.67,2608400.0
2008-01-23,19.58,20.71,18.7,20.5,4349400.0,0.0,1.0,19.58,20.71,18.7,20.5,4349400.0
2008-01-22,19.15,20.34,18.38,20.03,4116100.0,0.0,1.0,19.15,20.34,18.38,20.03,4116100.0
2008-01-18,19.59,20.03,19.01,19.47,3495900.0,0.0,1.0,19.59,20.03,19.01,19.47,3495900.0
2008-01-17,20.9,21.01,19.41,19.55,4799400.0,0.0,1.0,20.9,21.01,19.41,19.55,4799400.0
2008-01-16,22.45,23.11,20.75,20.8,4946700.0,0.0,1.0,22.45,23.11,20.75,20.8,4946700.0
2008-01-15,22.96,23.08,22.28,22.59,2266400.0,0.0,1.0,22.96,23.08,22.28,22.59,2266400.0
2008-01-14,23.5,23.62,22.74,23.27,2224000.0,0.0,1.0,23.5,23.62,22.74,23.27,2224000.0
2008-01-11,23.03,23.79,22.96,23.4,2671800.0,0.0,1.0,23.03,23.79,22.96,23.4,2671800.0
2008-01-10,23.0,23.72,22.74,23.48,4219700.0,0.0,1.0,23.0,23.72,22.74,23.48,4219700.0
2008-01-09,22.61,23.22,22.32,23.07,4588300.0,0.0,1.0,22.61,23.22,22.32,23.07,4588300.0
2008-01-08,22.02,23.38,21.84,22.73,7408800.0,0.0,1.0,22.02,23.38,21.84,22.73,7408800.0
2008-01-07,23.92,23.92,21.75,21.96,9260200.0,0.0,1.0,23.92,23.92,21.75,21.96,9260200.0
2008-01-04,25.18,25.18,23.78,23.86,3255200.0,0.0,1.0,25.18,25.18,23.78,23.86,3255200.0
2008-01-03,25.89,25.99,25.33,25.47,2534700.0,0.0,1.0,25.89,25.99,25.33,25.47,2534700.0
2008-01-02,26.09,26.77,25.74,25.98,1780600.0,0.0,1.0,26.09,26.77,25.74,25.98,1780600.0
2007-12-31,26.46,26.73,26.08,26.24,910600.0,0.0,1.0,26.46,26.73,26.08,26.24,910600.0
2007-12-28,26.25,26.62,25.98,26.39,990500.0,0.0,1.0,26.25,26.62,25.98,26.39,990500.0
2007-12-27,26.58,26.82,26.08,26.19,1600600.0,0.0,1.0,26.58,26.82,26.08,26.19,1600600.0
2007-12-26,26.85,27.15,26.83,27.02,1334700.0,0.0,1.0,26.85,27.15,26.83,27.02,1334700.0
2007-12-24,26.34,27.2,26.34,27.05,528900.0,0.0,1.0,26.34,27.2,26.34,27.05,528900.0
2007-12-21,25.74,26.85,25.7,26.65,2495900.0,0.0,1.0,25.74,26.85,25.7,26.65,2495900.0
2007-12-20,25.63,25.7,25.05,25.67,1590500.0,0.0,1.0,25.63,25.7,25.05,25.67,1590500.0
2007-12-19,25.22,25.5,24.98,25.4,2961300.0,0.0,1.0,25.22,25.5,24.98,25.4,2961300.0
2007-12-18,24.38,25.3,23.58,25.27,6673400.0,0.0,1.0,24.38,25.3,23.58,25.27,6673400.0
2007-12-17,24.79,24.94,24.11,24.2,2456100.0,0.0,1.0,24.79,24.94,24.11,24.2,2456100.0
2007-12-14,25.81,25.81,24.91,24.96,3534800.0,0.0,1.0,25.81,25.81,24.91,24.96,3534800.0
2007-12-13,26.31,26.31,25.5,25.63,2019600.0,0.0,1.0,26.31,26.31,25.5,25.63,2019600.0
2007-12-12,26.75,26.96,26.13,26.46,4804700.0,0.0,1.0,26.75,26.96,26.13,26.46,4804700.0
2007-12-11,26.85,26.97,25.9,26.0,4800200.0,0.0,1.0,26.85,26.97,25.9,26.0,4800200.0
2007-12-10,26.52,27.1,26.38,26.57,2456000.0,0.0,1.0,26.52,27.1,26.38,26.57,2456000.0
2007-12-07,26.32,26.75,26.01,26.5,3757600.0,0.0,1.0,26.32,26.75,26.01,26.5,3757600.0
2007-12-06,26.48,26.73,26.17,26.21,3090500.0,0.0,1.0,26.48,26.73,26.17,26.21,3090500.0
2007-12-05,26.68,27.09,26.24,26.57,2131400.0,0.0,1.0,26.68,27.09,26.24,26.57,2131400.0
2007-12-04,27.2,27.2,26.29,26.4,1557900.0,0.0,1.0,27.2,27.2,26.29,26.4,1557900.0
2007-12-03,27.64,27.99,27.0,27.38,1238500.0,0.0,1.0,27.64,27.99,27.0,27.38,1238500.0
2007-11-30,27.61,27.98,27.15,27.38,3872300.0,0.0,1.0,27.61,27.98,27.15,27.38,3872300.0
2007-11-29,27.51,27.55,26.98,27.39,1176400.0,0.0,1.0,27.51,27.55,26.98,27.39,1176400.0
2007-11-28,26.45,27.55,26.45,27.36,1706900.0,0.0,1.0,26.45,27.55,26.45,27.36,1706900.0
2007-11-27,25.77,26.96,25.65,26.45,2411400.0,0.0,1.0,25.77,26.96,25.65,26.45,2411400.0
2007-11-26,25.74,26.6,25.51,25.6,1334600.0,0.0,1.0,25.74,26.6,25.51,25.6,1334600.0
2007-11-23,25.35,25.95,25.23,25.8,604400.0,0.0,1.0,25.35,25.95,25.23,25.8,604400.0
2007-11-21,26.29,26.29,24.99,25.25,2186200.0,0.0,1.0,26.29,26.29,24.99,25.25,2186200.0
2007-11-20,26.37,26.94,25.83,26.47,2069100.0,0.0,1.0,26.37,26.94,25.83,26.47,2069100.0
2007-11-19,27.2,27.2,25.53,26.32,3239300.0,0.0,1.0,27.2,27.2,25.53,26.32,3239300.0
2007-11-16,27.9,27.94,26.53,27.29,3009300.0,0.0,1.0,27.9,27.94,26.53,27.29,3009300.0
2007-11-15,28.09,28.73,26.93,27.28,2240700.0,0.0,1.0,28.09,28.73,26.93,27.28,2240700.0
2007-11-14,27.99,29.27,27.41,28.18,2856200.0,0.0,1.0,27.99,29.27,27.41,28.18,2856200.0
2007-11-13,27.87,28.02,26.49,27.71,3729700.0,0.0,1.0,27.87,28.02,26.49,27.71,3729700.0
2007-11-12,29.31,29.46,27.59,27.74,2266200.0,0.0,1.0,29.31,29.46,27.59,27.74,2266200.0
2007-11-09,30.05,31.1,29.12,29.27,2406000.0,0.0,1.0,30.05,31.1,29.12,29.27,2406000.0
2007-11-08,30.06,31.19,28.25,30.46,5233900.0,0.0,1.0,30.06,31.19,28.25,30.46,5233900.0
2007-11-07,30.44,30.63,29.0,29.3,2737300.0,0.0,1.0,30.44,30.63,29.0,29.3,2737300.0
2007-11-06,31.48,31.48,29.97,30.59,2216500.0,0.0,1.0,31.48,31.48,29.97,30.59,2216500.0
2007-11-05,30.75,31.92,29.93,31.47,2336100.0,0.0,1.0,30.75,31.92,29.93,31.47,2336100.0
2007-11-02,32.56,32.63,29.96,30.71,2490400.0,0.0,1.0,32.56,32.63,29.96,30.71,2490400.0
2007-11-01,32.7,32.97,31.31,32.19,2905900.0,0.0,1.0,32.7,32.97,31.31,32.19,2905900.0
2007-10-31,31.76,33.42,31.54,33.0,2244900.0,0.0,1.0,31.76,33.42,31.54,33.0,2244900.0
2007-10-30,32.65,32.66,31.57,31.65,1007700.0,0.0,1.0,32.65,32.66,31.57,31.65,1007700.0
2007-10-29,32.51,32.81,32.01,32.61,1172600.0,0.0,1.0,32.51,32.81,32.01,32.61,1172600.0
2007-10-26,31.79,32.61,31.59,32.31,1469000.0,0.0,1.0,31.79,32.61,31.59,32.31,1469000.0
2007-10-25,31.21,31.35,30.4,31.21,1213800.0,0.0,1.0,31.21,31.35,30.4,31.21,1213800.0
2007-10-24,30.49,30.95,29.69,30.91,1400800.0,0.0,1.0,30.49,30.95,29.69,30.91,1400800.0
2007-10-23,30.36,30.9,30.09,30.5,1222700.0,0.0,1.0,30.36,30.9,30.09,30.5,1222700.0
2007-10-22,30.44,30.96,29.9,30.3,1686500.0,0.0,1.0,30.44,30.96,29.9,30.3,1686500.0
2007-10-19,32.0,32.1,30.46,30.56,2027000.0,0.0,1.0,32.0,32.1,30.46,30.56,2027000.0
2007-10-18,31.39,32.07,30.74,32.0,1457200.0,0.0,1.0,31.39,32.07,30.74,32.0,1457200.0
2007-10-17,30.82,31.65,30.75,31.36,2010800.0,0.0,1.0,30.82,31.65,30.75,31.36,2010800.0
2007-10-16,30.8,31.16,30.2,30.5,1785400.0,0.0,1.0,30.8,31.16,30.2,30.5,1785400.0
2007-10-15,31.48,31.63,30.45,30.9,1192200.0,0.0,1.0,31.48,31.63,30.45,30.9,1192200.0
2007-10-12,31.73,31.77,30.91,31.37,1559100.0,0.0,1.0,31.73,31.77,30.91,31.37,1559100.0
2007-10-11,31.52,31.99,31.17,31.57,3713700.0,0.0,1.0,31.52,31.99,31.17,31.57,3713700.0
2007-10-10,30.2,31.42,30.0,31.31,2831600.0,0.0,1.0,30.2,31.42,30.0,31.31,2831600.0
2007-10-09,29.53,30.55,29.41,30.23,1794300.0,0.0,1.0,29.53,30.55,29.41,30.23,1794300.0
2007-10-08,29.18,29.93,29.12,29.55,1508700.0,0.0,1.0,29.18,29.93,29.12,29.55,1508700.0
2007-10-05,29.2,29.5,28.38,29.33,1824600.0,0.0,1.0,29.2,29.5,28.38,29.33,1824600.0
2007-10-04,28.34,29.1,28.15,28.94,2507800.0,0.0,1.0,28.34,29.1,28.15,28.94,2507800.0
2007-10-03,26.53,28.43,26.4,28.12,3422000.0,0.0,1.0,26.53,28.43,26.4,28.12,3422000.0
2007-10-02,27.14,27.18,26.29,26.5,2383000.0,0.0,1.0,27.14,27.18,26.29,26.5,2383000.0
2007-10-01,26.42,27.29,26.15,26.87,1852200.0,0.0,1.0,26.42,27.29,26.15,26.87,1852200.0
2007-09-28,26.96,26.96,26.3,26.45,1475000.0,0.0,1.0,26.96,26.96,26.3,26.45,1475000.0
2007-09-27,27.12,27.19,26.61,26.83,1604400.0,0.0,1.0,27.12,27.19,26.61,26.83,1604400.0
2007-09-26,26.76,27.45,26.49,26.87,1547700.0,0.0,1.0,26.76,27.45,26.49,26.87,1547700.0
2007-09-25,26.48,26.63,26.05,26.35,1463700.0,0.0,1.0,26.48,26.63,26.05,26.35,1463700.0
2007-09-24,27.5,27.5,26.44,26.65,2028000.0,0.0,1.0,27.5,27.5,26.44,26.65,2028000.0
2007-09-21,27.3,28.03,27.16,27.55,1336000.0,0.0,1.0,27.3,28.03,27.16,27.55,1336000.0
2007-09-20,27.7,28.13,26.95,27.12,1086100.0,0.0,1.0,27.7,28.13,26.95,27.12,1086100.0
2007-09-19,27.45,28.32,27.35,27.81,1677300.0,0.0,1.0,27.45,28.32,27.35,27.81,1677300.0
2007-09-18,25.99,27.42,25.71,27.39,1959100.0,0.0,1.0,25.99,27.42,25.71,27.39,1959100.0
2007-09-17,25.91,26.2,25.63,25.76,1180200.0,0.0,1.0,25.91,26.2,25.63,25.76,1180200.0
2007-09-14,26.22,26.35,25.75,25.98,1273400.0,0.0,1.0,26.22,26.35,25.75,25.98,1273400.0
2007-09-13,26.25,27.75,25.85,26.35,1904600.0,0.0,1.0,26.25,27.75,25.85,26.35,1904600.0
2007-09-12,26.27,26.65,26.0,26.06,1663400.0,0.0,1.0,26.27,26.65,26.0,26.06,1663400.0
2007-09-11,26.21,26.55,26.0,26.29,1754600.0,0.0,1.0,26.21,26.55,26.0,26.29,1754600.0
2007-09-10,26.84,26.84,25.67,26.04,1467600.0,0.0,1.0,26.84,26.84,25.67,26.04,1467600.0
2007-09-07,27.04,27.08,25.57,26.21,2100100.0,0.0,1.0,27.04,27.08,25.57,26.21,2100100.0
2007-09-06,27.44,27.66,26.69,27.32,2006000.0,0.0,1.0,27.44,27.66,26.69,27.32,2006000.0
2007-09-05,27.85,28.08,27.06,27.48,2732100.0,0.0,1.0,27.85,28.08,27.06,27.48,2732100.0
2007-09-04,28.22,28.39,27.56,27.87,2069600.0,0.0,1.0,28.22,28.39,27.56,27.87,2069600.0
2007-08-31,27.39,28.46,27.3,28.27,1997500.0,0.0,1.0,27.39,28.46,27.3,28.27,1997500.0
2007-08-30,26.43,27.54,26.3,27.39,7808100.0,0.0,1.0,26.43,27.54,26.3,27.39,7808100.0
2007-08-29,25.65,26.83,25.26,26.67,1721900.0,0.0,1.0,25.65,26.83,25.26,26.67,1721900.0
2007-08-28,26.31,26.44,25.21,25.25,978400.0,0.0,1.0,26.31,26.44,25.21,25.25,978400.0
2007-08-27,26.59,26.92,26.22,26.3,1103700.0,0.0,1.0,26.59,26.92,26.22,26.3,1103700.0
2007-08-24,26.02,27.07,25.95,27.03,1152300.0,0.0,1.0,26.02,27.07,25.95,27.03,1152300.0
2007-08-23,26.6,26.71,25.84,25.9,1089600.0,0.0,1.0,26.6,26.71,25.84,25.9,1089600.0
2007-08-22,25.25,26.67,25.25,26.44,1809300.0,0.0,1.0,25.25,26.67,25.25,26.44,1809300.0
2007-08-21,24.83,25.66,24.71,25.04,1456600.0,0.0,1.0,24.83,25.66,24.71,25.04,1456600.0
2007-08-20,25.09,25.55,24.75,25.08,1569200.0,0.0,1.0,25.09,25.55,24.75,25.08,1569200.0
2007-08-17,25.0,25.61,23.79,24.98,3024900.0,0.0,1.0,25.0,25.61,23.79,24.98,3024900.0
2007-08-16,24.45,25.04,23.36,24.16,6408800.0,0.0,1.0,24.45,25.04,23.36,24.16,6408800.0
2007-08-15,24.91,25.34,23.58,24.5,3052300.0,0.0,1.0,24.91,25.34,23.58,24.5,3052300.0
2007-08-14,26.21,26.21,24.63,25.01,2949300.0,0.0,1.0,26.21,26.21,24.63,25.01,2949300.0
2007-08-13,26.18,27.09,25.42,26.03,1772000.0,0.0,1.0,26.18,27.09,25.42,26.03,1772000.0
2007-08-10,24.62,26.12,24.1,25.7,3389000.0,0.0,1.0,24.62,26.12,24.1,25.7,3389000.0
2007-08-09,26.16,27.25,24.68,25.11,2651300.0,0.0,1.0,26.16,27.25,24.68,25.11,2651300.0
2007-08-08,26.5,27.84,26.4,26.95,3466800.0,0.0,1.0,26.5,27.84,26.4,26.95,3466800.0
2007-08-07,26.35,26.55,25.44,26.24,2373000.0,0.0,1.0,26.35,26.55,25.44,26.24,2373000.0
2007-08-06,25.98,26.56,24.63,25.91,2830500.0,0.0,1.0,25.98,26.56,24.63,25.91,2830500.0
2007-08-03,27.05,27.19,26.01,26.35,2282500.0,0.0,1.0,27.05,27.19,26.01,26.35,2282500.0
2007-08-02,27.0,27.54,25.46,27.16,4974000.0,0.0,1.0,27.0,27.54,25.46,27.16,4974000.0
2007-08-01,28.3,28.46,26.18,27.2,3847500.0,0.0,1.0,28.3,28.46,26.18,27.2,3847500.0
2007-07-31,29.53,29.94,28.41,28.43,2595800.0,0.0,1.0,29.53,29.94,28.41,28.43,2595800.0
2007-07-30,27.68,29.31,27.4,28.94,2288200.0,0.0,1.0,27.68,29.31,27.4,28.94,2288200.0
2007-07-27,28.72,28.93,27.57,27.93,1921100.0,0.0,1.0,28.72,28.93,27.57,27.93,1921100.0
2007-07-26,29.84,30.14,28.2,28.74,3062900.0,0.0,1.0,29.84,30.14,28.2,28.74,3062900.0
2007-07-25,31.03,31.16,29.54,30.28,2452500.0,0.0,1.0,31.03,31.16,29.54,30.28,2452500.0
2007-07-24,31.05,31.42,30.5,30.87,1896400.0,0.0,1.0,31.05,31.42,30.5,30.87,1896400.0
2007-07-23,31.13,31.75,31.03,31.39,872900.0,0.0,1.0,31.13,31.75,31.03,31.39,872900.0
2007-07-20,32.2,32.21,31.09,31.42,1415000.0,0.0,1.0,32.2,32.21,31.09,31.42,1415000.0
2007-07-19,32.4,32.44,32.03,32.25,1923800.0,0.0,1.0,32.4,32.44,32.03,32.25,1923800.0
2007-07-18,31.92,32.28,31.61,32.17,1034900.0,0.0,1.0,31.92,32.28,31.61,32.17,1034900.0
2007-07-17,32.46,32.5,31.95,32.01,1080900.0,0.0,1.0,32.46,32.5,31.95,32.01,1080900.0
2007-07-16,32.12,32.56,32.02,32.29,1690400.0,0.0,1.0,32.12,32.56,32.02,32.29,1690400.0
2007-07-13,32.05,32.58,31.93,32.19,1052400.0,0.0,1.0,32.05,32.58,31.93,32.19,1052400.0
2007-07-12,31.43,32.27,31.43,32.14,1408900.0,0.0,1.0,31.43,32.27,31.43,32.14,1408900.0
2007-07-11,31.07,31.35,30.75,31.15,731500.0,0.0,1.0,31.07,31.35,30.75,31.15,731500.0
2007-07-10,31.37,31.5,30.87,30.92,1798100.0,0.0,1.0,31.37,31.5,30.87,30.92,1798100.0
2007-07-09,31.28,31.75,31.25,31.57,894400.0,0.0,1.0,31.28,31.75,31.25,31.57,894400.0
2007-07-06,30.79,31.15,30.48,31.09,648400.0,0.0,1.0,30.79,31.15,30.48,31.09,648400.0
2007-07-05,31.09,31.1,30.39,30.7,991000.0,0.0,1.0,31.09,31.1,30.39,30.7,991000.0
2007-07-03,30.98,31.42,30.9,31.08,507100.0,0.0,1.0,30.98,31.42,30.9,31.08,507100.0
2007-07-02,30.95,31.33,30.85,30.97,1212700.0,0.0,1.0,30.95,31.33,30.85,30.97,1212700.0
2007-06-29,31.19,31.39,30.53,30.67,988900.0,0.0,1.0,31.19,31.39,30.53,30.67,988900.0
2007-06-28,30.85,31.23,30.38,31.01,1613200.0,0.0,1.0,30.85,31.23,30.38,31.01,1613200.0
2007-06-27,29.53,30.36,29.16,30.27,1537300.0,0.0,1.0,29.53,30.36,29.16,30.27,1537300.0
2007-06-26,30.34,30.49,29.63,29.82,1606500.0,0.0,1.0,30.34,30.49,29.63,29.82,1606500.0
2007-06-25,29.9,30.1,29.4,30.0,1886200.0,0.0,1.0,29.9,30.1,29.4,30.0,1886200.0
2007-06-22,30.58,30.84,29.71,29.75,2238900.0,0.0,1.0,30.58,30.84,29.71,29.75,2238900.0
2007-06-21,30.78,30.94,29.8,30.32,2245600.0,0.0,1.0,30.78,30.94,29.8,30.32,2245600.0
2007-06-20,31.01,31.18,30.35,30.51,1156700.0,0.0,1.0,31.01,31.18,30.35,30.51,1156700.0
2007-06-19,31.08,31.31,30.58,31.0,1098800.0,0.0,1.0,31.08,31.31,30.58,31.0,1098800.0
2007-06-18,31.87,31.88,31.08,31.29,1240000.0,0.0,1.0,31.87,31.88,31.08,31.29,1240000.0
2007-06-15,31.06,32.11,30.95,31.62,3660300.0,0.0,1.0,31.06,32.11,30.95,31.62,3660300.0
2007-06-14,29.52,30.5,29.45,30.4,2217700.0,0.0,1.0,29.52,30.5,29.45,30.4,2217700.0
2007-06-13,29.19,29.86,29.19,29.45,1260900.0,0.0,1.0,29.19,29.86,29.19,29.45,1260900.0
2007-06-12,29.3,29.5,28.73,29.12,1036000.0,0.0,1.0,29.3,29.5,28.73,29.12,1036000.0
2007-06-11,29.1,29.58,28.98,29.39,974100.0,0.0,1.0,29.1,29.58,28.98,29.39,974100.0
2007-06-08,28.4,29.36,27.66,29.27,1189400.0,0.0,1.0,28.4,29.36,27.66,29.27,1189400.0
2007-06-07,29.84,29.93,28.69,28.78,1473200.0,0.0,1.0,29.84,29.93,28.69,28.78,1473200.0
2007-06-06,30.54,30.61,29.86,30.04,985300.0,0.0,1.0,30.54,30.61,29.86,30.04,985300.0
2007-06-05,30.67,30.72,30.18,30.55,1102600.0,0.0,1.0,30.67,30.72,30.18,30.55,1102600.0
2007-06-04,30.55,31.0,30.41,30.85,1815600.0,0.0,1.0,30.55,31.0,30.41,30.85,1815600.0
2007-06-01,30.2,30.76,30.02,30.69,2015800.0,0.0,1.0,30.2,30.76,30.02,30.69,2015800.0
2007-05-31,30.82,31.1,29.9,30.01,3834400.0,0.0,1.0,30.82,31.1,29.9,30.01,3834400.0
2007-05-30,29.37,30.83,29.28,30.79,2522500.0,0.0,1.0,29.37,30.83,29.28,30.79,2522500.0
2007-05-29,29.13,29.78,29.13,29.66,907700.0,0.0,1.0,29.13,29.78,29.13,29.66,907700.0
2007-05-25,28.98,29.34,28.59,29.0,781200.0,0.0,1.0,28.98,29.34,28.59,29.0,781200.0
2007-05-24,29.68,29.95,28.65,28.82,1819500.0,0.0,1.0,29.68,29.95,28.65,28.82,1819500.0
2007-05-23,29.6,30.15,29.56,29.65,1942100.0,0.0,1.0,29.6,30.15,29.56,29.65,1942100.0
2007-05-22,29.7,29.94,29.37,29.6,887500.0,0.0,1.0,29.7,29.94,29.37,29.6,887500.0
2007-05-21,29.2,29.94,29.18,29.57,849000.0,0.0,1.0,29.2,29.94,29.18,29.57,849000.0
2007-05-18,29.07,29.43,28.86,29.15,1076000.0,0.0,1.0,29.07,29.43,28.86,29.15,1076000.0
2007-05-17,29.1,29.35,28.52,28.97,1178000.0,0.0,1.0,29.1,29.35,28.52,28.97,1178000.0
2007-05-16,29.6,29.75,28.86,29.38,981200.0,0.0,1.0,29.6,29.75,28.86,29.38,981200.0
2007-05-15,29.67,30.37,29.37,29.45,1557400.0,0.0,1.0,29.67,30.37,29.37,29.45,1557400.0
2007-05-14,29.15,29.81,29.11,29.67,1975100.0,0.0,1.0,29.15,29.81,29.11,29.67,1975100.0
