Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2007-05-11,28.86,29.24,28.7,29.08,1070000.0,0.0,1.0,28.86,29.24,28.7,29.08,1070000.0
2007-05-10,29.37,29.43,28.72,28.89,1537300.0,0.0,1.0,29.37,29.43,28.72,28.89,1537300.0
2007-05-09,28.13,29.5,28.11,29.37,1668900.0,0.0,1.0,28.13,29.5,28.11,29.37,1668900.0
2007-05-08,29.44,29.49,28.6,28.99,2185800.0,0.0,1.0,29.44,29.49,28.6,28.99,2185800.0
2007-05-07,29.35,29.92,29.3,29.76,1771800.0,0.0,1.0,29.35,29.92,29.3,29.76,1771800.0
2007-05-04,29.05,30.08,28.67,29.38,4064700.0,0.0,1.0,29.05,30.08,28.67,29.38,4064700.0
2007-05-03,26.74,30.2,26.03,28.53,4231200.0,0.0,1.0,26.74,30.2,26.03,28.53,4231200.0
2007-05-02,27.23,27.49,26.91,27.19,2224400.0,0.0,1.0,27.23,27.49,26.91,27.19,2224400.0
2007-05-01,27.44,27.71,27.15,27.23,1972600.0,0.0,1.0,27.44,27.71,27.15,27.23,1972600.0
2007-04-30,27.85,28.01,27.41,27.49,1749300.0,0.0,1.0,27.85,28.01,27.41,27.49,1749300.0
2007-04-27,27.9,28.12,27.52,27.99,1178500.0,0.0,1.0,27.9,28.12,27.52,27.99,1178500.0
2007-04-26,28.25,28.66,27.77,28.19,1304900.0,0.0,1.0,28.25,28.66,27.77,28.19,1304900.0
2007-04-25,27.52,28.33,27.32,28.15,1103400.0,0.0,1.0,27.52,28.33,27.32,28.15,1103400.0
2007-04-24,27.59,27.84,27.14,27.46,1926700.0,0.0,1.0,27.59,27.84,27.14,27.46,1926700.0
2007-04-23,26.85,27.68,26.73,27.61,2470300.0,0.0,1.0,26.85,27.68,26.73,27.61,2470300.0
2007-04-20,26.83,27.32,26.64,26.9,1817100.0,0.0,1.0,26.83,27.32,26.64,26.9,1817100.0
2007-04-19,26.4,26.86,26.04,26.68,1679400.0,0.0,1.0,26.4,26.86,26.04,26.68,1679400.0
2007-04-18,26.35,26.97,25.76,26.58,1058500.0,0.0,1.0,26.35,26.97,25.76,26.58,1058500.0
2007-04-17,26.77,27.13,26.32,26.4,931200.0,0.0,1.0,26.77,27.13,26.32,26.4,931200.0
2007-04-16,26.2,26.56,26.16,26.5,1280500.0,0.0,1.0,26.2,26.56,26.16,26.5,1280500.0
2007-04-13,26.14,26.28,25.63,26.0,2266700.0,0.0,1.0,26.14,26.28,25.63,26.0,2266700.0
2007-04-12,25.65,26.15,25.5,26.15,1347100.0,0.0,1.0,25.65,26.15,25.5,26.15,1347100.0
2007-04-11,25.71,25.85,25.32,25.71,1522300.0,0.0,1.0,25.71,25.85,25.32,25.71,1522300.0
2007-04-10,25.75,26.1,25.54,25.76,1127000.0,0.0,1.0,25.75,26.1,25.54,25.76,1127000.0
2007-04-09,25.81,25.95,25.41,25.69,862000.0,0.0,1.0,25.81,25.95,25.41,25.69,862000.0
2007-04-05,25.59,25.8,25.48,25.72,987400.0,0.0,1.0,25.59,25.8,25.48,25.72,987400.0
2007-04-04,25.58,25.72,25.36,25.51,2605800.0,0.0,1.0,25.58,25.72,25.36,25.51,2605800.0
2007-04-03,25.57,25.67,25.47,25.52,1613500.0,0.0,1.0,25.57,25.67,25.47,25.52,1613500.0
2007-04-02,25.37,25.62,25.27,25.4,971000.0,0.0,1.0,25.37,25.62,25.27,25.4,971000.0
2007-03-30,25.27,25.61,25.01,25.22,1663500.0,0.0,1.0,25.27,25.61,25.01,25.22,1663500.0
2007-03-29,25.72,25.75,25.18,25.29,4333300.0,0.0,1.0,25.72,25.75,25.18,25.29,4333300.0
2007-03-28,25.63,25.63,24.98,25.55,1916600.0,0.0,1.0,25.63,25.63,24.98,25.55,1916600.0
2007-03-27,25.31,25.59,25.13,25.43,1518700.0,0.0,1.0,25.31,25.59,25.13,25.43,1518700.0
2007-03-26,25.76,25.79,25.2,25.47,1902300.0,0.0,1.0,25.76,25.79,25.2,25.47,1902300.0
2007-03-23,25.5,25.82,25.36,25.71,3421500.0,0.0,1.0,25.5,25.82,25.36,25.71,3421500.0
2007-03-22,24.89,25.5,24.89,25.43,3928000.0,0.0,1.0,24.89,25.5,24.89,25.43,3928000.0
2007-03-21,24.26,25.0,24.05,24.86,4562200.0,0.0,1.0,24.26,25.0,24.05,24.86,4562200.0
2007-03-20,24.67,24.75,24.04,24.28,4001400.0,0.0,1.0,24.67,24.75,24.04,24.28,4001400.0
2007-03-19,24.35,26.04,23.82,24.67,7604200.0,0.0,1.0,24.35,26.04,23.82,24.67,7604200.0
2007-03-16,24.99,25.06,24.51,24.64,718400.0,0.0,1.0,24.99,25.06,24.51,24.64,718400.0
2007-03-15,24.26,25.01,24.26,24.9,1446800.0,0.0,1.0,24.26,25.01,24.26,24.9,1446800.0
2007-03-14,24.01,24.43,23.56,24.32,1073100.0,0.0,1.0,24.01,24.43,23.56,24.32,1073100.0
2007-03-13,24.22,24.3,23.87,23.95,793400.0,0.0,1.0,24.22,24.3,23.87,23.95,793400.0
2007-03-12,24.35,24.55,24.25,24.46,1143400.0,0.0,1.0,24.35,24.55,24.25,24.46,1143400.0
2007-03-09,24.32,24.36,23.95,24.17,885800.0,0.0,1.0,24.32,24.36,23.95,24.17,885800.0
2007-03-08,24.22,24.48,23.97,24.07,1348500.0,0.0,1.0,24.22,24.48,23.97,24.07,1348500.0
2007-03-07,23.08,24.08,23.08,24.02,1976400.0,0.0,1.0,23.08,24.08,23.08,24.02,1976400.0
2007-03-06,21.8,23.11,21.8,22.87,1597600.0,0.0,1.0,21.8,23.11,21.8,22.87,1597600.0
2007-03-05,22.01,22.4,21.65,21.67,1521400.0,0.0,1.0,22.01,22.4,21.65,21.67,1521400.0
2007-03-02,23.31,23.43,22.36,22.38,1138900.0,0.0,1.0,23.31,23.43,22.36,22.38,1138900.0
2007-03-01,22.88,23.55,22.5,23.42,1585100.0,0.0,1.0,22.88,23.55,22.5,23.42,1585100.0
2007-02-28,22.58,23.21,22.27,23.18,1857000.0,0.0,1.0,22.58,23.21,22.27,23.18,1857000.0
2007-02-27,23.4,23.4,22.0,22.68,1968500.0,0.0,1.0,23.4,23.4,22.0,22.68,1968500.0
2007-02-26,23.8,23.94,23.16,23.68,1746800.0,0.0,1.0,23.8,23.94,23.16,23.68,1746800.0
2007-02-23,23.05,23.66,23.01,23.62,1318500.0,0.0,1.0,23.05,23.66,23.01,23.62,1318500.0
2007-02-22,23.2,23.43,22.12,23.01,2199100.0,0.0,1.0,23.2,23.43,22.12,23.01,2199100.0
2007-02-21,22.25,22.49,22.12,22.25,967700.0,0.0,1.0,22.25,22.49,22.12,22.25,967700.0
2007-02-20,21.67,22.38,21.64,22.25,1948100.0,0.0,1.0,21.67,22.38,21.64,22.25,1948100.0
2007-02-16,21.8,21.93,21.47,21.76,915900.0,0.0,1.0,21.8,21.93,21.47,21.76,915900.0
2007-02-15,21.55,21.98,21.45,21.77,1602600.0,0.0,1.0,21.55,21.98,21.45,21.77,1602600.0
2007-02-14,21.13,21.57,20.97,21.5,1142000.0,0.0,1.0,21.13,21.57,20.97,21.5,1142000.0
2007-02-13,20.75,21.0,20.67,21.0,696000.0,0.0,1.0,20.75,21.0,20.67,21.0,696000.0
2007-02-12,20.89,20.96,20.55,20.68,808500.0,0.0,1.0,20.89,20.96,20.55,20.68,808500.0
2007-02-09,21.29,21.29,20.73,20.93,562200.0,0.0,1.0,21.29,21.29,20.73,20.93,562200.0
2007-02-08,21.25,21.38,21.1,21.25,805600.0,0.0,1.0,21.25,21.38,21.1,21.25,805600.0
2007-02-07,21.21,21.41,21.1,21.26,685300.0,0.0,1.0,21.21,21.41,21.1,21.26,685300.0
2007-02-06,20.82,21.17,20.82,21.14,1239000.0,0.0,1.0,20.82,21.17,20.82,21.14,1239000.0
2007-02-05,20.94,21.02,20.7,20.79,770500.0,0.0,1.0,20.94,21.02,20.7,20.79,770500.0
2007-02-02,21.0,21.57,20.86,20.98,1978600.0,0.0,1.0,21.0,21.57,20.86,20.98,1978600.0
2007-02-01,20.76,21.0,20.66,21.0,1650800.0,0.0,1.0,20.76,21.0,20.66,21.0,1650800.0
2007-01-31,20.82,20.86,20.33,20.57,2675600.0,0.0,1.0,20.82,20.86,20.33,20.57,2675600.0
2007-01-30,20.82,21.0,20.65,20.8,3375500.0,0.0,1.0,20.82,21.0,20.65,20.8,3375500.0
2007-01-29,20.98,21.0,20.67,20.82,1347100.0,0.0,1.0,20.98,21.0,20.67,20.82,1347100.0
2007-01-26,20.82,21.0,20.63,20.91,1667000.0,0.0,1.0,20.82,21.0,20.63,20.91,1667000.0
2007-01-25,20.8,20.97,20.6,20.72,2061600.0,0.0,1.0,20.8,20.97,20.6,20.72,2061600.0
2007-01-24,20.89,21.23,20.66,20.94,4016200.0,0.0,1.0,20.89,21.23,20.66,20.94,4016200.0
2007-01-23,20.04,20.24,19.72,19.9,4327900.0,0.0,1.0,20.04,20.24,19.72,19.9,4327900.0
2007-01-22,20.35,20.41,19.8,20.0,1425000.0,0.0,1.0,20.35,20.41,19.8,20.0,1425000.0
2007-01-19,20.26,20.41,20.08,20.31,985800.0,0.0,1.0,20.26,20.41,20.08,20.31,985800.0
2007-01-18,20.63,20.82,20.34,20.35,1016400.0,0.0,1.0,20.63,20.82,20.34,20.35,1016400.0
2007-01-17,20.75,20.9,20.57,20.65,713900.0,0.0,1.0,20.75,20.9,20.57,20.65,713900.0
2007-01-16,20.75,20.9,20.5,20.73,1311600.0,0.0,1.0,20.75,20.9,20.5,20.73,1311600.0
2007-01-12,19.73,20.68,19.73,20.6,1264100.0,0.0,1.0,19.73,20.68,19.73,20.6,1264100.0
2007-01-11,19.84,19.99,19.6,19.72,1655200.0,0.0,1.0,19.84,19.99,19.6,19.72,1655200.0
2007-01-10,19.06,19.81,19.0,19.73,1135400.0,0.0,1.0,19.06,19.81,19.0,19.73,1135400.0
2007-01-09,19.01,19.28,18.87,19.17,700700.0,0.0,1.0,19.01,19.28,18.87,19.17,700700.0
2007-01-08,18.76,19.18,18.66,19.03,824900.0,0.0,1.0,18.76,19.18,18.66,19.03,824900.0
2007-01-05,19.08,19.09,18.71,18.8,892100.0,0.0,1.0,19.08,19.09,18.71,18.8,892100.0
2007-01-04,19.08,19.41,18.96,19.2,1431400.0,0.0,1.0,19.08,19.41,18.96,19.2,1431400.0
2007-01-03,19.79,19.87,18.87,19.16,1472600.0,0.0,1.0,19.79,19.87,18.87,19.16,1472600.0
2006-12-29,19.75,19.85,19.65,19.67,568500.0,0.0,1.0,19.75,19.85,19.65,19.67,568500.0
2006-12-28,19.72,20.05,19.66,19.81,596900.0,0.0,1.0,19.72,20.05,19.66,19.81,596900.0
2006-12-27,19.78,19.96,19.6,19.79,469800.0,0.0,1.0,19.78,19.96,19.6,19.79,469800.0
2006-12-26,19.36,19.79,19.25,19.72,643100.0,0.0,1.0,19.36,19.79,19.25,19.72,643100.0
2006-12-22,19.55,19.65,19.3,19.32,298200.0,0.0,1.0,19.55,19.65,19.3,19.32,298200.0
2006-12-21,19.8,19.81,19.23,19.52,764300.0,0.0,1.0,19.8,19.81,19.23,19.52,764300.0
2006-12-20,19.32,20.05,19.22,19.83,1990700.0,0.0,1.0,19.32,20.05,19.22,19.83,1990700.0
2006-12-19,18.86,19.43,18.82,19.32,1226200.0,0.0,1.0,18.86,19.43,18.82,19.32,1226200.0
2006-12-18,19.09,19.32,18.87,18.89,471800.0,0.0,1.0,19.09,19.32,18.87,18.89,471800.0
2006-12-15,19.17,19.4,19.08,19.08,721100.0,0.0,1.0,19.17,19.4,19.08,19.08,721100.0
2006-12-14,18.63,19.27,18.57,19.05,941700.0,0.0,1.0,18.63,19.27,18.57,19.05,941700.0
2006-12-13,19.09,19.2,18.45,18.6,1526300.0,0.0,1.0,19.09,19.2,18.45,18.6,1526300.0
2006-12-12,19.27,19.41,19.03,19.05,656200.0,0.0,1.0,19.27,19.41,19.03,19.05,656200.0
2006-12-11,19.29,19.49,19.21,19.32,805000.0,0.0,1.0,19.29,19.49,19.21,19.32,805000.0
2006-12-08,19.04,19.44,18.91,19.28,912300.0,0.0,1.0,19.04,19.44,18.91,19.28,912300.0
2006-12-07,19.27,19.4,19.0,19.03,670500.0,0.0,1.0,19.27,19.4,19.0,19.03,670500.0
2006-12-06,18.94,19.57,18.88,19.28,1621000.0,0.0,1.0,18.94,19.57,18.88,19.28,1621000.0
2006-12-05,18.46,19.09,18.41,18.9,1242200.0,0.0,1.0,18.46,19.09,18.41,18.9,1242200.0
2006-12-04,18.25,18.66,18.17,18.57,780500.0,0.0,1.0,18.25,18.66,18.17,18.57,780500.0
2006-12-01,18.34,18.45,17.97,18.19,1185100.0,0.0,1.0,18.34,18.45,17.97,18.19,1185100.0
2006-11-30,18.16,18.52,18.1,18.33,1101100.0,0.0,1.0,18.16,18.52,18.1,18.33,1101100.0
2006-11-29,17.96,18.25,17.92,18.19,1091800.0,0.0,1.0,17.96,18.25,17.92,18.19,1091800.0
2006-11-28,17.54,18.1,17.52,17.87,1903200.0,0.0,1.0,17.54,18.1,17.52,17.87,1903200.0
2006-11-27,18.06,18.15,17.62,17.63,926300.0,0.0,1.0,18.06,18.15,17.62,17.63,926300.0
2006-11-24,18.13,18.25,18.09,18.1,244900.0,0.0,1.0,18.13,18.25,18.09,18.1,244900.0
2006-11-22,18.19,18.31,18.12,18.26,483500.0,0.0,1.0,18.19,18.31,18.12,18.26,483500.0
2006-11-21,18.34,18.37,18.09,18.16,585700.0,0.0,1.0,18.34,18.37,18.09,18.16,585700.0
2006-11-20,18.28,18.41,18.21,18.37,1201400.0,0.0,1.0,18.28,18.41,18.21,18.37,1201400.0
2006-11-17,18.24,18.44,18.15,18.33,569500.0,0.0,1.0,18.24,18.44,18.15,18.33,569500.0
2006-11-16,18.36,18.42,18.19,18.24,655400.0,0.0,1.0,18.36,18.42,18.19,18.24,655400.0
2006-11-15,18.3,18.4,18.08,18.3,664400.0,0.0,1.0,18.3,18.4,18.08,18.3,664400.0
2006-11-14,18.0,18.24,17.69,18.2,1251100.0,0.0,1.0,18.0,18.24,17.69,18.2,1251100.0
2006-11-13,17.72,18.09,17.71,18.01,1018200.0,0.0,1.0,17.72,18.09,17.71,18.01,1018200.0
2006-11-10,17.52,17.9,17.48,17.83,550800.0,0.0,1.0,17.52,17.9,17.48,17.83,550800.0
2006-11-09,17.4,17.9,17.3,17.47,1071900.0,0.0,1.0,17.4,17.9,17.3,17.47,1071900.0
2006-11-08,17.3,17.52,17.26,17.38,700100.0,0.0,1.0,17.3,17.52,17.26,17.38,700100.0
2006-11-07,16.95,17.54,16.95,17.44,1283400.0,0.0,1.0,16.95,17.54,16.95,17.44,1283400.0
2006-11-06,17.06,17.12,16.79,16.84,2524500.0,0.0,1.0,17.06,17.12,16.79,16.84,2524500.0
2006-11-03,17.1,17.38,17.07,17.27,1680200.0,0.0,1.0,17.1,17.38,17.07,17.27,1680200.0
2006-11-02,17.26,17.8,17.0,17.28,3364000.0,0.0,1.0,17.26,17.8,17.0,17.28,3364000.0
2006-11-01,18.41,18.41,18.07,18.08,732100.0,0.0,1.0,18.41,18.41,18.07,18.08,732100.0
2006-10-31,18.66,18.7,18.26,18.3,681000.0,0.0,1.0,18.66,18.7,18.26,18.3,681000.0
2006-10-30,18.53,18.9,18.46,18.62,782400.0,0.0,1.0,18.53,18.9,18.46,18.62,782400.0
2006-10-27,19.13,19.13,18.62,18.63,734900.0,0.0,1.0,19.13,19.13,18.62,18.63,734900.0
2006-10-26,19.2,19.34,19.0,19.23,562200.0,0.0,1.0,19.2,19.34,19.0,19.23,562200.0
2006-10-25,19.0,19.25,18.92,19.12,828400.0,0.0,1.0,19.0,19.25,18.92,19.12,828400.0
2006-10-24,18.85,19.2,18.75,18.98,756200.0,0.0,1.0,18.85,19.2,18.75,18.98,756200.0
2006-10-23,18.83,19.14,18.81,18.96,596500.0,0.0,1.0,18.83,19.14,18.81,18.96,596500.0
2006-10-20,18.98,19.04,18.77,18.88,937300.0,0.0,1.0,18.98,19.04,18.77,18.88,937300.0
2006-10-19,18.8,19.04,18.75,19.0,1330400.0,0.0,1.0,18.8,19.04,18.75,19.0,1330400.0
2006-10-18,18.75,19.0,18.72,18.76,1442700.0,0.0,1.0,18.75,19.0,18.72,18.76,1442700.0
2006-10-17,18.6,18.98,18.6,18.75,1965600.0,0.0,1.0,18.6,18.98,18.6,18.75,1965600.0
2006-10-16,17.92,19.18,17.8,18.75,2304400.0,0.0,1.0,17.92,19.18,17.8,18.75,2304400.0
2006-10-13,17.51,17.88,17.46,17.77,1138000.0,0.0,1.0,17.51,17.88,17.46,17.77,1138000.0
2006-10-12,17.22,17.64,17.2,17.53,564700.0,0.0,1.0,17.22,17.64,17.2,17.53,564700.0
2006-10-11,17.34,17.55,16.99,17.15,833400.0,0.0,1.0,17.34,17.55,16.99,17.15,833400.0
2006-10-10,17.43,17.61,17.3,17.43,661900.0,0.0,1.0,17.43,17.61,17.3,17.43,661900.0
2006-10-09,17.0,17.67,16.95,17.49,858600.0,0.0,1.0,17.0,17.67,16.95,17.49,858600.0
2006-10-06,16.85,17.38,16.78,17.14,1119300.0,0.0,1.0,16.85,17.38,16.78,17.14,1119300.0
2006-10-05,16.84,17.11,16.83,16.97,1294000.0,0.0,1.0,16.84,17.11,16.83,16.97,1294000.0
2006-10-04,16.34,17.02,16.32,16.9,1658900.0,0.0,1.0,16.34,17.02,16.32,16.9,1658900.0
2006-10-03,16.72,16.77,16.33,16.43,739100.0,0.0,1.0,16.72,16.77,16.33,16.43,739100.0
2006-10-02,16.86,17.24,16.62,16.79,667100.0,0.0,1.0,16.86,17.24,16.62,16.79,667100.0
2006-09-29,17.15,17.18,16.83,16.86,972000.0,0.0,1.0,17.15,17.18,16.83,16.86,972000.0
2006-09-28,17.19,17.52,17.11,17.22,644100.0,0.0,1.0,17.19,17.52,17.11,17.22,644100.0
2006-09-27,17.23,17.62,17.12,17.19,689300.0,0.0,1.0,17.23,17.62,17.12,17.19,689300.0
2006-09-26,17.42,17.53,17.19,17.3,1187100.0,0.0,1.0,17.42,17.53,17.19,17.3,1187100.0
2006-09-25,17.55,17.69,17.02,17.53,903300.0,0.0,1.0,17.55,17.69,17.02,17.53,903300.0
2006-09-22,17.39,17.67,17.28,17.47,1108300.0,0.0,1.0,17.39,17.67,17.28,17.47,1108300.0
2006-09-21,17.8,17.89,17.41,17.48,849400.0,0.0,1.0,17.8,17.89,17.41,17.48,849400.0
2006-09-20,17.57,18.02,17.55,17.77,976300.0,0.0,1.0,17.57,18.02,17.55,17.77,976300.0
2006-09-19,17.49,17.68,17.2,17.45,820000.0,0.0,1.0,17.49,17.68,17.2,17.45,820000.0
2006-09-18,17.34,17.82,17.32,17.53,946300.0,0.0,1.0,17.34,17.82,17.32,17.53,946300.0
2006-09-15,17.43,17.49,17.16,17.32,507600.0,0.0,1.0,17.43,17.49,17.16,17.32,507600.0
2006-09-14,17.4,17.5,17.2,17.28,333300.0,0.0,1.0,17.4,17.5,17.2,17.28,333300.0
2006-09-13,17.38,17.6,17.24,17.51,425500.0,0.0,1.0,17.38,17.6,17.24,17.51,425500.0
2006-09-12,17.02,17.52,16.97,17.36,378800.0,0.0,1.0,17.02,17.52,16.97,17.36,378800.0
2006-09-11,16.85,17.22,16.68,17.06,537200.0,0.0,1.0,16.85,17.22,16.68,17.06,537200.0
2006-09-08,17.16,17.23,16.88,16.91,871300.0,0.0,1.0,17.16,17.23,16.88,16.91,871300.0
2006-09-07,17.05,17.32,16.85,17.15,616700.0,0.0,1.0,17.05,17.32,16.85,17.15,616700.0
2006-09-06,17.45,17.5,16.98,17.09,878100.0,0.0,1.0,17.45,17.5,16.98,17.09,878100.0
2006-09-05,17.86,17.86,17.45,17.58,967000.0,0.0,1.0,17.86,17.86,17.45,17.58,967000.0
2006-09-01,17.79,17.89,17.4,17.86,500200.0,0.0,1.0,17.79,17.89,17.4,17.86,500200.0
2006-08-31,17.96,17.96,17.65,17.73,641800.0,0.0,1.0,17.96,17.96,17.65,17.73,641800.0
2006-08-30,17.69,18.01,17.44,17.97,905500.0,0.0,1.0,17.69,18.01,17.44,17.97,905500.0
2006-08-29,17.61,17.66,17.2,17.63,607100.0,0.0,1.0,17.61,17.66,17.2,17.63,607100.0
2006-08-28,17.16,17.71,17.13,17.6,810700.0,0.0,1.0,17.16,17.71,17.13,17.6,810700.0
2006-08-25,17.0,17.24,16.88,17.16,396100.0,0.0,1.0,17.0,17.24,16.88,17.16,396100.0
2006-08-24,16.96,17.1,16.66,17.02,568700.0,0.0,1.0,16.96,17.1,16.66,17.02,568700.0
2006-08-23,17.48,17.5,16.7,16.87,596700.0,0.0,1.0,17.48,17.5,16.7,16.87,596700.0
2006-08-22,17.03,17.44,17.0,17.39,776800.0,0.0,1.0,17.03,17.44,17.0,17.39,776800.0
2006-08-21,17.51,17.51,16.94,17.11,846900.0,0.0,1.0,17.51,17.51,16.94,17.11,846900.0
2006-08-18,17.44,17.63,17.15,17.54,1156300.0,0.0,1.0,17.44,17.63,17.15,17.54,1156300.0
2006-08-17,17.17,17.55,17.16,17.46,859100.0,0.0,1.0,17.17,17.55,17.16,17.46,859100.0
2006-08-16,16.85,17.35,16.69,17.28,1316900.0,0.0,1.0,16.85,17.35,16.69,17.28,1316900.0
2006-08-15,16.74,16.8,16.42,16.72,1073500.0,0.0,1.0,16.74,16.8,16.42,16.72,1073500.0
2006-08-14,16.6,16.78,16.37,16.51,765500.0,0.0,1.0,16.6,16.78,16.37,16.51,765500.0
2006-08-11,16.48,16.55,16.24,16.5,363200.0,0.0,1.0,16.48,16.55,16.24,16.5,363200.0
2006-08-10,16.62,16.75,16.47,16.58,788500.0,0.0,1.0,16.62,16.75,16.47,16.58,788500.0
2006-08-09,17.05,17.14,16.58,16.65,850800.0,0.0,1.0,17.05,17.14,16.58,16.65,850800.0
2006-08-08,17.37,17.4,16.89,16.9,1598600.0,0.0,1.0,17.37,17.4,16.89,16.9,1598600.0
2006-08-07,17.66,17.74,17.02,17.23,1089800.0,0.0,1.0,17.66,17.74,17.02,17.23,1089800.0
2006-08-04,17.3,17.8,17.3,17.74,2104600.0,0.0,1.0,17.3,17.8,17.3,17.74,2104600.0
2006-08-03,16.75,17.35,16.4,17.28,1346100.0,0.0,1.0,16.75,17.35,16.4,17.28,1346100.0
2006-08-02,15.54,17.18,15.3,16.74,4236700.0,0.0,1.0,15.54,17.18,15.3,16.74,4236700.0
2006-08-01,15.9,16.21,15.7,16.11,1409700.0,0.0,1.0,15.9,16.21,15.7,16.11,1409700.0
2006-07-31,15.83,16.03,15.62,15.96,922300.0,0.0,1.0,15.83,16.03,15.62,15.96,922300.0
2006-07-28,15.17,16.04,15.17,15.86,1596900.0,0.0,1.0,15.17,16.04,15.17,15.86,1596900.0
2006-07-27,14.87,15.3,14.86,15.06,1403100.0,0.0,1.0,14.87,15.3,14.86,15.06,1403100.0
2006-07-26,14.56,14.98,14.4,14.82,1178700.0,0.0,1.0,14.56,14.98,14.4,14.82,1178700.0
2006-07-25,14.76,15.16,14.58,14.66,1544000.0,0.0,1.0,14.76,15.16,14.58,14.66,1544000.0
2006-07-24,14.9,14.91,14.53,14.77,1237600.0,0.0,1.0,14.9,14.91,14.53,14.77,1237600.0
2006-07-21,15.12,15.13,14.77,14.8,906500.0,0.0,1.0,15.12,15.13,14.77,14.8,906500.0
2006-07-20,15.73,15.81,15.16,15.17,1625400.0,0.0,1.0,15.73,15.81,15.16,15.17,1625400.0
2006-07-19,15.07,15.75,15.07,15.65,799500.0,0.0,1.0,15.07,15.75,15.07,15.65,799500.0
2006-07-18,15.13,15.19,14.96,15.11,1098500.0,0.0,1.0,15.13,15.19,14.96,15.11,1098500.0
2006-07-17,15.23,15.35,14.89,15.0,1115700.0,0.0,1.0,15.23,15.35,14.89,15.0,1115700.0
2006-07-14,15.37,15.55,15.05,15.29,1543600.0,0.0,1.0,15.37,15.55,15.05,15.29,1543600.0
2006-07-13,15.85,15.85,15.28,15.46,2609900.0,0.0,1.0,15.85,15.85,15.28,15.46,2609900.0
2006-07-12,16.22,16.32,15.88,15.98,626700.0,0.0,1.0,16.22,16.32,15.88,15.98,626700.0
2006-07-11,16.08,16.39,15.98,16.28,784100.0,0.0,1.0,16.08,16.39,15.98,16.28,784100.0
2006-07-10,16.51,16.55,16.11,16.15,376200.0,0.0,1.0,16.51,16.55,16.11,16.15,376200.0
2006-07-07,16.85,16.85,16.35,16.48,628900.0,0.0,1.0,16.85,16.85,16.35,16.48,628900.0
2006-07-06,16.75,17.2,16.61,16.95,1191900.0,0.0,1.0,16.75,17.2,16.61,16.95,1191900.0
2006-07-05,17.0,17.07,16.51,16.69,1057400.0,0.0,1.0,17.0,17.07,16.51,16.69,1057400.0
2006-07-03,17.14,17.19,16.95,17.1,831600.0,0.0,1.0,17.14,17.19,16.95,17.1,831600.0
2006-06-30,16.56,17.33,16.22,17.33,6242400.0,0.0,1.0,16.56,17.33,16.22,17.33,6242400.0
2006-06-29,15.5,16.44,15.48,16.43,1868500.0,0.0,1.0,15.5,16.44,15.48,16.43,1868500.0
2006-06-28,15.34,15.37,15.02,15.33,701100.0,0.0,1.0,15.34,15.37,15.02,15.33,701100.0
2006-06-27,15.89,15.99,15.27,15.3,807800.0,0.0,1.0,15.89,15.99,15.27,15.3,807800.0
2006-06-26,15.83,16.08,15.67,15.84,1110500.0,0.0,1.0,15.83,16.08,15.67,15.84,1110500.0
2006-06-23,15.47,15.91,15.26,15.66,862600.0,0.0,1.0,15.47,15.91,15.26,15.66,862600.0
2006-06-22,15.28,15.56,15.11,15.56,2034500.0,0.0,1.0,15.28,15.56,15.11,15.56,2034500.0
2006-06-21,14.66,14.9,14.62,14.67,1686700.0,0.0,1.0,14.66,14.9,14.62,14.67,1686700.0
