Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2006-06-20,14.64,15.07,14.6,14.73,1183200.0,0.0,1.0,14.64,15.07,14.6,14.73,1183200.0
2006-06-19,15.3,15.38,14.61,14.72,983000.0,0.0,1.0,15.3,15.38,14.61,14.72,983000.0
2006-06-16,15.63,15.78,15.09,15.34,2217500.0,0.0,1.0,15.63,15.78,15.09,15.34,2217500.0
2006-06-15,14.77,15.72,14.73,15.64,938000.0,0.0,1.0,14.77,15.72,14.73,15.64,938000.0
2006-06-14,14.56,14.9,14.47,14.71,2971700.0,0.0,1.0,14.56,14.9,14.47,14.71,2971700.0
2006-06-13,14.93,15.3,14.5,14.64,1192500.0,0.0,1.0,14.93,15.3,14.5,14.64,1192500.0
2006-06-12,15.1,15.36,14.89,15.03,933500.0,0.0,1.0,15.1,15.36,14.89,15.03,933500.0
2006-06-09,15.85,15.92,15.3,15.43,498700.0,0.0,1.0,15.85,15.92,15.3,15.43,498700.0
2006-06-08,15.55,15.82,14.95,15.69,1188900.0,0.0,1.0,15.55,15.82,14.95,15.69,1188900.0
2006-06-07,15.9,15.99,15.64,15.72,1299600.0,0.0,1.0,15.9,15.99,15.64,15.72,1299600.0
2006-06-06,16.17,16.32,15.86,15.9,1484300.0,0.0,1.0,16.17,16.32,15.86,15.9,1484300.0
2006-06-05,16.73,16.73,16.06,16.1,995100.0,0.0,1.0,16.73,16.73,16.06,16.1,995100.0
2006-06-02,17.25,17.26,16.65,16.98,1104100.0,0.0,1.0,17.25,17.26,16.65,16.98,1104100.0
2006-06-01,16.9,17.1,16.44,17.05,1618200.0,0.0,1.0,16.9,17.1,16.44,17.05,1618200.0
2006-05-31,16.06,16.72,15.96,16.65,1547100.0,0.0,1.0,16.06,16.72,15.96,16.65,1547100.0
2006-05-30,16.4,16.45,15.93,15.94,798000.0,0.0,1.0,16.4,16.45,15.93,15.94,798000.0
2006-05-26,16.55,16.75,16.46,16.53,561300.0,0.0,1.0,16.55,16.75,16.46,16.53,561300.0
2006-05-25,16.44,16.5,16.19,16.46,1121100.0,0.0,1.0,16.44,16.5,16.19,16.46,1121100.0
2006-05-24,16.4,16.69,15.84,16.19,1826100.0,0.0,1.0,16.4,16.69,15.84,16.19,1826100.0
2006-05-23,16.93,17.19,16.45,16.49,1158600.0,0.0,1.0,16.93,17.19,16.45,16.49,1158600.0
2006-05-22,16.81,16.97,16.27,16.72,1779700.0,0.0,1.0,16.81,16.97,16.27,16.72,1779700.0
2006-05-19,16.58,17.21,16.58,17.06,1594000.0,0.0,1.0,16.58,17.21,16.58,17.06,1594000.0
2006-05-18,16.77,17.2,16.54,16.62,785500.0,0.0,1.0,16.77,17.2,16.54,16.62,785500.0
2006-05-17,16.8,17.06,16.54,16.77,870800.0,0.0,1.0,16.8,17.06,16.54,16.77,870800.0
2006-05-16,17.54,17.82,17.13,17.17,948400.0,0.0,1.0,17.54,17.82,17.13,17.17,948400.0
2006-05-15,17.57,17.71,17.17,17.6,984600.0,0.0,1.0,17.57,17.71,17.17,17.6,984600.0
2006-05-12,17.78,18.16,17.68,17.73,1203500.0,0.0,1.0,17.78,18.16,17.68,17.73,1203500.0
2006-05-11,18.53,18.58,18.2,18.28,802700.0,0.0,1.0,18.53,18.58,18.2,18.28,802700.0
2006-05-10,18.53,18.67,18.4,18.56,771500.0,0.0,1.0,18.53,18.67,18.4,18.56,771500.0
2006-05-09,18.8,18.9,18.5,18.6,1097400.0,0.0,1.0,18.8,18.9,18.5,18.6,1097400.0
2006-05-08,18.25,18.92,18.22,18.9,2192500.0,0.0,1.0,18.25,18.92,18.22,18.9,2192500.0
2006-05-05,18.2,18.53,17.9,18.29,1606500.0,0.0,1.0,18.2,18.53,17.9,18.29,1606500.0
2006-05-04,17.3,18.38,17.0,18.22,4568500.0,0.0,1.0,17.3,18.38,17.0,18.22,4568500.0
2006-05-03,16.62,16.93,16.51,16.93,1489400.0,0.0,1.0,16.62,16.93,16.51,16.93,1489400.0
2006-05-02,16.15,16.58,16.0,16.58,1305000.0,0.0,1.0,16.15,16.58,16.0,16.58,1305000.0
2006-05-01,16.18,16.43,16.1,16.12,572300.0,0.0,1.0,16.18,16.43,16.1,16.12,572300.0
2006-04-28,16.03,16.34,16.0,16.22,1563000.0,0.0,1.0,16.03,16.34,16.0,16.22,1563000.0
2006-04-27,15.6,16.32,15.32,16.18,5943900.0,0.0,1.0,15.6,16.32,15.32,16.18,5943900.0
2006-04-26,16.79,16.91,16.33,16.6,933400.0,0.0,1.0,16.79,16.91,16.33,16.6,933400.0
2006-04-25,16.55,16.76,16.27,16.72,940500.0,0.0,1.0,16.55,16.76,16.27,16.72,940500.0
2006-04-24,16.9,16.9,16.26,16.55,1170700.0,0.0,1.0,16.9,16.9,16.26,16.55,1170700.0
2006-04-21,17.41,17.41,16.74,16.92,992500.0,0.0,1.0,17.41,17.41,16.74,16.92,992500.0
2006-04-20,17.2,17.29,16.92,17.11,734400.0,0.0,1.0,17.2,17.29,16.92,17.11,734400.0
2006-04-19,17.2,17.29,16.9,17.29,614800.0,0.0,1.0,17.2,17.29,16.9,17.29,614800.0
2006-04-18,16.37,17.35,16.37,17.24,1437000.0,0.0,1.0,16.37,17.35,16.37,17.24,1437000.0
2006-04-17,16.28,16.47,16.19,16.33,522400.0,0.0,1.0,16.28,16.47,16.19,16.33,522400.0
2006-04-13,16.5,16.65,16.23,16.3,547600.0,0.0,1.0,16.5,16.65,16.23,16.3,547600.0
2006-04-12,15.61,16.67,15.61,16.61,1519700.0,0.0,1.0,15.61,16.67,15.61,16.61,1519700.0
2006-04-11,16.18,16.18,15.2,15.61,2015000.0,0.0,1.0,16.18,16.18,15.2,15.61,2015000.0
2006-04-10,16.57,16.63,16.07,16.18,567000.0,0.0,1.0,16.57,16.63,16.07,16.18,567000.0
2006-04-07,16.64,16.81,16.34,16.57,1193800.0,0.0,1.0,16.64,16.81,16.34,16.57,1193800.0
2006-04-06,16.35,16.6,16.16,16.54,2186500.0,0.0,1.0,16.35,16.6,16.16,16.54,2186500.0
2006-04-05,16.06,16.45,15.91,16.44,766600.0,0.0,1.0,16.06,16.45,15.91,16.44,766600.0
2006-04-04,15.98,16.27,15.9,16.1,772600.0,0.0,1.0,15.98,16.27,15.9,16.1,772600.0
2006-04-03,16.09,16.39,15.93,16.03,978200.0,0.0,1.0,16.09,16.39,15.93,16.03,978200.0
2006-03-31,15.95,16.09,15.82,16.02,910300.0,0.0,1.0,15.95,16.09,15.82,16.02,910300.0
2006-03-30,15.87,15.94,15.66,15.8,687800.0,0.0,1.0,15.87,15.94,15.66,15.8,687800.0
2006-03-29,16.0,16.0,15.45,15.9,1696600.0,0.0,1.0,16.0,16.0,15.45,15.9,1696600.0
2006-03-28,15.63,15.86,15.5,15.5,2280700.0,0.0,1.0,15.63,15.86,15.5,15.5,2280700.0
2006-03-27,15.4,15.65,15.36,15.62,1200200.0,0.0,1.0,15.4,15.65,15.36,15.62,1200200.0
2006-03-24,15.3,15.63,15.27,15.45,743200.0,0.0,1.0,15.3,15.63,15.27,15.45,743200.0
2006-03-23,14.88,15.52,14.8,15.37,1232100.0,0.0,1.0,14.88,15.52,14.8,15.37,1232100.0
2006-03-22,14.69,15.17,14.69,14.98,1356400.0,0.0,1.0,14.69,15.17,14.69,14.98,1356400.0
2006-03-21,14.53,15.07,14.48,14.79,1212400.0,0.0,1.0,14.53,15.07,14.48,14.79,1212400.0
2006-03-20,15.12,15.15,14.57,14.6,1714800.0,0.0,1.0,15.12,15.15,14.57,14.6,1714800.0
2006-03-17,15.05,15.37,14.9,15.16,5258400.0,0.0,1.0,15.05,15.37,14.9,15.16,5258400.0
2006-03-16,14.45,15.11,14.3,15.06,2523700.0,0.0,1.0,14.45,15.11,14.3,15.06,2523700.0
2006-03-15,13.62,14.55,13.51,14.37,1875000.0,0.0,1.0,13.62,14.55,13.51,14.37,1875000.0
2006-03-14,13.49,13.8,13.37,13.59,1224500.0,0.0,1.0,13.49,13.8,13.37,13.59,1224500.0
2006-03-13,13.7,13.92,13.5,13.53,423200.0,0.0,1.0,13.7,13.92,13.5,13.53,423200.0
2006-03-10,13.59,13.8,13.45,13.71,906300.0,0.0,1.0,13.59,13.8,13.45,13.71,906300.0
2006-03-09,13.73,13.87,13.5,13.54,510700.0,0.0,1.0,13.73,13.87,13.5,13.54,510700.0
2006-03-08,13.32,13.74,13.14,13.71,1122600.0,0.0,1.0,13.32,13.74,13.14,13.71,1122600.0
2006-03-07,13.54,13.7,13.22,13.31,946900.0,0.0,1.0,13.54,13.7,13.22,13.31,946900.0
2006-03-06,13.93,13.94,13.51,13.6,1822300.0,0.0,1.0,13.93,13.94,13.51,13.6,1822300.0
2006-03-03,13.8,14.1,13.71,13.94,748800.0,0.0,1.0,13.8,14.1,13.71,13.94,748800.0
2006-03-02,13.89,14.15,13.79,13.98,1540300.0,0.0,1.0,13.89,14.15,13.79,13.98,1540300.0
2006-03-01,13.69,13.97,13.67,13.96,1909500.0,0.0,1.0,13.69,13.97,13.67,13.96,1909500.0
2006-02-28,13.78,13.95,13.48,13.69,1468100.0,0.0,1.0,13.78,13.95,13.48,13.69,1468100.0
2006-02-27,13.65,13.83,13.41,13.81,1688100.0,0.0,1.0,13.65,13.83,13.41,13.81,1688100.0
2006-02-24,13.85,13.95,13.25,13.37,2770300.0,0.0,1.0,13.85,13.95,13.25,13.37,2770300.0
2006-02-23,12.54,13.06,12.43,12.85,3746600.0,0.0,1.0,12.54,13.06,12.43,12.85,3746600.0
2006-02-22,12.41,12.7,12.31,12.42,2425800.0,0.0,1.0,12.41,12.7,12.31,12.42,2425800.0
2006-02-21,12.69,12.79,12.3,12.31,1732100.0,0.0,1.0,12.69,12.79,12.3,12.31,1732100.0
2006-02-17,12.24,13.08,12.24,12.71,758200.0,0.0,1.0,12.24,13.08,12.24,12.71,758200.0
2006-02-16,13.19,13.33,12.8,13.0,980900.0,0.0,1.0,13.19,13.33,12.8,13.0,980900.0
2006-02-15,13.09,13.37,13.04,13.24,331600.0,0.0,1.0,13.09,13.37,13.04,13.24,331600.0
2006-02-14,12.9,13.32,12.73,13.13,485500.0,0.0,1.0,12.9,13.32,12.73,13.13,485500.0
2006-02-13,13.01,13.17,12.86,12.93,776600.0,0.0,1.0,13.01,13.17,12.86,12.93,776600.0
2006-02-10,13.3,13.36,12.75,13.03,662000.0,0.0,1.0,13.3,13.36,12.75,13.03,662000.0
2006-02-09,12.76,13.11,12.75,12.81,451200.0,0.0,1.0,12.76,13.11,12.75,12.81,451200.0
2006-02-08,12.39,12.82,12.3,12.75,1023000.0,0.0,1.0,12.39,12.82,12.3,12.75,1023000.0
2006-02-07,12.65,12.78,12.24,12.38,1215800.0,0.0,1.0,12.65,12.78,12.24,12.38,1215800.0
2006-02-06,12.75,12.88,12.48,12.62,879400.0,0.0,1.0,12.75,12.88,12.48,12.62,879400.0
2006-02-03,13.0,13.2,12.8,12.99,570700.0,0.0,1.0,13.0,13.2,12.8,12.99,570700.0
2006-02-02,13.5,13.54,13.06,13.13,551900.0,0.0,1.0,13.5,13.54,13.06,13.13,551900.0
2006-02-01,13.75,13.9,13.58,13.62,383500.0,0.0,1.0,13.75,13.9,13.58,13.62,383500.0
2006-01-31,13.75,13.95,13.62,13.85,402100.0,0.0,1.0,13.75,13.95,13.62,13.85,402100.0
2006-01-30,13.75,13.92,13.67,13.77,369900.0,0.0,1.0,13.75,13.92,13.67,13.77,369900.0
2006-01-27,13.64,13.94,13.5,13.78,457400.0,0.0,1.0,13.64,13.94,13.5,13.78,457400.0
2006-01-26,13.2,13.65,13.16,13.59,567600.0,0.0,1.0,13.2,13.65,13.16,13.59,567600.0
2006-01-25,13.28,13.32,12.98,13.17,516000.0,0.0,1.0,13.28,13.32,12.98,13.17,516000.0
2006-01-24,12.97,13.31,12.97,13.28,496700.0,0.0,1.0,12.97,13.31,12.97,13.28,496700.0
2006-01-23,12.95,13.12,12.82,12.98,753000.0,0.0,1.0,12.95,13.12,12.82,12.98,753000.0
2006-01-20,13.06,13.06,12.84,12.87,963700.0,0.0,1.0,13.06,13.06,12.84,12.87,963700.0
2006-01-19,12.88,13.02,12.53,12.96,839400.0,0.0,1.0,12.88,13.02,12.53,12.96,839400.0
2006-01-18,12.7,12.84,12.54,12.65,939900.0,0.0,1.0,12.7,12.84,12.54,12.65,939900.0
2006-01-17,13.09,13.1,12.58,12.84,921600.0,0.0,1.0,13.09,13.1,12.58,12.84,921600.0
2006-01-13,13.28,13.34,12.95,13.19,767800.0,0.0,1.0,13.28,13.34,12.95,13.19,767800.0
2006-01-12,13.49,13.67,13.06,13.26,736700.0,0.0,1.0,13.49,13.67,13.06,13.26,736700.0
2006-01-11,13.69,13.75,13.44,13.58,901500.0,0.0,1.0,13.69,13.75,13.44,13.58,901500.0
2006-01-10,13.77,13.9,13.65,13.71,948800.0,0.0,1.0,13.77,13.9,13.65,13.71,948800.0
2006-01-09,13.86,13.99,13.66,13.9,513800.0,0.0,1.0,13.86,13.99,13.66,13.9,513800.0
2006-01-06,13.97,14.08,13.79,13.89,520000.0,0.0,1.0,13.97,14.08,13.79,13.89,520000.0
2006-01-05,13.49,13.96,13.35,13.87,1038900.0,0.0,1.0,13.49,13.96,13.35,13.87,1038900.0
2006-01-04,13.36,13.7,13.23,13.47,636800.0,0.0,1.0,13.36,13.7,13.23,13.47,636800.0
2006-01-03,13.26,13.49,13.02,13.37,741700.0,0.0,1.0,13.26,13.49,13.02,13.37,741700.0
2005-12-30,13.28,13.33,13.07,13.17,511500.0,0.0,1.0,13.28,13.33,13.07,13.17,511500.0
2005-12-29,13.46,13.53,13.19,13.38,469500.0,0.0,1.0,13.46,13.53,13.19,13.38,469500.0
2005-12-28,13.29,13.44,13.05,13.43,379100.0,0.0,1.0,13.29,13.44,13.05,13.43,379100.0
2005-12-27,13.6,13.68,13.11,13.27,405600.0,0.0,1.0,13.6,13.68,13.11,13.27,405600.0
2005-12-23,13.69,13.83,13.51,13.58,325200.0,0.0,1.0,13.69,13.83,13.51,13.58,325200.0
2005-12-22,13.18,13.7,13.18,13.68,835800.0,0.0,1.0,13.18,13.7,13.18,13.68,835800.0
2005-12-21,12.95,13.26,12.95,13.19,471700.0,0.0,1.0,12.95,13.26,12.95,13.19,471700.0
2005-12-20,12.85,13.14,12.8,12.98,397100.0,0.0,1.0,12.85,13.14,12.8,12.98,397100.0
2005-12-19,13.21,13.22,12.82,12.9,432800.0,0.0,1.0,13.21,13.22,12.82,12.9,432800.0
2005-12-16,13.25,13.32,12.87,13.13,1192000.0,0.0,1.0,13.25,13.32,12.87,13.13,1192000.0
2005-12-15,13.51,13.56,13.19,13.28,718600.0,0.0,1.0,13.51,13.56,13.19,13.28,718600.0
2005-12-14,13.7,13.71,13.46,13.51,559300.0,0.0,1.0,13.7,13.71,13.46,13.51,559300.0
2005-12-13,13.82,13.84,13.52,13.68,737000.0,0.0,1.0,13.82,13.84,13.52,13.68,737000.0
2005-12-12,13.63,13.89,13.54,13.86,749200.0,0.0,1.0,13.63,13.89,13.54,13.86,749200.0
2005-12-09,13.54,13.76,13.49,13.64,266800.0,0.0,1.0,13.54,13.76,13.49,13.64,266800.0
2005-12-08,13.54,13.85,13.37,13.55,816600.0,0.0,1.0,13.54,13.85,13.37,13.55,816600.0
2005-12-07,14.15,14.18,13.66,13.69,636400.0,0.0,1.0,14.15,14.18,13.66,13.69,636400.0
2005-12-06,14.25,14.34,14.08,14.19,606900.0,0.0,1.0,14.25,14.34,14.08,14.19,606900.0
2005-12-05,14.6,14.63,14.07,14.16,532400.0,0.0,1.0,14.6,14.63,14.07,14.16,532400.0
2005-12-02,14.39,14.58,14.2,14.54,684200.0,0.0,1.0,14.39,14.58,14.2,14.54,684200.0
2005-12-01,14.25,14.5,14.05,14.49,636500.0,0.0,1.0,14.25,14.5,14.05,14.49,636500.0
2005-11-30,14.11,14.41,14.05,14.15,1062800.0,0.0,1.0,14.11,14.41,14.05,14.15,1062800.0
2005-11-29,14.25,14.46,14.06,14.12,671800.0,0.0,1.0,14.25,14.46,14.06,14.12,671800.0
2005-11-28,14.35,14.37,13.89,14.06,698100.0,0.0,1.0,14.35,14.37,13.89,14.06,698100.0
2005-11-25,14.3,14.36,14.14,14.27,174300.0,0.0,1.0,14.3,14.36,14.14,14.27,174300.0
2005-11-23,14.4,14.46,14.22,14.26,281700.0,0.0,1.0,14.4,14.46,14.22,14.26,281700.0
2005-11-22,14.24,14.5,14.09,14.45,1124200.0,0.0,1.0,14.24,14.5,14.09,14.45,1124200.0
2005-11-21,14.17,14.28,13.94,14.24,551400.0,0.0,1.0,14.17,14.28,13.94,14.24,551400.0
2005-11-18,14.18,14.18,13.92,14.09,821000.0,0.0,1.0,14.18,14.18,13.92,14.09,821000.0
2005-11-17,13.52,14.13,13.51,14.08,1723000.0,0.0,1.0,13.52,14.13,13.51,14.08,1723000.0
2005-11-16,13.5,13.59,13.15,13.43,1041100.0,0.0,1.0,13.5,13.59,13.15,13.43,1041100.0
2005-11-15,13.91,13.94,13.4,13.54,1866500.0,0.0,1.0,13.91,13.94,13.4,13.54,1866500.0
2005-11-14,13.89,14.48,13.78,13.94,2146600.0,0.0,1.0,13.89,14.48,13.78,13.94,2146600.0
2005-11-11,14.95,14.97,14.2,14.49,3097900.0,0.0,1.0,14.95,14.97,14.2,14.49,3097900.0
2005-11-10,13.46,14.37,13.41,14.34,3437500.0,0.0,1.0,13.46,14.37,13.41,14.34,3437500.0
2005-11-09,13.5,13.83,13.43,13.5,1848800.0,0.0,1.0,13.5,13.83,13.43,13.5,1848800.0
2005-11-08,13.53,13.65,13.25,13.52,4449600.0,0.0,1.0,13.53,13.65,13.25,13.52,4449600.0
2005-11-07,12.97,13.64,12.9,13.5,3942000.0,0.0,1.0,12.97,13.64,12.9,13.5,3942000.0
2005-11-04,12.1,13.22,12.0,12.79,5087400.0,0.0,1.0,12.1,13.22,12.0,12.79,5087400.0
2005-11-03,11.5,11.66,11.41,11.44,1337200.0,0.0,1.0,11.5,11.66,11.41,11.44,1337200.0
2005-11-02,11.42,11.56,11.33,11.48,942600.0,0.0,1.0,11.42,11.56,11.33,11.48,942600.0
2005-11-01,11.33,11.59,11.2,11.46,684300.0,0.0,1.0,11.33,11.59,11.2,11.46,684300.0
2005-10-31,11.37,11.55,11.37,11.49,765000.0,0.0,1.0,11.37,11.55,11.37,11.49,765000.0
2005-10-28,11.15,11.4,11.03,11.3,951200.0,0.0,1.0,11.15,11.4,11.03,11.3,951200.0
2005-10-27,11.21,11.21,10.91,11.02,776900.0,0.0,1.0,11.21,11.21,10.91,11.02,776900.0
2005-10-26,11.34,11.46,11.11,11.22,432900.0,0.0,1.0,11.34,11.46,11.11,11.22,432900.0
2005-10-25,11.42,11.44,11.2,11.39,480600.0,0.0,1.0,11.42,11.44,11.2,11.39,480600.0
2005-10-24,11.23,11.52,11.16,11.44,806600.0,0.0,1.0,11.23,11.52,11.16,11.44,806600.0
2005-10-21,11.22,11.46,11.08,11.23,527500.0,0.0,1.0,11.22,11.46,11.08,11.23,527500.0
2005-10-20,11.4,11.45,11.07,11.21,896000.0,0.0,1.0,11.4,11.45,11.07,11.21,896000.0
2005-10-19,11.3,11.5,11.25,11.5,1223400.0,0.0,1.0,11.3,11.5,11.25,11.5,1223400.0
2005-10-18,11.45,11.5,11.03,11.22,897100.0,0.0,1.0,11.45,11.5,11.03,11.22,897100.0
2005-10-17,11.46,11.6,11.28,11.46,785800.0,0.0,1.0,11.46,11.6,11.28,11.46,785800.0
2005-10-14,11.54,11.56,11.0,11.49,1489000.0,0.0,1.0,11.54,11.56,11.0,11.49,1489000.0
2005-10-13,11.86,11.86,11.32,11.5,1363000.0,0.0,1.0,11.86,11.86,11.32,11.5,1363000.0
2005-10-12,11.92,12.07,11.54,11.72,1356500.0,0.0,1.0,11.92,12.07,11.54,11.72,1356500.0
2005-10-11,11.93,12.27,11.85,11.93,1093700.0,0.0,1.0,11.93,12.27,11.85,11.93,1093700.0
2005-10-10,12.07,12.1,11.68,11.93,928100.0,0.0,1.0,12.07,12.1,11.68,11.93,928100.0
2005-10-07,11.8,12.13,11.32,12.03,1925500.0,0.0,1.0,11.8,12.13,11.32,12.03,1925500.0
2005-10-06,12.2,12.55,12.05,12.38,2408700.0,0.0,1.0,12.2,12.55,12.05,12.38,2408700.0
2005-10-05,12.55,12.65,12.1,12.25,2101400.0,0.0,1.0,12.55,12.65,12.1,12.25,2101400.0
2005-10-04,13.03,13.25,12.57,12.61,2898900.0,0.0,1.0,13.03,13.25,12.57,12.61,2898900.0
2005-10-03,12.81,13.29,12.81,13.2,2010000.0,0.0,1.0,12.81,13.29,12.81,13.2,2010000.0
2005-09-30,12.93,13.0,12.67,12.76,887800.0,0.0,1.0,12.93,13.0,12.67,12.76,887800.0
2005-09-29,12.65,13.03,12.51,12.95,972100.0,0.0,1.0,12.65,13.03,12.51,12.95,972100.0
2005-09-28,12.69,12.75,12.46,12.64,573500.0,0.0,1.0,12.69,12.75,12.46,12.64,573500.0
2005-09-27,12.76,12.95,12.51,12.68,859300.0,0.0,1.0,12.76,12.95,12.51,12.68,859300.0
2005-09-26,12.88,12.89,12.63,12.75,676200.0,0.0,1.0,12.88,12.89,12.63,12.75,676200.0
2005-09-23,12.56,12.85,12.51,12.72,1020900.0,0.0,1.0,12.56,12.85,12.51,12.72,1020900.0
2005-09-22,12.8,12.84,12.5,12.65,1754100.0,0.0,1.0,12.8,12.84,12.5,12.65,1754100.0
2005-09-21,12.1,12.66,12.05,12.51,1180000.0,0.0,1.0,12.1,12.66,12.05,12.51,1180000.0
2005-09-20,12.2,12.45,11.95,12.2,1704500.0,0.0,1.0,12.2,12.45,11.95,12.2,1704500.0
2005-09-19,12.5,12.51,12.15,12.23,685200.0,0.0,1.0,12.5,12.51,12.15,12.23,685200.0
2005-09-16,12.58,12.58,12.11,12.44,2425600.0,0.0,1.0,12.58,12.58,12.11,12.44,2425600.0
2005-09-15,12.48,12.73,12.44,12.5,612200.0,0.0,1.0,12.48,12.73,12.44,12.5,612200.0
2005-09-14,12.71,12.84,12.45,12.47,384300.0,0.0,1.0,12.71,12.84,12.45,12.47,384300.0
2005-09-13,12.91,12.92,12.59,12.73,808200.0,0.0,1.0,12.91,12.92,12.59,12.73,808200.0
2005-09-12,12.29,13.14,12.1,12.88,1679100.0,0.0,1.0,12.29,13.14,12.1,12.88,1679100.0
2005-09-09,12.2,12.3,12.08,12.2,1132300.0,0.0,1.0,12.2,12.3,12.08,12.2,1132300.0
2005-09-08,12.0,12.3,11.96,12.16,729600.0,0.0,1.0,12.0,12.3,11.96,12.16,729600.0
2005-09-07,12.1,12.29,11.96,12.1,1166300.0,0.0,1.0,12.1,12.29,11.96,12.1,1166300.0
2005-09-06,11.7,12.12,11.7,12.1,1115300.0,0.0,1.0,11.7,12.12,11.7,12.1,1115300.0
2005-09-02,12.1,12.1,11.6,11.74,1190400.0,0.0,1.0,12.1,12.1,11.6,11.74,1190400.0
2005-09-01,12.02,12.14,11.95,12.05,1528000.0,0.0,1.0,12.02,12.14,11.95,12.05,1528000.0
2005-08-31,11.85,12.09,11.84,12.0,3119600.0,0.0,1.0,11.85,12.09,11.84,12.0,3119600.0
2005-08-30,11.3,11.93,11.3,11.65,3612200.0,0.0,1.0,11.3,11.93,11.3,11.65,3612200.0
2005-08-29,10.52,11.22,10.52,11.15,1553800.0,0.0,1.0,10.52,11.22,10.52,11.15,1553800.0
2005-08-26,10.77,10.82,10.41,10.5,917800.0,0.0,1.0,10.77,10.82,10.41,10.5,917800.0
2005-08-25,10.78,10.89,10.69,10.78,424600.0,0.0,1.0,10.78,10.89,10.69,10.78,424600.0
2005-08-24,10.8,11.04,10.65,10.74,465300.0,0.0,1.0,10.8,11.04,10.65,10.74,465300.0
2005-08-23,11.02,11.07,10.66,10.83,420200.0,0.0,1.0,11.02,11.07,10.66,10.83,420200.0
2005-08-22,10.83,11.01,10.79,11.0,707800.0,0.0,1.0,10.83,11.01,10.79,11.0,707800.0
2005-08-19,10.6,10.91,10.5,10.81,875300.0,0.0,1.0,10.6,10.91,10.5,10.81,875300.0
2005-08-18,10.75,10.75,10.39,10.6,680300.0,0.0,1.0,10.75,10.75,10.39,10.6,680300.0
2005-08-17,10.66,11.02,10.66,10.85,594600.0,0.0,1.0,10.66,11.02,10.66,10.85,594600.0
2005-08-16,10.92,11.02,10.65,10.73,688100.0,0.0,1.0,10.92,11.02,10.65,10.73,688100.0
2005-08-15,10.82,11.07,10.77,11.01,1226400.0,0.0,1.0,10.82,11.07,10.77,11.01,1226400.0
2005-08-12,10.8,11.0,10.65,10.92,643300.0,0.0,1.0,10.8,11.0,10.65,10.92,643300.0
2005-08-11,10.65,10.96,10.64,10.85,785800.0,0.0,1.0,10.65,10.96,10.64,10.85,785800.0
2005-08-10,10.44,10.69,10.44,10.6,1122600.0,0.0,1.0,10.44,10.69,10.44,10.6,1122600.0
2005-08-09,10.48,10.54,10.34,10.44,539100.0,0.0,1.0,10.48,10.54,10.34,10.44,539100.0
2005-08-08,10.95,11.01,10.37,10.45,1080600.0,0.0,1.0,10.95,11.01,10.37,10.45,1080600.0
2005-08-05,10.98,11.12,10.58,10.87,1917400.0,0.0,1.0,10.98,11.12,10.58,10.87,1917400.0
2005-08-04,10.5,10.6,10.23,10.25,1054700.0,0.0,1.0,10.5,10.6,10.23,10.25,1054700.0
2005-08-03,10.6,10.75,10.36,10.73,813800.0,0.0,1.0,10.6,10.75,10.36,10.73,813800.0
2005-08-02,10.55,10.73,10.53,10.64,695300.0,0.0,1.0,10.55,10.73,10.53,10.64,695300.0
2005-08-01,10.52,10.64,10.38,10.58,691500.0,0.0,1.0,10.52,10.64,10.38,10.58,691500.0
2005-07-29,10.44,10.7,10.43,10.52,714600.0,0.0,1.0,10.44,10.7,10.43,10.52,714600.0
