Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2005-07-28,10.38,10.54,10.32,10.4,733800.0,0.0,1.0,10.38,10.54,10.32,10.4,733800.0
2005-07-27,10.2,10.34,10.05,10.28,596300.0,0.0,1.0,10.2,10.34,10.05,10.28,596300.0
2005-07-26,9.95,10.25,9.95,10.13,780600.0,0.0,1.0,9.95,10.25,9.95,10.13,780600.0
2005-07-25,10.02,10.14,9.95,9.99,1038700.0,0.0,1.0,10.02,10.14,9.95,9.99,1038700.0
2005-07-22,9.68,10.18,9.68,10.07,1768900.0,0.0,1.0,9.68,10.18,9.68,10.07,1768900.0
2005-07-21,9.95,9.95,9.63,9.69,649000.0,0.0,1.0,9.95,9.95,9.63,9.69,649000.0
2005-07-20,9.65,9.93,9.57,9.89,845500.0,0.0,1.0,9.65,9.93,9.57,9.89,845500.0
2005-07-19,9.31,9.75,9.22,9.66,2234900.0,0.0,1.0,9.31,9.75,9.22,9.66,2234900.0
2005-07-18,9.08,9.4,9.08,9.3,1634700.0,0.0,1.0,9.08,9.4,9.08,9.3,1634700.0
2005-07-15,9.03,9.14,9.02,9.08,769400.0,0.0,1.0,9.03,9.14,9.02,9.08,769400.0
2005-07-14,9.12,9.17,9.07,9.1,945000.0,0.0,1.0,9.12,9.17,9.07,9.1,945000.0
2005-07-13,9.09,9.14,9.05,9.1,1552200.0,0.0,1.0,9.09,9.14,9.05,9.1,1552200.0
2005-07-12,9.05,9.17,9.02,9.09,1123700.0,0.0,1.0,9.05,9.17,9.02,9.09,1123700.0
2005-07-11,9.0,9.1,8.91,9.05,2361000.0,0.0,1.0,9.0,9.1,8.91,9.05,2361000.0
2005-07-08,8.9,9.03,8.9,8.99,1584400.0,0.0,1.0,8.9,9.03,8.9,8.99,1584400.0
2005-07-07,8.84,8.91,8.79,8.9,1685400.0,0.0,1.0,8.84,8.91,8.79,8.9,1685400.0
2005-07-06,8.94,8.98,8.81,8.88,759400.0,0.0,1.0,8.94,8.98,8.81,8.88,759400.0
2005-07-05,8.83,8.99,8.8,8.94,752400.0,0.0,1.0,8.83,8.99,8.8,8.94,752400.0
2005-07-01,8.85,8.89,8.78,8.85,609200.0,0.0,1.0,8.85,8.89,8.78,8.85,609200.0
2005-06-30,8.84,8.9,8.78,8.8,970200.0,0.0,1.0,8.84,8.9,8.78,8.8,970200.0
2005-06-29,8.74,8.85,8.72,8.8,1766400.0,0.0,1.0,8.74,8.85,8.72,8.8,1766400.0
2005-06-28,8.68,8.75,8.6,8.72,1482700.0,0.0,1.0,8.68,8.75,8.6,8.72,1482700.0
2005-06-27,8.82,8.83,8.5,8.59,1743900.0,0.0,1.0,8.82,8.83,8.5,8.59,1743900.0
2005-06-24,8.9,9.04,8.75,8.83,2956100.0,0.0,1.0,8.9,9.04,8.75,8.83,2956100.0
2005-06-23,9.13,9.2,8.81,8.89,1449100.0,0.0,1.0,9.13,9.2,8.81,8.89,1449100.0
2005-06-22,9.02,9.13,8.8,9.08,1934400.0,0.0,1.0,9.02,9.13,8.8,9.08,1934400.0
2005-06-21,9.3,9.3,8.9,8.97,1517500.0,0.0,1.0,9.3,9.3,8.9,8.97,1517500.0
2005-06-20,9.35,9.43,9.25,9.34,374000.0,0.0,1.0,9.35,9.43,9.25,9.34,374000.0
2005-06-17,9.57,9.64,9.44,9.44,1232500.0,0.0,1.0,9.57,9.64,9.44,9.44,1232500.0
2005-06-16,9.29,9.54,9.16,9.52,878200.0,0.0,1.0,9.29,9.54,9.16,9.52,878200.0
2005-06-15,9.08,9.29,9.08,9.25,695200.0,0.0,1.0,9.08,9.29,9.08,9.25,695200.0
2005-06-14,8.99,9.08,8.96,9.07,799600.0,0.0,1.0,8.99,9.08,8.96,9.07,799600.0
2005-06-13,8.9,9.1,8.9,9.01,758200.0,0.0,1.0,8.9,9.1,8.9,9.01,758200.0
2005-06-10,8.99,9.05,8.85,8.9,686700.0,0.0,1.0,8.99,9.05,8.85,8.9,686700.0
2005-06-09,8.86,9.04,8.8,8.97,626800.0,0.0,1.0,8.86,9.04,8.8,8.97,626800.0
2005-06-08,8.87,8.98,8.82,8.85,609900.0,0.0,1.0,8.87,8.98,8.82,8.85,609900.0
2005-06-07,8.9,9.0,8.84,8.85,682600.0,0.0,1.0,8.9,9.0,8.84,8.85,682600.0
2005-06-06,9.05,9.1,8.88,8.9,750900.0,0.0,1.0,9.05,9.1,8.88,8.9,750900.0
2005-06-03,9.45,9.52,9.12,9.18,736800.0,0.0,1.0,9.45,9.52,9.12,9.18,736800.0
2005-06-02,9.22,9.52,9.15,9.51,1390200.0,0.0,1.0,9.22,9.52,9.15,9.51,1390200.0
2005-06-01,9.0,9.24,8.95,9.22,886300.0,0.0,1.0,9.0,9.24,8.95,9.22,886300.0
2005-05-31,9.09,9.15,8.96,9.03,394600.0,0.0,1.0,9.09,9.15,8.96,9.03,394600.0
2005-05-27,9.07,9.19,9.0,9.05,433600.0,0.0,1.0,9.07,9.19,9.0,9.05,433600.0
2005-05-26,8.98,9.19,8.98,9.05,858300.0,0.0,1.0,8.98,9.19,8.98,9.05,858300.0
2005-05-25,8.94,9.02,8.76,8.92,896800.0,0.0,1.0,8.94,9.02,8.76,8.92,896800.0
2005-05-24,9.11,9.24,8.98,9.03,600100.0,0.0,1.0,9.11,9.24,8.98,9.03,600100.0
2005-05-23,9.22,9.36,9.05,9.26,1269500.0,0.0,1.0,9.22,9.36,9.05,9.26,1269500.0
2005-05-20,9.3,9.45,9.18,9.23,452300.0,0.0,1.0,9.3,9.45,9.18,9.23,452300.0
2005-05-19,8.81,9.38,8.81,9.36,1219600.0,0.0,1.0,8.81,9.38,8.81,9.36,1219600.0
2005-05-18,8.83,8.85,8.68,8.84,1202200.0,0.0,1.0,8.83,8.85,8.68,8.84,1202200.0
2005-05-17,8.68,8.88,8.61,8.85,726000.0,0.0,1.0,8.68,8.88,8.61,8.85,726000.0
2005-05-16,8.55,8.75,8.42,8.73,574200.0,0.0,1.0,8.55,8.75,8.42,8.73,574200.0
2005-05-13,8.66,8.7,8.3,8.43,2014900.0,0.0,1.0,8.66,8.7,8.3,8.43,2014900.0
2005-05-12,8.78,8.84,8.45,8.56,695800.0,0.0,1.0,8.78,8.84,8.45,8.56,695800.0
2005-05-11,8.57,8.75,8.57,8.72,2372200.0,0.0,1.0,8.57,8.75,8.57,8.72,2372200.0
2005-05-10,8.9,8.93,8.55,8.55,517500.0,0.0,1.0,8.9,8.93,8.55,8.55,517500.0
2005-05-09,8.69,9.0,8.67,9.0,960100.0,0.0,1.0,8.69,9.0,8.67,9.0,960100.0
2005-05-06,8.61,8.8,8.4,8.75,633000.0,0.0,1.0,8.61,8.8,8.4,8.75,633000.0
2005-05-05,8.05,8.65,8.05,8.6,1465100.0,0.0,1.0,8.05,8.65,8.05,8.6,1465100.0
2005-05-04,8.06,8.17,8.03,8.04,375500.0,0.0,1.0,8.06,8.17,8.03,8.04,375500.0
2005-05-03,7.99,8.13,7.98,8.07,665800.0,0.0,1.0,7.99,8.13,7.98,8.07,665800.0
2005-05-02,7.97,8.02,7.85,8.01,382500.0,0.0,1.0,7.97,8.02,7.85,8.01,382500.0
2005-04-29,7.78,7.99,7.7,7.98,340900.0,0.0,1.0,7.78,7.99,7.7,7.98,340900.0
2005-04-28,7.86,7.86,7.7,7.78,682800.0,0.0,1.0,7.86,7.86,7.7,7.78,682800.0
2005-04-27,7.76,7.89,7.65,7.85,453600.0,0.0,1.0,7.76,7.89,7.65,7.85,453600.0
2005-04-26,7.86,8.05,7.76,7.77,483400.0,0.0,1.0,7.86,8.05,7.76,7.77,483400.0
2005-04-25,7.81,7.94,7.75,7.93,245200.0,0.0,1.0,7.81,7.94,7.75,7.93,245200.0
2005-04-22,7.83,7.98,7.72,7.81,419100.0,0.0,1.0,7.83,7.98,7.72,7.81,419100.0
2005-04-21,7.84,8.0,7.84,7.89,334200.0,0.0,1.0,7.84,8.0,7.84,7.89,334200.0
2005-04-20,7.92,8.05,7.76,7.77,561600.0,0.0,1.0,7.92,8.05,7.76,7.77,561600.0
2005-04-19,7.82,8.03,7.8,7.96,372600.0,0.0,1.0,7.82,8.03,7.8,7.96,372600.0
2005-04-18,7.57,7.81,7.55,7.8,430300.0,0.0,1.0,7.57,7.81,7.55,7.8,430300.0
2005-04-15,7.84,7.87,7.65,7.65,228500.0,0.0,1.0,7.84,7.87,7.65,7.65,228500.0
2005-04-14,7.89,8.05,7.73,7.83,343500.0,0.0,1.0,7.89,8.05,7.73,7.83,343500.0
2005-04-13,8.26,8.28,7.87,7.9,657500.0,0.0,1.0,8.26,8.28,7.87,7.9,657500.0
2005-04-12,7.9,8.36,7.85,8.26,1451900.0,0.0,1.0,7.9,8.36,7.85,8.26,1451900.0
2005-04-11,7.87,8.01,7.81,7.96,401600.0,0.0,1.0,7.87,8.01,7.81,7.96,401600.0
2005-04-08,7.82,7.97,7.75,7.9,478100.0,0.0,1.0,7.82,7.97,7.75,7.9,478100.0
2005-04-07,7.65,7.87,7.59,7.87,508300.0,0.0,1.0,7.65,7.87,7.59,7.87,508300.0
2005-04-06,7.64,7.7,7.6,7.66,452200.0,0.0,1.0,7.64,7.7,7.6,7.66,452200.0
2005-04-05,7.63,7.8,7.57,7.66,233600.0,0.0,1.0,7.63,7.8,7.57,7.66,233600.0
2005-04-04,7.57,7.75,7.51,7.65,367500.0,0.0,1.0,7.57,7.75,7.51,7.65,367500.0
2005-04-01,7.68,7.74,7.5,7.6,398200.0,0.0,1.0,7.68,7.74,7.5,7.6,398200.0
2005-03-31,7.59,7.63,7.47,7.63,508100.0,0.0,1.0,7.59,7.63,7.47,7.63,508100.0
2005-03-30,7.52,7.65,7.5,7.64,310600.0,0.0,1.0,7.52,7.65,7.5,7.64,310600.0
2005-03-29,7.57,7.73,7.5,7.54,484000.0,0.0,1.0,7.57,7.73,7.5,7.54,484000.0
2005-03-28,7.57,7.7,7.51,7.63,425000.0,0.0,1.0,7.57,7.7,7.51,7.63,425000.0
2005-03-24,7.5,7.67,7.5,7.5,400300.0,0.0,1.0,7.5,7.67,7.5,7.5,400300.0
2005-03-23,7.71,7.76,7.5,7.52,496100.0,0.0,1.0,7.71,7.76,7.5,7.52,496100.0
2005-03-22,7.49,7.9,7.45,7.77,754000.0,0.0,1.0,7.49,7.9,7.45,7.77,754000.0
2005-03-21,7.51,7.56,7.47,7.5,505300.0,0.0,1.0,7.51,7.56,7.47,7.5,505300.0
2005-03-18,7.51,7.58,7.4,7.52,1385200.0,0.0,1.0,7.51,7.58,7.4,7.52,1385200.0
2005-03-17,7.32,7.57,7.25,7.5,590600.0,0.0,1.0,7.32,7.57,7.25,7.5,590600.0
2005-03-16,7.3,7.45,7.26,7.36,332300.0,0.0,1.0,7.3,7.45,7.26,7.36,332300.0
2005-03-15,7.3,7.49,7.25,7.34,1029800.0,0.0,1.0,7.3,7.49,7.25,7.34,1029800.0
2005-03-14,7.5,7.58,7.38,7.44,399500.0,0.0,1.0,7.5,7.58,7.38,7.44,399500.0
2005-03-11,7.35,7.55,7.34,7.53,800100.0,0.0,1.0,7.35,7.55,7.34,7.53,800100.0
2005-03-10,7.48,7.62,7.31,7.36,839600.0,0.0,1.0,7.48,7.62,7.31,7.36,839600.0
2005-03-09,7.35,7.6,7.31,7.48,848800.0,0.0,1.0,7.35,7.6,7.31,7.48,848800.0
2005-03-08,7.64,7.66,7.38,7.39,493300.0,0.0,1.0,7.64,7.66,7.38,7.39,493300.0
2005-03-07,7.61,7.74,7.59,7.64,921700.0,0.0,1.0,7.61,7.74,7.59,7.64,921700.0
2005-03-04,7.63,7.75,7.55,7.6,1119600.0,0.0,1.0,7.63,7.75,7.55,7.6,1119600.0
2005-03-03,7.65,7.72,7.55,7.62,606600.0,0.0,1.0,7.65,7.72,7.55,7.62,606600.0
2005-03-02,7.47,7.71,7.46,7.66,567000.0,0.0,1.0,7.47,7.71,7.46,7.66,567000.0
2005-03-01,7.85,7.86,7.3,7.57,1045900.0,0.0,1.0,7.85,7.86,7.3,7.57,1045900.0
2005-02-28,7.97,8.05,7.75,7.85,325600.0,0.0,1.0,7.97,8.05,7.75,7.85,325600.0
2005-02-25,7.86,8.0,7.75,8.0,477700.0,0.0,1.0,7.86,8.0,7.75,8.0,477700.0
2005-02-24,7.99,8.07,7.74,7.86,790300.0,0.0,1.0,7.99,8.07,7.74,7.86,790300.0
2005-02-23,8.02,8.17,7.97,8.02,382100.0,0.0,1.0,8.02,8.17,7.97,8.02,382100.0
2005-02-22,8.09,8.14,7.96,7.96,541100.0,0.0,1.0,8.09,8.14,7.96,7.96,541100.0
2005-02-18,8.12,8.2,8.03,8.16,316500.0,0.0,1.0,8.12,8.2,8.03,8.16,316500.0
2005-02-17,8.47,8.48,8.1,8.1,748500.0,0.0,1.0,8.47,8.48,8.1,8.1,748500.0
2005-02-16,8.2,8.47,8.2,8.4,533200.0,0.0,1.0,8.2,8.47,8.2,8.4,533200.0
2005-02-15,8.2,8.36,8.15,8.21,659400.0,0.0,1.0,8.2,8.36,8.15,8.21,659400.0
2005-02-14,8.65,9.0,8.0,8.15,2160800.0,0.0,1.0,8.65,9.0,8.0,8.15,2160800.0
2005-02-11,7.55,7.78,7.49,7.74,832500.0,0.0,1.0,7.55,7.78,7.49,7.74,832500.0
2005-02-10,7.59,7.68,7.45,7.63,244700.0,0.0,1.0,7.59,7.68,7.45,7.63,244700.0
2005-02-09,7.85,7.9,7.63,7.65,482300.0,0.0,1.0,7.85,7.9,7.63,7.65,482300.0
2005-02-08,7.69,7.83,7.67,7.78,238700.0,0.0,1.0,7.69,7.83,7.67,7.78,238700.0
2005-02-07,7.59,7.71,7.56,7.67,358700.0,0.0,1.0,7.59,7.71,7.56,7.67,358700.0
2005-02-04,7.32,7.59,7.3,7.59,384300.0,0.0,1.0,7.32,7.59,7.3,7.59,384300.0
2005-02-03,7.49,7.49,7.33,7.39,333200.0,0.0,1.0,7.49,7.49,7.33,7.39,333200.0
2005-02-02,7.42,7.54,7.32,7.54,344500.0,0.0,1.0,7.42,7.54,7.32,7.54,344500.0
2005-02-01,7.45,7.52,7.35,7.42,431700.0,0.0,1.0,7.45,7.52,7.35,7.42,431700.0
