Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2005-01-31,7.44,7.51,7.36,7.48,247200.0,0.0,1.0,7.44,7.51,7.36,7.48,247200.0
2005-01-28,7.37,7.46,7.23,7.33,326900.0,0.0,1.0,7.37,7.46,7.23,7.33,326900.0
2005-01-27,7.41,7.52,7.3,7.4,445100.0,0.0,1.0,7.41,7.52,7.3,7.4,445100.0
2005-01-26,7.4,7.52,7.35,7.46,170100.0,0.0,1.0,7.4,7.52,7.35,7.46,170100.0
2005-01-25,8.0,8.0,7.27,7.35,450900.0,0.0,1.0,8.0,8.0,7.27,7.35,450900.0
2005-01-24,7.3,7.34,7.2,7.31,403700.0,0.0,1.0,7.3,7.34,7.2,7.31,403700.0
2005-01-21,7.48,7.58,7.18,7.25,602500.0,0.0,1.0,7.48,7.58,7.18,7.25,602500.0
2005-01-20,7.4,7.58,7.32,7.5,481500.0,0.0,1.0,7.4,7.58,7.32,7.5,481500.0
2005-01-19,7.54,7.68,7.49,7.5,195600.0,0.0,1.0,7.54,7.68,7.49,7.5,195600.0
2005-01-18,7.58,7.74,7.47,7.64,377700.0,0.0,1.0,7.58,7.74,7.47,7.64,377700.0
2005-01-14,7.5,7.59,7.32,7.59,380500.0,0.0,1.0,7.5,7.59,7.32,7.59,380500.0
2005-01-13,7.4,7.58,7.36,7.44,582200.0,0.0,1.0,7.4,7.58,7.36,7.44,582200.0
2005-01-12,7.49,7.54,7.3,7.43,585800.0,0.0,1.0,7.49,7.54,7.3,7.43,585800.0
2005-01-11,7.57,7.57,7.4,7.5,672900.0,0.0,1.0,7.57,7.57,7.4,7.5,672900.0
2005-01-10,7.74,7.83,7.5,7.62,476000.0,0.0,1.0,7.74,7.83,7.5,7.62,476000.0
2005-01-07,7.77,7.83,7.58,7.74,730700.0,0.0,1.0,7.77,7.83,7.58,7.74,730700.0
2005-01-06,7.8,7.98,7.73,7.78,598900.0,0.0,1.0,7.8,7.98,7.73,7.78,598900.0
2005-01-05,7.7,7.87,7.6,7.8,1132200.0,0.0,1.0,7.7,7.87,7.6,7.8,1132200.0
2005-01-04,8.05,8.15,7.68,7.7,1338000.0,0.0,1.0,8.05,8.15,7.68,7.7,1338000.0
2005-01-03,7.97,8.2,7.96,8.06,1514900.0,0.0,1.0,7.97,8.2,7.96,8.06,1514900.0
2004-12-31,8.16,8.2,8.0,8.0,154400.0,0.0,1.0,8.16,8.2,8.0,8.0,154400.0
2004-12-30,8.17,8.29,8.15,8.2,431800.0,0.0,1.0,8.17,8.29,8.15,8.2,431800.0
2004-12-29,8.15,8.22,8.05,8.15,325000.0,0.0,1.0,8.15,8.22,8.05,8.15,325000.0
2004-12-28,7.95,8.17,7.9,8.15,321800.0,0.0,1.0,7.95,8.17,7.9,8.15,321800.0
2004-12-27,7.92,8.0,7.81,7.95,270600.0,0.0,1.0,7.92,8.0,7.81,7.95,270600.0
2004-12-23,8.01,8.02,7.85,7.95,214600.0,0.0,1.0,8.01,8.02,7.85,7.95,214600.0
2004-12-22,7.8,8.01,7.79,8.0,540000.0,0.0,1.0,7.8,8.01,7.79,8.0,540000.0
2004-12-21,7.75,7.82,7.72,7.8,383900.0,0.0,1.0,7.75,7.82,7.72,7.8,383900.0
2004-12-20,7.95,7.95,7.65,7.66,408000.0,0.0,1.0,7.95,7.95,7.65,7.66,408000.0
2004-12-17,7.85,7.95,7.76,7.9,573800.0,0.0,1.0,7.85,7.95,7.76,7.9,573800.0
2004-12-16,7.65,7.99,7.65,7.95,837800.0,0.0,1.0,7.65,7.99,7.65,7.95,837800.0
2004-12-15,7.67,7.8,7.6,7.74,639400.0,0.0,1.0,7.67,7.8,7.6,7.74,639400.0
2004-12-14,7.6,7.75,7.6,7.7,530200.0,0.0,1.0,7.6,7.75,7.6,7.7,530200.0
2004-12-13,7.59,7.65,7.41,7.6,906100.0,0.0,1.0,7.59,7.65,7.41,7.6,906100.0
2004-12-10,7.15,7.56,7.12,7.5,1953000.0,0.0,1.0,7.15,7.56,7.12,7.5,1953000.0
2004-12-09,7.7,7.75,7.53,7.67,408700.0,0.0,1.0,7.7,7.75,7.53,7.67,408700.0
2004-12-08,7.85,7.85,7.68,7.8,604600.0,0.0,1.0,7.85,7.85,7.68,7.8,604600.0
2004-12-07,8.14,8.21,7.84,7.86,658000.0,0.0,1.0,8.14,8.21,7.84,7.86,658000.0
2004-12-06,8.1,8.18,7.99,8.14,1001600.0,0.0,1.0,8.1,8.18,7.99,8.14,1001600.0
2004-12-03,7.98,8.2,7.94,8.2,1021800.0,0.0,1.0,7.98,8.2,7.94,8.2,1021800.0
2004-12-02,8.04,8.07,7.89,7.99,847300.0,0.0,1.0,8.04,8.07,7.89,7.99,847300.0
2004-12-01,7.7,8.07,7.7,8.06,1189000.0,0.0,1.0,7.7,8.07,7.7,8.06,1189000.0
2004-11-30,7.7,7.83,7.65,7.71,721100.0,0.0,1.0,7.7,7.83,7.65,7.71,721100.0
2004-11-29,7.81,7.82,7.56,7.73,488400.0,0.0,1.0,7.81,7.82,7.56,7.73,488400.0
2004-11-26,7.61,7.8,7.61,7.72,128800.0,0.0,1.0,7.61,7.8,7.61,7.72,128800.0
2004-11-24,7.51,7.67,7.51,7.64,517600.0,0.0,1.0,7.51,7.67,7.51,7.64,517600.0
2004-11-23,7.6,7.6,7.47,7.52,1095700.0,0.0,1.0,7.6,7.6,7.47,7.52,1095700.0
2004-11-22,7.59,7.74,7.57,7.65,1435700.0,0.0,1.0,7.59,7.74,7.57,7.65,1435700.0
2004-11-19,7.66,7.69,7.57,7.67,693900.0,0.0,1.0,7.66,7.69,7.57,7.67,693900.0
2004-11-18,7.68,7.75,7.57,7.65,572600.0,0.0,1.0,7.68,7.75,7.57,7.65,572600.0
2004-11-17,7.85,7.94,7.57,7.72,1056000.0,0.0,1.0,7.85,7.94,7.57,7.72,1056000.0
2004-11-16,7.7,7.91,7.65,7.85,720600.0,0.0,1.0,7.7,7.91,7.65,7.85,720600.0
2004-11-15,7.48,7.8,7.42,7.79,608800.0,0.0,1.0,7.48,7.8,7.42,7.79,608800.0
2004-11-12,7.44,7.58,7.3,7.58,433300.0,0.0,1.0,7.44,7.58,7.3,7.58,433300.0
2004-11-11,7.31,7.44,7.18,7.44,373100.0,0.0,1.0,7.31,7.44,7.18,7.44,373100.0
2004-11-10,7.35,7.4,7.25,7.34,345900.0,0.0,1.0,7.35,7.4,7.25,7.34,345900.0
2004-11-09,7.53,7.58,7.35,7.38,723600.0,0.0,1.0,7.53,7.58,7.35,7.38,723600.0
2004-11-08,7.2,7.58,7.16,7.46,930800.0,0.0,1.0,7.2,7.58,7.16,7.46,930800.0
2004-11-05,6.9,7.24,6.9,7.2,671200.0,0.0,1.0,6.9,7.24,6.9,7.2,671200.0
2004-11-04,6.64,6.9,6.54,6.83,532200.0,0.0,1.0,6.64,6.9,6.54,6.83,532200.0
2004-11-03,6.95,7.0,6.54,6.66,1285200.0,0.0,1.0,6.95,7.0,6.54,6.66,1285200.0
2004-11-02,6.98,6.98,6.75,6.85,435700.0,0.0,1.0,6.98,6.98,6.75,6.85,435700.0
2004-11-01,6.72,6.95,6.67,6.94,410300.0,0.0,1.0,6.72,6.95,6.67,6.94,410300.0
2004-10-29,6.54,6.77,6.54,6.72,306900.0,0.0,1.0,6.54,6.77,6.54,6.72,306900.0
2004-10-28,6.6,6.68,6.47,6.63,322000.0,0.0,1.0,6.6,6.68,6.47,6.63,322000.0
2004-10-27,6.51,6.6,6.5,6.6,575100.0,0.0,1.0,6.51,6.6,6.5,6.6,575100.0
2004-10-26,6.58,6.59,6.4,6.46,339600.0,0.0,1.0,6.58,6.59,6.4,6.46,339600.0
2004-10-25,6.34,6.55,6.3,6.53,296000.0,0.0,1.0,6.34,6.55,6.3,6.53,296000.0
2004-10-22,6.68,6.68,6.37,6.4,334900.0,0.0,1.0,6.68,6.68,6.37,6.4,334900.0
2004-10-21,6.34,6.75,6.25,6.6,657700.0,0.0,1.0,6.34,6.75,6.25,6.6,657700.0
2004-10-20,6.35,6.44,6.27,6.39,377800.0,0.0,1.0,6.35,6.44,6.27,6.39,377800.0
2004-10-19,6.62,6.66,6.39,6.45,288800.0,0.0,1.0,6.62,6.66,6.39,6.45,288800.0
2004-10-18,6.6,6.66,6.46,6.65,438100.0,0.0,1.0,6.6,6.66,6.46,6.65,438100.0
2004-10-15,6.18,6.73,6.07,6.68,1698000.0,0.0,1.0,6.18,6.73,6.07,6.68,1698000.0
2004-10-14,6.28,6.28,6.09,6.17,352400.0,0.0,1.0,6.28,6.28,6.09,6.17,352400.0
2004-10-13,6.27,6.35,6.22,6.27,831200.0,0.0,1.0,6.27,6.35,6.22,6.27,831200.0
2004-10-12,6.34,6.39,6.21,6.29,666500.0,0.0,1.0,6.34,6.39,6.21,6.29,666500.0
2004-10-11,6.4,6.44,6.32,6.34,276900.0,0.0,1.0,6.4,6.44,6.32,6.34,276900.0
2004-10-08,6.5,6.6,6.32,6.35,590900.0,0.0,1.0,6.5,6.6,6.32,6.35,590900.0
2004-10-07,6.56,6.71,6.49,6.54,828800.0,0.0,1.0,6.56,6.71,6.49,6.54,828800.0
2004-10-06,6.32,6.67,6.28,6.56,1089500.0,0.0,1.0,6.32,6.67,6.28,6.56,1089500.0
2004-10-05,6.2,6.41,6.2,6.37,949100.0,0.0,1.0,6.2,6.41,6.2,6.37,949100.0
2004-10-04,6.16,6.4,6.05,6.3,1402100.0,0.0,1.0,6.16,6.4,6.05,6.3,1402100.0
2004-10-01,5.7,6.2,5.7,6.0,6345000.0,0.0,1.0,5.7,6.2,5.7,6.0,6345000.0
2004-09-30,6.02,6.22,5.9,6.05,1010900.0,0.0,1.0,6.02,6.22,5.9,6.05,1010900.0
2004-09-29,6.31,6.31,5.93,6.02,1089400.0,0.0,1.0,6.31,6.31,5.93,6.02,1089400.0
2004-09-28,5.97,6.35,5.97,6.31,1531800.0,0.0,1.0,5.97,6.35,5.97,6.31,1531800.0
2004-09-27,6.0,6.04,5.89,5.97,574600.0,0.0,1.0,6.0,6.04,5.89,5.97,574600.0
2004-09-24,6.18,6.25,6.04,6.06,567900.0,0.0,1.0,6.18,6.25,6.04,6.06,567900.0
2004-09-23,6.44,6.5,6.19,6.23,1169000.0,0.0,1.0,6.44,6.5,6.19,6.23,1169000.0
2004-09-22,6.97,6.97,6.2,6.44,1184700.0,0.0,1.0,6.97,6.97,6.2,6.44,1184700.0
2004-09-21,7.04,7.14,6.85,7.05,541500.0,0.0,1.0,7.04,7.14,6.85,7.05,541500.0
2004-09-20,7.13,7.27,7.13,7.24,1394300.0,0.0,1.0,7.13,7.27,7.13,7.24,1394300.0
2004-09-17,7.45,7.45,7.11,7.19,648400.0,0.0,1.0,7.45,7.45,7.11,7.19,648400.0
2004-09-16,7.0,7.26,7.0,7.2,432000.0,0.0,1.0,7.0,7.26,7.0,7.2,432000.0
2004-09-15,6.97,7.14,6.89,7.02,430600.0,0.0,1.0,6.97,7.14,6.89,7.02,430600.0
2004-09-14,7.16,7.19,6.93,7.04,213300.0,0.0,1.0,7.16,7.19,6.93,7.04,213300.0
2004-09-13,7.05,7.2,7.05,7.14,262700.0,0.0,1.0,7.05,7.2,7.05,7.14,262700.0
2004-09-10,6.92,7.15,6.78,7.06,348000.0,0.0,1.0,6.92,7.15,6.78,7.06,348000.0
2004-09-09,6.69,7.1,6.69,7.02,667000.0,0.0,1.0,6.69,7.1,6.69,7.02,667000.0
2004-09-08,6.87,6.94,6.54,6.66,382200.0,0.0,1.0,6.87,6.94,6.54,6.66,382200.0
2004-09-07,6.95,6.96,6.76,6.87,267100.0,0.0,1.0,6.95,6.96,6.76,6.87,267100.0
2004-09-03,6.71,6.81,6.5,6.68,189500.0,0.0,1.0,6.71,6.81,6.5,6.68,189500.0
2004-09-02,6.47,6.76,6.47,6.72,210100.0,0.0,1.0,6.47,6.76,6.47,6.72,210100.0
2004-09-01,6.35,6.64,6.35,6.55,299800.0,0.0,1.0,6.35,6.64,6.35,6.55,299800.0
2004-08-31,6.22,6.67,6.22,6.42,714000.0,0.0,1.0,6.22,6.67,6.22,6.42,714000.0
2004-08-30,6.3,6.41,6.25,6.25,320100.0,0.0,1.0,6.3,6.41,6.25,6.25,320100.0
2004-08-27,6.45,6.49,6.21,6.34,615900.0,0.0,1.0,6.45,6.49,6.21,6.34,615900.0
2004-08-26,6.69,6.71,6.44,6.49,287300.0,0.0,1.0,6.69,6.71,6.44,6.49,287300.0
2004-08-25,6.69,6.75,6.59,6.68,342200.0,0.0,1.0,6.69,6.75,6.59,6.68,342200.0
2004-08-24,6.62,6.69,6.47,6.69,593900.0,0.0,1.0,6.62,6.69,6.47,6.69,593900.0
2004-08-23,6.65,6.82,6.52,6.62,591400.0,0.0,1.0,6.65,6.82,6.52,6.62,591400.0
2004-08-20,6.51,6.79,6.46,6.56,393200.0,0.0,1.0,6.51,6.79,6.46,6.56,393200.0
2004-08-19,6.29,6.59,6.2,6.53,488200.0,0.0,1.0,6.29,6.59,6.2,6.53,488200.0
2004-08-18,6.12,6.4,6.06,6.39,536000.0,0.0,1.0,6.12,6.4,6.06,6.39,536000.0
2004-08-17,6.2,6.38,6.1,6.19,416700.0,0.0,1.0,6.2,6.38,6.1,6.19,416700.0
2004-08-16,6.04,6.29,6.04,6.2,151000.0,0.0,1.0,6.04,6.29,6.04,6.2,151000.0
2004-08-13,6.15,6.15,5.91,6.01,397900.0,0.0,1.0,6.15,6.15,5.91,6.01,397900.0
2004-08-12,6.0,6.16,5.93,6.12,470900.0,0.0,1.0,6.0,6.16,5.93,6.12,470900.0
2004-08-11,6.25,6.25,5.95,6.08,420500.0,0.0,1.0,6.25,6.25,5.95,6.08,420500.0
2004-08-10,6.06,6.25,6.05,6.25,419500.0,0.0,1.0,6.06,6.25,6.05,6.25,419500.0
2004-08-09,6.1,6.13,6.0,6.05,409400.0,0.0,1.0,6.1,6.13,6.0,6.05,409400.0
2004-08-06,6.03,6.26,5.97,6.11,584900.0,0.0,1.0,6.03,6.26,5.97,6.11,584900.0
2004-08-05,6.12,6.2,6.0,6.13,358300.0,0.0,1.0,6.12,6.2,6.0,6.13,358300.0
2004-08-04,6.12,6.26,5.9,6.15,468500.0,0.0,1.0,6.12,6.26,5.9,6.15,468500.0
2004-08-03,6.38,6.38,6.11,6.11,506000.0,0.0,1.0,6.38,6.38,6.11,6.11,506000.0
