Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2004-08-02,6.25,6.4,6.17,6.38,447600.0,0.0,1.0,6.25,6.4,6.17,6.38,447600.0
2004-07-30,6.26,6.38,6.18,6.28,421900.0,0.0,1.0,6.26,6.38,6.18,6.28,421900.0
2004-07-29,6.0,6.27,5.94,6.26,647700.0,0.0,1.0,6.0,6.27,5.94,6.26,647700.0
2004-07-28,5.88,6.12,5.86,6.0,641200.0,0.0,1.0,5.88,6.12,5.86,6.0,641200.0
2004-07-27,5.7,6.1,5.7,6.07,823000.0,0.0,1.0,5.7,6.1,5.7,6.07,823000.0
2004-07-26,5.59,5.87,5.27,5.7,1366700.0,0.0,1.0,5.59,5.87,5.27,5.7,1366700.0
2004-07-23,5.88,5.9,5.66,5.76,633700.0,0.0,1.0,5.88,5.9,5.66,5.76,633700.0
2004-07-22,5.78,6.03,5.78,5.96,397200.0,0.0,1.0,5.78,6.03,5.78,5.96,397200.0
2004-07-21,6.06,6.12,5.86,5.86,422700.0,0.0,1.0,6.06,6.12,5.86,5.86,422700.0
2004-07-20,5.9,6.06,5.84,6.06,623800.0,0.0,1.0,5.9,6.06,5.84,6.06,623800.0
2004-07-19,5.83,6.0,5.73,5.93,492100.0,0.0,1.0,5.83,6.0,5.73,5.93,492100.0
2004-07-16,6.0,6.07,5.8,5.85,720800.0,0.0,1.0,6.0,6.07,5.8,5.85,720800.0
2004-07-15,5.82,6.02,5.73,5.94,483400.0,0.0,1.0,5.82,6.02,5.73,5.94,483400.0
2004-07-14,5.8,5.9,5.71,5.81,439700.0,0.0,1.0,5.8,5.9,5.71,5.81,439700.0
2004-07-13,5.87,5.91,5.82,5.84,677500.0,0.0,1.0,5.87,5.91,5.82,5.84,677500.0
2004-07-12,5.75,5.91,5.66,5.9,426600.0,0.0,1.0,5.75,5.91,5.66,5.9,426600.0
2004-07-09,5.88,5.95,5.75,5.83,697200.0,0.0,1.0,5.88,5.95,5.75,5.83,697200.0
2004-07-08,5.9,5.99,5.8,5.88,916700.0,0.0,1.0,5.9,5.99,5.8,5.88,916700.0
2004-07-07,5.93,5.96,5.76,5.9,680900.0,0.0,1.0,5.93,5.96,5.76,5.9,680900.0
2004-07-06,6.19,6.24,5.92,5.92,342700.0,0.0,1.0,6.19,6.24,5.92,5.92,342700.0
2004-07-02,6.17,6.25,6.09,6.19,453700.0,0.0,1.0,6.17,6.25,6.09,6.19,453700.0
2004-07-01,6.29,6.3,6.05,6.2,698800.0,0.0,1.0,6.29,6.3,6.05,6.2,698800.0
2004-06-30,6.05,6.22,6.0,6.22,1057400.0,0.0,1.0,6.05,6.22,6.0,6.22,1057400.0
2004-06-29,5.93,6.21,5.92,6.21,705200.0,0.0,1.0,5.93,6.21,5.92,6.21,705200.0
2004-06-28,6.45,6.45,6.0,6.01,762900.0,0.0,1.0,6.45,6.45,6.0,6.01,762900.0
2004-06-25,6.05,6.46,5.93,6.46,861700.0,0.0,1.0,6.05,6.46,5.93,6.46,861700.0
2004-06-24,6.15,6.6,6.02,6.04,1081200.0,0.0,1.0,6.15,6.6,6.02,6.04,1081200.0
2004-06-23,5.51,6.16,5.45,5.86,1092400.0,0.0,1.0,5.51,6.16,5.45,5.86,1092400.0
2004-06-22,5.38,5.55,5.25,5.49,910200.0,0.0,1.0,5.38,5.55,5.25,5.49,910200.0
2004-06-21,5.4,5.43,5.27,5.37,215600.0,0.0,1.0,5.4,5.43,5.27,5.37,215600.0
2004-06-18,5.42,5.58,5.39,5.43,420400.0,0.0,1.0,5.42,5.58,5.39,5.43,420400.0
2004-06-17,5.26,5.53,5.21,5.48,669000.0,0.0,1.0,5.26,5.53,5.21,5.48,669000.0
2004-06-16,5.27,5.41,5.2,5.25,554100.0,0.0,1.0,5.27,5.41,5.2,5.25,554100.0
2004-06-15,5.28,5.33,5.15,5.26,1319000.0,0.0,1.0,5.28,5.33,5.15,5.26,1319000.0
2004-06-14,5.42,5.48,5.09,5.28,654400.0,0.0,1.0,5.42,5.48,5.09,5.28,654400.0
2004-06-10,5.37,5.54,5.35,5.44,935400.0,0.0,1.0,5.37,5.54,5.35,5.44,935400.0
2004-06-09,5.5,5.5,5.31,5.35,578500.0,0.0,1.0,5.5,5.5,5.31,5.35,578500.0
2004-06-08,5.46,5.52,5.42,5.48,603100.0,0.0,1.0,5.46,5.52,5.42,5.48,603100.0
2004-06-07,5.4,5.55,5.32,5.45,566100.0,0.0,1.0,5.4,5.55,5.32,5.45,566100.0
2004-06-04,5.37,5.42,5.25,5.25,397500.0,0.0,1.0,5.37,5.42,5.25,5.25,397500.0
2004-06-03,5.39,5.45,5.22,5.24,532100.0,0.0,1.0,5.39,5.45,5.22,5.24,532100.0
2004-06-02,5.35,5.55,5.35,5.44,452300.0,0.0,1.0,5.35,5.55,5.35,5.44,452300.0
2004-06-01,5.31,5.4,5.17,5.4,448000.0,0.0,1.0,5.31,5.4,5.17,5.4,448000.0
2004-05-28,5.33,5.4,5.23,5.3,344700.0,0.0,1.0,5.33,5.4,5.23,5.3,344700.0
2004-05-27,5.5,5.58,5.19,5.33,489400.0,0.0,1.0,5.5,5.58,5.19,5.33,489400.0
2004-05-26,5.36,5.55,5.35,5.47,657300.0,0.0,1.0,5.36,5.55,5.35,5.47,657300.0
2004-05-25,5.14,5.48,5.14,5.46,945700.0,0.0,1.0,5.14,5.48,5.14,5.46,945700.0
2004-05-24,5.17,5.2,5.08,5.2,541900.0,0.0,1.0,5.17,5.2,5.08,5.2,541900.0
2004-05-21,5.11,5.22,5.06,5.15,443100.0,0.0,1.0,5.11,5.22,5.06,5.15,443100.0
2004-05-20,5.06,5.17,5.0,5.11,406700.0,0.0,1.0,5.06,5.17,5.0,5.11,406700.0
2004-05-19,5.2,5.2,5.01,5.05,758400.0,0.0,1.0,5.2,5.2,5.01,5.05,758400.0
2004-05-18,5.06,5.14,4.94,5.02,1783600.0,0.0,1.0,5.06,5.14,4.94,5.02,1783600.0
2004-05-17,5.12,5.15,4.94,5.01,525900.0,0.0,1.0,5.12,5.15,4.94,5.01,525900.0
2004-05-14,5.02,5.18,4.95,5.12,733700.0,0.0,1.0,5.02,5.18,4.95,5.12,733700.0
2004-05-13,5.06,5.19,4.96,5.02,1043100.0,0.0,1.0,5.06,5.19,4.96,5.02,1043100.0
2004-05-12,5.06,5.2,4.97,5.05,1004900.0,0.0,1.0,5.06,5.2,4.97,5.05,1004900.0
2004-05-11,4.93,5.35,4.91,5.16,1230700.0,0.0,1.0,4.93,5.35,4.91,5.16,1230700.0
2004-05-10,4.96,5.15,4.83,4.83,1046300.0,0.0,1.0,4.96,5.15,4.83,4.83,1046300.0
2004-05-07,5.16,5.29,5.02,5.05,650300.0,0.0,1.0,5.16,5.29,5.02,5.05,650300.0
2004-05-06,5.35,5.36,5.16,5.27,1107900.0,0.0,1.0,5.35,5.36,5.16,5.27,1107900.0
2004-05-05,5.66,5.67,5.35,5.38,2276100.0,0.0,1.0,5.66,5.67,5.35,5.38,2276100.0
2004-05-04,5.52,5.8,5.52,5.66,1254100.0,0.0,1.0,5.52,5.8,5.52,5.66,1254100.0
2004-05-03,5.46,5.64,5.41,5.58,1023600.0,0.0,1.0,5.46,5.64,5.41,5.58,1023600.0
2004-04-30,5.75,5.78,5.45,5.47,1183800.0,0.0,1.0,5.75,5.78,5.45,5.47,1183800.0
2004-04-29,5.85,5.92,5.64,5.67,1593500.0,0.0,1.0,5.85,5.92,5.64,5.67,1593500.0
2004-04-28,6.24,6.25,5.82,5.85,2282700.0,0.0,1.0,6.24,6.25,5.82,5.85,2282700.0
2004-04-27,6.5,6.66,6.1,6.34,2081000.0,0.0,1.0,6.5,6.66,6.1,6.34,2081000.0
2004-04-26,6.75,6.87,6.53,6.69,537000.0,0.0,1.0,6.75,6.87,6.53,6.69,537000.0
2004-04-23,6.65,6.78,6.57,6.74,924800.0,0.0,1.0,6.65,6.78,6.57,6.74,924800.0
2004-04-22,6.46,6.76,6.45,6.7,625000.0,0.0,1.0,6.46,6.76,6.45,6.7,625000.0
2004-04-21,6.32,6.48,6.3,6.41,401400.0,0.0,1.0,6.32,6.48,6.3,6.41,401400.0
2004-04-20,6.31,6.47,6.31,6.35,959100.0,0.0,1.0,6.31,6.47,6.31,6.35,959100.0
2004-04-19,6.21,6.43,6.18,6.29,1216800.0,0.0,1.0,6.21,6.43,6.18,6.29,1216800.0
2004-04-16,6.36,6.41,6.2,6.24,931200.0,0.0,1.0,6.36,6.41,6.2,6.24,931200.0
2004-04-15,6.63,6.72,6.3,6.35,705200.0,0.0,1.0,6.63,6.72,6.3,6.35,705200.0
2004-04-14,6.6,6.73,6.51,6.63,533600.0,0.0,1.0,6.6,6.73,6.51,6.63,533600.0
2004-04-13,6.85,6.86,6.6,6.63,551500.0,0.0,1.0,6.85,6.86,6.6,6.63,551500.0
2004-04-12,6.77,6.95,6.75,6.86,303000.0,0.0,1.0,6.77,6.95,6.75,6.86,303000.0
2004-04-08,6.95,6.95,6.79,6.79,380800.0,0.0,1.0,6.95,6.95,6.79,6.79,380800.0
2004-04-07,6.86,6.98,6.76,6.85,526200.0,0.0,1.0,6.86,6.98,6.76,6.85,526200.0
2004-04-06,7.04,7.11,6.86,6.91,381200.0,0.0,1.0,7.04,7.11,6.86,6.91,381200.0
2004-04-05,7.04,7.15,6.99,7.14,511400.0,0.0,1.0,7.04,7.15,6.99,7.14,511400.0
2004-04-02,7.2,7.23,6.92,7.04,857100.0,0.0,1.0,7.2,7.23,6.92,7.04,857100.0
2004-04-01,7.05,7.24,6.87,6.92,538800.0,0.0,1.0,7.05,7.24,6.87,6.92,538800.0
2004-03-31,7.08,7.18,7.0,7.08,827300.0,0.0,1.0,7.08,7.18,7.0,7.08,827300.0
2004-03-30,6.9,7.12,6.89,7.09,635400.0,0.0,1.0,6.9,7.12,6.89,7.09,635400.0
2004-03-29,6.95,7.04,6.75,6.95,656600.0,0.0,1.0,6.95,7.04,6.75,6.95,656600.0
2004-03-26,6.73,6.95,6.66,6.85,1496100.0,0.0,1.0,6.73,6.95,6.66,6.85,1496100.0
2004-03-25,6.61,6.68,6.5,6.64,874100.0,0.0,1.0,6.61,6.68,6.5,6.64,874100.0
2004-03-24,6.75,6.82,6.56,6.56,1107600.0,0.0,1.0,6.75,6.82,6.56,6.56,1107600.0
2004-03-23,6.71,6.88,6.6,6.67,656800.0,0.0,1.0,6.71,6.88,6.6,6.67,656800.0
2004-03-22,6.76,6.88,6.54,6.7,1132300.0,0.0,1.0,6.76,6.88,6.54,6.7,1132300.0
2004-03-19,7.0,7.0,6.75,6.75,1094900.0,0.0,1.0,7.0,7.0,6.75,6.75,1094900.0
2004-03-18,7.42,7.42,6.65,7.01,1900900.0,0.0,1.0,7.42,7.42,6.65,7.01,1900900.0
2004-03-17,7.32,7.49,7.23,7.42,621400.0,0.0,1.0,7.32,7.49,7.23,7.42,621400.0
2004-03-16,7.33,7.39,7.05,7.27,965200.0,0.0,1.0,7.33,7.39,7.05,7.27,965200.0
2004-03-15,7.78,7.86,7.24,7.27,1096100.0,0.0,1.0,7.78,7.86,7.24,7.27,1096100.0
2004-03-12,7.45,7.69,7.4,7.68,443400.0,0.0,1.0,7.45,7.69,7.4,7.68,443400.0
2004-03-11,7.57,7.76,7.3,7.38,1069300.0,0.0,1.0,7.57,7.76,7.3,7.38,1069300.0
2004-03-10,7.81,7.95,7.5,7.55,789500.0,0.0,1.0,7.81,7.95,7.5,7.55,789500.0
2004-03-09,8.01,8.06,7.76,7.8,1087200.0,0.0,1.0,8.01,8.06,7.76,7.8,1087200.0
2004-03-08,8.12,8.29,8.0,8.02,439400.0,0.0,1.0,8.12,8.29,8.0,8.02,439400.0
2004-03-05,8.05,8.41,8.01,8.2,693500.0,0.0,1.0,8.05,8.41,8.01,8.2,693500.0
2004-03-04,8.32,8.37,8.14,8.3,386900.0,0.0,1.0,8.32,8.37,8.14,8.3,386900.0
2004-03-03,8.21,8.42,8.1,8.32,624500.0,0.0,1.0,8.21,8.42,8.1,8.32,624500.0
2004-03-02,8.45,8.46,7.99,8.21,2715200.0,0.0,1.0,8.45,8.46,7.99,8.21,2715200.0
2004-03-01,8.66,8.7,8.53,8.63,868000.0,0.0,1.0,8.66,8.7,8.53,8.63,868000.0
2004-02-27,8.46,8.6,8.41,8.6,804000.0,0.0,1.0,8.46,8.6,8.41,8.6,804000.0
2004-02-26,8.61,8.63,7.84,8.58,2063400.0,0.0,1.0,8.61,8.63,7.84,8.58,2063400.0
2004-02-25,8.39,8.61,8.21,8.61,496400.0,0.0,1.0,8.39,8.61,8.21,8.61,496400.0
2004-02-24,8.5,8.74,8.33,8.43,537200.0,0.0,1.0,8.5,8.74,8.33,8.43,537200.0
2004-02-23,8.73,8.78,8.56,8.6,330200.0,0.0,1.0,8.73,8.78,8.56,8.6,330200.0
2004-02-20,8.64,8.82,8.64,8.72,313800.0,0.0,1.0,8.64,8.82,8.64,8.72,313800.0
2004-02-19,8.99,9.02,8.71,8.74,307600.0,0.0,1.0,8.99,9.02,8.71,8.74,307600.0
2004-02-18,9.0,9.05,8.85,8.97,394200.0,0.0,1.0,9.0,9.05,8.85,8.97,394200.0
2004-02-17,9.0,9.14,8.94,9.05,669300.0,0.0,1.0,9.0,9.14,8.94,9.05,669300.0
2004-02-13,9.05,9.2,8.92,9.07,329400.0,0.0,1.0,9.05,9.2,8.92,9.07,329400.0
2004-02-12,9.49,9.52,9.05,9.12,722900.0,0.0,1.0,9.49,9.52,9.05,9.12,722900.0
2004-02-11,8.98,9.38,8.78,9.26,694600.0,0.0,1.0,8.98,9.38,8.78,9.26,694600.0
2004-02-10,8.72,8.97,8.72,8.95,440500.0,0.0,1.0,8.72,8.97,8.72,8.95,440500.0
2004-02-09,8.8,8.91,8.54,8.85,878100.0,0.0,1.0,8.8,8.91,8.54,8.85,878100.0
2004-02-06,8.41,8.96,8.34,8.77,684300.0,0.0,1.0,8.41,8.96,8.34,8.77,684300.0
2004-02-05,8.3,8.55,8.2,8.33,700200.0,0.0,1.0,8.3,8.55,8.2,8.33,700200.0
2004-02-04,8.42,8.43,8.18,8.26,1276200.0,0.0,1.0,8.42,8.43,8.18,8.26,1276200.0
