Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2004-02-03,8.17,8.72,8.15,8.45,899300.0,0.0,1.0,8.17,8.72,8.15,8.45,899300.0
2004-02-02,8.2,8.41,7.97,8.21,488000.0,0.0,1.0,8.2,8.41,7.97,8.21,488000.0
2004-01-30,8.25,8.38,8.02,8.18,447500.0,0.0,1.0,8.25,8.38,8.02,8.18,447500.0
2004-01-29,8.31,8.49,8.1,8.27,715900.0,0.0,1.0,8.31,8.49,8.1,8.27,715900.0
2004-01-28,8.48,8.69,8.25,8.32,436600.0,0.0,1.0,8.48,8.69,8.25,8.32,436600.0
2004-01-27,8.52,8.8,8.43,8.5,596200.0,0.0,1.0,8.52,8.8,8.43,8.5,596200.0
2004-01-26,8.45,8.65,8.39,8.58,2394800.0,0.0,1.0,8.45,8.65,8.39,8.58,2394800.0
2004-01-23,8.6,8.79,8.47,8.63,471900.0,0.0,1.0,8.6,8.79,8.47,8.63,471900.0
2004-01-22,9.0,9.01,8.56,8.57,897400.0,0.0,1.0,9.0,9.01,8.56,8.57,897400.0
2004-01-21,8.95,9.25,8.8,9.02,2163300.0,0.0,1.0,8.95,9.25,8.8,9.02,2163300.0
2004-01-20,8.8,9.2,8.42,9.1,2750100.0,0.0,1.0,8.8,9.2,8.42,9.1,2750100.0
2004-01-16,8.34,8.6,8.23,8.54,498800.0,0.0,1.0,8.34,8.6,8.23,8.54,498800.0
2004-01-15,8.16,8.36,8.02,8.32,478400.0,0.0,1.0,8.16,8.36,8.02,8.32,478400.0
2004-01-14,8.3,8.33,8.05,8.26,824700.0,0.0,1.0,8.3,8.33,8.05,8.26,824700.0
2004-01-13,7.62,8.24,7.6,8.21,1537700.0,0.0,1.0,7.62,8.24,7.6,8.21,1537700.0
2004-01-12,7.57,7.65,7.46,7.64,531900.0,0.0,1.0,7.57,7.65,7.46,7.64,531900.0
2004-01-09,7.6,7.75,7.47,7.47,694900.0,0.0,1.0,7.6,7.75,7.47,7.47,694900.0
2004-01-08,7.75,7.83,7.61,7.69,236100.0,0.0,1.0,7.75,7.83,7.61,7.69,236100.0
2004-01-07,7.54,7.71,7.52,7.68,1081600.0,0.0,1.0,7.54,7.71,7.52,7.68,1081600.0
2004-01-06,7.55,7.63,7.46,7.47,591100.0,0.0,1.0,7.55,7.63,7.46,7.47,591100.0
2004-01-05,7.33,7.59,7.32,7.56,1207100.0,0.0,1.0,7.33,7.59,7.32,7.56,1207100.0
2004-01-02,7.38,7.61,7.28,7.28,629400.0,0.0,1.0,7.38,7.61,7.28,7.28,629400.0
2003-12-31,7.75,7.75,7.3,7.3,944700.0,0.0,1.0,7.75,7.75,7.3,7.3,944700.0
2003-12-30,7.8,7.81,7.66,7.73,739000.0,0.0,1.0,7.8,7.81,7.66,7.73,739000.0
2003-12-29,7.82,7.95,7.74,7.8,572400.0,0.0,1.0,7.82,7.95,7.74,7.8,572400.0
2003-12-26,7.75,7.95,7.73,7.8,112600.0,0.0,1.0,7.75,7.95,7.73,7.8,112600.0
2003-12-24,7.89,7.95,7.65,7.69,168400.0,0.0,1.0,7.89,7.95,7.65,7.69,168400.0
2003-12-23,7.72,7.91,7.55,7.89,493300.0,0.0,1.0,7.72,7.91,7.55,7.89,493300.0
2003-12-22,7.61,7.75,7.46,7.74,535500.0,0.0,1.0,7.61,7.75,7.46,7.74,535500.0
2003-12-19,7.69,7.75,7.42,7.7,569400.0,0.0,1.0,7.69,7.75,7.42,7.7,569400.0
2003-12-18,7.51,7.77,7.41,7.73,507500.0,0.0,1.0,7.51,7.77,7.41,7.73,507500.0
2003-12-17,7.43,7.53,7.34,7.47,379900.0,0.0,1.0,7.43,7.53,7.34,7.47,379900.0
2003-12-16,7.45,7.58,7.35,7.49,345500.0,0.0,1.0,7.45,7.58,7.35,7.49,345500.0
2003-12-15,7.75,7.83,7.44,7.47,514900.0,0.0,1.0,7.75,7.83,7.44,7.47,514900.0
2003-12-12,7.5,7.59,7.34,7.55,504900.0,0.0,1.0,7.5,7.59,7.34,7.55,504900.0
2003-12-11,7.12,7.5,7.08,7.5,1422900.0,0.0,1.0,7.12,7.5,7.08,7.5,1422900.0
2003-12-10,7.4,7.5,6.95,7.12,782600.0,0.0,1.0,7.4,7.5,6.95,7.12,782600.0
2003-12-09,7.56,7.66,7.33,7.35,624100.0,0.0,1.0,7.56,7.66,7.33,7.35,624100.0
2003-12-08,7.55,7.73,7.5,7.59,1209000.0,0.0,1.0,7.55,7.73,7.5,7.59,1209000.0
2003-12-05,7.5,7.65,7.4,7.61,552000.0,0.0,1.0,7.5,7.65,7.4,7.61,552000.0
2003-12-04,7.6,7.69,7.32,7.5,490800.0,0.0,1.0,7.6,7.69,7.32,7.5,490800.0
2003-12-03,7.79,7.86,7.54,7.6,391300.0,0.0,1.0,7.79,7.86,7.54,7.6,391300.0
2003-12-02,7.89,7.94,7.76,7.79,424400.0,0.0,1.0,7.89,7.94,7.76,7.79,424400.0
2003-12-01,7.65,8.0,7.6,7.99,1186000.0,0.0,1.0,7.65,8.0,7.6,7.99,1186000.0
2003-11-28,7.73,7.8,7.65,7.65,157400.0,0.0,1.0,7.73,7.8,7.65,7.65,157400.0
2003-11-26,7.72,7.88,7.57,7.79,809400.0,0.0,1.0,7.72,7.88,7.57,7.79,809400.0
2003-11-25,7.78,7.84,7.64,7.72,528900.0,0.0,1.0,7.78,7.84,7.64,7.72,528900.0
2003-11-24,7.5,7.9,7.46,7.87,924400.0,0.0,1.0,7.5,7.9,7.46,7.87,924400.0
2003-11-21,7.52,7.52,7.37,7.51,467400.0,0.0,1.0,7.52,7.52,7.37,7.51,467400.0
2003-11-20,7.53,7.65,7.37,7.48,467900.0,0.0,1.0,7.53,7.65,7.37,7.48,467900.0
2003-11-19,7.41,7.75,7.3,7.67,879600.0,0.0,1.0,7.41,7.75,7.3,7.67,879600.0
2003-11-18,7.68,7.78,7.36,7.38,598700.0,0.0,1.0,7.68,7.78,7.36,7.38,598700.0
2003-11-17,7.56,7.8,7.53,7.7,907300.0,0.0,1.0,7.56,7.8,7.53,7.7,907300.0
2003-11-14,7.61,7.97,7.5,7.59,1116500.0,0.0,1.0,7.61,7.97,7.5,7.59,1116500.0
2003-11-13,7.8,7.97,7.55,7.62,2633000.0,0.0,1.0,7.8,7.97,7.55,7.62,2633000.0
2003-11-12,8.01,8.25,8.01,8.25,1802200.0,0.0,1.0,8.01,8.25,8.01,8.25,1802200.0
2003-11-11,7.92,8.05,7.78,8.02,1350400.0,0.0,1.0,7.92,8.05,7.78,8.02,1350400.0
2003-11-10,8.35,8.38,7.98,8.0,1264700.0,0.0,1.0,8.35,8.38,7.98,8.0,1264700.0
2003-11-07,8.5,8.54,8.14,8.23,590200.0,0.0,1.0,8.5,8.54,8.14,8.23,590200.0
2003-11-06,8.4,8.48,8.26,8.47,1057800.0,0.0,1.0,8.4,8.48,8.26,8.47,1057800.0
2003-11-05,8.33,8.49,8.26,8.41,1216800.0,0.0,1.0,8.33,8.49,8.26,8.41,1216800.0
2003-11-04,8.35,8.48,8.2,8.3,705000.0,0.0,1.0,8.35,8.48,8.2,8.3,705000.0
2003-11-03,8.28,8.42,8.2,8.39,813600.0,0.0,1.0,8.28,8.42,8.2,8.39,813600.0
2003-10-31,8.22,8.39,8.12,8.18,399300.0,0.0,1.0,8.22,8.39,8.12,8.18,399300.0
2003-10-30,8.6,8.6,8.0,8.17,785600.0,0.0,1.0,8.6,8.6,8.0,8.17,785600.0
2003-10-29,8.33,8.33,8.11,8.25,661400.0,0.0,1.0,8.33,8.33,8.11,8.25,661400.0
2003-10-28,8.0,8.34,7.95,8.33,1633200.0,0.0,1.0,8.0,8.34,7.95,8.33,1633200.0
2003-10-27,7.72,8.02,7.72,7.98,1605600.0,0.0,1.0,7.72,8.02,7.72,7.98,1605600.0
2003-10-24,7.79,7.8,7.48,7.56,520000.0,0.0,1.0,7.79,7.8,7.48,7.56,520000.0
2003-10-23,7.5,7.74,7.45,7.62,780000.0,0.0,1.0,7.5,7.74,7.45,7.62,780000.0
2003-10-22,7.8,7.8,7.51,7.57,820300.0,0.0,1.0,7.8,7.8,7.51,7.57,820300.0
2003-10-21,7.5,7.86,7.48,7.84,3295200.0,0.0,1.0,7.5,7.86,7.48,7.84,3295200.0
2003-10-20,7.35,7.45,7.34,7.39,1290900.0,0.0,1.0,7.35,7.45,7.34,7.39,1290900.0
2003-10-17,7.79,7.8,7.3,7.34,1514000.0,0.0,1.0,7.79,7.8,7.3,7.34,1514000.0
2003-10-16,7.54,7.83,7.54,7.69,2499500.0,0.0,1.0,7.54,7.83,7.54,7.69,2499500.0
2003-10-15,7.72,7.74,7.54,7.54,1737600.0,0.0,1.0,7.72,7.74,7.54,7.54,1737600.0
2003-10-14,7.61,7.73,7.54,7.68,1417400.0,0.0,1.0,7.61,7.73,7.54,7.68,1417400.0
2003-10-13,7.46,7.61,7.39,7.61,3349600.0,0.0,1.0,7.46,7.61,7.39,7.61,3349600.0
2003-10-10,7.6,7.6,7.28,7.36,7608400.0,0.0,1.0,7.6,7.6,7.28,7.36,7608400.0
2003-10-09,8.32,8.32,7.55,7.68,6081500.0,0.0,1.0,8.32,8.32,7.55,7.68,6081500.0
2003-10-08,9.01,9.06,8.85,8.95,175200.0,0.0,1.0,9.01,9.06,8.85,8.95,175200.0
2003-10-07,9.03,9.1,8.82,9.1,191100.0,0.0,1.0,9.03,9.1,8.82,9.1,191100.0
2003-10-06,8.67,9.1,8.67,9.1,272600.0,0.0,1.0,8.67,9.1,8.67,9.1,272600.0
2003-10-03,8.69,8.9,8.61,8.7,370900.0,0.0,1.0,8.69,8.9,8.61,8.7,370900.0
2003-10-02,8.73,8.87,8.35,8.62,324800.0,0.0,1.0,8.73,8.87,8.35,8.62,324800.0
2003-10-01,8.35,8.8,8.33,8.7,343800.0,0.0,1.0,8.35,8.8,8.33,8.7,343800.0
2003-09-30,8.57,8.74,8.12,8.27,391700.0,0.0,1.0,8.57,8.74,8.12,8.27,391700.0
2003-09-29,8.05,8.65,8.05,8.61,460000.0,0.0,1.0,8.05,8.65,8.05,8.61,460000.0
2003-09-26,8.55,8.56,7.9,7.95,646700.0,0.0,1.0,8.55,8.56,7.9,7.95,646700.0
2003-09-25,8.82,8.99,8.5,8.63,310100.0,0.0,1.0,8.82,8.99,8.5,8.63,310100.0
2003-09-24,9.5,9.5,8.83,8.84,360500.0,0.0,1.0,9.5,9.5,8.83,8.84,360500.0
2003-09-23,9.11,9.5,9.08,9.5,230900.0,0.0,1.0,9.11,9.5,9.08,9.5,230900.0
2003-09-22,9.5,9.51,9.11,9.15,471400.0,0.0,1.0,9.5,9.51,9.11,9.15,471400.0
2003-09-19,9.45,9.78,9.45,9.78,832200.0,0.0,1.0,9.45,9.78,9.45,9.78,832200.0
2003-09-18,9.25,9.35,9.01,9.35,252400.0,0.0,1.0,9.25,9.35,9.01,9.35,252400.0
2003-09-17,9.19,9.28,9.07,9.26,171300.0,0.0,1.0,9.19,9.28,9.07,9.26,171300.0
2003-09-16,8.88,9.22,8.84,9.19,408100.0,0.0,1.0,8.88,9.22,8.84,9.19,408100.0
2003-09-15,8.96,9.31,8.9,8.96,337000.0,0.0,1.0,8.96,9.31,8.9,8.96,337000.0
2003-09-12,8.85,9.13,8.77,9.0,418500.0,0.0,1.0,8.85,9.13,8.77,9.0,418500.0
2003-09-11,8.59,9.04,8.58,8.93,650000.0,0.0,1.0,8.59,9.04,8.58,8.93,650000.0
2003-09-10,9.15,9.15,8.55,8.58,635300.0,0.0,1.0,9.15,9.15,8.55,8.58,635300.0
2003-09-09,9.12,9.22,9.02,9.22,468200.0,0.0,1.0,9.12,9.22,9.02,9.22,468200.0
2003-09-08,9.18,9.45,9.01,9.2,602300.0,0.0,1.0,9.18,9.45,9.01,9.2,602300.0
2003-09-05,9.55,9.55,8.95,9.18,1234000.0,0.0,1.0,9.55,9.55,8.95,9.18,1234000.0
2003-09-04,9.72,9.87,9.48,9.7,456000.0,0.0,1.0,9.72,9.87,9.48,9.7,456000.0
2003-09-03,9.6,9.8,9.56,9.72,515700.0,0.0,1.0,9.6,9.8,9.56,9.72,515700.0
2003-09-02,9.5,9.63,9.22,9.6,655000.0,0.0,1.0,9.5,9.63,9.22,9.6,655000.0
2003-08-29,9.12,9.51,9.0,9.51,594700.0,0.0,1.0,9.12,9.51,9.0,9.51,594700.0
2003-08-28,9.13,9.35,9.0,9.16,937500.0,0.0,1.0,9.13,9.35,9.0,9.16,937500.0
2003-08-27,8.95,9.25,8.83,9.15,1193300.0,0.0,1.0,8.95,9.25,8.83,9.15,1193300.0
2003-08-26,8.45,8.92,8.43,8.92,1042000.0,0.0,1.0,8.45,8.92,8.43,8.92,1042000.0
2003-08-25,8.4,8.46,8.2,8.39,978900.0,0.0,1.0,8.4,8.46,8.2,8.39,978900.0
2003-08-22,8.15,8.33,8.12,8.32,1096100.0,0.0,1.0,8.15,8.33,8.12,8.32,1096100.0
2003-08-21,7.91,8.5,7.91,8.22,1012400.0,0.0,1.0,7.91,8.5,7.91,8.22,1012400.0
2003-08-20,7.35,7.83,7.25,7.83,1181500.0,0.0,1.0,7.35,7.83,7.25,7.83,1181500.0
2003-08-19,7.5,7.6,7.4,7.4,1052000.0,0.0,1.0,7.5,7.6,7.4,7.4,1052000.0
2003-08-18,7.5,7.75,7.4,7.5,2355400.0,0.0,1.0,7.5,7.75,7.4,7.5,2355400.0
2003-08-15,7.0,7.32,6.5,6.9,3881400.0,0.0,1.0,7.0,7.32,6.5,6.9,3881400.0
2003-08-14,5.38,5.57,5.32,5.38,153700.0,0.0,1.0,5.38,5.57,5.32,5.38,153700.0
2003-08-13,5.62,5.73,5.3,5.32,305500.0,0.0,1.0,5.62,5.73,5.3,5.32,305500.0
2003-08-12,5.3,5.59,5.24,5.54,365800.0,0.0,1.0,5.3,5.59,5.24,5.54,365800.0
2003-08-11,4.86,5.19,4.86,5.19,265900.0,0.0,1.0,4.86,5.19,4.86,5.19,265900.0
2003-08-08,4.91,5.08,4.83,4.95,512000.0,0.0,1.0,4.91,5.08,4.83,4.95,512000.0
2003-08-07,4.7,5.05,4.7,4.9,1724100.0,0.0,1.0,4.7,5.05,4.7,4.9,1724100.0
2003-08-06,6.4,6.4,4.48,4.66,3481300.0,0.0,1.0,6.4,6.4,4.48,4.66,3481300.0
