Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2003-08-05,6.95,6.97,6.65,6.73,284900.0,0.0,1.0,6.95,6.97,6.65,6.73,284900.0
2003-08-04,7.01,7.06,6.79,6.92,238700.0,0.0,1.0,7.01,7.06,6.79,6.92,238700.0
2003-08-01,7.45,7.45,6.95,7.01,281300.0,0.0,1.0,7.45,7.45,6.95,7.01,281300.0
2003-07-31,7.43,7.75,7.42,7.55,287500.0,0.0,1.0,7.43,7.75,7.42,7.55,287500.0
2003-07-30,7.25,7.45,7.14,7.43,228700.0,0.0,1.0,7.25,7.45,7.14,7.43,228700.0
2003-07-29,7.42,7.44,7.17,7.28,231100.0,0.0,1.0,7.42,7.44,7.17,7.28,231100.0
2003-07-28,7.15,7.45,7.15,7.45,181000.0,0.0,1.0,7.15,7.45,7.15,7.45,181000.0
2003-07-25,7.1,7.23,7.0,7.16,231400.0,0.0,1.0,7.1,7.23,7.0,7.16,231400.0
2003-07-24,7.26,7.33,7.05,7.1,213600.0,0.0,1.0,7.26,7.33,7.05,7.1,213600.0
2003-07-23,7.25,7.36,7.02,7.24,134300.0,0.0,1.0,7.25,7.36,7.02,7.24,134300.0
2003-07-22,7.0,7.39,6.85,7.32,311900.0,0.0,1.0,7.0,7.39,6.85,7.32,311900.0
2003-07-21,7.21,7.22,7.0,7.01,185300.0,0.0,1.0,7.21,7.22,7.0,7.01,185300.0
2003-07-18,7.16,7.3,6.97,7.3,277200.0,0.0,1.0,7.16,7.3,6.97,7.3,277200.0
2003-07-17,7.42,7.44,7.16,7.16,280200.0,0.0,1.0,7.42,7.44,7.16,7.16,280200.0
2003-07-16,7.64,7.64,7.32,7.5,346800.0,0.0,1.0,7.64,7.64,7.32,7.5,346800.0
2003-07-15,7.81,7.84,7.6,7.62,328400.0,0.0,1.0,7.81,7.84,7.6,7.62,328400.0
2003-07-14,7.84,7.94,7.75,7.8,319000.0,0.0,1.0,7.84,7.94,7.75,7.8,319000.0
2003-07-11,7.78,7.83,7.58,7.74,280800.0,0.0,1.0,7.78,7.83,7.58,7.74,280800.0
2003-07-10,7.95,7.95,7.45,7.8,446700.0,0.0,1.0,7.95,7.95,7.45,7.8,446700.0
2003-07-09,7.9,7.99,7.66,7.95,428400.0,0.0,1.0,7.9,7.99,7.66,7.95,428400.0
2003-07-08,7.58,8.05,7.58,7.9,600400.0,0.0,1.0,7.58,8.05,7.58,7.9,600400.0
2003-07-07,7.07,7.58,7.05,7.58,710000.0,0.0,1.0,7.07,7.58,7.05,7.58,710000.0
2003-07-03,7.05,7.1,6.95,7.04,124500.0,0.0,1.0,7.05,7.1,6.95,7.04,124500.0
2003-07-02,7.08,7.12,7.05,7.11,476200.0,0.0,1.0,7.08,7.12,7.05,7.11,476200.0
2003-07-01,7.1,7.12,7.05,7.12,762100.0,0.0,1.0,7.1,7.12,7.05,7.12,762100.0
2003-06-30,7.08,7.1,6.88,7.1,1182800.0,0.0,1.0,7.08,7.1,6.88,7.1,1182800.0
2003-06-27,7.1,7.1,7.01,7.09,619200.0,0.0,1.0,7.1,7.1,7.01,7.09,619200.0
2003-06-26,6.97,7.19,6.97,7.1,312200.0,0.0,1.0,6.97,7.19,6.97,7.1,312200.0
2003-06-25,7.08,7.25,6.86,7.0,405000.0,0.0,1.0,7.08,7.25,6.86,7.0,405000.0
2003-06-24,7.36,7.4,6.95,7.06,305500.0,0.0,1.0,7.36,7.4,6.95,7.06,305500.0
2003-06-23,7.4,7.4,7.22,7.36,285300.0,0.0,1.0,7.4,7.4,7.22,7.36,285300.0
2003-06-20,7.35,7.4,7.35,7.4,518900.0,0.0,1.0,7.35,7.4,7.35,7.4,518900.0
2003-06-19,7.38,7.4,7.19,7.22,217200.0,0.0,1.0,7.38,7.4,7.19,7.22,217200.0
2003-06-18,7.37,7.48,7.23,7.4,475800.0,0.0,1.0,7.37,7.48,7.23,7.4,475800.0
2003-06-17,7.6,7.6,6.99,7.33,493600.0,0.0,1.0,7.6,7.6,6.99,7.33,493600.0
2003-06-16,7.5,7.6,7.5,7.6,689400.0,0.0,1.0,7.5,7.6,7.5,7.6,689400.0
2003-06-13,7.85,7.86,7.27,7.44,436700.0,0.0,1.0,7.85,7.86,7.27,7.44,436700.0
2003-06-12,7.93,7.96,7.75,7.87,160700.0,0.0,1.0,7.93,7.96,7.75,7.87,160700.0
2003-06-11,7.69,8.03,7.54,7.95,243100.0,0.0,1.0,7.69,8.03,7.54,7.95,243100.0
2003-06-10,7.6,7.73,7.43,7.68,563300.0,0.0,1.0,7.6,7.73,7.43,7.68,563300.0
2003-06-09,8.15,8.15,7.69,7.69,908100.0,0.0,1.0,8.15,8.15,7.69,7.69,908100.0
2003-06-06,8.15,8.7,8.1,8.2,684300.0,0.0,1.0,8.15,8.7,8.1,8.2,684300.0
2003-06-05,8.1,8.32,7.99,8.2,892900.0,0.0,1.0,8.1,8.32,7.99,8.2,892900.0
2003-06-04,8.0,8.2,7.6,8.15,6331600.0,0.0,1.0,8.0,8.2,7.6,8.15,6331600.0
2003-06-03,6.3,7.23,6.25,7.12,2243200.0,0.0,1.0,6.3,7.23,6.25,7.12,2243200.0
2003-06-02,6.04,6.43,6.02,6.24,638500.0,0.0,1.0,6.04,6.43,6.02,6.24,638500.0
2003-05-30,6.01,6.1,5.85,6.01,393800.0,0.0,1.0,6.01,6.1,5.85,6.01,393800.0
2003-05-29,5.4,6.08,5.4,6.02,1269600.0,0.0,1.0,5.4,6.08,5.4,6.02,1269600.0
2003-05-28,5.46,5.71,5.38,5.43,432400.0,0.0,1.0,5.46,5.71,5.38,5.43,432400.0
2003-05-27,5.12,5.52,5.12,5.44,812200.0,0.0,1.0,5.12,5.52,5.12,5.44,812200.0
2003-05-23,4.9,5.1,4.9,5.07,250400.0,0.0,1.0,4.9,5.1,4.9,5.07,250400.0
2003-05-22,4.82,5.07,4.77,4.9,321900.0,0.0,1.0,4.82,5.07,4.77,4.9,321900.0
2003-05-21,4.78,4.83,4.61,4.83,355100.0,0.0,1.0,4.78,4.83,4.61,4.83,355100.0
2003-05-20,4.82,5.0,4.65,4.77,654400.0,0.0,1.0,4.82,5.0,4.65,4.77,654400.0
2003-05-19,4.84,4.85,4.5,4.68,861700.0,0.0,1.0,4.84,4.85,4.5,4.68,861700.0
2003-05-16,5.1,5.1,4.87,4.87,537200.0,0.0,1.0,5.1,5.1,4.87,4.87,537200.0
2003-05-15,5.4,5.4,5.0,5.1,714700.0,0.0,1.0,5.4,5.4,5.0,5.1,714700.0
2003-05-14,5.12,5.44,5.12,5.32,857800.0,0.0,1.0,5.12,5.44,5.12,5.32,857800.0
2003-05-13,5.17,5.23,5.03,5.11,472600.0,0.0,1.0,5.17,5.23,5.03,5.11,472600.0
2003-05-12,4.98,5.33,4.96,5.2,1082100.0,0.0,1.0,4.98,5.33,4.96,5.2,1082100.0
2003-05-09,4.88,4.99,4.78,4.98,702800.0,0.0,1.0,4.88,4.99,4.78,4.98,702800.0
2003-05-08,4.81,4.9,4.74,4.9,385800.0,0.0,1.0,4.81,4.9,4.74,4.9,385800.0
2003-05-07,4.5,5.07,4.4,4.91,1164400.0,0.0,1.0,4.5,5.07,4.4,4.91,1164400.0
2003-05-06,3.57,4.6,3.57,4.45,2116900.0,0.0,1.0,3.57,4.6,3.57,4.45,2116900.0
2003-05-05,3.48,3.52,3.44,3.5,2784600.0,0.0,1.0,3.48,3.52,3.44,3.5,2784600.0
2003-05-02,3.4,3.5,3.4,3.45,481100.0,0.0,1.0,3.4,3.5,3.4,3.45,481100.0
2003-05-01,3.45,3.5,3.4,3.4,384200.0,0.0,1.0,3.45,3.5,3.4,3.4,384200.0
2003-04-30,3.52,3.57,3.35,3.45,672300.0,0.0,1.0,3.52,3.57,3.35,3.45,672300.0
2003-04-29,3.6,3.7,3.53,3.55,391700.0,0.0,1.0,3.6,3.7,3.53,3.55,391700.0
2003-04-28,3.56,3.6,3.54,3.55,190000.0,0.0,1.0,3.56,3.6,3.54,3.55,190000.0
2003-04-25,3.59,3.6,3.52,3.52,94700.0,0.0,1.0,3.59,3.6,3.52,3.52,94700.0
2003-04-24,3.53,3.6,3.5,3.57,387100.0,0.0,1.0,3.53,3.6,3.5,3.57,387100.0
2003-04-23,3.45,3.54,3.4,3.54,114600.0,0.0,1.0,3.45,3.54,3.4,3.54,114600.0
2003-04-22,3.45,3.55,3.35,3.47,1381900.0,0.0,1.0,3.45,3.55,3.35,3.47,1381900.0
2003-04-21,3.39,3.56,3.35,3.5,274200.0,0.0,1.0,3.39,3.56,3.35,3.5,274200.0
2003-04-17,3.36,3.47,3.36,3.4,62500.0,0.0,1.0,3.36,3.47,3.36,3.4,62500.0
2003-04-16,3.56,3.58,3.35,3.35,47300.0,0.0,1.0,3.56,3.58,3.35,3.35,47300.0
2003-04-15,3.44,3.59,3.34,3.52,92500.0,0.0,1.0,3.44,3.59,3.34,3.52,92500.0
2003-04-14,3.31,3.63,3.3,3.46,119000.0,0.0,1.0,3.31,3.63,3.3,3.46,119000.0
2003-04-11,3.56,3.58,3.21,3.31,91400.0,0.0,1.0,3.56,3.58,3.21,3.31,91400.0
2003-04-10,3.57,3.6,3.37,3.57,93100.0,0.0,1.0,3.57,3.6,3.37,3.57,93100.0
2003-04-09,3.57,3.62,3.56,3.58,186700.0,0.0,1.0,3.57,3.62,3.56,3.58,186700.0
2003-04-08,3.74,3.78,3.58,3.58,141900.0,0.0,1.0,3.74,3.78,3.58,3.58,141900.0
2003-04-07,3.9,3.93,3.67,3.75,461200.0,0.0,1.0,3.9,3.93,3.67,3.75,461200.0
2003-04-04,3.6,3.93,3.59,3.9,673600.0,0.0,1.0,3.6,3.93,3.59,3.9,673600.0
2003-04-03,3.55,3.61,3.45,3.55,2031800.0,0.0,1.0,3.55,3.61,3.45,3.55,2031800.0
2003-04-02,3.25,3.53,3.24,3.51,420500.0,0.0,1.0,3.25,3.53,3.24,3.51,420500.0
2003-04-01,3.2,3.25,3.18,3.24,253500.0,0.0,1.0,3.2,3.25,3.18,3.24,253500.0
2003-03-31,3.18,3.26,3.16,3.2,104300.0,0.0,1.0,3.18,3.26,3.16,3.2,104300.0
2003-03-28,3.18,3.24,3.17,3.18,102200.0,0.0,1.0,3.18,3.24,3.17,3.18,102200.0
2003-03-27,3.2,3.25,3.16,3.2,51900.0,0.0,1.0,3.2,3.25,3.16,3.2,51900.0
2003-03-26,3.25,3.28,3.21,3.24,295400.0,0.0,1.0,3.25,3.28,3.21,3.24,295400.0
2003-03-25,3.25,3.3,3.25,3.25,726000.0,0.0,1.0,3.25,3.3,3.25,3.25,726000.0
2003-03-24,3.3,3.3,3.22,3.26,169000.0,0.0,1.0,3.3,3.3,3.22,3.26,169000.0
2003-03-21,3.25,3.3,3.21,3.3,280600.0,0.0,1.0,3.25,3.3,3.21,3.3,280600.0
2003-03-20,3.17,3.4,3.15,3.2,125700.0,0.0,1.0,3.17,3.4,3.15,3.2,125700.0
2003-03-19,3.19,3.22,3.12,3.18,264000.0,0.0,1.0,3.19,3.22,3.12,3.18,264000.0
2003-03-18,3.15,3.19,3.11,3.18,219800.0,0.0,1.0,3.15,3.19,3.11,3.18,219800.0
2003-03-17,3.1,3.15,3.07,3.14,264600.0,0.0,1.0,3.1,3.15,3.07,3.14,264600.0
2003-03-14,3.15,3.15,3.02,3.1,208500.0,0.0,1.0,3.15,3.15,3.02,3.1,208500.0
2003-03-13,2.96,3.18,2.91,3.18,235600.0,0.0,1.0,2.96,3.18,2.91,3.18,235600.0
2003-03-12,2.86,3.0,2.82,2.92,189200.0,0.0,1.0,2.86,3.0,2.82,2.92,189200.0
2003-03-11,3.0,3.0,2.8,2.9,281300.0,0.0,1.0,3.0,3.0,2.8,2.9,281300.0
2003-03-10,3.03,3.08,2.86,2.95,168500.0,0.0,1.0,3.03,3.08,2.86,2.95,168500.0
2003-03-07,3.12,3.13,3.03,3.05,88600.0,0.0,1.0,3.12,3.13,3.03,3.05,88600.0
2003-03-06,3.21,3.24,3.11,3.11,153700.0,0.0,1.0,3.21,3.24,3.11,3.11,153700.0
2003-03-05,3.19,3.27,3.19,3.23,125500.0,0.0,1.0,3.19,3.27,3.19,3.23,125500.0
2003-03-04,3.28,3.3,3.18,3.18,279400.0,0.0,1.0,3.28,3.3,3.18,3.18,279400.0
2003-03-03,3.3,3.32,3.21,3.31,318800.0,0.0,1.0,3.3,3.32,3.21,3.31,318800.0
2003-02-28,3.15,3.3,3.15,3.3,443500.0,0.0,1.0,3.15,3.3,3.15,3.3,443500.0
2003-02-27,3.2,3.23,2.96,3.13,981200.0,0.0,1.0,3.2,3.23,2.96,3.13,981200.0
2003-02-26,3.06,3.19,2.95,3.07,12323400.0,0.0,1.0,3.06,3.19,2.95,3.07,12323400.0
2003-02-25,3.15,3.15,2.99,3.05,224600.0,0.0,1.0,3.15,3.15,2.99,3.05,224600.0
2003-02-24,3.26,3.34,3.15,3.15,354500.0,0.0,1.0,3.26,3.34,3.15,3.15,354500.0
2003-02-21,3.24,3.42,3.18,3.26,308500.0,0.0,1.0,3.24,3.42,3.18,3.26,308500.0
2003-02-20,3.22,3.31,3.22,3.25,98900.0,0.0,1.0,3.22,3.31,3.22,3.25,98900.0
2003-02-19,3.22,3.25,3.18,3.24,48700.0,0.0,1.0,3.22,3.25,3.18,3.24,48700.0
2003-02-18,3.16,3.32,3.15,3.24,60800.0,0.0,1.0,3.16,3.32,3.15,3.24,60800.0
2003-02-14,3.28,3.4,3.15,3.15,100300.0,0.0,1.0,3.28,3.4,3.15,3.15,100300.0
2003-02-13,3.35,3.39,3.3,3.33,253500.0,0.0,1.0,3.35,3.39,3.3,3.33,253500.0
2003-02-12,3.34,3.43,3.3,3.33,265100.0,0.0,1.0,3.34,3.43,3.3,3.33,265100.0
2003-02-11,3.5,3.51,3.34,3.36,80900.0,0.0,1.0,3.5,3.51,3.34,3.36,80900.0
2003-02-10,3.2,3.6,3.19,3.5,379500.0,0.0,1.0,3.2,3.6,3.19,3.5,379500.0
2003-02-07,3.2,3.23,3.18,3.19,130700.0,0.0,1.0,3.2,3.23,3.18,3.19,130700.0
2003-02-06,3.35,3.42,3.2,3.2,258900.0,0.0,1.0,3.35,3.42,3.2,3.2,258900.0
2003-02-05,3.35,3.39,3.27,3.37,349900.0,0.0,1.0,3.35,3.39,3.27,3.37,349900.0
