Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2003-02-04,3.5,3.5,3.26,3.3,332100.0,0.0,1.0,3.5,3.5,3.26,3.3,332100.0
2003-02-03,3.45,3.65,3.44,3.58,127900.0,0.0,1.0,3.45,3.65,3.44,3.58,127900.0
2003-01-31,3.3,3.5,3.15,3.49,180400.0,0.0,1.0,3.3,3.5,3.15,3.49,180400.0
2003-01-30,3.23,3.53,3.2,3.3,497100.0,0.0,1.0,3.23,3.53,3.2,3.3,497100.0
2003-01-29,3.38,3.38,3.1,3.15,411700.0,0.0,1.0,3.38,3.38,3.1,3.15,411700.0
2003-01-28,3.55,3.59,3.3,3.38,399500.0,0.0,1.0,3.55,3.59,3.3,3.38,399500.0
2003-01-27,3.62,3.82,3.49,3.53,251500.0,0.0,1.0,3.62,3.82,3.49,3.53,251500.0
2003-01-24,3.9,3.9,3.68,3.71,90000.0,0.0,1.0,3.9,3.9,3.68,3.71,90000.0
2003-01-23,3.85,3.98,3.77,3.94,105900.0,0.0,1.0,3.85,3.98,3.77,3.94,105900.0
2003-01-22,3.77,3.91,3.75,3.85,155100.0,0.0,1.0,3.77,3.91,3.75,3.85,155100.0
2003-01-21,3.85,3.89,3.76,3.83,241200.0,0.0,1.0,3.85,3.89,3.76,3.83,241200.0
2003-01-17,3.82,3.9,3.76,3.85,219300.0,0.0,1.0,3.82,3.9,3.76,3.85,219300.0
2003-01-16,3.78,4.05,3.76,3.87,339900.0,0.0,1.0,3.78,4.05,3.76,3.87,339900.0
2003-01-15,3.97,4.03,3.8,3.8,1360500.0,0.0,1.0,3.97,4.03,3.8,3.8,1360500.0
2003-01-14,3.96,4.02,3.76,3.99,172100.0,0.0,1.0,3.96,4.02,3.76,3.99,172100.0
2003-01-13,4.06,4.06,3.92,3.98,190300.0,0.0,1.0,4.06,4.06,3.92,3.98,190300.0
2003-01-10,3.86,4.05,3.86,3.98,132400.0,0.0,1.0,3.86,4.05,3.86,3.98,132400.0
2003-01-09,3.98,4.05,3.83,3.91,86100.0,0.0,1.0,3.98,4.05,3.83,3.91,86100.0
2003-01-08,4.0,4.05,3.92,3.92,221300.0,0.0,1.0,4.0,4.05,3.92,3.92,221300.0
2003-01-07,3.75,4.15,3.72,4.03,484500.0,0.0,1.0,3.75,4.15,3.72,4.03,484500.0
2003-01-06,3.7,3.95,3.7,3.77,627400.0,0.0,1.0,3.7,3.95,3.7,3.77,627400.0
2003-01-03,3.75,3.79,3.65,3.71,132100.0,0.0,1.0,3.75,3.79,3.65,3.71,132100.0
2003-01-02,3.6,3.8,3.5,3.75,192400.0,0.0,1.0,3.6,3.8,3.5,3.75,192400.0
2002-12-31,3.33,3.59,3.25,3.5,303900.0,0.0,1.0,3.33,3.59,3.25,3.5,303900.0
2002-12-30,3.38,3.4,3.25,3.35,200700.0,0.0,1.0,3.38,3.4,3.25,3.35,200700.0
2002-12-27,3.39,3.44,3.31,3.4,245300.0,0.0,1.0,3.39,3.44,3.31,3.4,245300.0
2002-12-26,3.38,3.5,3.36,3.42,357000.0,0.0,1.0,3.38,3.5,3.36,3.42,357000.0
2002-12-24,3.13,3.38,3.13,3.38,89900.0,0.0,1.0,3.13,3.38,3.13,3.38,89900.0
2002-12-23,3.34,3.34,3.05,3.21,201300.0,0.0,1.0,3.34,3.34,3.05,3.21,201300.0
2002-12-20,3.3,3.35,3.1,3.35,272300.0,0.0,1.0,3.3,3.35,3.1,3.35,272300.0
2002-12-19,3.17,3.32,3.01,3.21,209200.0,0.0,1.0,3.17,3.32,3.01,3.21,209200.0
2002-12-18,3.26,3.37,3.17,3.23,89100.0,0.0,1.0,3.26,3.37,3.17,3.23,89100.0
2002-12-17,3.42,3.44,3.32,3.33,208400.0,0.0,1.0,3.42,3.44,3.32,3.33,208400.0
2002-12-16,3.44,3.49,3.28,3.45,170700.0,0.0,1.0,3.44,3.49,3.28,3.45,170700.0
2002-12-13,3.41,3.5,3.22,3.43,89900.0,0.0,1.0,3.41,3.5,3.22,3.43,89900.0
2002-12-12,3.46,3.55,3.3,3.49,128300.0,0.0,1.0,3.46,3.55,3.3,3.49,128300.0
2002-12-11,3.43,3.55,3.3,3.53,189300.0,0.0,1.0,3.43,3.55,3.3,3.53,189300.0
2002-12-10,3.19,3.71,3.19,3.45,338600.0,0.0,1.0,3.19,3.71,3.19,3.45,338600.0
2002-12-09,3.25,3.33,3.06,3.18,204600.0,0.0,1.0,3.25,3.33,3.06,3.18,204600.0
2002-12-06,3.45,3.51,3.25,3.29,130400.0,0.0,1.0,3.45,3.51,3.25,3.29,130400.0
2002-12-05,3.66,3.66,3.36,3.5,214700.0,0.0,1.0,3.66,3.66,3.36,3.5,214700.0
2002-12-04,3.81,3.81,3.56,3.65,148600.0,0.0,1.0,3.81,3.81,3.56,3.65,148600.0
2002-12-03,3.75,3.94,3.51,3.81,621100.0,0.0,1.0,3.75,3.94,3.51,3.81,621100.0
2002-12-02,3.7,3.9,3.6,3.73,408800.0,0.0,1.0,3.7,3.9,3.6,3.73,408800.0
2002-11-29,3.58,3.69,3.5,3.68,74700.0,0.0,1.0,3.58,3.69,3.5,3.68,74700.0
2002-11-27,3.4,3.68,3.4,3.6,475600.0,0.0,1.0,3.4,3.68,3.4,3.6,475600.0
2002-11-26,3.61,3.73,3.25,3.38,503200.0,0.0,1.0,3.61,3.73,3.25,3.38,503200.0
2002-11-25,3.5,3.82,3.49,3.65,471500.0,0.0,1.0,3.5,3.82,3.49,3.65,471500.0
2002-11-22,3.19,3.55,3.1,3.51,205200.0,0.0,1.0,3.19,3.55,3.1,3.51,205200.0
2002-11-21,3.15,3.35,3.0,3.2,516600.0,0.0,1.0,3.15,3.35,3.0,3.2,516600.0
2002-11-20,3.0,3.25,3.0,3.14,1027200.0,0.0,1.0,3.0,3.25,3.0,3.14,1027200.0
2002-11-19,2.91,2.99,2.9,2.96,231600.0,0.0,1.0,2.91,2.99,2.9,2.96,231600.0
2002-11-18,3.1,3.1,2.9,2.92,101200.0,0.0,1.0,3.1,3.1,2.9,2.92,101200.0
2002-11-15,3.09,3.1,2.9,3.04,123100.0,0.0,1.0,3.09,3.1,2.9,3.04,123100.0
2002-11-14,3.03,3.17,3.01,3.15,94600.0,0.0,1.0,3.03,3.17,3.01,3.15,94600.0
2002-11-13,2.95,3.19,2.91,3.0,74400.0,0.0,1.0,2.95,3.19,2.91,3.0,74400.0
2002-11-12,2.9,3.0,2.9,2.99,98300.0,0.0,1.0,2.9,3.0,2.9,2.99,98300.0
2002-11-11,3.0,3.36,2.82,2.9,207700.0,0.0,1.0,3.0,3.36,2.82,2.9,207700.0
2002-11-08,3.18,3.18,2.99,3.14,112200.0,0.0,1.0,3.18,3.18,2.99,3.14,112200.0
2002-11-07,3.13,3.2,3.0,3.18,147800.0,0.0,1.0,3.13,3.2,3.0,3.18,147800.0
2002-11-06,3.2,3.22,2.94,3.19,208700.0,0.0,1.0,3.2,3.22,2.94,3.19,208700.0
2002-11-05,3.02,3.28,2.86,3.18,151200.0,0.0,1.0,3.02,3.28,2.86,3.18,151200.0
2002-11-04,3.19,3.22,2.97,3.12,391000.0,0.0,1.0,3.19,3.22,2.97,3.12,391000.0
2002-11-01,3.12,3.3,3.0,3.17,360400.0,0.0,1.0,3.12,3.3,3.0,3.17,360400.0
2002-10-31,3.3,3.32,3.06,3.18,250800.0,0.0,1.0,3.3,3.32,3.06,3.18,250800.0
2002-10-30,2.71,3.35,2.71,3.32,288200.0,0.0,1.0,2.71,3.35,2.71,3.32,288200.0
2002-10-29,2.71,2.76,2.65,2.71,132400.0,0.0,1.0,2.71,2.76,2.65,2.71,132400.0
2002-10-28,2.9,2.9,2.66,2.74,68000.0,0.0,1.0,2.9,2.9,2.66,2.74,68000.0
2002-10-25,2.86,3.0,2.75,2.85,140500.0,0.0,1.0,2.86,3.0,2.75,2.85,140500.0
2002-10-24,2.84,3.0,2.81,2.95,152400.0,0.0,1.0,2.84,3.0,2.81,2.95,152400.0
2002-10-23,2.7,2.94,2.69,2.81,113300.0,0.0,1.0,2.7,2.94,2.69,2.81,113300.0
2002-10-22,2.51,2.8,2.51,2.75,140900.0,0.0,1.0,2.51,2.8,2.51,2.75,140900.0
2002-10-21,2.5,2.69,2.4,2.56,430000.0,0.0,1.0,2.5,2.69,2.4,2.56,430000.0
2002-10-18,2.7,2.74,2.48,2.5,124600.0,0.0,1.0,2.7,2.74,2.48,2.5,124600.0
2002-10-17,3.07,3.1,2.76,2.8,369000.0,0.0,1.0,3.07,3.1,2.76,2.8,369000.0
2002-10-16,2.5,3.03,2.5,3.02,437100.0,0.0,1.0,2.5,3.03,2.5,3.02,437100.0
2002-10-15,2.57,2.68,2.35,2.45,103500.0,0.0,1.0,2.57,2.68,2.35,2.45,103500.0
2002-10-14,2.2,2.5,2.15,2.49,58000.0,0.0,1.0,2.2,2.5,2.15,2.49,58000.0
2002-10-11,2.03,2.29,2.01,2.22,153100.0,0.0,1.0,2.03,2.29,2.01,2.22,153100.0
2002-10-10,1.84,1.98,1.78,1.98,185200.0,0.0,1.0,1.84,1.98,1.78,1.98,185200.0
2002-10-09,1.86,1.88,1.8,1.85,132400.0,0.0,1.0,1.86,1.88,1.8,1.85,132400.0
2002-10-08,1.85,1.96,1.79,1.88,177900.0,0.0,1.0,1.85,1.96,1.79,1.88,177900.0
2002-10-07,2.04,2.04,1.81,1.82,201300.0,0.0,1.0,2.04,2.04,1.81,1.82,201300.0
2002-10-04,2.06,2.09,1.98,2.02,153500.0,0.0,1.0,2.06,2.09,1.98,2.02,153500.0
2002-10-03,2.0,2.11,1.94,2.01,109700.0,0.0,1.0,2.0,2.11,1.94,2.01,109700.0
2002-10-02,2.11,2.12,2.0,2.04,254800.0,0.0,1.0,2.11,2.12,2.0,2.04,254800.0
2002-10-01,2.09,2.18,2.07,2.14,203500.0,0.0,1.0,2.09,2.18,2.07,2.14,203500.0
2002-09-30,2.17,2.17,2.03,2.08,203100.0,0.0,1.0,2.17,2.17,2.03,2.08,203100.0
2002-09-27,2.34,2.34,2.13,2.17,148500.0,0.0,1.0,2.34,2.34,2.13,2.17,148500.0
2002-09-26,2.45,2.45,2.25,2.4,93900.0,0.0,1.0,2.45,2.45,2.25,2.4,93900.0
2002-09-25,2.35,2.48,2.33,2.44,87500.0,0.0,1.0,2.35,2.48,2.33,2.44,87500.0
2002-09-24,2.5,2.55,2.25,2.34,338500.0,0.0,1.0,2.5,2.55,2.25,2.34,338500.0
2002-09-23,2.52,2.6,2.49,2.5,292600.0,0.0,1.0,2.52,2.6,2.49,2.5,292600.0
2002-09-20,2.52,2.6,2.51,2.55,140800.0,0.0,1.0,2.52,2.6,2.51,2.55,140800.0
2002-09-19,2.57,2.68,2.48,2.48,132700.0,0.0,1.0,2.57,2.68,2.48,2.48,132700.0
2002-09-18,2.55,2.68,2.54,2.65,51800.0,0.0,1.0,2.55,2.68,2.54,2.65,51800.0
2002-09-17,2.72,2.83,2.55,2.58,173300.0,0.0,1.0,2.72,2.83,2.55,2.58,173300.0
2002-09-16,2.95,2.95,2.68,2.72,178200.0,0.0,1.0,2.95,2.95,2.68,2.72,178200.0
2002-09-13,2.75,2.99,2.53,2.94,245200.0,0.0,1.0,2.75,2.99,2.53,2.94,245200.0
2002-09-12,2.87,2.88,2.75,2.77,83500.0,0.0,1.0,2.87,2.88,2.75,2.77,83500.0
2002-09-11,2.92,2.96,2.86,2.96,104500.0,0.0,1.0,2.92,2.96,2.86,2.96,104500.0
2002-09-10,2.88,2.92,2.78,2.9,176100.0,0.0,1.0,2.88,2.92,2.78,2.9,176100.0
2002-09-09,2.57,2.93,2.51,2.87,163200.0,0.0,1.0,2.57,2.93,2.51,2.87,163200.0
2002-09-06,2.5,2.85,2.48,2.58,215000.0,0.0,1.0,2.5,2.85,2.48,2.58,215000.0
2002-09-05,2.2,2.45,2.2,2.45,382700.0,0.0,1.0,2.2,2.45,2.2,2.45,382700.0
2002-09-04,2.5,2.63,2.1,2.2,554100.0,0.0,1.0,2.5,2.63,2.1,2.2,554100.0
2002-09-03,2.52,2.65,2.5,2.54,245400.0,0.0,1.0,2.52,2.65,2.5,2.54,245400.0
2002-08-30,2.8,2.81,2.6,2.65,113100.0,0.0,1.0,2.8,2.81,2.6,2.65,113100.0
2002-08-29,2.5,2.79,2.5,2.7,187800.0,0.0,1.0,2.5,2.79,2.5,2.7,187800.0
2002-08-28,2.5,2.73,2.48,2.52,277100.0,0.0,1.0,2.5,2.73,2.48,2.52,277100.0
2002-08-27,2.82,2.85,2.57,2.57,216200.0,0.0,1.0,2.82,2.85,2.57,2.57,216200.0
2002-08-26,2.75,2.9,2.7,2.86,93400.0,0.0,1.0,2.75,2.9,2.7,2.86,93400.0
2002-08-23,2.87,3.0,2.68,2.68,152200.0,0.0,1.0,2.87,3.0,2.68,2.68,152200.0
2002-08-22,2.64,3.1,2.64,2.86,523500.0,0.0,1.0,2.64,3.1,2.64,2.86,523500.0
2002-08-21,2.1,2.54,2.1,2.54,284800.0,0.0,1.0,2.1,2.54,2.1,2.54,284800.0
2002-08-20,2.1,2.15,2.06,2.1,280700.0,0.0,1.0,2.1,2.15,2.06,2.1,280700.0
2002-08-19,2.27,2.27,2.05,2.09,441000.0,0.0,1.0,2.27,2.27,2.05,2.09,441000.0
2002-08-16,2.37,2.45,2.22,2.27,192300.0,0.0,1.0,2.37,2.45,2.22,2.27,192300.0
2002-08-15,2.12,2.4,2.12,2.37,205500.0,0.0,1.0,2.12,2.4,2.12,2.37,205500.0
2002-08-14,1.99,2.1,1.96,2.08,258600.0,0.0,1.0,1.99,2.1,1.96,2.08,258600.0
2002-08-13,1.97,2.09,1.88,1.9,215000.0,0.0,1.0,1.97,2.09,1.88,1.9,215000.0
2002-08-12,2.15,2.15,2.0,2.03,229500.0,0.0,1.0,2.15,2.15,2.0,2.03,229500.0
2002-08-09,2.19,2.2,2.08,2.13,184800.0,0.0,1.0,2.19,2.2,2.08,2.13,184800.0
2002-08-08,2.06,2.19,1.97,2.19,101300.0,0.0,1.0,2.06,2.19,1.97,2.19,101300.0
2002-08-07,2.09,2.15,1.86,2.09,157700.0,0.0,1.0,2.09,2.15,1.86,2.09,157700.0
2002-08-06,2.02,2.05,1.75,2.03,489000.0,0.0,1.0,2.02,2.05,1.75,2.03,489000.0
2002-08-05,2.1,2.16,1.88,1.99,366200.0,0.0,1.0,2.1,2.16,1.88,1.99,366200.0
