Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2002-08-02,2.06,2.19,2.01,2.1,343700.0,0.0,1.0,2.06,2.19,2.01,2.1,343700.0
2002-08-01,1.93,2.25,1.93,2.05,747800.0,0.0,1.0,1.93,2.25,1.93,2.05,747800.0
2002-07-31,2.25,2.28,1.9,1.91,3300300.0,0.0,1.0,2.25,2.28,1.9,1.91,3300300.0
2002-07-30,2.25,2.34,2.22,2.25,1785900.0,0.0,1.0,2.25,2.34,2.22,2.25,1785900.0
2002-07-29,2.32,2.34,2.21,2.25,1157600.0,0.0,1.0,2.32,2.34,2.21,2.25,1157600.0
2002-07-26,2.4,2.4,2.26,2.29,603100.0,0.0,1.0,2.4,2.4,2.26,2.29,603100.0
2002-07-25,2.5,2.55,2.32,2.4,947600.0,0.0,1.0,2.5,2.55,2.32,2.4,947600.0
2002-07-24,2.75,3.04,2.49,2.6,474500.0,0.0,1.0,2.75,3.04,2.49,2.6,474500.0
2002-07-23,3.0,3.01,2.7,2.83,303100.0,0.0,1.0,3.0,3.01,2.7,2.83,303100.0
2002-07-22,2.97,3.09,2.86,3.0,353900.0,0.0,1.0,2.97,3.09,2.86,3.0,353900.0
2002-07-19,2.99,2.99,2.85,2.96,519000.0,0.0,1.0,2.99,2.99,2.85,2.96,519000.0
2002-07-18,3.26,3.49,2.95,3.0,552600.0,0.0,1.0,3.26,3.49,2.95,3.0,552600.0
2002-07-17,2.8,3.27,2.8,3.23,678300.0,0.0,1.0,2.8,3.27,2.8,3.23,678300.0
2002-07-16,2.7,2.78,2.58,2.77,947600.0,0.0,1.0,2.7,2.78,2.58,2.77,947600.0
2002-07-15,2.75,2.77,2.62,2.68,552100.0,0.0,1.0,2.75,2.77,2.62,2.68,552100.0
2002-07-12,2.63,2.8,2.63,2.77,768000.0,0.0,1.0,2.63,2.8,2.63,2.77,768000.0
2002-07-11,2.85,2.9,2.57,2.58,945100.0,0.0,1.0,2.85,2.9,2.57,2.58,945100.0
2002-07-10,2.91,3.11,2.65,2.79,793100.0,0.0,1.0,2.91,3.11,2.65,2.79,793100.0
2002-07-09,3.33,3.36,2.84,2.88,1457500.0,0.0,1.0,3.33,3.36,2.84,2.88,1457500.0
2002-07-08,3.5,3.5,3.26,3.33,1217000.0,0.0,1.0,3.5,3.5,3.26,3.33,1217000.0
2002-07-05,3.15,3.49,3.15,3.39,513700.0,0.0,1.0,3.15,3.49,3.15,3.39,513700.0
2002-07-03,3.1,3.57,2.88,3.0,2341000.0,0.0,1.0,3.1,3.57,2.88,3.0,2341000.0
2002-07-02,4.1,6.5,2.8,2.92,5135700.0,0.0,1.0,4.1,6.5,2.8,2.92,5135700.0
2002-07-01,10.05,10.19,9.09,9.14,690200.0,0.0,1.0,10.05,10.19,9.09,9.14,690200.0
2002-06-28,10.07,10.25,9.4,9.87,1898700.0,0.0,1.0,10.07,10.25,9.4,9.87,1898700.0
2002-06-27,12.95,12.95,9.88,10.07,1424300.0,0.0,1.0,12.95,12.95,9.88,10.07,1424300.0
2002-06-26,12.4,12.96,12.15,12.95,487800.0,0.0,1.0,12.4,12.96,12.15,12.95,487800.0
2002-06-25,13.15,13.32,12.63,12.9,290100.0,0.0,1.0,13.15,13.32,12.63,12.9,290100.0
2002-06-24,13.1,13.16,12.5,13.15,400700.0,0.0,1.0,13.1,13.16,12.5,13.15,400700.0
2002-06-21,13.25,13.54,13.0,13.16,682100.0,0.0,1.0,13.25,13.54,13.0,13.16,682100.0
2002-06-20,13.75,13.75,13.11,13.16,473700.0,0.0,1.0,13.75,13.75,13.11,13.16,473700.0
2002-06-19,13.0,13.18,12.69,12.8,302000.0,0.0,1.0,13.0,13.18,12.69,12.8,302000.0
2002-06-18,13.08,13.4,13.08,13.15,171400.0,0.0,1.0,13.08,13.4,13.08,13.15,171400.0
2002-06-17,12.59,13.15,12.57,13.13,283000.0,0.0,1.0,12.59,13.15,12.57,13.13,283000.0
2002-06-14,12.2,12.87,12.2,12.49,370300.0,0.0,1.0,12.2,12.87,12.2,12.49,370300.0
2002-06-13,12.2,12.49,12.14,12.25,283300.0,0.0,1.0,12.2,12.49,12.14,12.25,283300.0
2002-06-12,12.16,12.37,12.15,12.25,175100.0,0.0,1.0,12.16,12.37,12.15,12.25,175100.0
2002-06-11,12.75,12.91,12.15,12.16,331800.0,0.0,1.0,12.75,12.91,12.15,12.16,331800.0
2002-06-10,12.75,12.85,12.74,12.75,394700.0,0.0,1.0,12.75,12.85,12.74,12.75,394700.0
2002-06-07,12.11,12.76,12.0,12.75,337300.0,0.0,1.0,12.11,12.76,12.0,12.75,337300.0
2002-06-06,12.1,12.32,12.09,12.13,288700.0,0.0,1.0,12.1,12.32,12.09,12.13,288700.0
2002-06-05,11.7,12.14,11.7,12.07,416900.0,0.0,1.0,11.7,12.14,11.7,12.07,416900.0
2002-06-04,11.55,11.8,11.23,11.7,500900.0,0.0,1.0,11.55,11.8,11.23,11.7,500900.0
2002-06-03,12.6,12.6,11.15,11.6,792700.0,0.0,1.0,12.6,12.6,11.15,11.6,792700.0
2002-05-31,12.65,12.97,12.56,12.57,321300.0,0.0,1.0,12.65,12.97,12.56,12.57,321300.0
2002-05-30,13.25,13.26,12.31,12.6,449600.0,0.0,1.0,13.25,13.26,12.31,12.6,449600.0
2002-05-29,13.4,13.4,13.21,13.25,274600.0,0.0,1.0,13.4,13.4,13.21,13.25,274600.0
2002-05-28,13.4,13.5,13.2,13.31,400000.0,0.0,1.0,13.4,13.5,13.2,13.31,400000.0
2002-05-24,13.36,13.77,13.2,13.5,673500.0,0.0,1.0,13.36,13.77,13.2,13.5,673500.0
2002-05-23,11.93,13.4,11.93,13.4,581100.0,0.0,1.0,11.93,13.4,11.93,13.4,581100.0
2002-05-22,12.22,12.75,11.6,11.83,850900.0,0.0,1.0,12.22,12.75,11.6,11.83,850900.0
2002-05-21,14.25,14.33,11.98,12.18,1135000.0,0.0,1.0,14.25,14.33,11.98,12.18,1135000.0
2002-05-20,13.26,14.02,13.09,13.93,415500.0,0.0,1.0,13.26,14.02,13.09,13.93,415500.0
2002-05-17,14.0,14.2,13.18,13.25,483500.0,0.0,1.0,14.0,14.2,13.18,13.25,483500.0
2002-05-16,14.15,14.2,13.81,13.94,171800.0,0.0,1.0,14.15,14.2,13.81,13.94,171800.0
2002-05-15,14.0,14.3,13.72,14.15,260200.0,0.0,1.0,14.0,14.3,13.72,14.15,260200.0
2002-05-14,13.7,14.02,13.64,13.9,399500.0,0.0,1.0,13.7,14.02,13.64,13.9,399500.0
2002-05-13,14.1,14.1,13.6,13.6,327200.0,0.0,1.0,14.1,14.1,13.6,13.6,327200.0
2002-05-10,14.5,14.5,14.0,14.14,376400.0,0.0,1.0,14.5,14.5,14.0,14.14,376400.0
2002-05-09,14.98,15.0,14.4,14.5,236400.0,0.0,1.0,14.98,15.0,14.4,14.5,236400.0
2002-05-08,15.03,15.03,14.5,14.98,378600.0,0.0,1.0,15.03,15.03,14.5,14.98,378600.0
2002-05-07,14.81,15.1,14.5,15.03,296900.0,0.0,1.0,14.81,15.1,14.5,15.03,296900.0
2002-05-06,14.95,15.0,14.77,14.8,183900.0,0.0,1.0,14.95,15.0,14.77,14.8,183900.0
2002-05-03,15.8,15.84,14.65,14.95,653800.0,0.0,1.0,15.8,15.84,14.65,14.95,653800.0
2002-05-02,15.95,16.05,15.64,15.74,407700.0,0.0,1.0,15.95,16.05,15.64,15.74,407700.0
2002-05-01,16.52,16.59,15.87,15.92,426400.0,0.0,1.0,16.52,16.59,15.87,15.92,426400.0
2002-04-30,16.78,16.82,16.5,16.76,341900.0,0.0,1.0,16.78,16.82,16.5,16.76,341900.0
2002-04-29,17.16,17.55,16.9,17.0,232200.0,0.0,1.0,17.16,17.55,16.9,17.0,232200.0
2002-04-26,17.4,17.5,17.01,17.16,121600.0,0.0,1.0,17.4,17.5,17.01,17.16,121600.0
2002-04-25,17.5,17.51,17.31,17.32,103200.0,0.0,1.0,17.5,17.51,17.31,17.32,103200.0
2002-04-24,17.94,17.95,17.42,17.53,226700.0,0.0,1.0,17.94,17.95,17.42,17.53,226700.0
2002-04-23,16.85,18.0,16.85,17.83,341700.0,0.0,1.0,16.85,18.0,16.85,17.83,341700.0
2002-04-22,17.55,17.75,16.75,16.98,303200.0,0.0,1.0,17.55,17.75,16.75,16.98,303200.0
2002-04-19,17.76,17.76,17.2,17.51,333000.0,0.0,1.0,17.76,17.76,17.2,17.51,333000.0
2002-04-18,18.5,18.89,17.51,17.76,323000.0,0.0,1.0,18.5,18.89,17.51,17.76,323000.0
2002-04-17,18.75,18.83,18.3,18.5,816800.0,0.0,1.0,18.75,18.83,18.3,18.5,816800.0
2002-04-16,18.0,18.9,18.0,18.8,705100.0,0.0,1.0,18.0,18.9,18.0,18.8,705100.0
2002-04-15,16.95,18.0,16.95,17.88,506200.0,0.0,1.0,16.95,18.0,16.95,17.88,506200.0
2002-04-12,17.0,17.05,16.45,16.95,184500.0,0.0,1.0,17.0,17.05,16.45,16.95,184500.0
2002-04-11,17.28,17.34,16.81,16.9,161200.0,0.0,1.0,17.28,17.34,16.81,16.9,161200.0
2002-04-10,16.65,17.34,16.45,17.34,362300.0,0.0,1.0,16.65,17.34,16.45,17.34,362300.0
2002-04-09,17.02,17.03,16.59,16.64,110800.0,0.0,1.0,17.02,17.03,16.59,16.64,110800.0
2002-04-08,16.35,17.21,16.05,17.11,326500.0,0.0,1.0,16.35,17.21,16.05,17.11,326500.0
2002-04-05,16.66,16.75,16.11,16.47,129700.0,0.0,1.0,16.66,16.75,16.11,16.47,129700.0
2002-04-04,16.02,16.75,15.85,16.66,292100.0,0.0,1.0,16.02,16.75,15.85,16.66,292100.0
2002-04-03,17.15,17.15,15.82,16.02,325200.0,0.0,1.0,17.15,17.15,15.82,16.02,325200.0
2002-04-02,17.19,17.5,17.02,17.22,457200.0,0.0,1.0,17.19,17.5,17.02,17.22,457200.0
2002-04-01,17.2,17.5,16.84,17.36,225700.0,0.0,1.0,17.2,17.5,16.84,17.36,225700.0
2002-03-28,17.36,17.43,17.02,17.29,175700.0,0.0,1.0,17.36,17.43,17.02,17.29,175700.0
2002-03-27,16.8,17.4,16.8,17.35,237100.0,0.0,1.0,16.8,17.4,16.8,17.35,237100.0
2002-03-26,16.92,16.92,16.49,16.7,416800.0,0.0,1.0,16.92,16.92,16.49,16.7,416800.0
2002-03-25,16.9,17.0,16.68,16.92,246800.0,0.0,1.0,16.9,17.0,16.68,16.92,246800.0
2002-03-22,17.21,17.21,17.0,17.0,131400.0,0.0,1.0,17.21,17.21,17.0,17.0,131400.0
2002-03-21,17.3,17.3,16.75,17.2,348600.0,0.0,1.0,17.3,17.3,16.75,17.2,348600.0
2002-03-20,16.89,17.29,16.71,17.28,303600.0,0.0,1.0,16.89,17.29,16.71,17.28,303600.0
2002-03-19,16.95,17.38,16.7,16.89,169500.0,0.0,1.0,16.95,17.38,16.7,16.89,169500.0
2002-03-18,16.89,17.1,16.55,17.01,290000.0,0.0,1.0,16.89,17.1,16.55,17.01,290000.0
2002-03-15,16.7,16.93,16.43,16.89,170400.0,0.0,1.0,16.7,16.93,16.43,16.89,170400.0
2002-03-14,16.51,16.83,16.45,16.7,425900.0,0.0,1.0,16.51,16.83,16.45,16.7,425900.0
2002-03-13,16.4,16.55,16.4,16.51,245000.0,0.0,1.0,16.4,16.55,16.4,16.51,245000.0
2002-03-12,16.05,16.42,15.86,16.41,193200.0,0.0,1.0,16.05,16.42,15.86,16.41,193200.0
2002-03-11,16.15,16.25,15.82,16.15,135100.0,0.0,1.0,16.15,16.25,15.82,16.15,135100.0
2002-03-08,16.21,16.25,15.95,16.15,173400.0,0.0,1.0,16.21,16.25,15.95,16.15,173400.0
2002-03-07,16.15,16.19,15.85,16.11,242200.0,0.0,1.0,16.15,16.19,15.85,16.11,242200.0
2002-03-06,16.1,16.23,15.95,16.18,194500.0,0.0,1.0,16.1,16.23,15.95,16.18,194500.0
2002-03-05,15.66,16.2,15.45,16.1,283300.0,0.0,1.0,15.66,16.2,15.45,16.1,283300.0
2002-03-04,15.2,15.71,15.2,15.66,290500.0,0.0,1.0,15.2,15.71,15.2,15.66,290500.0
2002-03-01,15.42,15.42,15.02,15.1,238200.0,0.0,1.0,15.42,15.42,15.02,15.1,238200.0
2002-02-28,15.12,15.45,15.12,15.42,232000.0,0.0,1.0,15.12,15.45,15.12,15.42,232000.0
2002-02-27,14.85,15.24,14.82,15.08,277800.0,0.0,1.0,14.85,15.24,14.82,15.08,277800.0
2002-02-26,14.86,15.05,14.72,14.75,243600.0,0.0,1.0,14.86,15.05,14.72,14.75,243600.0
2002-02-25,14.96,15.09,14.56,14.96,271200.0,0.0,1.0,14.96,15.09,14.56,14.96,271200.0
2002-02-22,14.93,15.05,14.71,14.96,270800.0,0.0,1.0,14.93,15.05,14.71,14.96,270800.0
2002-02-21,15.01,15.41,14.76,14.93,454300.0,0.0,1.0,15.01,15.41,14.76,14.93,454300.0
2002-02-20,14.91,15.25,14.91,15.03,251800.0,0.0,1.0,14.91,15.25,14.91,15.03,251800.0
2002-02-19,15.05,15.73,14.87,15.09,398900.0,0.0,1.0,15.05,15.73,14.87,15.09,398900.0
2002-02-15,14.74,15.8,14.55,15.18,744300.0,0.0,1.0,14.74,15.8,14.55,15.18,744300.0
2002-02-14,14.0,15.5,14.0,14.84,1063000.0,0.0,1.0,14.0,15.5,14.0,14.84,1063000.0
2002-02-13,13.55,13.73,13.22,13.44,288000.0,0.0,1.0,13.55,13.73,13.22,13.44,288000.0
2002-02-12,13.35,13.73,13.0,13.55,476400.0,0.0,1.0,13.35,13.73,13.0,13.55,476400.0
2002-02-11,12.55,14.39,12.55,13.35,1137600.0,0.0,1.0,12.55,14.39,12.55,13.35,1137600.0
2002-02-08,11.74,12.28,11.67,12.15,171500.0,0.0,1.0,11.74,12.28,11.67,12.15,171500.0
2002-02-07,11.64,11.9,11.53,11.65,303100.0,0.0,1.0,11.64,11.9,11.53,11.65,303100.0
2002-02-06,12.37,12.45,11.69,11.7,604900.0,0.0,1.0,12.37,12.45,11.69,11.7,604900.0
2002-02-05,12.75,12.88,12.1,12.38,430700.0,0.0,1.0,12.75,12.88,12.1,12.38,430700.0
2002-02-04,13.52,13.53,12.95,12.99,279000.0,0.0,1.0,13.52,13.53,12.95,12.99,279000.0
2002-02-01,13.35,13.6,13.25,13.42,418200.0,0.0,1.0,13.35,13.6,13.25,13.42,418200.0
2002-01-31,13.8,13.8,13.15,13.25,538800.0,0.0,1.0,13.8,13.8,13.15,13.25,538800.0
2002-01-30,13.34,13.9,13.26,13.84,455500.0,0.0,1.0,13.34,13.9,13.26,13.84,455500.0
2002-01-29,13.85,13.89,13.4,13.44,350500.0,0.0,1.0,13.85,13.89,13.4,13.44,350500.0
2002-01-28,13.65,13.84,13.65,13.75,190300.0,0.0,1.0,13.65,13.84,13.65,13.75,190300.0
2002-01-25,13.8,13.9,13.6,13.67,405000.0,0.0,1.0,13.8,13.9,13.6,13.67,405000.0
2002-01-24,13.01,13.94,13.01,13.88,383600.0,0.0,1.0,13.01,13.94,13.01,13.88,383600.0
2002-01-23,13.7,13.7,12.81,13.01,811400.0,0.0,1.0,13.7,13.7,12.81,13.01,811400.0
2002-01-22,14.27,14.56,13.55,13.6,659000.0,0.0,1.0,14.27,14.56,13.55,13.6,659000.0
2002-01-18,14.81,14.83,14.26,14.27,319800.0,0.0,1.0,14.81,14.83,14.26,14.27,319800.0
2002-01-17,14.64,15.0,14.46,14.8,222600.0,0.0,1.0,14.64,15.0,14.46,14.8,222600.0
2002-01-16,15.2,15.2,14.51,14.55,231700.0,0.0,1.0,15.2,15.2,14.51,14.55,231700.0
2002-01-15,15.41,15.41,15.02,15.31,176800.0,0.0,1.0,15.41,15.41,15.02,15.31,176800.0
2002-01-14,15.44,15.49,14.96,15.48,328800.0,0.0,1.0,15.44,15.49,14.96,15.48,328800.0
2002-01-11,15.93,15.93,15.28,15.49,274500.0,0.0,1.0,15.93,15.93,15.28,15.49,274500.0
2002-01-10,16.25,16.25,15.8,15.93,331200.0,0.0,1.0,16.25,16.25,15.8,15.93,331200.0
2002-01-09,15.7,16.4,15.7,16.31,396600.0,0.0,1.0,15.7,16.4,15.7,16.31,396600.0
2002-01-08,15.88,15.88,15.1,15.47,371100.0,0.0,1.0,15.88,15.88,15.1,15.47,371100.0
2002-01-07,15.92,16.11,15.82,15.98,313200.0,0.0,1.0,15.92,16.11,15.82,15.98,313200.0
2002-01-04,15.75,15.96,15.52,15.82,253100.0,0.0,1.0,15.75,15.96,15.52,15.82,253100.0
2002-01-03,16.06,16.37,15.44,15.68,281800.0,0.0,1.0,16.06,16.37,15.44,15.68,281800.0
2002-01-02,15.6,16.06,15.25,16.06,303700.0,0.0,1.0,15.6,16.06,15.25,16.06,303700.0
2001-12-31,15.5,15.9,15.05,15.43,316700.0,0.0,1.0,15.5,15.9,15.05,15.43,316700.0
2001-12-28,15.62,16.0,15.5,15.78,249900.0,0.0,1.0,15.62,16.0,15.5,15.78,249900.0
2001-12-27,14.89,15.62,14.85,15.62,431900.0,0.0,1.0,14.89,15.62,14.85,15.62,431900.0
2001-12-26,14.8,14.98,14.6,14.89,226500.0,0.0,1.0,14.8,14.98,14.6,14.89,226500.0
2001-12-24,14.72,14.97,14.72,14.81,101100.0,0.0,1.0,14.72,14.97,14.72,14.81,101100.0
2001-12-21,14.1,14.68,13.9,14.65,507900.0,0.0,1.0,14.1,14.68,13.9,14.65,507900.0
2001-12-20,14.49,14.49,13.95,14.07,251500.0,0.0,1.0,14.49,14.49,13.95,14.07,251500.0
2001-12-19,14.19,14.59,14.0,14.49,298600.0,0.0,1.0,14.19,14.59,14.0,14.49,298600.0
2001-12-18,14.46,14.5,14.1,14.24,368100.0,0.0,1.0,14.46,14.5,14.1,14.24,368100.0
2001-12-17,15.05,15.44,14.15,14.29,361500.0,0.0,1.0,15.05,15.44,14.15,14.29,361500.0
2001-12-14,15.12,15.19,14.92,15.05,329400.0,0.0,1.0,15.12,15.19,14.92,15.05,329400.0
2001-12-13,15.65,15.65,15.15,15.21,355000.0,0.0,1.0,15.65,15.65,15.15,15.21,355000.0
2001-12-12,15.72,15.85,15.41,15.7,236800.0,0.0,1.0,15.72,15.85,15.41,15.7,236800.0
2001-12-11,15.35,16.1,15.34,15.74,296500.0,0.0,1.0,15.35,16.1,15.34,15.74,296500.0
2001-12-10,16.03,16.03,15.05,15.22,275800.0,0.0,1.0,16.03,16.03,15.05,15.22,275800.0
2001-12-07,16.1,16.49,16.01,16.03,128700.0,0.0,1.0,16.1,16.49,16.01,16.03,128700.0
2001-12-06,15.9,16.1,15.75,16.07,138400.0,0.0,1.0,15.9,16.1,15.75,16.07,138400.0
2001-12-05,15.48,15.9,15.25,15.77,399800.0,0.0,1.0,15.48,15.9,15.25,15.77,399800.0
2001-12-04,15.49,15.49,15.13,15.36,432600.0,0.0,1.0,15.49,15.49,15.13,15.36,432600.0
2001-12-03,15.55,15.65,15.35,15.35,205300.0,0.0,1.0,15.55,15.65,15.35,15.35,205300.0
2001-11-30,15.98,16.5,15.55,15.55,349600.0,0.0,1.0,15.98,16.5,15.55,15.55,349600.0
2001-11-29,15.9,16.25,15.71,16.02,202600.0,0.0,1.0,15.9,16.25,15.71,16.02,202600.0
2001-11-28,16.01,16.25,15.71,15.8,391100.0,0.0,1.0,16.01,16.25,15.71,15.8,391100.0
2001-11-27,16.0,16.49,15.52,16.01,303400.0,0.0,1.0,16.0,16.49,15.52,16.01,303400.0
2001-11-26,15.65,16.1,15.52,16.01,273900.0,0.0,1.0,15.65,16.1,15.52,16.01,273900.0
2001-11-23,15.75,15.87,15.71,15.79,82100.0,0.0,1.0,15.75,15.87,15.71,15.79,82100.0
2001-11-21,15.6,15.7,15.5,15.61,146100.0,0.0,1.0,15.6,15.7,15.5,15.61,146100.0
2001-11-20,16.01,16.05,15.46,15.74,420400.0,0.0,1.0,16.01,16.05,15.46,15.74,420400.0
2001-11-19,15.9,16.2,15.82,16.2,150300.0,0.0,1.0,15.9,16.2,15.82,16.2,150300.0
2001-11-16,15.96,15.97,15.61,15.69,334700.0,0.0,1.0,15.96,15.97,15.61,15.69,334700.0
2001-11-15,16.35,16.43,15.75,15.96,298900.0,0.0,1.0,16.35,16.43,15.75,15.96,298900.0
2001-11-14,16.25,16.75,16.05,16.55,254900.0,0.0,1.0,16.25,16.75,16.05,16.55,254900.0
2001-11-13,16.25,16.3,15.69,16.02,292900.0,0.0,1.0,16.25,16.3,15.69,16.02,292900.0
2001-11-12,15.75,16.3,15.51,15.79,207900.0,0.0,1.0,15.75,16.3,15.51,15.79,207900.0
2001-11-09,16.15,16.15,15.57,15.81,356900.0,0.0,1.0,16.15,16.15,15.57,15.81,356900.0
2001-11-08,16.39,16.95,16.05,16.27,281400.0,0.0,1.0,16.39,16.95,16.05,16.27,281400.0
2001-11-07,15.4,16.6,15.25,16.35,433700.0,0.0,1.0,15.4,16.6,15.25,16.35,433700.0
2001-11-06,15.05,15.6,14.51,15.35,820700.0,0.0,1.0,15.05,15.6,14.51,15.35,820700.0
2001-11-05,16.25,16.48,15.91,16.02,285500.0,0.0,1.0,16.25,16.48,15.91,16.02,285500.0
2001-11-02,15.9,16.15,15.6,16.1,125000.0,0.0,1.0,15.9,16.15,15.6,16.1,125000.0
2001-11-01,15.35,15.97,15.35,15.97,428700.0,0.0,1.0,15.35,15.97,15.35,15.97,428700.0
2001-10-31,15.2,15.47,14.93,15.2,576500.0,0.0,1.0,15.2,15.47,14.93,15.2,576500.0
2001-10-30,15.75,15.76,14.9,15.15,957700.0,0.0,1.0,15.75,15.76,14.9,15.15,957700.0
2001-10-29,17.05,17.1,16.05,16.07,237800.0,0.0,1.0,17.05,17.1,16.05,16.07,237800.0
2001-10-26,16.9,17.4,16.85,16.89,170200.0,0.0,1.0,16.9,17.4,16.85,16.89,170200.0
2001-10-25,16.4,16.81,16.1,16.78,285700.0,0.0,1.0,16.4,16.81,16.1,16.78,285700.0
2001-10-24,16.45,16.77,16.28,16.57,285700.0,0.0,1.0,16.45,16.77,16.28,16.57,285700.0
2001-10-23,16.34,17.08,16.32,16.63,324700.0,0.0,1.0,16.34,17.08,16.32,16.63,324700.0
2001-10-22,16.5,16.75,16.28,16.35,219900.0,0.0,1.0,16.5,16.75,16.28,16.35,219900.0
2001-10-19,16.48,16.73,16.07,16.57,226700.0,0.0,1.0,16.48,16.73,16.07,16.57,226700.0
2001-10-18,16.98,16.98,15.9,16.48,289300.0,0.0,1.0,16.98,16.98,15.9,16.48,289300.0
2001-10-17,17.25,17.6,16.6,17.18,531700.0,0.0,1.0,17.25,17.6,16.6,17.18,531700.0
2001-10-16,17.65,18.25,17.1,17.15,574900.0,0.0,1.0,17.65,18.25,17.1,17.15,574900.0
2001-10-15,18.2,18.2,17.71,17.72,137400.0,0.0,1.0,18.2,18.2,17.71,17.72,137400.0
2001-10-12,18.0,18.69,17.76,18.38,1275200.0,0.0,1.0,18.0,18.69,17.76,18.38,1275200.0
2001-10-11,17.75,18.32,17.6,17.99,378500.0,0.0,1.0,17.75,18.32,17.6,17.99,378500.0
2001-10-10,16.48,17.44,16.48,17.37,369500.0,0.0,1.0,16.48,17.44,16.48,17.37,369500.0
2001-10-09,16.3,16.69,16.01,16.48,256500.0,0.0,1.0,16.3,16.69,16.01,16.48,256500.0
2001-10-08,15.96,16.9,15.95,16.48,240900.0,0.0,1.0,15.96,16.9,15.95,16.48,240900.0
2001-10-05,17.1,17.7,15.5,15.95,897500.0,0.0,1.0,17.1,17.7,15.5,15.95,897500.0
2001-10-04,17.27,18.4,16.9,17.1,665500.0,0.0,1.0,17.27,18.4,16.9,17.1,665500.0
2001-10-03,16.24,18.2,16.18,17.27,1049300.0,0.0,1.0,16.24,18.2,16.18,17.27,1049300.0
2001-10-02,15.91,16.7,15.46,16.44,943200.0,0.0,1.0,15.91,16.7,15.46,16.44,943200.0
2001-10-01,14.35,16.5,14.35,15.91,1183400.0,0.0,1.0,14.35,16.5,14.35,15.91,1183400.0
2001-09-28,13.35,14.75,13.35,14.25,1062500.0,0.0,1.0,13.35,14.75,13.35,14.25,1062500.0
2001-09-27,12.95,13.38,12.85,13.35,400400.0,0.0,1.0,12.95,13.38,12.85,13.35,400400.0
2001-09-26,12.69,12.94,12.5,12.85,1045600.0,0.0,1.0,12.69,12.94,12.5,12.85,1045600.0
2001-09-25,12.7,12.75,11.99,12.7,837200.0,0.0,1.0,12.7,12.75,11.99,12.7,837200.0
2001-09-24,11.0,12.5,11.0,12.5,660600.0,0.0,1.0,11.0,12.5,11.0,12.5,660600.0
2001-09-21,10.0,10.5,9.94,10.3,1682800.0,0.0,1.0,10.0,10.5,9.94,10.3,1682800.0
2001-09-20,11.5,11.8,10.5,10.51,1151600.0,0.0,1.0,11.5,11.8,10.5,10.51,1151600.0
2001-09-19,11.9,12.27,11.5,11.89,653300.0,0.0,1.0,11.9,12.27,11.5,11.89,653300.0
2001-09-18,11.5,12.3,11.5,11.9,973700.0,0.0,1.0,11.5,12.3,11.5,11.9,973700.0
2001-09-17,12.75,13.25,11.8,12.0,1201400.0,0.0,1.0,12.75,13.25,11.8,12.0,1201400.0
2001-09-10,14.74,14.74,13.3,13.3,1293300.0,0.0,1.0,14.74,14.74,13.3,13.3,1293300.0
2001-09-07,15.85,15.86,14.79,15.1,634500.0,0.0,1.0,15.85,15.86,14.79,15.1,634500.0
2001-09-06,16.49,16.78,15.91,16.01,534800.0,0.0,1.0,16.49,16.78,15.91,16.01,534800.0
2001-09-05,17.85,17.89,16.7,16.71,252000.0,0.0,1.0,17.85,17.89,16.7,16.71,252000.0
2001-09-04,17.98,17.99,17.5,17.7,456900.0,0.0,1.0,17.98,17.99,17.5,17.7,456900.0
2001-08-31,17.82,18.06,16.75,17.99,777600.0,0.0,1.0,17.82,18.06,16.75,17.99,777600.0
2001-08-30,17.62,17.9,17.32,17.88,230300.0,0.0,1.0,17.62,17.9,17.32,17.88,230300.0
2001-08-29,18.0,18.09,17.11,17.87,1005900.0,0.0,1.0,18.0,18.09,17.11,17.87,1005900.0
2001-08-28,18.95,19.04,17.92,17.97,505900.0,0.0,1.0,18.95,19.04,17.92,17.97,505900.0
