Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2001-08-27,19.28,19.3,18.58,18.99,206700.0,0.0,1.0,19.28,19.3,18.58,18.99,206700.0
2001-08-24,18.25,19.68,18.25,19.25,474200.0,0.0,1.0,18.25,19.68,18.25,19.25,474200.0
2001-08-23,18.5,18.84,18.23,18.24,202300.0,0.0,1.0,18.5,18.84,18.23,18.24,202300.0
2001-08-22,18.26,18.84,17.84,18.5,354900.0,0.0,1.0,18.26,18.84,17.84,18.5,354900.0
2001-08-21,19.29,19.49,18.26,18.27,240000.0,0.0,1.0,19.29,19.49,18.26,18.27,240000.0
2001-08-20,19.15,19.15,18.72,19.05,265400.0,0.0,1.0,19.15,19.15,18.72,19.05,265400.0
2001-08-17,19.35,19.36,18.82,19.05,226300.0,0.0,1.0,19.35,19.36,18.82,19.05,226300.0
2001-08-16,19.0,19.4,18.5,19.4,490300.0,0.0,1.0,19.0,19.4,18.5,19.4,490300.0
2001-08-15,19.75,19.75,18.8,18.86,259900.0,0.0,1.0,19.75,19.75,18.8,18.86,259900.0
2001-08-14,19.87,20.0,19.65,19.75,265700.0,0.0,1.0,19.87,20.0,19.65,19.75,265700.0
2001-08-13,19.65,19.91,18.98,19.88,293800.0,0.0,1.0,19.65,19.91,18.98,19.88,293800.0
2001-08-10,19.75,19.85,19.2,19.52,189000.0,0.0,1.0,19.75,19.85,19.2,19.52,189000.0
2001-08-09,19.6,19.77,19.0,19.68,345000.0,0.0,1.0,19.6,19.77,19.0,19.68,345000.0
2001-08-08,20.15,20.35,19.3,19.4,193700.0,0.0,1.0,20.15,20.35,19.3,19.4,193700.0
2001-08-07,20.25,20.45,20.0,20.15,208100.0,0.0,1.0,20.25,20.45,20.0,20.15,208100.0
2001-08-06,20.57,20.9,20.0,20.19,351400.0,0.0,1.0,20.57,20.9,20.0,20.19,351400.0
2001-08-03,20.9,20.94,20.3,20.64,282700.0,0.0,1.0,20.9,20.94,20.3,20.64,282700.0
2001-08-02,20.4,21.41,20.3,20.87,667400.0,0.0,1.0,20.4,21.41,20.3,20.87,667400.0
2001-08-01,21.51,22.0,18.95,19.9,2663500.0,0.0,1.0,21.51,22.0,18.95,19.9,2663500.0
2001-07-31,23.5,25.2,23.5,24.35,307500.0,0.0,1.0,23.5,25.2,23.5,24.35,307500.0
2001-07-30,24.59,24.59,23.73,23.79,261900.0,0.0,1.0,24.59,24.59,23.73,23.79,261900.0
2001-07-27,24.75,24.95,24.38,24.56,167300.0,0.0,1.0,24.75,24.95,24.38,24.56,167300.0
2001-07-26,24.1,24.98,24.02,24.67,206900.0,0.0,1.0,24.1,24.98,24.02,24.67,206900.0
2001-07-25,23.02,24.2,23.02,24.1,171900.0,0.0,1.0,23.02,24.2,23.02,24.1,171900.0
2001-07-24,24.0,24.3,22.96,23.06,437300.0,0.0,1.0,24.0,24.3,22.96,23.06,437300.0
2001-07-23,24.45,24.9,23.17,24.2,346600.0,0.0,1.0,24.45,24.9,23.17,24.2,346600.0
2001-07-20,24.73,24.85,24.1,24.25,354000.0,0.0,1.0,24.73,24.85,24.1,24.25,354000.0
2001-07-19,25.01,25.27,24.2,24.73,155400.0,0.0,1.0,25.01,25.27,24.2,24.73,155400.0
2001-07-18,24.7,25.22,24.65,24.87,261100.0,0.0,1.0,24.7,25.22,24.65,24.87,261100.0
2001-07-17,24.55,24.75,23.7,24.75,226700.0,0.0,1.0,24.55,24.75,23.7,24.75,226700.0
2001-07-16,24.59,25.25,24.23,24.71,324400.0,0.0,1.0,24.59,25.25,24.23,24.71,324400.0
2001-07-13,24.0,24.7,23.55,24.59,307000.0,0.0,1.0,24.0,24.7,23.55,24.59,307000.0
2001-07-12,23.0,24.33,23.0,24.0,547900.0,0.0,1.0,23.0,24.33,23.0,24.0,547900.0
2001-07-11,22.48,22.7,21.9,22.53,253100.0,0.0,1.0,22.48,22.7,21.9,22.53,253100.0
2001-07-10,23.3,23.5,22.45,22.47,193700.0,0.0,1.0,23.3,23.5,22.45,22.47,193700.0
2001-07-09,22.67,23.25,22.48,23.11,260100.0,0.0,1.0,22.67,23.25,22.48,23.11,260100.0
2001-07-06,23.15,23.15,22.35,22.67,271000.0,0.0,1.0,23.15,23.15,22.35,22.67,271000.0
2001-07-05,22.97,23.4,22.65,23.25,563800.0,0.0,1.0,22.97,23.4,22.65,23.25,563800.0
2001-07-03,22.8,23.0,22.38,22.97,232600.0,0.0,1.0,22.8,23.0,22.38,22.97,232600.0
2001-07-02,22.01,23.15,22.01,23.01,344400.0,0.0,1.0,22.01,23.15,22.01,23.01,344400.0
2001-06-29,21.5,22.26,21.42,22.04,319400.0,0.0,1.0,21.5,22.26,21.42,22.04,319400.0
2001-06-28,22.05,22.56,21.45,21.49,495900.0,0.0,1.0,22.05,22.56,21.45,21.49,495900.0
2001-06-27,21.9,22.3,21.81,21.85,297100.0,0.0,1.0,21.9,22.3,21.81,21.85,297100.0
2001-06-26,21.75,23.1,21.61,22.4,635500.0,0.0,1.0,21.75,23.1,21.61,22.4,635500.0
2001-06-25,23.0,23.25,22.0,22.28,255800.0,0.0,1.0,23.0,23.25,22.0,22.28,255800.0
2001-06-22,23.02,23.35,22.5,23.1,350900.0,0.0,1.0,23.02,23.35,22.5,23.1,350900.0
2001-06-21,23.0,23.3,22.5,23.06,502800.0,0.0,1.0,23.0,23.3,22.5,23.06,502800.0
2001-06-20,23.0,23.31,22.25,23.15,659700.0,0.0,1.0,23.0,23.31,22.25,23.15,659700.0
2001-06-19,24.5,24.75,22.61,23.04,883900.0,0.0,1.0,24.5,24.75,22.61,23.04,883900.0
2001-06-18,24.95,25.0,23.65,23.7,1418500.0,0.0,1.0,24.95,25.0,23.65,23.7,1418500.0
2001-06-15,25.0,25.7,20.13,24.95,7137900.0,0.0,1.0,25.0,25.7,20.13,24.95,7137900.0
2001-06-14,34.95,34.95,33.81,33.98,642900.0,0.0,1.0,34.95,34.95,33.81,33.98,642900.0
2001-06-13,34.62,35.45,34.53,35.0,348100.0,0.0,1.0,34.62,35.45,34.53,35.0,348100.0
2001-06-12,34.89,34.89,33.86,34.62,556900.0,0.0,1.0,34.89,34.89,33.86,34.62,556900.0
2001-06-11,36.25,36.25,35.05,35.26,331300.0,0.0,1.0,36.25,36.25,35.05,35.26,331300.0
2001-06-08,37.0,37.15,36.64,36.64,442300.0,0.0,1.0,37.0,37.15,36.64,36.64,442300.0
2001-06-07,35.89,36.4,35.29,36.11,576600.0,0.0,1.0,35.89,36.4,35.29,36.11,576600.0
2001-06-06,36.01,36.01,35.22,35.89,278300.0,0.0,1.0,36.01,36.01,35.22,35.89,278300.0
2001-06-05,34.01,36.6,34.0,36.0,940900.0,0.0,1.0,34.01,36.6,34.0,36.0,940900.0
2001-06-04,33.8,34.6,33.8,34.0,398100.0,0.0,1.0,33.8,34.6,33.8,34.0,398100.0
2001-06-01,33.89,34.1,33.4,33.8,610500.0,0.0,1.0,33.89,34.1,33.4,33.8,610500.0
2001-05-31,33.65,34.2,33.6,33.88,383300.0,0.0,1.0,33.65,34.2,33.6,33.88,383300.0
2001-05-30,34.4,34.95,33.38,33.53,709300.0,0.0,1.0,34.4,34.95,33.38,33.53,709300.0
2001-05-29,34.25,34.94,33.56,34.85,434900.0,0.0,1.0,34.25,34.94,33.56,34.85,434900.0
2001-05-25,34.95,34.98,33.9,34.25,712200.0,0.0,1.0,34.95,34.98,33.9,34.25,712200.0
2001-05-24,35.5,35.75,33.9,34.4,698800.0,0.0,1.0,35.5,35.75,33.9,34.4,698800.0
2001-05-23,36.74,36.74,35.47,35.65,384200.0,0.0,1.0,36.74,36.74,35.47,35.65,384200.0
2001-05-22,36.86,37.35,36.61,36.75,593400.0,0.0,1.0,36.86,37.35,36.61,36.75,593400.0
2001-05-21,36.8,37.1,36.2,36.87,737100.0,0.0,1.0,36.8,37.1,36.2,36.87,737100.0
2001-05-18,35.66,37.5,35.66,36.9,1573600.0,0.0,1.0,35.66,37.5,35.66,36.9,1573600.0
2001-05-17,32.75,35.75,32.65,35.66,1397500.0,0.0,1.0,32.75,35.75,32.65,35.66,1397500.0
2001-05-16,32.0,33.0,31.35,32.85,419800.0,0.0,1.0,32.0,33.0,31.35,32.85,419800.0
2001-05-15,31.1,32.5,30.8,32.5,542700.0,0.0,1.0,31.1,32.5,30.8,32.5,542700.0
2001-05-14,31.65,31.66,30.94,30.94,540000.0,0.0,1.0,31.65,31.66,30.94,30.94,540000.0
2001-05-11,31.55,32.05,31.4,31.87,869600.0,0.0,1.0,31.55,32.05,31.4,31.87,869600.0
2001-05-10,30.0,31.9,29.91,31.73,1810500.0,0.0,1.0,30.0,31.9,29.91,31.73,1810500.0
2001-05-09,28.9,30.02,28.87,30.0,764700.0,0.0,1.0,28.9,30.02,28.87,30.0,764700.0
2001-05-08,29.25,29.5,28.7,29.03,378500.0,0.0,1.0,29.25,29.5,28.7,29.03,378500.0
2001-05-07,29.7,29.75,29.0,29.21,408000.0,0.0,1.0,29.7,29.75,29.0,29.21,408000.0
2001-05-04,28.75,29.7,28.1,29.7,496100.0,0.0,1.0,28.75,29.7,28.1,29.7,496100.0
2001-05-03,29.0,29.25,28.6,28.85,404100.0,0.0,1.0,29.0,29.25,28.6,28.85,404100.0
2001-05-02,29.0,30.0,28.5,29.54,1630200.0,0.0,1.0,29.0,30.0,28.5,29.54,1630200.0
2001-05-01,25.69,28.09,25.65,27.71,634200.0,0.0,1.0,25.69,28.09,25.65,27.71,634200.0
2001-04-30,26.0,26.1,25.25,25.69,1012200.0,0.0,1.0,26.0,26.1,25.25,25.69,1012200.0
2001-04-27,25.7,26.3,25.55,26.24,599500.0,0.0,1.0,25.7,26.3,25.55,26.24,599500.0
2001-04-26,26.73,26.96,25.2,25.2,935100.0,0.0,1.0,26.73,26.96,25.2,25.2,935100.0
2001-04-25,27.4,27.48,26.72,26.72,626000.0,0.0,1.0,27.4,27.48,26.72,26.72,626000.0
2001-04-24,27.95,28.1,26.3,26.95,1197400.0,0.0,1.0,27.95,28.1,26.3,26.95,1197400.0
2001-04-23,28.07,29.37,27.9,29.2,551100.0,0.0,1.0,28.07,29.37,27.9,29.2,551100.0
2001-04-20,28.3,28.37,27.48,28.32,429800.0,0.0,1.0,28.3,28.37,27.48,28.32,429800.0
2001-04-19,27.9,28.92,27.85,28.39,607100.0,0.0,1.0,27.9,28.92,27.85,28.39,607100.0
2001-04-18,27.75,28.47,27.07,27.86,681100.0,0.0,1.0,27.75,28.47,27.07,27.86,681100.0
2001-04-17,25.0,26.45,24.95,26.25,414500.0,0.0,1.0,25.0,26.45,24.95,26.25,414500.0
2001-04-16,26.27,26.4,24.87,24.87,540800.0,0.0,1.0,26.27,26.4,24.87,24.87,540800.0
2001-04-12,25.52,26.25,24.6,26.02,515300.0,0.0,1.0,25.52,26.25,24.6,26.02,515300.0
2001-04-11,24.7,25.8,24.7,25.51,599700.0,0.0,1.0,24.7,25.8,24.7,25.51,599700.0
2001-04-10,22.3,23.94,22.27,23.91,381600.0,0.0,1.0,22.3,23.94,22.27,23.91,381600.0
2001-04-09,21.6,22.65,21.13,21.46,420800.0,0.0,1.0,21.6,22.65,21.13,21.46,420800.0
2001-04-06,22.15,22.15,21.16,21.39,511600.0,0.0,1.0,22.15,22.15,21.16,21.39,511600.0
2001-04-05,21.5,22.48,21.37,22.2,432100.0,0.0,1.0,21.5,22.48,21.37,22.2,432100.0
2001-04-04,21.45,21.7,20.95,21.1,302600.0,0.0,1.0,21.45,21.7,20.95,21.1,302600.0
2001-04-03,22.4,22.41,21.01,21.35,445000.0,0.0,1.0,22.4,22.41,21.01,21.35,445000.0
2001-04-02,22.33,23.53,21.85,22.52,396000.0,0.0,1.0,22.33,23.53,21.85,22.52,396000.0
2001-03-30,23.0,23.73,21.77,22.32,809300.0,0.0,1.0,23.0,23.73,21.77,22.32,809300.0
2001-03-29,22.97,22.97,22.16,22.61,551700.0,0.0,1.0,22.97,22.97,22.16,22.61,551700.0
2001-03-28,24.42,24.42,22.58,22.92,551900.0,0.0,1.0,24.42,24.42,22.58,22.92,551900.0
2001-03-27,23.95,24.5,23.79,24.42,360700.0,0.0,1.0,23.95,24.5,23.79,24.42,360700.0
2001-03-26,22.38,25.05,22.38,24.04,1007100.0,0.0,1.0,22.38,25.05,22.38,24.04,1007100.0
2001-03-23,21.4,22.45,20.95,22.37,420200.0,0.0,1.0,21.4,22.45,20.95,22.37,420200.0
2001-03-22,20.37,21.15,18.71,21.15,753600.0,0.0,1.0,20.37,21.15,18.71,21.15,753600.0
2001-03-21,21.97,22.5,20.25,20.59,434600.0,0.0,1.0,21.97,22.5,20.25,20.59,434600.0
2001-03-20,23.0,23.25,21.8,21.96,275900.0,0.0,1.0,23.0,23.25,21.8,21.96,275900.0
2001-03-19,22.2,23.02,21.5,23.0,397800.0,0.0,1.0,22.2,23.02,21.5,23.0,397800.0
2001-03-16,22.95,23.0,21.15,21.64,647700.0,0.0,1.0,22.95,23.0,21.15,21.64,647700.0
2001-03-15,23.5,23.5,22.75,22.94,345200.0,0.0,1.0,23.5,23.5,22.75,22.94,345200.0
2001-03-14,23.75,23.76,22.12,22.91,1113300.0,0.0,1.0,23.75,23.76,22.12,22.91,1113300.0
2001-03-13,23.0,24.11,22.59,23.75,739700.0,0.0,1.0,23.0,24.11,22.59,23.75,739700.0
2001-03-12,26.0,26.0,24.01,24.26,530100.0,0.0,1.0,26.0,26.0,24.01,24.26,530100.0
2001-03-09,26.5,26.5,25.54,25.85,404900.0,0.0,1.0,26.5,26.5,25.54,25.85,404900.0
2001-03-08,28.0,28.01,25.85,26.95,544900.0,0.0,1.0,28.0,28.01,25.85,26.95,544900.0
2001-03-07,28.0,28.23,27.95,28.21,225100.0,0.0,1.0,28.0,28.23,27.95,28.21,225100.0
2001-03-06,27.73,28.2,27.24,27.79,328600.0,0.0,1.0,27.73,28.2,27.24,27.79,328600.0
2001-03-05,28.0,28.0,26.47,27.51,444500.0,0.0,1.0,28.0,28.0,26.47,27.51,444500.0
2001-03-02,26.0,26.75,25.4,26.19,528800.0,0.0,1.0,26.0,26.75,25.4,26.19,528800.0
2001-03-01,27.51,27.51,25.68,26.55,559300.0,0.0,1.0,27.51,27.51,25.68,26.55,559300.0
2001-02-28,28.75,28.75,27.05,27.61,480700.0,0.0,1.0,28.75,28.75,27.05,27.61,480700.0
2001-02-27,30.81,30.81,28.25,28.7,954600.0,0.0,1.0,30.81,30.81,28.25,28.7,954600.0
2001-02-26,29.85,31.0,29.81,30.81,419600.0,0.0,1.0,29.85,31.0,29.81,30.81,419600.0
2001-02-23,29.1,29.4,28.55,29.2,667600.0,0.0,1.0,29.1,29.4,28.55,29.2,667600.0
2001-02-22,27.8,29.25,27.7,28.85,1073400.0,0.0,1.0,27.8,29.25,27.7,28.85,1073400.0
2001-02-21,27.1,27.55,26.47,26.48,261700.0,0.0,1.0,27.1,27.55,26.47,26.48,261700.0
2001-02-20,28.1,28.35,27.0,27.51,338100.0,0.0,1.0,28.1,28.35,27.0,27.51,338100.0
2001-02-16,28.65,28.65,27.67,28.02,460100.0,0.0,1.0,28.65,28.65,27.67,28.02,460100.0
2001-02-15,29.9,30.65,29.75,30.05,327900.0,0.0,1.0,29.9,30.65,29.75,30.05,327900.0
2001-02-14,28.0,29.25,28.0,29.13,313100.0,0.0,1.0,28.0,29.25,28.0,29.13,313100.0
2001-02-13,29.05,29.49,27.5,27.81,416900.0,0.0,1.0,29.05,29.49,27.5,27.81,416900.0
2001-02-12,28.85,29.0,28.0,28.89,416700.0,0.0,1.0,28.85,29.0,28.0,28.89,416700.0
2001-02-09,30.15,30.16,28.55,28.61,418000.0,0.0,1.0,30.15,30.16,28.55,28.61,418000.0
2001-02-08,30.5,31.8,30.22,30.4,301400.0,0.0,1.0,30.5,31.8,30.22,30.4,301400.0
2001-02-07,30.1,31.0,29.72,30.75,484200.0,0.0,1.0,30.1,31.0,29.72,30.75,484200.0
2001-02-06,31.79,31.99,30.0,30.1,382800.0,0.0,1.0,31.79,31.99,30.0,30.1,382800.0
2001-02-05,31.8,31.92,31.01,31.79,335700.0,0.0,1.0,31.8,31.92,31.01,31.79,335700.0
2001-02-02,32.25,33.2,31.61,31.61,194300.0,0.0,1.0,32.25,33.2,31.61,31.61,194300.0
2001-02-01,32.24,33.8,32.24,32.94,343900.0,0.0,1.0,32.24,33.8,32.24,32.94,343900.0
2001-01-31,31.2,32.5,31.1,32.24,639300.0,0.0,1.0,31.2,32.5,31.1,32.24,639300.0
2001-01-30,33.25,34.0,32.51,33.16,375100.0,0.0,1.0,33.25,34.0,32.51,33.16,375100.0
2001-01-29,33.5,33.5,32.41,33.28,578100.0,0.0,1.0,33.5,33.5,32.41,33.28,578100.0
2001-01-26,30.5,34.25,29.88,34.25,2298600.0,0.0,1.0,30.5,34.25,29.88,34.25,2298600.0
2001-01-25,35.38,35.38,34.38,35.19,300500.0,0.0,1.0,35.38,35.38,34.38,35.19,300500.0
2001-01-24,33.56,36.5,32.5,35.44,1110500.0,0.0,1.0,33.56,36.5,32.5,35.44,1110500.0
2001-01-23,29.94,33.56,29.88,33.56,466400.0,0.0,1.0,29.94,33.56,29.88,33.56,466400.0
2001-01-22,30.0,30.19,29.5,29.88,250800.0,0.0,1.0,30.0,30.19,29.5,29.88,250800.0
2001-01-19,30.38,30.38,29.38,30.0,400900.0,0.0,1.0,30.38,30.38,29.38,30.0,400900.0
2001-01-18,30.75,30.81,29.75,30.12,309500.0,0.0,1.0,30.75,30.81,29.75,30.12,309500.0
2001-01-17,31.25,32.38,30.88,30.94,236900.0,0.0,1.0,31.25,32.38,30.88,30.94,236900.0
2001-01-16,30.94,31.5,30.56,30.75,456100.0,0.0,1.0,30.94,31.5,30.56,30.75,456100.0
2001-01-12,30.62,30.88,29.44,30.56,193000.0,0.0,1.0,30.62,30.88,29.44,30.56,193000.0
2001-01-11,27.38,30.75,27.38,30.5,411400.0,0.0,1.0,27.38,30.75,27.38,30.5,411400.0
2001-01-10,27.5,27.81,25.5,27.62,549800.0,0.0,1.0,27.5,27.81,25.5,27.62,549800.0
2001-01-09,27.75,28.5,26.75,27.56,422500.0,0.0,1.0,27.75,28.5,26.75,27.56,422500.0
2001-01-08,29.88,29.88,27.56,27.81,538300.0,0.0,1.0,29.88,29.88,27.56,27.81,538300.0
2001-01-05,32.38,32.62,29.31,29.88,454000.0,0.0,1.0,32.38,32.62,29.31,29.88,454000.0
2001-01-04,31.56,32.19,30.62,32.12,440300.0,0.0,1.0,31.56,32.19,30.62,32.12,440300.0
2001-01-03,29.25,32.06,29.06,31.69,532200.0,0.0,1.0,29.25,32.06,29.06,31.69,532200.0
2001-01-02,32.19,32.19,29.0,29.44,238500.0,0.0,1.0,32.19,32.19,29.0,29.44,238500.0
2000-12-29,33.0,33.56,32.0,32.19,305100.0,0.0,1.0,33.0,33.56,32.0,32.19,305100.0
2000-12-28,30.19,32.5,30.0,32.5,320300.0,0.0,1.0,30.19,32.5,30.0,32.5,320300.0
2000-12-27,30.06,31.62,29.19,29.94,423500.0,0.0,1.0,30.06,31.62,29.19,29.94,423500.0
2000-12-26,29.88,30.25,29.06,30.12,307700.0,0.0,1.0,29.88,30.25,29.06,30.12,307700.0
2000-12-22,28.94,29.19,28.06,29.12,364100.0,0.0,1.0,28.94,29.19,28.06,29.12,364100.0
2000-12-21,30.0,30.12,28.75,28.88,465000.0,0.0,1.0,30.0,30.12,28.75,28.88,465000.0
2000-12-20,30.25,30.5,29.62,29.94,620500.0,0.0,1.0,30.25,30.5,29.62,29.94,620500.0
2000-12-19,30.12,31.94,29.75,30.94,896300.0,0.0,1.0,30.12,31.94,29.75,30.94,896300.0
2000-12-18,30.94,31.5,28.88,28.88,505000.0,0.0,1.0,30.94,31.5,28.88,28.88,505000.0
2000-12-15,31.0,31.5,29.62,30.0,647200.0,0.0,1.0,31.0,31.5,29.62,30.0,647200.0
2000-12-14,34.0,34.0,32.5,32.62,247600.0,0.0,1.0,34.0,34.0,32.5,32.62,247600.0
2000-12-13,36.94,37.44,35.12,35.5,534800.0,0.0,1.0,36.94,37.44,35.12,35.5,534800.0
2000-12-12,35.69,37.44,35.5,36.81,351400.0,0.0,1.0,35.69,37.44,35.5,36.81,351400.0
2000-12-11,34.0,36.25,33.75,35.94,367100.0,0.0,1.0,34.0,36.25,33.75,35.94,367100.0
2000-12-08,34.25,34.5,33.69,34.38,421400.0,0.0,1.0,34.25,34.5,33.69,34.38,421400.0
2000-12-07,34.12,34.81,33.5,33.62,162600.0,0.0,1.0,34.12,34.81,33.5,33.62,162600.0
2000-12-06,35.88,36.19,34.5,34.75,239000.0,0.0,1.0,35.88,36.19,34.5,34.75,239000.0
2000-12-05,33.5,35.81,33.5,35.81,417800.0,0.0,1.0,33.5,35.81,33.5,35.81,417800.0
2000-12-04,31.62,32.5,30.88,32.31,256100.0,0.0,1.0,31.62,32.5,30.88,32.31,256100.0
2000-12-01,31.62,34.0,31.5,31.81,288700.0,0.0,1.0,31.62,34.0,31.5,31.81,288700.0
2000-11-30,30.88,31.19,29.31,31.19,359300.0,0.0,1.0,30.88,31.19,29.31,31.19,359300.0
2000-11-29,33.81,33.81,29.0,31.12,941700.0,0.0,1.0,33.81,33.81,29.0,31.12,941700.0
2000-11-28,36.94,37.62,34.25,34.69,608600.0,0.0,1.0,36.94,37.62,34.25,34.69,608600.0
2000-11-27,35.44,37.0,35.44,36.56,199900.0,0.0,1.0,35.44,37.0,35.44,36.56,199900.0
2000-11-24,34.69,35.44,34.5,35.19,130500.0,0.0,1.0,34.69,35.44,34.5,35.19,130500.0
2000-11-22,36.12,36.12,33.5,34.44,349600.0,0.0,1.0,36.12,36.12,33.5,34.44,349600.0
2000-11-21,35.31,36.81,34.88,36.38,206700.0,0.0,1.0,35.31,36.81,34.88,36.38,206700.0
2000-11-20,35.94,35.94,35.0,35.44,250600.0,0.0,1.0,35.94,35.94,35.0,35.44,250600.0
2000-11-17,36.75,36.88,35.75,36.19,147500.0,0.0,1.0,36.75,36.88,35.75,36.19,147500.0
2000-11-16,37.5,37.56,36.06,36.19,172600.0,0.0,1.0,37.5,37.56,36.06,36.19,172600.0
2000-11-15,36.88,38.19,36.81,37.38,272000.0,0.0,1.0,36.88,38.19,36.81,37.38,272000.0
2000-11-14,34.5,37.44,34.5,37.0,345900.0,0.0,1.0,34.5,37.44,34.5,37.0,345900.0
2000-11-13,33.5,34.0,32.12,33.94,355000.0,0.0,1.0,33.5,34.0,32.12,33.94,355000.0
2000-11-10,35.94,35.94,34.06,34.38,376200.0,0.0,1.0,35.94,35.94,34.06,34.38,376200.0
2000-11-09,36.5,36.5,33.0,35.94,495600.0,0.0,1.0,36.5,36.5,33.0,35.94,495600.0
2000-11-08,36.5,37.5,36.44,36.69,233200.0,0.0,1.0,36.5,37.5,36.44,36.69,233200.0
2000-11-07,37.88,38.31,36.44,36.75,322600.0,0.0,1.0,37.88,38.31,36.44,36.75,322600.0
2000-11-06,37.81,38.94,37.5,38.12,407200.0,0.0,1.0,37.81,38.94,37.5,38.12,407200.0
2000-11-03,35.12,38.31,35.0,37.56,782000.0,0.0,1.0,35.12,38.31,35.0,37.56,782000.0
2000-11-02,34.0,35.25,33.88,35.06,640000.0,0.0,1.0,34.0,35.25,33.88,35.06,640000.0
2000-11-01,32.88,34.19,32.12,33.44,892100.0,0.0,1.0,32.88,34.19,32.12,33.44,892100.0
2000-10-31,30.12,32.0,30.12,31.06,420400.0,0.0,1.0,30.12,32.0,30.12,31.06,420400.0
2000-10-30,31.88,31.88,29.62,29.62,312800.0,0.0,1.0,31.88,31.88,29.62,29.62,312800.0
2000-10-27,29.44,32.12,29.44,32.12,544000.0,0.0,1.0,29.44,32.12,29.44,32.12,544000.0
2000-10-26,28.31,29.88,27.56,29.31,429700.0,0.0,1.0,28.31,29.88,27.56,29.31,429700.0
2000-10-25,28.88,29.81,28.38,28.44,401400.0,0.0,1.0,28.88,29.81,28.38,28.44,401400.0
2000-10-24,28.81,29.94,28.31,29.62,422700.0,0.0,1.0,28.81,29.94,28.31,29.62,422700.0
2000-10-23,27.62,29.19,27.31,28.56,467000.0,0.0,1.0,27.62,29.19,27.31,28.56,467000.0
2000-10-20,26.5,27.94,26.5,27.38,318700.0,0.0,1.0,26.5,27.94,26.5,27.38,318700.0
2000-10-19,26.5,27.5,26.19,26.69,512000.0,0.0,1.0,26.5,27.5,26.19,26.69,512000.0
2000-10-18,24.88,25.81,24.0,25.81,386200.0,0.0,1.0,24.88,25.81,24.0,25.81,386200.0
2000-10-17,25.75,26.25,24.94,25.62,495300.0,0.0,1.0,25.75,26.25,24.94,25.62,495300.0
2000-10-16,24.88,26.75,24.75,26.0,460700.0,0.0,1.0,24.88,26.75,24.75,26.0,460700.0
2000-10-13,23.19,25.38,23.19,24.62,420000.0,0.0,1.0,23.19,25.38,23.19,24.62,420000.0
2000-10-12,24.56,24.94,22.75,22.75,491600.0,0.0,1.0,24.56,24.94,22.75,22.75,491600.0
2000-10-11,25.5,25.81,23.75,24.44,351600.0,0.0,1.0,25.5,25.81,23.75,24.44,351600.0
2000-10-10,26.5,28.25,25.5,26.12,486900.0,0.0,1.0,26.5,28.25,25.5,26.12,486900.0
2000-10-09,24.56,27.38,24.56,26.94,578000.0,0.0,1.0,24.56,27.38,24.56,26.94,578000.0
2000-10-06,26.44,27.25,23.56,25.25,805000.0,0.0,1.0,26.44,27.25,23.56,25.25,805000.0
2000-10-05,24.94,26.44,24.94,26.44,878200.0,0.0,1.0,24.94,26.44,24.94,26.44,878200.0
2000-10-04,24.0,25.5,23.56,25.19,808000.0,0.0,1.0,24.0,25.5,23.56,25.19,808000.0
2000-10-03,26.0,26.69,24.0,24.62,1021300.0,0.0,1.0,26.0,26.69,24.0,24.62,1021300.0
2000-10-02,27.62,27.81,25.5,26.62,750500.0,0.0,1.0,27.62,27.81,25.5,26.62,750500.0
2000-09-29,28.44,28.62,27.12,28.38,1236500.0,0.0,1.0,28.44,28.62,27.12,28.38,1236500.0
2000-09-28,28.56,30.5,25.62,30.0,3286000.0,0.0,1.0,28.56,30.5,25.62,30.0,3286000.0
