Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2000-09-27,31.0,31.62,28.5,28.56,1989900.0,0.0,1.0,31.0,31.62,28.5,28.56,1989900.0
2000-09-26,35.38,35.75,29.81,31.0,1202600.0,0.0,1.0,35.38,35.75,29.81,31.0,1202600.0
2000-09-25,35.75,37.25,35.5,35.94,727900.0,0.0,1.0,35.75,37.25,35.5,35.94,727900.0
2000-09-22,34.88,36.38,34.81,35.25,715900.0,0.0,1.0,34.88,36.38,34.81,35.25,715900.0
2000-09-21,40.19,40.19,34.5,34.75,657700.0,0.0,1.0,40.19,40.19,34.5,34.75,657700.0
2000-09-20,40.25,40.44,39.06,40.31,168200.0,0.0,1.0,40.25,40.44,39.06,40.31,168200.0
2000-09-19,39.62,40.38,39.25,40.0,288900.0,0.0,1.0,39.62,40.38,39.25,40.0,288900.0
2000-09-18,43.0,43.0,39.25,39.31,454500.0,0.0,1.0,43.0,43.0,39.25,39.31,454500.0
2000-09-15,44.75,45.5,43.19,43.75,220600.0,0.0,1.0,44.75,45.5,43.19,43.75,220600.0
2000-09-14,43.5,45.38,43.5,44.94,310200.0,0.0,1.0,43.5,45.38,43.5,44.94,310200.0
2000-09-13,46.12,46.5,42.88,43.56,282700.0,0.0,1.0,46.12,46.5,42.88,43.56,282700.0
2000-09-12,46.5,46.5,45.12,46.19,337600.0,0.0,1.0,46.5,46.5,45.12,46.19,337600.0
2000-09-11,45.06,46.56,45.06,46.0,275800.0,0.0,1.0,45.06,46.56,45.06,46.0,275800.0
2000-09-08,47.0,47.0,45.31,45.31,150200.0,0.0,1.0,47.0,47.0,45.31,45.31,150200.0
2000-09-07,46.75,47.44,45.75,47.0,327000.0,0.0,1.0,46.75,47.44,45.75,47.0,327000.0
2000-09-06,46.94,46.94,44.62,46.81,337400.0,0.0,1.0,46.94,46.94,44.62,46.81,337400.0
2000-09-05,47.06,47.25,46.12,46.69,205300.0,0.0,1.0,47.06,47.25,46.12,46.69,205300.0
2000-09-01,47.25,47.88,45.19,47.06,246100.0,0.0,1.0,47.25,47.88,45.19,47.06,246100.0
2000-08-31,45.12,47.25,45.12,46.75,487600.0,0.0,1.0,45.12,47.25,45.12,46.75,487600.0
2000-08-30,46.0,46.5,43.69,45.5,695200.0,0.0,1.0,46.0,46.5,43.69,45.5,695200.0
2000-08-29,43.38,45.94,43.25,45.69,553000.0,0.0,1.0,43.38,45.94,43.25,45.69,553000.0
2000-08-28,43.75,44.88,42.44,42.88,414900.0,0.0,1.0,43.75,44.88,42.44,42.88,414900.0
2000-08-25,43.44,44.94,42.0,43.06,420300.0,0.0,1.0,43.44,44.94,42.0,43.06,420300.0
2000-08-24,44.56,45.0,42.5,43.44,781800.0,0.0,1.0,44.56,45.0,42.5,43.44,781800.0
2000-08-23,38.62,45.25,38.62,45.0,775300.0,0.0,1.0,38.62,45.25,38.62,45.0,775300.0
2000-08-22,38.0,38.75,37.81,38.38,243000.0,0.0,1.0,38.0,38.75,37.81,38.38,243000.0
2000-08-21,37.19,39.0,37.19,37.75,374400.0,0.0,1.0,37.19,39.0,37.19,37.75,374400.0
2000-08-18,37.69,37.75,36.5,36.69,244300.0,0.0,1.0,37.69,37.75,36.5,36.69,244300.0
2000-08-17,37.12,37.81,36.81,37.81,242400.0,0.0,1.0,37.12,37.81,36.81,37.81,242400.0
2000-08-16,36.94,37.94,36.81,37.5,159200.0,0.0,1.0,36.94,37.94,36.81,37.5,159200.0
2000-08-15,38.0,38.38,36.81,36.81,388800.0,0.0,1.0,38.0,38.38,36.81,36.81,388800.0
2000-08-14,37.75,38.5,35.5,38.5,331900.0,0.0,1.0,37.75,38.5,35.5,38.5,331900.0
2000-08-11,37.69,38.31,36.75,38.0,285800.0,0.0,1.0,37.69,38.31,36.75,38.0,285800.0
2000-08-10,36.94,38.88,36.94,37.88,597400.0,0.0,1.0,36.94,38.88,36.94,37.88,597400.0
2000-08-09,41.31,41.5,34.12,36.81,1578700.0,0.0,1.0,41.31,41.5,34.12,36.81,1578700.0
2000-08-08,44.0,44.0,40.75,40.94,309400.0,0.0,1.0,44.0,44.0,40.75,40.94,309400.0
2000-08-07,42.25,42.81,41.75,42.5,388300.0,0.0,1.0,42.25,42.81,41.75,42.5,388300.0
2000-08-04,44.25,44.62,41.75,41.94,537300.0,0.0,1.0,44.25,44.62,41.75,41.94,537300.0
2000-08-03,45.0,45.5,44.19,44.38,338100.0,0.0,1.0,45.0,45.5,44.19,44.38,338100.0
2000-08-02,47.12,47.75,44.75,45.12,519600.0,0.0,1.0,47.12,47.75,44.75,45.12,519600.0
2000-08-01,45.75,46.12,45.31,46.0,365000.0,0.0,1.0,45.75,46.12,45.31,46.0,365000.0
2000-07-31,45.44,47.25,45.0,45.75,387600.0,0.0,1.0,45.44,47.25,45.0,45.75,387600.0
2000-07-28,44.44,44.69,43.75,44.69,605300.0,0.0,1.0,44.44,44.69,43.75,44.69,605300.0
2000-07-27,47.5,47.5,44.31,44.75,560700.0,0.0,1.0,47.5,47.5,44.31,44.75,560700.0
2000-07-26,46.38,47.5,45.94,47.5,846300.0,0.0,1.0,46.38,47.5,45.94,47.5,846300.0
2000-07-25,45.0,46.0,44.94,45.94,699500.0,0.0,1.0,45.0,46.0,44.94,45.94,699500.0
2000-07-24,44.25,45.12,43.88,44.62,486700.0,0.0,1.0,44.25,45.12,43.88,44.62,486700.0
2000-07-21,45.0,45.0,43.69,43.81,574700.0,0.0,1.0,45.0,45.0,43.69,43.81,574700.0
2000-07-20,44.5,45.5,44.25,44.75,2489800.0,0.0,1.0,44.5,45.5,44.25,44.75,2489800.0
2000-07-19,43.69,43.69,41.25,42.94,1299800.0,0.0,1.0,43.69,43.69,41.25,42.94,1299800.0
2000-07-18,43.81,44.69,43.5,43.81,674000.0,0.0,1.0,43.81,44.69,43.5,43.81,674000.0
2000-07-17,46.0,46.31,43.12,43.69,701200.0,0.0,1.0,46.0,46.31,43.12,43.69,701200.0
2000-07-14,47.31,47.31,45.0,46.0,636900.0,0.0,1.0,47.31,47.31,45.0,46.0,636900.0
2000-07-13,48.56,49.44,46.19,47.31,390700.0,0.0,1.0,48.56,49.44,46.19,47.31,390700.0
2000-07-12,45.88,48.62,45.75,48.31,754300.0,0.0,1.0,45.88,48.62,45.75,48.31,754300.0
2000-07-11,50.75,50.75,44.0,45.25,2169400.0,0.0,1.0,50.75,50.75,44.0,45.25,2169400.0
2000-07-10,57.0,57.06,51.62,51.75,1009800.0,0.0,1.0,57.0,57.06,51.62,51.75,1009800.0
2000-07-07,58.75,59.88,56.75,56.75,308700.0,0.0,1.0,58.75,59.88,56.75,56.75,308700.0
2000-07-06,58.12,58.69,55.25,58.5,626300.0,0.0,1.0,58.12,58.69,55.25,58.5,626300.0
2000-07-05,54.0,58.75,53.56,58.12,802400.0,0.0,1.0,54.0,58.75,53.56,58.12,802400.0
2000-07-03,54.25,54.75,53.75,54.0,285000.0,0.0,1.0,54.25,54.75,53.75,54.0,285000.0
2000-06-30,51.38,55.0,47.5,55.0,2420100.0,0.0,1.0,51.38,55.0,47.5,55.0,2420100.0
2000-06-29,55.0,55.25,51.06,51.94,955400.0,0.0,1.0,55.0,55.25,51.06,51.94,955400.0
2000-06-28,56.88,56.88,53.25,55.25,896200.0,0.0,1.0,56.88,56.88,53.25,55.25,896200.0
2000-06-27,57.06,59.38,56.62,56.88,565700.0,0.0,1.0,57.06,59.38,56.62,56.88,565700.0
2000-06-26,57.94,58.0,56.0,57.0,299000.0,0.0,1.0,57.94,58.0,56.0,57.0,299000.0
2000-06-23,57.94,58.38,56.81,57.75,591100.0,0.0,1.0,57.94,58.38,56.81,57.75,591100.0
2000-06-22,58.44,58.5,57.06,57.81,340300.0,0.0,1.0,58.44,58.5,57.06,57.81,340300.0
2000-06-21,59.94,60.25,57.75,58.31,408700.0,0.0,1.0,59.94,60.25,57.75,58.31,408700.0
2000-06-20,61.94,61.94,59.5,59.69,522200.0,0.0,1.0,61.94,61.94,59.5,59.69,522200.0
2000-06-19,63.0,63.12,60.0,60.69,469600.0,0.0,1.0,63.0,63.12,60.0,60.69,469600.0
2000-06-16,61.56,62.12,59.81,62.06,841900.0,0.0,1.0,61.56,62.12,59.81,62.06,841900.0
2000-06-15,58.56,61.88,58.06,61.5,790600.0,0.0,1.0,58.56,61.88,58.06,61.5,790600.0
2000-06-14,58.0,60.0,58.0,58.56,420200.0,0.0,1.0,58.0,60.0,58.0,58.56,420200.0
2000-06-13,57.94,58.56,56.88,57.69,518200.0,0.0,1.0,57.94,58.56,56.88,57.69,518200.0
2000-06-12,58.12,59.62,57.56,57.94,602300.0,0.0,1.0,58.12,59.62,57.56,57.94,602300.0
2000-06-09,57.38,58.38,56.62,57.38,439300.0,0.0,1.0,57.38,58.38,56.62,57.38,439300.0
2000-06-08,57.12,59.25,57.12,57.31,1206200.0,0.0,1.0,57.12,59.25,57.12,57.31,1206200.0
2000-06-07,53.25,58.38,53.25,56.88,3724500.0,0.0,1.0,53.25,58.38,53.25,56.88,3724500.0
2000-06-06,53.0,53.88,52.06,53.0,834800.0,0.0,1.0,53.0,53.88,52.06,53.0,834800.0
2000-06-05,49.62,49.62,48.0,49.31,228100.0,0.0,1.0,49.62,49.62,48.0,49.31,228100.0
2000-06-02,50.25,51.75,48.0,49.62,343500.0,0.0,1.0,50.25,51.75,48.0,49.62,343500.0
2000-06-01,48.62,49.5,47.94,49.5,208200.0,0.0,1.0,48.62,49.5,47.94,49.5,208200.0
2000-05-31,47.88,50.44,46.88,49.0,482300.0,0.0,1.0,47.88,50.44,46.88,49.0,482300.0
2000-05-30,45.62,48.12,45.38,47.5,454000.0,0.0,1.0,45.62,48.12,45.38,47.5,454000.0
2000-05-26,44.75,45.62,43.69,44.94,232700.0,0.0,1.0,44.75,45.62,43.69,44.94,232700.0
2000-05-25,45.0,47.94,43.25,44.5,667400.0,0.0,1.0,45.0,47.94,43.25,44.5,667400.0
2000-05-24,47.56,47.56,40.75,43.94,883300.0,0.0,1.0,47.56,47.56,40.75,43.94,883300.0
2000-05-23,50.0,50.0,47.12,47.81,536400.0,0.0,1.0,50.0,50.0,47.12,47.81,536400.0
2000-05-22,51.88,52.75,50.0,50.44,382900.0,0.0,1.0,51.88,52.75,50.0,50.44,382900.0
2000-05-19,52.0,52.25,50.0,51.38,245000.0,0.0,1.0,52.0,52.25,50.0,51.38,245000.0
2000-05-18,54.62,55.38,52.5,52.69,231200.0,0.0,1.0,54.62,55.38,52.5,52.69,231200.0
2000-05-17,53.75,54.94,53.38,54.81,205600.0,0.0,1.0,53.75,54.94,53.38,54.81,205600.0
2000-05-16,53.31,54.62,53.19,54.06,374600.0,0.0,1.0,53.31,54.62,53.19,54.06,374600.0
2000-05-15,52.81,54.0,51.25,52.56,361000.0,0.0,1.0,52.81,54.0,51.25,52.56,361000.0
2000-05-12,55.62,56.88,52.75,52.75,573500.0,0.0,1.0,55.62,56.88,52.75,52.75,573500.0
2000-05-11,50.5,55.75,50.5,55.62,760400.0,0.0,1.0,50.5,55.75,50.5,55.62,760400.0
2000-05-10,52.19,52.19,47.62,49.44,537200.0,0.0,1.0,52.19,52.19,47.62,49.44,537200.0
2000-05-09,53.0,54.0,51.5,52.31,490700.0,0.0,1.0,53.0,54.0,51.5,52.31,490700.0
2000-05-08,55.75,55.75,52.56,52.81,503800.0,0.0,1.0,55.75,55.75,52.56,52.81,503800.0
2000-05-05,52.88,57.88,52.38,55.62,875900.0,0.0,1.0,52.88,57.88,52.38,55.62,875900.0
2000-05-04,53.0,54.0,50.31,52.62,1430600.0,0.0,1.0,53.0,54.0,50.31,52.62,1430600.0
2000-05-03,48.94,48.94,46.81,47.69,350100.0,0.0,1.0,48.94,48.94,46.81,47.69,350100.0
2000-05-02,49.75,50.5,49.0,49.19,420800.0,0.0,1.0,49.75,50.5,49.0,49.19,420800.0
2000-05-01,46.62,49.75,46.62,49.75,576800.0,0.0,1.0,46.62,49.75,46.62,49.75,576800.0
2000-04-28,41.62,47.0,41.62,46.44,638900.0,0.0,1.0,41.62,47.0,41.62,46.44,638900.0
2000-04-27,40.31,41.69,39.5,41.44,133000.0,0.0,1.0,40.31,41.69,39.5,41.44,133000.0
2000-04-26,41.75,42.56,39.88,40.25,168500.0,0.0,1.0,41.75,42.56,39.88,40.25,168500.0
2000-04-25,39.5,41.81,39.5,41.75,211000.0,0.0,1.0,39.5,41.81,39.5,41.75,211000.0
2000-04-24,41.75,41.81,39.19,39.5,288900.0,0.0,1.0,41.75,41.81,39.19,39.5,288900.0
2000-04-20,41.06,42.69,41.06,42.0,226200.0,0.0,1.0,41.06,42.69,41.06,42.0,226200.0
2000-04-19,39.56,41.38,39.0,41.0,288900.0,0.0,1.0,39.56,41.38,39.0,41.0,288900.0
2000-04-18,37.0,39.69,36.75,39.31,371800.0,0.0,1.0,37.0,39.69,36.75,39.31,371800.0
2000-04-17,38.5,38.75,36.25,37.38,587300.0,0.0,1.0,38.5,38.75,36.25,37.38,587300.0
2000-04-14,39.25,39.25,37.0,39.25,692300.0,0.0,1.0,39.25,39.25,37.0,39.25,692300.0
2000-04-13,41.5,42.0,39.0,40.25,347100.0,0.0,1.0,41.5,42.0,39.0,40.25,347100.0
2000-04-12,40.25,42.88,40.19,41.5,277000.0,0.0,1.0,40.25,42.88,40.19,41.5,277000.0
2000-04-11,41.75,41.75,39.56,40.0,419600.0,0.0,1.0,41.75,41.75,39.56,40.0,419600.0
2000-04-10,41.38,43.44,40.12,41.94,240300.0,0.0,1.5,41.38,43.44,40.12,41.94,240300.0
2000-04-07,61.88,63.0,59.25,61.19,349866.6666666667,0.0,1.0,41.25333333333333,42.0,39.5,40.79333333333333,524800.0
2000-04-06,59.13,61.88,58.88,61.62,356266.6666666667,0.0,1.0,39.42,41.25333333333333,39.25333333333333,41.08,534400.0
2000-04-05,53.88,59.62,51.0,58.88,551200.0,0.0,1.0,35.92,39.74666666666666,34.0,39.25333333333333,826800.0
2000-04-04,63.0,63.31,53.0,53.88,589400.0,0.0,1.0,42.0,42.20666666666666,35.33333333333333,35.92,884100.0
2000-04-03,61.25,63.94,60.75,63.0,311466.6666666667,0.0,1.0,40.83333333333333,42.626666666666665,40.5,42.0,467200.0
2000-03-31,60.75,62.0,60.0,60.69,304200.0,0.0,1.0,40.5,41.33333333333333,40.0,40.459999999999994,456300.0
2000-03-30,58.12,60.87,57.25,60.0,432400.0,0.0,1.0,38.74666666666666,40.58,38.166666666666664,40.0,648600.0
2000-03-29,60.0,60.12,56.75,58.06,335800.0,0.0,1.0,40.0,40.08,37.83333333333333,38.70666666666666,503700.0
2000-03-28,63.12,63.5,59.75,60.0,358666.6666666667,0.0,1.0,42.08,42.33333333333333,39.83333333333333,40.0,538000.0
2000-03-27,67.88,70.25,63.0,63.0,671600.0,0.0,1.0,45.25333333333333,46.83333333333333,42.0,42.0,1007400.0
2000-03-24,62.0,65.62,62.0,65.0,344200.0,0.0,1.0,41.33333333333333,43.74666666666667,41.33333333333333,43.33333333333333,516300.0
2000-03-23,56.25,62.0,56.13,62.0,543400.0,0.0,1.0,37.5,41.33333333333333,37.42,41.33333333333333,815100.0
2000-03-22,57.5,57.5,56.0,56.5,330066.6666666667,0.0,1.0,38.33333333333333,38.33333333333333,37.33333333333333,37.666666666666664,495100.0
2000-03-21,58.38,58.5,57.44,57.75,466666.6666666667,0.0,1.0,38.92,39.0,38.29333333333333,38.5,700000.0
2000-03-20,59.69,60.0,58.5,58.62,277066.6666666667,0.0,1.0,39.79333333333333,40.0,39.0,39.08,415600.0
2000-03-17,58.0,59.44,58.0,59.13,213800.0,0.0,1.0,38.666666666666664,39.626666666666665,38.666666666666664,39.42,320700.0
2000-03-16,56.44,58.0,56.0,57.94,428266.6666666667,0.0,1.0,37.626666666666665,38.666666666666664,37.33333333333333,38.626666666666665,642400.0
2000-03-15,55.5,56.88,51.25,56.56,604000.0,0.0,1.0,37.0,37.92,34.166666666666664,37.70666666666666,906000.0
2000-03-14,55.0,56.25,54.38,54.94,495800.0,0.0,1.0,36.666666666666664,37.5,36.25333333333333,36.626666666666665,743700.0
2000-03-13,50.75,53.25,49.75,52.25,520800.0,0.0,1.0,33.83333333333333,35.5,33.166666666666664,34.83333333333333,781200.0
2000-03-10,47.75,51.63,47.69,50.75,541200.0,0.0,1.0,31.833333333333332,34.42,31.79333333333333,33.83333333333333,811800.0
2000-03-09,47.13,47.31,45.5,46.5,346666.6666666667,0.0,1.0,31.42,31.54,30.333333333333332,31.0,520000.0
2000-03-08,46.25,47.25,45.87,46.88,244600.0,0.0,1.0,30.833333333333332,31.5,30.58,31.253333333333334,366900.0
2000-03-07,46.0,46.75,44.75,46.0,392866.6666666667,0.0,1.0,30.666666666666664,31.166666666666664,29.833333333333332,30.666666666666664,589300.0
2000-03-06,46.62,46.75,45.25,45.75,123600.0,0.0,1.0,31.08,31.166666666666664,30.166666666666664,30.5,185400.0
2000-03-03,47.44,47.5,46.0,46.38,282600.0,0.0,1.0,31.626666666666665,31.666666666666664,30.666666666666664,30.92,423900.0
2000-03-02,44.25,48.0,44.0,47.0,814266.6666666666,0.0,1.0,29.5,32.0,29.333333333333332,31.333333333333332,1221400.0
2000-03-01,40.88,44.5,40.81,44.0,874466.6666666666,0.0,1.0,27.253333333333334,29.666666666666664,27.206666666666667,29.333333333333332,1311700.0
2000-02-29,39.25,40.88,39.12,40.5,308600.0,0.0,1.0,26.166666666666664,27.253333333333334,26.08,27.0,462900.0
2000-02-28,39.0,39.44,38.5,39.06,155400.0,0.0,1.0,26.0,26.29333333333333,25.666666666666664,26.04,233100.0
2000-02-25,39.75,40.0,38.56,38.88,181400.0,0.0,1.0,26.5,26.666666666666664,25.706666666666667,25.92,272100.0
2000-02-24,41.75,41.88,39.5,39.75,430800.0,0.0,1.0,27.833333333333332,27.92,26.333333333333332,26.5,646200.0
2000-02-23,37.88,40.88,37.81,40.31,862666.6666666666,0.0,1.0,25.253333333333334,27.253333333333334,25.206666666666667,26.873333333333335,1294000.0
2000-02-22,35.37,38.0,35.37,37.12,342066.6666666667,0.0,1.0,23.58,25.333333333333332,23.58,24.746666666666663,513100.0
2000-02-18,34.5,35.5,34.38,35.31,190666.66666666666,0.0,1.0,23.0,23.666666666666664,22.92,23.54,286000.0
2000-02-17,34.62,34.75,34.19,34.44,82400.0,0.0,1.0,23.08,23.166666666666664,22.79333333333333,22.959999999999997,123600.0
2000-02-16,35.0,35.0,34.5,34.5,92200.0,0.0,1.0,23.333333333333332,23.333333333333332,23.0,23.0,138300.0
2000-02-15,34.88,35.13,34.69,34.88,86266.66666666667,0.0,1.0,23.253333333333334,23.42,23.126666666666665,23.253333333333334,129400.0
2000-02-14,35.44,35.44,35.0,35.13,95600.0,0.0,1.0,23.626666666666665,23.626666666666665,23.333333333333332,23.42,143400.0
2000-02-11,36.06,36.25,35.5,35.69,28066.666666666668,0.0,1.0,24.04,24.166666666666664,23.666666666666664,23.79333333333333,42100.0
2000-02-10,36.63,37.25,35.88,36.0,63000.0,0.0,1.0,24.42,24.833333333333332,23.92,24.0,94500.0
2000-02-09,36.0,37.88,35.94,36.63,217866.66666666666,0.0,1.0,24.0,25.253333333333334,23.959999999999997,24.42,326800.0
2000-02-08,34.56,35.94,34.56,35.88,136066.66666666666,0.0,1.0,23.04,23.959999999999997,23.04,23.92,204100.0
2000-02-07,34.25,34.75,34.25,34.5,65600.0,0.0,1.0,22.833333333333332,23.166666666666664,22.833333333333332,23.0,98400.0
2000-02-04,35.19,35.19,34.0,34.12,118866.66666666667,0.0,1.0,23.459999999999997,23.459999999999997,22.666666666666664,22.746666666666663,178300.0
2000-02-03,34.81,35.75,34.5,35.06,224000.0,0.0,1.0,23.206666666666667,23.833333333333332,23.0,23.373333333333335,336000.0
2000-02-02,33.63,34.88,33.38,34.88,275666.6666666667,0.0,1.0,22.42,23.253333333333334,22.253333333333334,23.253333333333334,413500.0
2000-02-01,32.62,34.12,32.5,33.56,136866.66666666666,0.0,1.0,21.746666666666663,22.746666666666663,21.666666666666664,22.373333333333335,205300.0
2000-01-31,33.38,33.38,32.44,32.75,40800.0,0.0,1.0,22.253333333333334,22.253333333333334,21.626666666666665,21.833333333333332,61200.0
2000-01-28,34.12,34.12,33.38,33.63,47600.0,0.0,1.0,22.746666666666663,22.746666666666663,22.253333333333334,22.42,71400.0
2000-01-27,35.75,35.75,34.0,34.12,51666.666666666664,0.0,1.0,23.833333333333332,23.833333333333332,22.666666666666664,22.746666666666663,77500.0
2000-01-26,35.62,35.69,35.19,35.69,90666.66666666667,0.0,1.0,23.746666666666663,23.79333333333333,23.459999999999997,23.79333333333333,136000.0
2000-01-25,35.37,36.75,35.06,35.69,134666.66666666666,0.0,1.0,23.58,24.5,23.373333333333335,23.79333333333333,202000.0
2000-01-24,35.5,36.12,34.62,35.25,163400.0,0.0,1.0,23.666666666666664,24.08,23.08,23.5,245100.0
2000-01-21,36.31,37.38,34.5,35.25,318000.0,0.0,1.0,24.206666666666667,24.92,23.0,23.5,477000.0
2000-01-20,34.88,38.0,34.06,36.06,1298666.6666666667,0.0,1.0,23.253333333333334,25.333333333333332,22.706666666666667,24.04,1948000.0
2000-01-19,29.25,29.88,28.06,29.81,82666.66666666667,0.0,1.0,19.5,19.919999999999998,18.706666666666663,19.87333333333333,124000.0
2000-01-18,30.31,30.31,29.25,29.31,76000.0,0.0,1.0,20.206666666666663,20.206666666666663,19.5,19.54,114000.0
2000-01-14,30.0,30.5,29.94,30.38,155800.0,0.0,1.0,20.0,20.333333333333332,19.96,20.25333333333333,233700.0
2000-01-13,29.88,29.94,29.44,29.88,169400.0,0.0,1.0,19.919999999999998,19.96,19.626666666666665,19.919999999999998,254100.0
2000-01-12,29.44,30.12,29.19,29.75,87066.66666666667,0.0,1.0,19.626666666666665,20.08,19.46,19.833333333333332,130600.0
2000-01-11,28.31,30.38,28.31,29.31,179266.66666666666,0.0,1.0,18.87333333333333,20.25333333333333,18.87333333333333,19.54,268900.0
2000-01-10,27.75,28.06,26.88,28.06,61466.666666666664,0.0,1.0,18.5,18.706666666666663,17.919999999999998,18.706666666666663,92200.0
2000-01-07,28.62,28.62,27.38,27.87,65466.666666666664,0.0,1.0,19.08,19.08,18.25333333333333,18.58,98200.0
2000-01-06,28.44,28.75,28.0,28.0,106600.0,0.0,1.0,18.96,19.166666666666664,18.666666666666664,18.666666666666664,159900.0
2000-01-05,27.87,28.88,27.75,28.56,146600.0,0.0,1.0,18.58,19.25333333333333,18.5,19.04,219900.0
2000-01-04,27.94,28.12,27.5,28.12,164266.66666666666,0.0,1.0,18.626666666666665,18.746666666666666,18.333333333333332,18.746666666666666,246400.0
2000-01-03,28.25,28.25,27.25,28.19,64000.0,0.0,1.0,18.833333333333332,18.833333333333332,18.166666666666664,18.793333333333333,96000.0
1999-12-31,27.75,28.25,27.5,28.25,53066.666666666664,0.0,1.0,18.5,18.833333333333332,18.333333333333332,18.833333333333332,79600.0
1999-12-30,28.12,28.38,28.0,28.0,34866.666666666664,0.0,1.0,18.746666666666666,18.919999999999998,18.666666666666664,18.666666666666664,52300.0
1999-12-29,27.94,28.12,27.87,28.0,62666.666666666664,0.0,1.0,18.626666666666665,18.746666666666666,18.58,18.666666666666664,94000.0
1999-12-28,27.63,28.25,27.38,28.06,134066.66666666666,0.0,1.0,18.419999999999998,18.833333333333332,18.25333333333333,18.706666666666663,201100.0
1999-12-27,25.75,27.56,25.75,27.38,94000.0,0.0,1.0,17.166666666666664,18.37333333333333,17.166666666666664,18.25333333333333,141000.0
1999-12-23,24.75,26.13,24.75,25.5,183600.0,0.0,1.0,16.5,17.419999999999998,16.5,17.0,275400.0
1999-12-22,25.06,25.88,24.12,24.5,260466.66666666666,0.0,1.0,16.706666666666663,17.25333333333333,16.08,16.333333333333332,390700.0
