Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1999-12-21,27.69,27.69,25.06,25.31,271466.6666666667,0.0,1.0,18.46,18.46,16.706666666666663,16.87333333333333,407200.0
1999-12-20,28.5,28.5,27.5,27.75,67466.66666666667,0.0,1.0,19.0,19.0,18.333333333333332,18.5,101200.0
1999-12-17,28.94,28.94,28.38,28.62,80400.0,0.0,1.0,19.293333333333333,19.293333333333333,18.919999999999998,19.08,120600.0
1999-12-16,29.75,29.75,28.31,28.94,58466.666666666664,0.0,1.0,19.833333333333332,19.833333333333332,18.87333333333333,19.293333333333333,87700.0
1999-12-15,31.0,31.0,29.44,29.69,43266.666666666664,0.0,1.0,20.666666666666664,20.666666666666664,19.626666666666665,19.793333333333333,64900.0
1999-12-14,31.81,32.0,30.94,31.0,45866.666666666664,0.0,1.0,21.206666666666663,21.333333333333332,20.626666666666665,20.666666666666664,68800.0
1999-12-13,31.69,31.88,31.19,31.56,98000.0,0.0,1.0,21.126666666666665,21.25333333333333,20.793333333333333,21.04,147000.0
1999-12-10,31.06,31.69,29.62,31.44,245666.66666666666,0.0,1.0,20.706666666666663,21.126666666666665,19.746666666666666,20.96,368500.0
1999-12-09,31.12,31.44,30.31,31.0,429600.0,0.0,1.0,20.746666666666666,20.96,20.206666666666663,20.666666666666664,644400.0
1999-12-08,28.25,31.19,28.25,31.19,190400.0,0.0,1.0,18.833333333333332,20.793333333333333,18.833333333333332,20.793333333333333,285600.0
1999-12-07,28.62,28.62,27.63,28.5,101800.0,0.0,1.0,19.08,19.08,18.419999999999998,19.0,152700.0
1999-12-06,27.38,29.5,27.38,28.75,87600.0,0.0,1.0,18.25333333333333,19.666666666666664,18.25333333333333,19.166666666666664,131400.0
1999-12-03,26.13,27.31,26.06,27.19,93000.0,0.0,1.0,17.419999999999998,18.206666666666663,17.37333333333333,18.126666666666665,139500.0
1999-12-02,26.25,26.94,25.75,26.25,185666.66666666666,0.0,1.0,17.5,17.96,17.166666666666664,17.5,278500.0
1999-12-01,27.87,28.0,25.62,26.44,233400.0,0.0,1.0,18.58,18.666666666666664,17.08,17.626666666666665,350100.0
1999-11-30,28.75,28.75,27.63,28.0,178466.66666666666,0.0,1.0,19.166666666666664,19.166666666666664,18.419999999999998,18.666666666666664,267700.0
1999-11-29,28.94,28.94,28.62,28.75,41466.666666666664,0.0,1.0,19.293333333333333,19.293333333333333,19.08,19.166666666666664,62200.0
1999-11-26,28.94,28.94,28.88,28.88,14400.0,0.0,1.0,19.293333333333333,19.293333333333333,19.25333333333333,19.25333333333333,21600.0
1999-11-24,29.13,29.13,28.62,28.75,79066.66666666667,0.0,1.0,19.419999999999998,19.419999999999998,19.08,19.166666666666664,118600.0
1999-11-23,30.69,30.81,29.0,29.13,72266.66666666667,0.0,1.0,20.46,20.54,19.333333333333332,19.419999999999998,108400.0
1999-11-22,31.0,31.0,30.75,30.87,90600.0,0.0,1.0,20.666666666666664,20.666666666666664,20.5,20.58,135900.0
1999-11-19,31.0,31.06,30.69,31.0,79266.66666666667,0.0,1.0,20.666666666666664,20.706666666666663,20.46,20.666666666666664,118900.0
1999-11-18,31.0,31.12,30.56,31.0,102200.0,0.0,1.0,20.666666666666664,20.746666666666666,20.37333333333333,20.666666666666664,153300.0
1999-11-17,29.75,30.94,29.75,30.87,148400.0,0.0,1.0,19.833333333333332,20.626666666666665,19.833333333333332,20.58,222600.0
1999-11-16,29.37,30.0,29.37,29.75,131066.66666666667,0.0,1.0,19.58,20.0,19.58,19.833333333333332,196600.0
1999-11-15,31.0,31.0,28.75,29.37,163066.66666666666,0.0,1.0,20.666666666666664,20.666666666666664,19.166666666666664,19.58,244600.0
1999-11-12,31.0,31.25,30.69,30.87,100066.66666666667,0.0,1.0,20.666666666666664,20.833333333333332,20.46,20.58,150100.0
1999-11-11,31.38,31.38,30.63,30.94,52600.0,0.0,1.0,20.919999999999998,20.919999999999998,20.419999999999998,20.626666666666665,78900.0
1999-11-10,32.0,32.0,31.12,31.25,146866.66666666666,0.0,1.0,21.333333333333332,21.333333333333332,20.746666666666666,20.833333333333332,220300.0
1999-11-09,32.13,32.25,31.75,32.0,292866.6666666667,0.0,1.0,21.42,21.5,21.166666666666664,21.333333333333332,439300.0
1999-11-08,31.69,33.0,31.69,32.06,152800.0,0.0,1.0,21.126666666666665,22.0,21.126666666666665,21.373333333333335,229200.0
1999-11-05,33.25,34.69,31.56,31.69,388200.0,0.0,1.0,22.166666666666664,23.126666666666665,21.04,21.126666666666665,582300.0
1999-11-04,30.0,33.0,30.0,31.88,793666.6666666666,0.0,1.0,20.0,22.0,20.0,21.25333333333333,1190500.0
1999-11-03,27.63,28.25,27.63,28.12,69666.66666666667,0.0,1.0,18.419999999999998,18.833333333333332,18.419999999999998,18.746666666666666,104500.0
1999-11-02,27.44,27.75,27.38,27.38,17000.0,0.0,1.0,18.293333333333333,18.5,18.25333333333333,18.25333333333333,25500.0
1999-11-01,27.63,27.63,27.38,27.44,16600.0,0.0,1.0,18.419999999999998,18.419999999999998,18.25333333333333,18.293333333333333,24900.0
1999-10-29,29.0,29.06,27.75,27.87,97400.0,0.0,1.0,19.333333333333332,19.37333333333333,18.5,18.58,146100.0
1999-10-28,28.5,29.06,28.5,28.94,192800.0,0.0,1.0,19.0,19.37333333333333,19.0,19.293333333333333,289200.0
1999-10-27,26.31,28.69,26.25,28.31,151066.66666666666,0.0,1.0,17.54,19.126666666666665,17.5,18.87333333333333,226600.0
1999-10-26,24.87,25.88,24.87,25.69,35000.0,0.0,1.0,16.58,17.25333333333333,16.58,17.126666666666665,52500.0
1999-10-25,25.06,25.25,24.94,25.06,152200.0,0.0,1.0,16.706666666666663,16.833333333333332,16.626666666666665,16.706666666666663,228300.0
1999-10-22,24.69,25.31,24.69,25.31,210800.0,0.0,1.0,16.46,16.87333333333333,16.46,16.87333333333333,316200.0
1999-10-21,24.75,24.75,24.5,24.56,40200.0,0.0,1.0,16.5,16.5,16.333333333333332,16.37333333333333,60300.0
1999-10-20,24.06,25.06,24.06,25.0,184466.66666666666,0.0,1.0,16.04,16.706666666666663,16.04,16.666666666666664,276700.0
1999-10-19,23.88,24.31,23.5,24.06,174800.0,0.0,1.0,15.919999999999998,16.206666666666663,15.666666666666666,16.04,262200.0
1999-10-18,26.31,26.31,23.94,24.0,389000.0,0.0,1.0,17.54,17.54,15.96,16.0,583500.0
1999-10-15,26.69,26.75,26.0,26.56,116066.66666666667,0.0,1.0,17.793333333333333,17.833333333333332,17.333333333333332,17.706666666666663,174100.0
1999-10-14,26.62,27.25,26.56,26.62,86600.0,0.0,1.0,17.746666666666666,18.166666666666664,17.706666666666663,17.746666666666666,129900.0
1999-10-13,26.5,26.75,26.5,26.5,55400.0,0.0,1.0,17.666666666666664,17.833333333333332,17.666666666666664,17.666666666666664,83100.0
1999-10-12,26.44,26.69,26.44,26.62,72200.0,0.0,1.0,17.626666666666665,17.793333333333333,17.626666666666665,17.746666666666666,108300.0
1999-10-11,26.37,26.69,26.37,26.56,43000.0,0.0,1.0,17.58,17.793333333333333,17.58,17.706666666666663,64500.0
1999-10-08,26.69,26.75,26.5,26.62,21466.666666666668,0.0,1.0,17.793333333333333,17.833333333333332,17.666666666666664,17.746666666666666,32200.0
1999-10-07,26.75,26.81,26.62,26.75,52600.0,0.0,1.0,17.833333333333332,17.87333333333333,17.746666666666666,17.833333333333332,78900.0
1999-10-06,26.19,26.88,26.19,26.62,394466.6666666667,0.0,1.0,17.46,17.919999999999998,17.46,17.746666666666666,591700.0
1999-10-05,27.75,27.87,26.13,26.19,94266.66666666667,0.0,1.0,18.5,18.58,17.419999999999998,17.46,141400.0
1999-10-04,28.0,28.12,27.56,27.56,44466.666666666664,0.0,1.0,18.666666666666664,18.746666666666666,18.37333333333333,18.37333333333333,66700.0
1999-10-01,29.31,29.31,27.75,27.75,83066.66666666667,0.0,1.0,19.54,19.54,18.5,18.5,124600.0
1999-09-30,27.38,29.31,27.38,29.31,233200.0,0.0,1.0,18.25333333333333,19.54,18.25333333333333,19.54,349800.0
1999-09-29,26.88,27.5,26.62,27.5,68800.0,0.0,1.0,17.919999999999998,18.333333333333332,17.746666666666666,18.333333333333332,103200.0
1999-09-28,26.81,26.88,26.25,26.88,63466.666666666664,0.0,1.0,17.87333333333333,17.919999999999998,17.5,17.919999999999998,95200.0
1999-09-27,26.81,27.44,26.81,26.94,44200.0,0.0,1.0,17.87333333333333,18.293333333333333,17.87333333333333,17.96,66300.0
1999-09-24,27.0,27.0,26.0,26.56,69200.0,0.0,1.0,18.0,18.0,17.333333333333332,17.706666666666663,103800.0
1999-09-23,26.81,27.63,26.62,27.25,33600.0,0.0,1.0,17.87333333333333,18.419999999999998,17.746666666666666,18.166666666666664,50400.0
1999-09-22,26.69,27.0,26.25,26.94,103000.0,0.0,1.0,17.793333333333333,18.0,17.5,17.96,154500.0
1999-09-21,28.12,28.12,26.25,26.44,438000.0,0.0,1.0,18.746666666666666,18.746666666666666,17.5,17.626666666666665,657000.0
1999-09-20,26.44,28.62,26.44,28.38,131200.0,0.0,1.0,17.626666666666665,19.08,17.626666666666665,18.919999999999998,196800.0
1999-09-17,25.12,26.25,25.12,26.19,64800.0,0.0,1.0,16.746666666666666,17.5,16.746666666666666,17.46,97200.0
1999-09-16,25.94,26.0,25.25,25.38,108400.0,0.0,1.0,17.293333333333333,17.333333333333332,16.833333333333332,16.919999999999998,162600.0
1999-09-15,26.5,26.5,25.19,25.81,259466.66666666666,0.0,1.0,17.666666666666664,17.666666666666664,16.793333333333333,17.206666666666663,389200.0
1999-09-14,28.19,28.69,26.5,26.62,142866.66666666666,0.0,1.0,18.793333333333333,19.126666666666665,17.666666666666664,17.746666666666666,214300.0
1999-09-13,28.25,28.62,28.0,28.19,90666.66666666667,0.0,1.0,18.833333333333332,19.08,18.666666666666664,18.793333333333333,136000.0
1999-09-10,28.0,28.44,27.63,28.0,262600.0,0.0,1.0,18.666666666666664,18.96,18.419999999999998,18.666666666666664,393900.0
1999-09-09,27.0,27.38,26.5,27.0,284266.6666666667,0.0,1.0,18.0,18.25333333333333,17.666666666666664,18.0,426400.0
1999-09-08,25.5,27.38,25.5,27.0,228466.66666666666,0.0,1.0,17.0,18.25333333333333,17.0,18.0,342700.0
1999-09-07,25.06,25.75,24.63,25.62,152666.66666666666,0.0,1.0,16.706666666666663,17.166666666666664,16.419999999999998,17.08,229000.0
1999-09-03,25.0,25.12,24.5,25.06,328466.6666666667,0.0,1.0,16.666666666666664,16.746666666666666,16.333333333333332,16.706666666666663,492700.0
1999-09-02,22.75,24.25,22.5,24.12,304866.6666666667,0.0,1.0,15.166666666666666,16.166666666666664,15.0,16.08,457300.0
1999-09-01,22.69,23.0,22.25,22.88,121200.0,0.0,1.0,15.126666666666667,15.333333333333332,14.833333333333332,15.253333333333332,181800.0
1999-08-31,23.62,23.69,21.38,22.44,410000.0,0.0,1.0,15.746666666666666,15.793333333333333,14.253333333333332,14.96,615000.0
1999-08-30,21.5,22.94,21.12,22.75,565800.0,0.0,1.0,14.333333333333332,15.293333333333333,14.08,15.166666666666666,848700.0
1999-08-27,21.25,21.63,20.13,21.25,625466.6666666666,0.0,1.0,14.166666666666666,14.419999999999998,13.419999999999998,14.166666666666666,938200.0
1999-08-26,23.62,24.06,20.5,21.0,979866.6666666666,0.0,1.0,15.746666666666666,16.04,13.666666666666666,14.0,1469800.0
1999-08-25,24.25,24.5,23.0,23.5,637066.6666666666,0.0,1.0,16.166666666666664,16.333333333333332,15.333333333333332,15.666666666666666,955600.0
1999-08-24,25.94,25.94,21.94,23.94,1772000.0,0.0,1.0,17.293333333333333,17.293333333333333,14.626666666666667,15.96,2658000.0
1999-08-23,30.0,30.0,26.0,26.13,496000.0,0.0,1.0,20.0,20.0,17.333333333333332,17.419999999999998,744000.0
1999-08-20,31.56,31.56,30.0,30.0,85600.0,0.0,1.0,21.04,21.04,20.0,20.0,128400.0
1999-08-19,31.75,31.75,31.5,31.69,48200.0,0.0,1.0,21.166666666666664,21.166666666666664,21.0,21.126666666666665,72300.0
1999-08-18,31.75,31.88,31.38,31.69,66866.66666666667,0.0,1.0,21.166666666666664,21.25333333333333,20.919999999999998,21.126666666666665,100300.0
1999-08-17,31.62,31.75,31.38,31.75,156466.66666666666,0.0,1.0,21.08,21.166666666666664,20.919999999999998,21.166666666666664,234700.0
1999-08-16,32.37,32.37,30.63,31.62,91666.66666666667,0.0,1.0,21.58,21.58,20.419999999999998,21.08,137500.0
1999-08-13,32.75,32.88,32.25,32.25,20866.666666666668,0.0,1.0,21.833333333333332,21.92,21.5,21.5,31300.0
1999-08-12,32.06,32.62,31.62,32.62,118666.66666666667,0.0,1.0,21.373333333333335,21.746666666666663,21.08,21.746666666666663,178000.0
1999-08-11,31.5,33.12,31.5,31.94,130600.0,0.0,1.0,21.0,22.08,21.0,21.293333333333333,195900.0
1999-08-10,30.75,31.0,30.5,30.87,94400.0,0.0,1.0,20.5,20.666666666666664,20.333333333333332,20.58,141600.0
1999-08-09,29.88,30.69,29.88,30.63,93866.66666666667,0.0,1.0,19.919999999999998,20.46,19.919999999999998,20.419999999999998,140800.0
1999-08-06,30.0,30.0,29.56,29.75,144400.0,0.0,1.0,20.0,20.0,19.706666666666663,19.833333333333332,216600.0
1999-08-05,30.81,32.5,29.75,30.0,477400.0,0.0,1.0,20.54,21.666666666666664,19.833333333333332,20.0,716100.0
1999-08-04,31.31,31.5,29.81,30.06,160666.66666666666,0.0,1.0,20.87333333333333,21.0,19.87333333333333,20.04,241000.0
1999-08-03,32.13,32.37,31.25,31.31,147000.0,0.0,1.0,21.42,21.58,20.833333333333332,20.87333333333333,220500.0
1999-08-02,31.31,32.62,31.31,32.37,66866.66666666667,0.0,1.0,20.87333333333333,21.746666666666663,20.87333333333333,21.58,100300.0
1999-07-30,32.25,33.0,31.0,31.06,108200.0,0.0,1.0,21.5,22.0,20.666666666666664,20.706666666666663,162300.0
1999-07-29,33.87,33.94,31.25,32.13,148466.66666666666,0.0,1.0,22.58,22.626666666666665,20.833333333333332,21.42,222700.0
1999-07-28,36.0,36.0,33.63,33.87,105400.0,0.0,1.0,24.0,24.0,22.42,22.58,158100.0
1999-07-27,34.31,36.75,34.31,36.0,155800.0,0.0,1.0,22.873333333333335,24.5,22.873333333333335,24.0,233700.0
1999-07-26,35.37,35.37,33.87,34.25,122200.0,0.0,1.0,23.58,23.58,22.58,22.833333333333332,183300.0
1999-07-23,36.75,36.75,35.0,35.37,177600.0,0.0,1.0,24.5,24.5,23.333333333333332,23.58,266400.0
1999-07-22,37.0,37.0,35.88,36.94,282600.0,0.0,1.0,24.666666666666664,24.666666666666664,23.92,24.626666666666665,423900.0
1999-07-21,37.62,38.0,37.5,37.75,22400.0,0.0,1.0,25.08,25.333333333333332,25.0,25.166666666666664,33600.0
1999-07-20,38.19,38.25,37.62,37.69,21266.666666666668,0.0,1.0,25.459999999999997,25.5,25.08,25.126666666666665,31900.0
1999-07-19,39.25,39.25,38.06,38.06,40266.666666666664,0.0,1.0,26.166666666666664,26.166666666666664,25.373333333333335,25.373333333333335,60400.0
1999-07-16,39.5,40.12,39.31,39.5,82266.66666666667,0.0,1.0,26.333333333333332,26.746666666666663,26.206666666666667,26.333333333333332,123400.0
1999-07-15,38.94,39.69,38.75,39.69,34666.666666666664,0.0,1.0,25.959999999999997,26.459999999999997,25.833333333333332,26.459999999999997,52000.0
1999-07-14,40.31,40.31,38.25,38.94,129266.66666666667,0.0,1.0,26.873333333333335,26.873333333333335,25.5,25.959999999999997,193900.0
1999-07-13,39.87,41.56,39.59,40.38,202000.0,0.0,1.0,26.58,27.706666666666667,26.393333333333334,26.92,303000.0
1999-07-12,39.44,39.87,38.75,39.87,61466.666666666664,0.0,1.0,26.29333333333333,26.58,25.833333333333332,26.58,92200.0
1999-07-09,38.75,39.44,38.62,39.31,59466.666666666664,0.0,1.0,25.833333333333332,26.29333333333333,25.746666666666663,26.206666666666667,89200.0
1999-07-08,39.31,39.31,38.0,38.88,50266.666666666664,0.0,1.0,26.206666666666667,26.206666666666667,25.333333333333332,25.92,75400.0
1999-07-07,39.75,39.75,39.31,39.5,28866.666666666668,0.0,1.0,26.5,26.5,26.206666666666667,26.333333333333332,43300.0
1999-07-06,39.81,39.87,39.38,39.87,86866.66666666667,0.0,1.0,26.54,26.58,26.253333333333334,26.58,130300.0
1999-07-02,39.87,40.0,39.12,39.94,49866.666666666664,0.0,1.0,26.58,26.666666666666664,26.08,26.626666666666665,74800.0
1999-07-01,42.25,42.25,39.63,39.81,211866.66666666666,0.0,1.0,28.166666666666664,28.166666666666664,26.42,26.54,317800.0
1999-06-30,38.13,44.37,37.97,44.0,511066.6666666667,0.0,1.0,25.42,29.58,25.313333333333333,29.333333333333332,766600.0
1999-06-29,38.25,38.5,37.94,38.13,164000.0,0.0,1.0,25.5,25.666666666666664,25.29333333333333,25.42,246000.0
1999-06-28,36.56,38.62,36.44,38.25,209200.0,0.0,1.0,24.373333333333335,25.746666666666663,24.29333333333333,25.5,313800.0
1999-06-25,36.19,36.69,36.12,36.56,75866.66666666667,0.0,1.0,24.126666666666665,24.459999999999997,24.08,24.373333333333335,113800.0
1999-06-24,36.63,36.63,36.12,36.19,5000.0,0.0,1.0,24.42,24.42,24.08,24.126666666666665,7500.0
1999-06-23,38.0,38.0,36.06,36.56,63600.0,0.0,1.0,25.333333333333332,25.333333333333332,24.04,24.373333333333335,95400.0
1999-06-22,37.75,38.06,37.62,38.0,52266.666666666664,0.0,1.0,25.166666666666664,25.373333333333335,25.08,25.333333333333332,78400.0
1999-06-21,37.12,39.06,37.12,38.81,216600.0,0.0,1.0,24.746666666666663,26.04,24.746666666666663,25.873333333333335,324900.0
1999-06-18,35.19,37.62,35.19,37.0,220466.66666666666,0.0,1.0,23.459999999999997,25.08,23.459999999999997,24.666666666666664,330700.0
1999-06-17,34.69,35.25,34.69,35.13,137866.66666666666,0.0,1.0,23.126666666666665,23.5,23.126666666666665,23.42,206800.0
1999-06-16,34.25,35.0,34.25,34.81,34266.666666666664,0.0,1.0,22.833333333333332,23.333333333333332,22.833333333333332,23.206666666666667,51400.0
1999-06-15,33.69,34.12,33.63,34.12,119000.0,0.0,1.0,22.459999999999997,22.746666666666663,22.42,22.746666666666663,178500.0
1999-06-14,34.5,34.5,33.69,33.75,41266.666666666664,0.0,1.0,23.0,23.0,22.459999999999997,22.5,61900.0
1999-06-11,34.88,34.88,34.25,34.38,44000.0,0.0,1.0,23.253333333333334,23.253333333333334,22.833333333333332,22.92,66000.0
1999-06-10,35.0,35.0,34.62,34.88,38800.0,0.0,1.0,23.333333333333332,23.333333333333332,23.08,23.253333333333334,58200.0
1999-06-09,35.0,35.25,34.94,35.0,60000.0,0.0,1.0,23.333333333333332,23.5,23.29333333333333,23.333333333333332,90000.0
1999-06-08,34.0,36.25,34.0,35.28,96200.0,0.0,1.0,22.666666666666664,24.166666666666664,22.666666666666664,23.52,144300.0
1999-06-07,33.63,34.0,33.63,34.0,59666.666666666664,0.0,1.0,22.42,22.666666666666664,22.42,22.666666666666664,89500.0
1999-06-04,33.31,33.5,33.12,33.44,11466.666666666666,0.0,1.0,22.206666666666667,22.333333333333332,22.08,22.29333333333333,17200.0
1999-06-03,33.0,34.12,33.0,33.25,73266.66666666667,0.0,1.0,22.0,22.746666666666663,22.0,22.166666666666664,109900.0
1999-06-02,33.94,33.94,32.37,33.0,66466.66666666667,0.0,1.0,22.626666666666665,22.626666666666665,21.58,22.0,99700.0
1999-06-01,34.19,34.19,34.0,34.06,36266.666666666664,0.0,1.0,22.79333333333333,22.79333333333333,22.666666666666664,22.706666666666667,54400.0
1999-05-28,34.0,34.0,33.87,33.94,12266.666666666666,0.0,1.0,22.666666666666664,22.666666666666664,22.58,22.626666666666665,18400.0
1999-05-27,34.06,34.25,34.0,34.12,44400.0,0.0,1.0,22.706666666666667,22.833333333333332,22.666666666666664,22.746666666666663,66600.0
1999-05-26,34.62,34.62,33.63,34.19,95000.0,0.0,1.0,23.08,23.08,22.42,22.79333333333333,142500.0
1999-05-25,34.75,35.37,34.38,34.62,90666.66666666667,0.0,1.0,23.166666666666664,23.58,22.92,23.08,136000.0
1999-05-24,34.25,35.75,34.25,34.5,153600.0,0.0,1.0,22.833333333333332,23.833333333333332,22.833333333333332,23.0,230400.0
1999-05-21,33.12,34.0,33.12,34.0,112200.0,0.0,1.0,22.08,22.666666666666664,22.08,22.666666666666664,168300.0
1999-05-20,32.81,33.44,32.5,33.12,200266.66666666666,0.0,1.0,21.873333333333335,22.29333333333333,21.666666666666664,22.08,300400.0
1999-05-19,33.06,33.69,32.5,32.56,227266.66666666666,0.0,1.0,22.04,22.459999999999997,21.666666666666664,21.706666666666667,340900.0
1999-05-18,31.88,33.31,31.88,33.0,257266.66666666666,0.0,1.0,21.25333333333333,22.206666666666667,21.25333333333333,22.0,385900.0
1999-05-17,31.62,31.62,31.12,31.62,33200.0,0.0,1.0,21.08,21.08,20.746666666666666,21.08,49800.0
1999-05-14,32.13,32.25,31.38,31.75,87066.66666666667,0.0,1.0,21.42,21.5,20.919999999999998,21.166666666666664,130600.0
1999-05-13,30.5,32.44,30.31,32.19,244866.66666666666,0.0,1.0,20.333333333333332,21.626666666666665,20.206666666666663,21.459999999999997,367300.0
1999-05-12,30.5,30.87,29.62,30.44,146000.0,0.0,1.0,20.333333333333332,20.58,19.746666666666666,20.293333333333333,219000.0
