Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1999-05-11,32.94,33.25,30.0,30.25,134200.0,0.0,1.0,21.959999999999997,22.166666666666664,20.0,20.166666666666664,201300.0
1999-05-10,33.0,33.5,32.75,32.94,160866.66666666666,0.0,1.0,22.0,22.333333333333332,21.833333333333332,21.959999999999997,241300.0
1999-05-07,32.94,33.0,32.75,32.88,25466.666666666668,0.0,1.0,21.959999999999997,22.0,21.833333333333332,21.92,38200.0
1999-05-06,33.12,33.12,32.0,32.88,46000.0,0.0,1.0,22.08,22.08,21.333333333333332,21.92,69000.0
1999-05-05,33.25,33.63,32.62,33.25,87000.0,0.0,1.0,22.166666666666664,22.42,21.746666666666663,22.166666666666664,130500.0
1999-05-04,31.0,35.0,31.0,33.5,396266.6666666667,0.0,1.0,20.666666666666664,23.333333333333332,20.666666666666664,22.333333333333332,594400.0
1999-05-03,28.94,31.44,28.94,31.12,407266.6666666667,0.0,1.0,19.293333333333333,20.96,19.293333333333333,20.746666666666666,610900.0
1999-04-30,28.94,29.0,28.75,28.81,105866.66666666667,0.0,1.0,19.293333333333333,19.333333333333332,19.166666666666664,19.206666666666663,158800.0
1999-04-29,26.94,28.75,26.94,28.44,67400.0,0.0,1.0,17.96,19.166666666666664,17.96,18.96,101100.0
1999-04-28,25.81,27.0,25.81,26.81,40666.666666666664,0.0,1.0,17.206666666666663,18.0,17.206666666666663,17.87333333333333,61000.0
1999-04-27,27.63,27.63,25.75,25.94,52066.666666666664,0.0,1.0,18.419999999999998,18.419999999999998,17.166666666666664,17.293333333333333,78100.0
1999-04-26,28.88,28.88,27.87,27.87,32400.0,0.0,1.0,19.25333333333333,19.25333333333333,18.58,18.58,48600.0
1999-04-23,29.37,29.37,28.69,28.88,94666.66666666667,0.0,1.0,19.58,19.58,19.126666666666665,19.25333333333333,142000.0
1999-04-22,30.0,31.75,29.37,29.44,162666.66666666666,0.0,1.0,20.0,21.166666666666664,19.58,19.626666666666665,244000.0
1999-04-21,29.5,30.38,29.5,29.75,120066.66666666667,0.0,1.0,19.666666666666664,20.25333333333333,19.666666666666664,19.833333333333332,180100.0
1999-04-20,26.88,30.0,26.81,29.62,263200.0,0.0,1.0,17.919999999999998,20.0,17.87333333333333,19.746666666666666,394800.0
1999-04-19,27.87,28.12,26.88,26.88,22200.0,0.0,1.0,18.58,18.746666666666666,17.919999999999998,17.919999999999998,33300.0
1999-04-16,26.88,28.38,26.44,28.12,35266.666666666664,0.0,1.0,17.919999999999998,18.919999999999998,17.626666666666665,18.746666666666666,52900.0
1999-04-15,25.0,26.81,24.87,26.81,49200.0,0.0,1.0,16.666666666666664,17.87333333333333,16.58,17.87333333333333,73800.0
1999-04-14,24.75,25.19,24.38,25.19,13200.0,0.0,1.0,16.5,16.793333333333333,16.25333333333333,16.793333333333333,19800.0
1999-04-13,24.12,25.12,24.12,24.75,8266.666666666666,0.0,1.0,16.08,16.746666666666666,16.08,16.5,12400.0
1999-04-12,24.5,24.5,24.19,24.19,11800.0,0.0,1.0,16.333333333333332,16.333333333333332,16.126666666666665,16.126666666666665,17700.0
1999-04-09,23.75,24.38,23.62,24.38,68000.0,0.0,1.0,15.833333333333332,16.25333333333333,15.746666666666666,16.25333333333333,102000.0
1999-04-08,24.25,24.25,23.75,23.88,22000.0,0.0,1.0,16.166666666666664,16.166666666666664,15.833333333333332,15.919999999999998,33000.0
1999-04-07,24.69,24.75,24.25,24.25,53000.0,0.0,1.0,16.46,16.5,16.166666666666664,16.166666666666664,79500.0
1999-04-06,24.75,24.75,24.56,24.56,7866.666666666667,0.0,1.0,16.5,16.5,16.37333333333333,16.37333333333333,11800.0
1999-04-05,25.0,25.0,24.63,24.63,42800.0,0.0,1.0,16.666666666666664,16.666666666666664,16.419999999999998,16.419999999999998,64200.0
1999-04-01,25.44,25.44,25.0,25.12,24266.666666666668,0.0,1.0,16.96,16.96,16.666666666666664,16.746666666666666,36400.0
1999-03-31,23.81,25.75,23.81,25.44,99000.0,0.0,1.0,15.873333333333331,17.166666666666664,15.873333333333331,16.96,148500.0
1999-03-30,23.75,23.75,23.37,23.56,18066.666666666668,0.0,1.0,15.833333333333332,15.833333333333332,15.58,15.706666666666665,27100.0
1999-03-29,23.0,23.62,23.0,23.62,27800.0,0.0,1.0,15.333333333333332,15.746666666666666,15.333333333333332,15.746666666666666,41700.0
1999-03-26,22.75,23.06,22.0,23.0,81466.66666666667,0.0,1.0,15.166666666666666,15.373333333333331,14.666666666666666,15.333333333333332,122200.0
1999-03-25,24.25,24.25,22.75,22.94,127800.0,0.0,1.0,16.166666666666664,16.166666666666664,15.166666666666666,15.293333333333333,191700.0
1999-03-24,25.38,25.44,24.31,24.38,24800.0,0.0,1.0,16.919999999999998,16.96,16.206666666666663,16.25333333333333,37200.0
1999-03-23,25.62,25.62,25.12,25.12,7600.0,0.0,1.0,17.08,17.08,16.746666666666666,16.746666666666666,11400.0
1999-03-22,25.94,25.94,25.75,25.75,5000.0,0.0,1.0,17.293333333333333,17.293333333333333,17.166666666666664,17.166666666666664,7500.0
1999-03-19,25.75,26.0,25.62,25.81,22666.666666666668,0.0,1.0,17.166666666666664,17.333333333333332,17.08,17.206666666666663,34000.0
1999-03-18,25.81,25.94,25.62,25.62,3266.6666666666665,0.0,1.0,17.206666666666663,17.293333333333333,17.08,17.08,4900.0
1999-03-17,25.56,26.0,25.56,25.94,43666.666666666664,0.0,1.0,17.04,17.333333333333332,17.04,17.293333333333333,65500.0
1999-03-16,25.62,25.62,25.5,25.56,153600.0,0.0,1.0,17.08,17.08,17.0,17.04,230400.0
1999-03-15,24.94,25.44,24.94,25.44,15200.0,0.0,1.0,16.626666666666665,16.96,16.626666666666665,16.96,22800.0
1999-03-12,25.12,25.12,24.63,24.81,17666.666666666668,0.0,1.0,16.746666666666666,16.746666666666666,16.419999999999998,16.54,26500.0
1999-03-11,25.5,25.5,25.12,25.25,36800.0,0.0,1.0,17.0,17.0,16.746666666666666,16.833333333333332,55200.0
1999-03-10,26.13,26.13,25.62,25.62,27266.666666666668,0.0,1.0,17.419999999999998,17.419999999999998,17.08,17.08,40900.0
1999-03-09,26.25,26.25,25.5,26.0,145200.0,0.0,1.0,17.5,17.5,17.0,17.333333333333332,217800.0
1999-03-08,27.12,27.12,26.25,26.25,117466.66666666667,0.0,1.0,18.08,18.08,17.5,17.5,176200.0
1999-03-05,26.88,27.0,26.69,26.88,57266.666666666664,0.0,1.0,17.919999999999998,18.0,17.793333333333333,17.919999999999998,85900.0
1999-03-04,27.25,27.25,26.88,27.0,70666.66666666667,0.0,1.0,18.166666666666664,18.166666666666664,17.919999999999998,18.0,106000.0
1999-03-03,27.12,27.38,27.06,27.25,38000.0,0.0,1.0,18.08,18.25333333333333,18.04,18.166666666666664,57000.0
1999-03-02,27.0,27.0,26.75,27.0,36600.0,0.0,1.0,18.0,18.0,17.833333333333332,18.0,54900.0
1999-03-01,27.12,27.25,26.25,27.0,95666.66666666667,0.0,1.0,18.08,18.166666666666664,17.5,18.0,143500.0
1999-02-26,27.12,27.25,26.88,27.0,80800.0,0.0,1.0,18.08,18.166666666666664,17.919999999999998,18.0,121200.0
1999-02-25,27.63,27.63,26.72,26.88,171200.0,0.0,1.0,18.419999999999998,18.419999999999998,17.813333333333333,17.919999999999998,256800.0
1999-02-24,27.06,27.87,27.06,27.81,152800.0,0.0,1.0,18.04,18.58,18.04,18.54,229200.0
1999-02-23,27.12,27.25,26.94,27.12,126266.66666666667,0.0,1.0,18.08,18.166666666666664,17.96,18.08,189400.0
1999-02-22,27.0,27.69,26.94,27.25,43800.0,0.0,1.0,18.0,18.46,17.96,18.166666666666664,65700.0
1999-02-19,26.13,27.12,26.13,26.88,32000.0,0.0,1.0,17.419999999999998,18.08,17.419999999999998,17.919999999999998,48000.0
1999-02-18,26.0,26.25,26.0,26.13,22066.666666666668,0.0,1.0,17.333333333333332,17.5,17.333333333333332,17.419999999999998,33100.0
1999-02-17,26.13,27.12,25.75,26.25,52066.666666666664,0.0,1.0,17.419999999999998,18.08,17.166666666666664,17.5,78100.0
1999-02-16,26.88,27.0,25.5,25.75,31866.666666666668,0.0,1.0,17.919999999999998,18.0,17.0,17.166666666666664,47800.0
1999-02-12,27.63,28.0,26.75,26.88,89000.0,0.0,1.0,18.419999999999998,18.666666666666664,17.833333333333332,17.919999999999998,133500.0
1999-02-11,27.12,28.25,27.0,27.5,114000.0,0.0,1.0,18.08,18.833333333333332,18.0,18.333333333333332,171000.0
1999-02-10,26.13,27.0,25.62,26.88,68666.66666666667,0.0,1.0,17.419999999999998,18.0,17.08,17.919999999999998,103000.0
1999-02-09,29.0,29.0,26.25,26.25,94400.0,0.0,1.0,19.333333333333332,19.333333333333332,17.5,17.5,141600.0
1999-02-08,29.13,29.31,28.5,28.94,60400.0,0.0,1.0,19.419999999999998,19.54,19.0,19.293333333333333,90600.0
1999-02-05,28.62,29.75,28.62,29.0,164066.66666666666,0.0,1.0,19.08,19.833333333333332,19.08,19.333333333333332,246100.0
1999-02-04,27.87,29.13,27.87,28.5,77400.0,0.0,1.0,18.58,19.419999999999998,18.58,19.0,116100.0
1999-02-03,27.25,28.75,26.75,28.75,88266.66666666667,0.0,1.0,18.166666666666664,19.166666666666664,17.833333333333332,19.166666666666664,132400.0
1999-02-02,28.25,28.38,27.25,27.25,252600.0,0.0,1.0,18.833333333333332,18.919999999999998,18.166666666666664,18.166666666666664,378900.0
1999-02-01,28.06,28.88,27.75,28.06,181866.66666666666,0.0,1.0,18.706666666666663,19.25333333333333,18.5,18.706666666666663,272800.0
1999-01-29,26.94,29.75,26.5,28.12,189000.0,0.0,1.0,17.96,19.833333333333332,17.666666666666664,18.746666666666666,283500.0
1999-01-28,25.56,26.94,25.38,26.81,213266.66666666666,0.0,1.0,17.04,17.96,16.919999999999998,17.87333333333333,319900.0
1999-01-27,23.75,26.0,23.75,25.44,2387266.6666666665,0.0,1.0,15.833333333333332,17.333333333333332,15.833333333333332,16.96,3580900.0
1999-01-26,23.94,23.94,23.0,23.25,135866.66666666666,0.0,1.0,15.96,15.96,15.333333333333332,15.5,203800.0
1999-01-25,24.63,24.69,23.88,23.88,18066.666666666668,0.0,1.0,16.419999999999998,16.46,15.919999999999998,15.919999999999998,27100.0
1999-01-22,24.69,24.75,24.69,24.69,12266.666666666666,0.0,1.0,16.46,16.5,16.46,16.46,18400.0
1999-01-21,24.75,24.87,24.63,24.63,13266.666666666666,0.0,1.0,16.5,16.58,16.419999999999998,16.419999999999998,19900.0
1999-01-20,24.0,24.75,23.88,24.63,51800.0,0.0,1.0,16.0,16.5,15.919999999999998,16.419999999999998,77700.0
1999-01-19,22.81,23.94,22.81,23.94,39400.0,0.0,1.0,15.206666666666665,15.96,15.206666666666665,15.96,59100.0
1999-01-15,22.19,22.62,22.19,22.62,34666.666666666664,0.0,1.0,14.793333333333333,15.08,14.793333333333333,15.08,52000.0
1999-01-14,22.12,22.25,22.0,22.06,6200.0,0.0,1.0,14.746666666666666,14.833333333333332,14.666666666666666,14.706666666666665,9300.0
1999-01-13,22.12,22.25,22.0,22.12,4000.0,0.0,1.0,14.746666666666666,14.833333333333332,14.666666666666666,14.746666666666666,6000.0
1999-01-12,22.25,22.44,22.12,22.25,39066.666666666664,0.0,1.0,14.833333333333332,14.96,14.746666666666666,14.833333333333332,58600.0
1999-01-11,22.06,22.25,22.0,22.25,10666.666666666666,0.0,1.0,14.706666666666665,14.833333333333332,14.666666666666666,14.833333333333332,16000.0
1999-01-08,22.25,22.5,22.12,22.12,32666.666666666668,0.0,1.0,14.833333333333332,15.0,14.746666666666666,14.746666666666666,49000.0
1999-01-07,22.38,22.38,22.25,22.38,14466.666666666666,0.0,1.0,14.919999999999998,14.919999999999998,14.833333333333332,14.919999999999998,21700.0
1999-01-06,21.81,22.25,21.75,22.25,46866.666666666664,0.0,1.0,14.54,14.833333333333332,14.5,14.833333333333332,70300.0
1999-01-05,22.06,22.06,21.63,21.75,27200.0,0.0,1.0,14.706666666666665,14.706666666666665,14.419999999999998,14.5,40800.0
1999-01-04,22.12,22.25,21.87,22.06,41066.666666666664,0.0,1.0,14.746666666666666,14.833333333333332,14.58,14.706666666666665,61600.0
1998-12-31,22.12,23.0,22.06,22.06,26400.0,0.0,1.0,14.746666666666666,15.333333333333332,14.706666666666665,14.706666666666665,39600.0
1998-12-30,21.87,22.0,21.75,22.0,11066.666666666666,0.0,1.0,14.58,14.666666666666666,14.5,14.666666666666666,16600.0
1998-12-29,21.38,22.0,21.38,21.87,43400.0,0.0,1.0,14.253333333333332,14.666666666666666,14.253333333333332,14.58,65100.0
1998-12-28,21.06,21.63,21.06,21.5,26600.0,0.0,1.0,14.04,14.419999999999998,14.04,14.333333333333332,39900.0
1998-12-24,20.5,21.31,20.5,21.06,79200.0,0.0,1.0,13.666666666666666,14.206666666666665,13.666666666666666,14.04,118800.0
1998-12-23,20.5,20.5,20.5,20.5,4000.0,0.0,1.0,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,6000.0
1998-12-22,21.19,21.19,20.37,20.5,56266.666666666664,0.0,1.0,14.126666666666667,14.126666666666667,13.58,13.666666666666666,84400.0
1998-12-21,21.38,21.38,20.94,21.12,28066.666666666668,0.0,1.0,14.253333333333332,14.253333333333332,13.96,14.08,42100.0
1998-12-18,21.12,21.75,21.12,21.56,44266.666666666664,0.0,1.0,14.08,14.5,14.08,14.373333333333331,66400.0
1998-12-17,21.25,21.87,21.0,21.0,63666.666666666664,0.0,1.0,14.166666666666666,14.58,14.0,14.0,95500.0
1998-12-16,20.69,21.25,20.69,21.12,50266.666666666664,0.0,1.0,13.793333333333333,14.166666666666666,13.793333333333333,14.08,75400.0
1998-12-15,20.75,20.75,20.5,20.69,5600.0,0.0,1.0,13.833333333333332,13.833333333333332,13.666666666666666,13.793333333333333,8400.0
1998-12-14,21.12,21.12,20.88,20.88,16600.0,0.0,1.0,14.08,14.08,13.919999999999998,13.919999999999998,24900.0
1998-12-11,21.75,21.75,21.12,21.12,87000.0,0.0,1.0,14.5,14.5,14.08,14.08,130500.0
1998-12-10,21.87,22.38,21.63,21.87,65400.0,0.0,1.0,14.58,14.919999999999998,14.419999999999998,14.58,98100.0
1998-12-09,22.12,22.25,21.81,22.0,51466.666666666664,0.0,1.0,14.746666666666666,14.833333333333332,14.54,14.666666666666666,77200.0
1998-12-08,22.12,23.0,21.87,22.12,53000.0,0.0,1.0,14.746666666666666,15.333333333333332,14.58,14.746666666666666,79500.0
1998-12-07,20.13,22.25,20.0,22.06,93466.66666666667,0.0,1.0,13.419999999999998,14.833333333333332,13.333333333333332,14.706666666666665,140200.0
1998-12-04,20.0,20.13,20.0,20.13,108200.0,0.0,1.0,13.333333333333332,13.419999999999998,13.333333333333332,13.419999999999998,162300.0
1998-12-03,20.13,20.5,19.88,20.0,161400.0,0.0,1.0,13.419999999999998,13.666666666666666,13.253333333333332,13.333333333333332,242100.0
1998-12-02,19.81,20.19,19.75,20.19,97800.0,0.0,1.0,13.206666666666665,13.46,13.166666666666666,13.46,146700.0
1998-12-01,19.12,19.69,19.12,19.69,48866.666666666664,0.0,1.0,12.746666666666666,13.126666666666667,12.746666666666666,13.126666666666667,73300.0
1998-11-30,19.0,19.38,18.75,19.12,32000.0,0.0,1.0,12.666666666666666,12.919999999999998,12.5,12.746666666666666,48000.0
1998-11-27,19.31,19.38,19.25,19.25,2800.0,0.0,1.0,12.873333333333331,12.919999999999998,12.833333333333332,12.833333333333332,4200.0
1998-11-25,18.5,19.75,18.5,19.25,50400.0,0.0,1.0,12.333333333333332,13.166666666666666,12.333333333333332,12.833333333333332,75600.0
1998-11-24,17.5,18.5,17.0,18.44,100066.66666666667,0.0,1.0,11.666666666666666,12.333333333333332,11.333333333333332,12.293333333333333,150100.0
1998-11-23,18.0,18.12,17.37,17.37,18800.0,0.0,1.0,12.0,12.08,11.58,11.58,28200.0
1998-11-20,17.37,18.19,17.37,18.0,27800.0,0.0,1.0,11.58,12.126666666666667,11.58,12.0,41700.0
1998-11-19,17.0,17.37,16.88,17.31,14466.666666666666,0.0,1.0,11.333333333333332,11.58,11.253333333333332,11.54,21700.0
1998-11-18,16.88,16.88,16.5,16.88,58000.0,0.0,1.0,11.253333333333332,11.253333333333332,11.0,11.253333333333332,87000.0
1998-11-17,17.06,17.25,17.0,17.0,28466.666666666668,0.0,1.0,11.373333333333331,11.5,11.333333333333332,11.333333333333332,42700.0
1998-11-16,17.37,17.37,16.94,17.13,87866.66666666667,0.0,1.0,11.58,11.58,11.293333333333333,11.419999999999998,131800.0
1998-11-13,17.5,17.5,17.37,17.37,66266.66666666667,0.0,1.0,11.666666666666666,11.666666666666666,11.58,11.58,99400.0
1998-11-12,17.88,18.0,17.5,17.56,18266.666666666668,0.0,1.0,11.919999999999998,12.0,11.666666666666666,11.706666666666665,27400.0
1998-11-11,17.62,18.0,17.62,17.88,11000.0,0.0,1.0,11.746666666666666,12.0,11.746666666666666,11.919999999999998,16500.0
1998-11-10,17.5,18.75,17.5,17.5,205266.66666666666,0.0,1.0,11.666666666666666,12.5,11.666666666666666,11.666666666666666,307900.0
1998-11-09,16.56,18.12,16.56,17.5,79066.66666666667,0.0,1.0,11.04,12.08,11.04,11.666666666666666,118600.0
1998-11-06,15.87,16.5,15.87,16.31,174200.0,0.0,1.0,10.579999999999998,11.0,10.579999999999998,10.873333333333331,261300.0
1998-11-05,15.44,16.0,15.44,15.63,51266.666666666664,0.0,1.0,10.293333333333333,10.666666666666666,10.293333333333333,10.42,76900.0
1998-11-04,16.0,16.0,15.25,15.31,53066.666666666664,0.0,1.0,10.666666666666666,10.666666666666666,10.166666666666666,10.206666666666667,79600.0
1998-11-03,16.38,17.37,16.0,16.0,72600.0,0.0,1.0,10.919999999999998,11.58,10.666666666666666,10.666666666666666,108900.0
1998-11-02,14.56,16.62,14.56,16.12,110600.0,0.0,1.0,9.706666666666667,11.08,9.706666666666667,10.746666666666666,165900.0
1998-10-30,13.38,14.44,13.38,14.44,44000.0,0.0,1.0,8.92,9.626666666666665,8.92,9.626666666666665,66000.0
1998-10-29,12.94,13.38,12.94,13.38,237666.66666666666,0.0,1.0,8.626666666666665,8.92,8.626666666666665,8.92,356500.0
1998-10-28,12.75,12.81,12.75,12.81,5800.0,0.0,1.0,8.5,8.54,8.5,8.54,8700.0
1998-10-27,13.25,13.25,12.87,12.87,12000.0,0.0,1.0,8.833333333333332,8.833333333333332,8.579999999999998,8.579999999999998,18000.0
1998-10-26,12.63,13.25,12.63,13.25,5400.0,0.0,1.0,8.42,8.833333333333332,8.42,8.833333333333332,8100.0
1998-10-23,12.87,12.87,12.75,12.75,20866.666666666668,0.0,1.0,8.579999999999998,8.579999999999998,8.5,8.5,31300.0
1998-10-22,12.94,12.94,12.94,12.94,66.66666666666667,0.0,1.0,8.626666666666665,8.626666666666665,8.626666666666665,8.626666666666665,100.0
1998-10-21,12.5,13.0,12.5,13.0,9666.666666666666,0.0,1.0,8.333333333333332,8.666666666666666,8.333333333333332,8.666666666666666,14500.0
1998-10-20,11.88,12.56,11.88,12.5,21400.0,0.0,1.0,7.92,8.373333333333333,7.92,8.333333333333332,32100.0
1998-10-19,11.69,11.75,11.62,11.75,2666.6666666666665,0.0,1.0,7.793333333333333,7.833333333333333,7.746666666666666,7.833333333333333,4000.0
1998-10-16,11.75,11.81,11.5,11.81,4066.6666666666665,0.0,1.0,7.833333333333333,7.873333333333333,7.666666666666666,7.873333333333333,6100.0
1998-10-15,11.81,11.81,11.81,11.81,600.0,0.0,1.0,7.873333333333333,7.873333333333333,7.873333333333333,7.873333333333333,900.0
1998-10-14,12.0,12.19,11.62,11.75,11266.666666666666,0.0,1.0,8.0,8.126666666666665,7.746666666666666,7.833333333333333,16900.0
1998-10-13,12.0,12.06,11.94,12.06,3400.0,0.0,1.0,8.0,8.04,7.959999999999999,8.04,5100.0
1998-10-12,11.56,11.94,11.56,11.88,3666.6666666666665,0.0,1.0,7.706666666666667,7.959999999999999,7.706666666666667,7.92,5500.0
1998-10-09,11.88,11.88,11.56,11.56,30800.0,0.0,1.0,7.92,7.92,7.706666666666667,7.706666666666667,46200.0
1998-10-08,12.25,12.25,11.25,11.75,62400.0,0.0,1.0,8.166666666666666,8.166666666666666,7.5,7.833333333333333,93600.0
1998-10-07,12.31,12.31,12.31,12.31,600.0,0.0,1.0,8.206666666666667,8.206666666666667,8.206666666666667,8.206666666666667,900.0
1998-10-06,12.12,12.38,12.12,12.38,24866.666666666668,0.0,1.0,8.079999999999998,8.253333333333334,8.079999999999998,8.253333333333334,37300.0
1998-10-05,12.19,12.19,12.0,12.0,31066.666666666668,0.0,1.0,8.126666666666665,8.126666666666665,8.0,8.0,46600.0
1998-10-02,12.25,12.31,12.25,12.31,16866.666666666668,0.0,1.0,8.166666666666666,8.206666666666667,8.166666666666666,8.206666666666667,25300.0
1998-10-01,12.25,12.31,12.25,12.31,30400.0,0.0,1.0,8.166666666666666,8.206666666666667,8.166666666666666,8.206666666666667,45600.0
1998-09-30,12.38,12.38,12.25,12.31,6600.0,0.0,1.0,8.253333333333334,8.253333333333334,8.166666666666666,8.206666666666667,9900.0
1998-09-29,12.38,12.44,12.38,12.38,3200.0,0.0,1.0,8.253333333333334,8.293333333333333,8.253333333333334,8.253333333333334,4800.0
1998-09-28,12.38,12.5,12.38,12.5,2466.6666666666665,0.0,1.0,8.253333333333334,8.333333333333332,8.253333333333334,8.333333333333332,3700.0
1998-09-25,12.31,12.31,12.12,12.25,3000.0,0.0,1.0,8.206666666666667,8.206666666666667,8.079999999999998,8.166666666666666,4500.0
