Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1998-09-24,12.31,12.31,12.19,12.31,3066.6666666666665,0.0,1.0,8.206666666666667,8.206666666666667,8.126666666666665,8.206666666666667,4600.0
1998-09-23,12.38,12.38,12.12,12.31,5600.0,0.0,1.0,8.253333333333334,8.253333333333334,8.079999999999998,8.206666666666667,8400.0
1998-09-22,12.63,12.63,12.5,12.5,4666.666666666667,0.0,1.0,8.42,8.42,8.333333333333332,8.333333333333332,7000.0
1998-09-21,12.63,12.63,12.44,12.5,17066.666666666668,0.0,1.0,8.42,8.42,8.293333333333333,8.333333333333332,25600.0
1998-09-18,12.5,13.0,12.5,12.75,23800.0,0.0,1.0,8.333333333333332,8.666666666666666,8.333333333333332,8.5,35700.0
1998-09-17,12.87,12.87,12.0,12.38,13466.666666666666,0.0,1.0,8.579999999999998,8.579999999999998,8.0,8.253333333333334,20200.0
1998-09-16,13.25,13.25,12.5,12.75,21066.666666666668,0.0,1.0,8.833333333333332,8.833333333333332,8.333333333333332,8.5,31600.0
1998-09-15,13.12,13.25,13.0,13.25,14666.666666666666,0.0,1.0,8.746666666666666,8.833333333333332,8.666666666666666,8.833333333333332,22000.0
1998-09-14,13.0,13.19,13.0,13.12,11866.666666666666,0.0,1.0,8.666666666666666,8.793333333333333,8.666666666666666,8.746666666666666,17800.0
1998-09-11,12.44,13.0,12.44,12.94,9200.0,0.0,1.0,8.293333333333333,8.666666666666666,8.293333333333333,8.626666666666665,13800.0
1998-09-10,12.94,12.94,12.5,12.5,7466.666666666667,0.0,1.0,8.626666666666665,8.626666666666665,8.333333333333332,8.333333333333332,11200.0
1998-09-09,13.0,13.0,12.94,13.0,1400.0,0.0,1.0,8.666666666666666,8.666666666666666,8.626666666666665,8.666666666666666,2100.0
1998-09-08,12.94,13.12,12.87,13.0,5666.666666666667,0.0,1.0,8.626666666666665,8.746666666666666,8.579999999999998,8.666666666666666,8500.0
1998-09-04,12.94,12.94,12.75,12.81,6466.666666666667,0.0,1.0,8.626666666666665,8.626666666666665,8.5,8.54,9700.0
1998-09-03,13.0,13.06,12.87,12.87,8200.0,0.0,1.0,8.666666666666666,8.706666666666667,8.579999999999998,8.579999999999998,12300.0
1998-09-02,13.0,13.12,12.87,13.06,16600.0,0.0,1.0,8.666666666666666,8.746666666666666,8.579999999999998,8.706666666666667,24900.0
1998-09-01,13.0,13.25,12.75,13.12,17466.666666666668,0.0,1.0,8.666666666666666,8.833333333333332,8.5,8.746666666666666,26200.0
1998-08-31,14.37,14.37,13.12,13.12,20000.0,0.0,1.0,9.579999999999998,9.579999999999998,8.746666666666666,8.746666666666666,30000.0
1998-08-28,14.13,14.37,13.94,14.25,35400.0,0.0,1.0,9.42,9.579999999999998,9.293333333333333,9.5,53100.0
1998-08-27,14.37,14.37,14.06,14.13,3600.0,0.0,1.0,9.579999999999998,9.579999999999998,9.373333333333333,9.42,5400.0
1998-08-26,14.5,14.75,14.37,14.5,9000.0,0.0,1.0,9.666666666666666,9.833333333333332,9.579999999999998,9.666666666666666,13500.0
1998-08-25,14.5,14.75,14.5,14.62,20266.666666666668,0.0,1.0,9.666666666666666,9.833333333333332,9.666666666666666,9.746666666666666,30400.0
1998-08-24,14.75,15.12,14.37,14.5,34000.0,0.0,1.0,9.833333333333332,10.079999999999998,9.579999999999998,9.666666666666666,51000.0
1998-08-21,14.56,14.75,14.5,14.62,60200.0,0.0,1.0,9.706666666666667,9.833333333333332,9.666666666666666,9.746666666666666,90300.0
1998-08-20,14.88,14.88,14.75,14.81,2066.6666666666665,0.0,1.0,9.92,9.92,9.833333333333332,9.873333333333333,3100.0
1998-08-19,14.88,15.06,14.88,14.88,17000.0,0.0,1.0,9.92,10.04,9.92,9.92,25500.0
1998-08-18,15.0,15.38,14.5,14.56,52200.0,0.0,1.0,10.0,10.253333333333334,9.666666666666666,9.706666666666667,78300.0
1998-08-17,13.75,13.88,13.75,13.81,7800.0,0.0,1.0,9.166666666666666,9.253333333333334,9.166666666666666,9.206666666666667,11700.0
1998-08-14,13.94,14.0,13.81,13.88,54200.0,0.0,1.0,9.293333333333333,9.333333333333332,9.206666666666667,9.253333333333334,81300.0
1998-08-13,13.88,14.13,13.88,14.0,42200.0,0.0,1.0,9.253333333333334,9.42,9.253333333333334,9.333333333333332,63300.0
1998-08-12,14.0,14.13,13.81,14.0,22466.666666666668,0.0,1.0,9.333333333333332,9.42,9.206666666666667,9.333333333333332,33700.0
1998-08-11,14.13,14.13,13.81,13.88,19600.0,0.0,1.0,9.42,9.42,9.206666666666667,9.253333333333334,29400.0
1998-08-10,13.81,14.37,13.81,14.0,22000.0,0.0,1.0,9.206666666666667,9.579999999999998,9.206666666666667,9.333333333333332,33000.0
1998-08-07,14.69,15.12,13.69,13.69,36600.0,0.0,1.0,9.793333333333333,10.079999999999998,9.126666666666665,9.126666666666665,54900.0
1998-08-06,12.5,14.75,12.47,14.56,57866.666666666664,0.0,1.0,8.333333333333332,9.833333333333332,8.313333333333333,9.706666666666667,86800.0
1998-08-05,12.31,12.44,12.25,12.44,4466.666666666667,0.0,1.0,8.206666666666667,8.293333333333333,8.166666666666666,8.293333333333333,6700.0
1998-08-04,12.87,12.87,12.19,12.31,17000.0,0.0,1.0,8.579999999999998,8.579999999999998,8.126666666666665,8.206666666666667,25500.0
1998-08-03,12.75,13.5,12.5,12.87,16866.666666666668,0.0,1.0,8.5,9.0,8.333333333333332,8.579999999999998,25300.0
1998-07-31,12.38,12.87,12.31,12.63,25466.666666666668,0.0,1.0,8.253333333333334,8.579999999999998,8.206666666666667,8.42,38200.0
1998-07-30,12.63,12.75,12.25,12.25,151200.0,0.0,1.0,8.42,8.5,8.166666666666666,8.166666666666666,226800.0
1998-07-29,13.19,13.25,12.5,12.5,10600.0,0.0,1.0,8.793333333333333,8.833333333333332,8.333333333333332,8.333333333333332,15900.0
1998-07-28,13.56,13.62,12.87,13.25,21800.0,0.0,1.0,9.04,9.079999999999998,8.579999999999998,8.833333333333332,32700.0
1998-07-27,13.88,13.88,13.62,13.69,2200.0,0.0,1.0,9.253333333333334,9.253333333333334,9.079999999999998,9.126666666666665,3300.0
1998-07-24,14.19,14.19,14.0,14.0,14466.666666666666,0.0,1.0,9.459999999999999,9.459999999999999,9.333333333333332,9.333333333333332,21700.0
1998-07-23,14.06,14.06,14.0,14.06,17466.666666666668,0.0,1.0,9.373333333333333,9.373333333333333,9.333333333333332,9.373333333333333,26200.0
1998-07-22,14.06,14.19,14.06,14.13,3666.6666666666665,0.0,1.0,9.373333333333333,9.459999999999999,9.373333333333333,9.42,5500.0
1998-07-21,14.06,14.13,14.0,14.13,4866.666666666667,0.0,1.0,9.373333333333333,9.42,9.333333333333332,9.42,7300.0
1998-07-20,14.19,14.19,14.0,14.19,5000.0,0.0,1.0,9.459999999999999,9.459999999999999,9.333333333333332,9.459999999999999,7500.0
1998-07-17,13.88,14.19,13.88,14.19,9400.0,0.0,1.0,9.253333333333334,9.459999999999999,9.253333333333334,9.459999999999999,14100.0
1998-07-16,13.62,13.88,13.5,13.75,7466.666666666667,0.0,1.0,9.079999999999998,9.253333333333334,9.0,9.166666666666666,11200.0
1998-07-15,14.0,14.0,13.75,13.75,13600.0,0.0,1.0,9.333333333333332,9.333333333333332,9.166666666666666,9.166666666666666,20400.0
1998-07-14,14.13,14.31,14.0,14.13,9000.0,0.0,1.0,9.42,9.54,9.333333333333332,9.42,13500.0
1998-07-13,14.06,14.13,13.94,14.13,3066.6666666666665,0.0,1.0,9.373333333333333,9.42,9.293333333333333,9.42,4600.0
1998-07-10,14.25,14.31,14.06,14.19,12400.0,0.0,1.0,9.5,9.54,9.373333333333333,9.459999999999999,18600.0
1998-07-09,14.5,14.5,14.13,14.19,10800.0,0.0,1.0,9.666666666666666,9.666666666666666,9.42,9.459999999999999,16200.0
1998-07-08,14.56,14.56,14.5,14.5,14600.0,0.0,1.0,9.706666666666667,9.706666666666667,9.666666666666666,9.666666666666666,21900.0
1998-07-07,14.75,14.75,14.13,14.44,10266.666666666666,0.0,1.0,9.833333333333332,9.833333333333332,9.42,9.626666666666665,15400.0
1998-07-06,14.44,15.0,14.44,14.62,32400.0,0.0,1.0,9.626666666666665,10.0,9.626666666666665,9.746666666666666,48600.0
1998-07-02,14.0,14.37,14.0,14.37,6000.0,0.0,1.0,9.333333333333332,9.579999999999998,9.333333333333332,9.579999999999998,9000.0
1998-07-01,14.56,14.56,13.88,13.88,23800.0,0.0,1.0,9.706666666666667,9.706666666666667,9.253333333333334,9.253333333333334,35700.0
1998-06-30,14.75,14.75,14.62,14.69,5466.666666666667,0.0,1.0,9.833333333333332,9.833333333333332,9.746666666666666,9.793333333333333,8200.0
1998-06-29,14.88,14.88,14.75,14.75,13266.666666666666,0.0,1.0,9.92,9.92,9.833333333333332,9.833333333333332,19900.0
1998-06-26,14.94,14.94,14.81,14.81,20866.666666666668,0.0,1.0,9.959999999999999,9.959999999999999,9.873333333333333,9.873333333333333,31300.0
1998-06-25,14.94,14.94,14.81,14.88,3000.0,0.0,1.0,9.959999999999999,9.959999999999999,9.873333333333333,9.92,4500.0
1998-06-24,14.88,15.0,14.75,14.81,2600.0,0.0,1.0,9.92,10.0,9.833333333333332,9.873333333333333,3900.0
1998-06-23,14.69,14.88,14.69,14.81,7666.666666666667,0.0,1.0,9.793333333333333,9.92,9.793333333333333,9.873333333333333,11500.0
1998-06-22,14.88,14.88,14.75,14.81,7600.0,0.0,1.0,9.92,9.92,9.833333333333332,9.873333333333333,11400.0
1998-06-19,15.25,15.25,14.88,14.88,13800.0,0.0,1.0,10.166666666666666,10.166666666666666,9.92,9.92,20700.0
1998-06-18,15.75,15.75,15.5,15.5,6200.0,0.0,1.0,10.5,10.5,10.333333333333332,10.333333333333332,9300.0
1998-06-17,15.38,16.0,15.38,15.75,19800.0,0.0,1.0,10.253333333333334,10.666666666666666,10.253333333333334,10.5,29700.0
1998-06-16,14.37,15.38,14.37,15.19,37000.0,0.0,1.0,9.579999999999998,10.253333333333334,9.579999999999998,10.126666666666665,55500.0
1998-06-15,14.25,14.31,14.25,14.25,2866.6666666666665,0.0,1.0,9.5,9.54,9.5,9.5,4300.0
1998-06-12,14.75,14.75,14.31,14.5,7400.0,0.0,1.0,9.833333333333332,9.833333333333332,9.54,9.666666666666666,11100.0
1998-06-11,14.88,15.12,14.75,14.88,2800.0,0.0,1.0,9.92,10.079999999999998,9.833333333333332,9.92,4200.0
1998-06-10,15.63,15.63,15.0,15.0,100266.66666666667,0.0,1.0,10.42,10.42,10.0,10.0,150400.0
1998-06-09,14.0,15.38,14.0,15.38,24066.666666666668,0.0,1.0,9.333333333333332,10.253333333333334,9.333333333333332,10.253333333333334,36100.0
1998-06-08,13.56,13.88,13.56,13.88,49466.666666666664,0.0,1.0,9.04,9.253333333333334,9.04,9.253333333333334,74200.0
1998-06-05,13.69,13.69,13.44,13.5,51000.0,0.0,1.0,9.126666666666665,9.126666666666665,8.959999999999999,9.0,76500.0
1998-06-04,13.12,13.75,13.06,13.62,19266.666666666668,0.0,1.0,8.746666666666666,9.166666666666666,8.706666666666667,9.079999999999998,28900.0
1998-06-03,12.87,13.19,12.87,13.19,6666.666666666667,0.0,1.0,8.579999999999998,8.793333333333333,8.579999999999998,8.793333333333333,10000.0
1998-06-02,12.63,13.0,12.56,13.0,11400.0,0.0,1.0,8.42,8.666666666666666,8.373333333333333,8.666666666666666,17100.0
1998-06-01,12.87,13.0,12.63,12.75,44866.666666666664,0.0,1.0,8.579999999999998,8.666666666666666,8.42,8.5,67300.0
1998-05-29,13.12,13.19,12.69,12.75,74066.66666666667,0.0,1.0,8.746666666666666,8.793333333333333,8.459999999999999,8.5,111100.0
1998-05-28,13.44,13.5,13.0,13.06,415666.6666666667,0.0,1.0,8.959999999999999,9.0,8.666666666666666,8.706666666666667,623500.0
1998-05-27,13.62,13.88,13.12,13.38,152600.0,0.0,1.0,9.079999999999998,9.253333333333334,8.746666666666666,8.92,228900.0
1998-05-26,13.0,13.62,13.0,13.56,22666.666666666668,0.0,1.0,8.666666666666666,9.079999999999998,8.666666666666666,9.04,34000.0
1998-05-22,12.56,13.25,12.56,13.06,6600.0,0.0,1.0,8.373333333333333,8.833333333333332,8.373333333333333,8.706666666666667,9900.0
1998-05-21,12.87,12.87,12.25,12.63,107266.66666666667,0.0,1.0,8.579999999999998,8.579999999999998,8.166666666666666,8.42,160900.0
1998-05-20,13.0,13.0,12.87,12.94,99066.66666666667,0.0,1.0,8.666666666666666,8.666666666666666,8.579999999999998,8.626666666666665,148600.0
1998-05-19,13.0,13.0,12.56,13.0,128066.66666666667,0.0,1.0,8.666666666666666,8.666666666666666,8.373333333333333,8.666666666666666,192100.0
1998-05-18,13.62,13.62,13.25,13.31,4000.0,0.0,1.0,9.079999999999998,9.079999999999998,8.833333333333332,8.873333333333333,6000.0
1998-05-15,13.75,13.81,13.62,13.75,8800.0,0.0,1.0,9.166666666666666,9.206666666666667,9.079999999999998,9.166666666666666,13200.0
1998-05-14,13.88,13.88,13.81,13.88,20666.666666666668,0.0,1.0,9.253333333333334,9.253333333333334,9.206666666666667,9.253333333333334,31000.0
1998-05-13,13.75,13.94,13.75,13.88,58800.0,0.0,1.0,9.166666666666666,9.293333333333333,9.166666666666666,9.253333333333334,88200.0
1998-05-12,13.88,13.88,13.69,13.69,57666.666666666664,0.0,1.0,9.253333333333334,9.253333333333334,9.126666666666665,9.126666666666665,86500.0
1998-05-11,13.69,14.13,13.5,13.62,49866.666666666664,0.0,1.0,9.126666666666665,9.42,9.0,9.079999999999998,74800.0
1998-05-08,13.88,13.88,13.38,13.81,15200.0,0.0,1.0,9.253333333333334,9.253333333333334,8.92,9.206666666666667,22800.0
1998-05-07,13.5,14.5,13.5,13.88,73400.0,0.0,1.0,9.0,9.666666666666666,9.0,9.253333333333334,110100.0
1998-05-06,13.81,13.88,13.38,13.5,52266.666666666664,0.0,1.0,9.206666666666667,9.253333333333334,8.92,9.0,78400.0
1998-05-05,14.13,14.19,13.75,13.88,11600.0,0.0,1.0,9.42,9.459999999999999,9.166666666666666,9.253333333333334,17400.0
1998-05-04,14.62,14.69,14.13,14.25,10066.666666666666,0.0,1.0,9.746666666666666,9.793333333333333,9.42,9.5,15100.0
1998-05-01,14.88,14.88,14.75,14.75,2800.0,0.0,1.0,9.92,9.92,9.833333333333332,9.833333333333332,4200.0
1998-04-30,14.13,14.69,14.0,14.69,27000.0,0.0,1.0,9.42,9.793333333333333,9.333333333333332,9.793333333333333,40500.0
1998-04-29,14.62,14.62,13.88,14.06,18800.0,0.0,1.0,9.746666666666666,9.746666666666666,9.253333333333334,9.373333333333333,28200.0
1998-04-28,14.5,14.75,14.5,14.62,9600.0,0.0,1.0,9.666666666666666,9.833333333333332,9.666666666666666,9.746666666666666,14400.0
1998-04-27,15.12,15.12,14.5,14.62,35866.666666666664,0.0,1.0,10.079999999999998,10.079999999999998,9.666666666666666,9.746666666666666,53800.0
1998-04-24,15.75,16.0,15.38,15.38,12000.0,0.0,1.0,10.5,10.666666666666666,10.253333333333334,10.253333333333334,18000.0
1998-04-23,16.38,16.38,15.87,15.87,22066.666666666668,0.0,1.0,10.919999999999998,10.919999999999998,10.579999999999998,10.579999999999998,33100.0
1998-04-22,16.88,16.94,16.5,16.5,10066.666666666666,0.0,1.0,11.253333333333332,11.293333333333333,11.0,11.0,15100.0
1998-04-21,17.0,17.0,16.75,16.88,83000.0,0.0,1.0,11.333333333333332,11.333333333333332,11.166666666666666,11.253333333333332,124500.0
1998-04-20,16.31,16.88,16.31,16.88,30466.666666666668,0.0,1.0,10.873333333333331,11.253333333333332,10.873333333333331,11.253333333333332,45700.0
1998-04-17,16.38,16.62,16.38,16.44,18000.0,0.0,1.0,10.919999999999998,11.08,10.919999999999998,10.96,27000.0
1998-04-16,16.75,16.75,16.5,16.5,14600.0,0.0,1.0,11.166666666666666,11.166666666666666,11.0,11.0,21900.0
1998-04-15,16.75,16.88,16.69,16.69,18466.666666666668,0.0,1.0,11.166666666666666,11.253333333333332,11.126666666666667,11.126666666666667,27700.0
1998-04-14,16.38,16.62,16.25,16.62,9200.0,0.0,1.0,10.919999999999998,11.08,10.833333333333332,11.08,13800.0
1998-04-13,16.38,16.38,16.25,16.38,4666.666666666667,0.0,1.0,10.919999999999998,10.919999999999998,10.833333333333332,10.919999999999998,7000.0
1998-04-09,16.62,16.69,16.44,16.5,13466.666666666666,0.0,1.0,11.08,11.126666666666667,10.96,11.0,20200.0
1998-04-08,16.0,16.75,15.63,16.75,18466.666666666668,0.0,1.0,10.666666666666666,11.166666666666666,10.42,11.166666666666666,27700.0
1998-04-07,16.69,16.75,16.12,16.12,23466.666666666668,0.0,1.0,11.126666666666667,11.166666666666666,10.746666666666666,10.746666666666666,35200.0
1998-04-06,17.5,17.75,16.88,16.94,20200.0,0.0,1.0,11.666666666666666,11.833333333333332,11.253333333333332,11.293333333333333,30300.0
1998-04-03,17.5,17.62,17.0,17.31,39266.666666666664,0.0,1.0,11.666666666666666,11.746666666666666,11.333333333333332,11.54,58900.0
1998-04-02,17.25,17.62,17.0,17.37,36600.0,0.0,1.0,11.5,11.746666666666666,11.333333333333332,11.58,54900.0
1998-04-01,16.62,17.0,16.62,17.0,150866.66666666666,0.0,1.0,11.08,11.333333333333332,11.08,11.333333333333332,226300.0
1998-03-31,15.94,16.75,15.94,16.75,82800.0,0.0,1.0,10.626666666666665,11.166666666666666,10.626666666666665,11.166666666666666,124200.0
1998-03-30,15.75,15.94,15.63,15.81,41800.0,0.0,1.0,10.5,10.626666666666665,10.42,10.54,62700.0
1998-03-27,16.06,16.19,15.5,16.0,48400.0,0.0,1.0,10.706666666666665,10.793333333333333,10.333333333333332,10.666666666666666,72600.0
1998-03-26,16.0,16.0,15.25,16.0,69866.66666666667,0.0,1.0,10.666666666666666,10.666666666666666,10.166666666666666,10.666666666666666,104800.0
1998-03-25,14.62,15.87,14.5,15.87,132466.66666666666,0.0,1.0,9.746666666666666,10.579999999999998,9.666666666666666,10.579999999999998,198700.0
1998-03-24,15.25,15.5,14.37,14.5,66666.66666666667,0.0,1.0,10.166666666666666,10.333333333333332,9.579999999999998,9.666666666666666,100000.0
1998-03-23,13.75,15.25,13.5,15.0,331866.6666666667,0.0,1.0,9.166666666666666,10.166666666666666,9.0,10.0,497800.0
1998-03-20,12.5,13.0,12.5,12.94,19400.0,0.0,1.0,8.333333333333332,8.666666666666666,8.333333333333332,8.626666666666665,29100.0
1998-03-19,12.63,12.63,12.38,12.63,74800.0,0.0,1.0,8.42,8.42,8.253333333333334,8.42,112200.0
1998-03-18,12.25,12.63,12.25,12.38,17466.666666666668,0.0,1.0,8.166666666666666,8.42,8.166666666666666,8.253333333333334,26200.0
1998-03-17,12.63,12.63,12.25,12.25,21266.666666666668,0.0,1.0,8.42,8.42,8.166666666666666,8.166666666666666,31900.0
1998-03-16,13.0,13.0,12.63,12.75,127800.0,0.0,1.0,8.666666666666666,8.666666666666666,8.42,8.5,191700.0
1998-03-13,12.63,13.25,12.63,13.0,109266.66666666667,0.0,1.0,8.42,8.833333333333332,8.42,8.666666666666666,163900.0
1998-03-12,12.0,12.5,11.88,12.44,67266.66666666667,0.0,1.0,8.0,8.333333333333332,7.92,8.293333333333333,100900.0
1998-03-11,11.88,12.38,11.88,11.94,51600.0,0.0,1.0,7.92,8.253333333333334,7.92,7.959999999999999,77400.0
1998-03-10,11.88,12.12,11.5,11.88,138666.66666666666,0.0,1.0,7.92,8.079999999999998,7.666666666666666,7.92,208000.0
1998-03-09,12.12,12.38,11.88,11.88,20400.0,0.0,1.0,8.079999999999998,8.253333333333334,7.92,7.92,30600.0
1998-03-06,12.06,12.12,11.88,12.12,10000.0,0.0,1.0,8.04,8.079999999999998,7.92,8.079999999999998,15000.0
1998-03-05,12.12,12.12,11.75,12.06,34400.0,0.0,1.0,8.079999999999998,8.079999999999998,7.833333333333333,8.04,51600.0
1998-03-04,12.38,12.5,11.88,12.25,20666.666666666668,0.0,1.0,8.253333333333334,8.333333333333332,7.92,8.166666666666666,31000.0
1998-03-03,12.0,12.5,11.88,12.5,47866.666666666664,0.0,1.0,8.0,8.333333333333332,7.92,8.333333333333332,71800.0
1998-03-02,11.88,12.0,11.88,11.94,100666.66666666667,0.0,1.0,7.92,8.0,7.92,7.959999999999999,151000.0
1998-02-27,11.94,12.0,11.75,11.94,19400.0,0.0,1.0,7.959999999999999,8.0,7.833333333333333,7.959999999999999,29100.0
1998-02-26,11.37,12.12,11.37,11.94,58000.0,0.0,1.0,7.579999999999999,8.079999999999998,7.579999999999999,7.959999999999999,87000.0
1998-02-25,11.62,11.62,11.25,11.5,86000.0,0.0,1.0,7.746666666666666,7.746666666666666,7.5,7.666666666666666,129000.0
1998-02-24,11.81,11.88,11.31,11.5,174200.0,0.0,1.0,7.873333333333333,7.92,7.54,7.666666666666666,261300.0
1998-02-23,11.75,11.88,11.44,11.88,40400.0,0.0,1.0,7.833333333333333,7.92,7.626666666666666,7.92,60600.0
1998-02-20,12.12,12.25,11.37,11.69,136466.66666666666,0.0,1.0,8.079999999999998,8.166666666666666,7.579999999999999,7.793333333333333,204700.0
1998-02-19,12.63,13.0,12.25,12.25,156666.66666666666,0.0,1.0,8.42,8.666666666666666,8.166666666666666,8.166666666666666,235000.0
1998-02-18,11.88,12.5,11.81,12.5,93800.0,0.0,1.0,7.92,8.333333333333332,7.873333333333333,8.333333333333332,140700.0
1998-02-17,11.62,11.88,11.62,11.75,88400.0,0.0,1.0,7.746666666666666,7.92,7.746666666666666,7.833333333333333,132600.0
1998-02-13,11.37,11.5,11.13,11.25,336000.0,0.0,1.0,7.579999999999999,7.666666666666666,7.42,7.5,504000.0
1998-02-12,11.0,11.75,11.0,11.25,2602466.6666666665,0.0,1.0,7.333333333333333,7.833333333333333,7.333333333333333,7.5,3903700.0
